homeTeamAbbrev,teamName,win,pointsForAvg,pointsAgainstAvg,movAvg,observedDominance,scheduleStrength,scheduleStrengthRank,winRank,movRank,dominanceRank,ovr,ovrRank
LA,Los Angeles Kings,0.9354838709677419,3.6742834392728403,2.072165587656932,1.6021178516159083,1.1967003705611194,1.0096625791589946,9.0,2.5,2.0,1.0,5.484865724408255,1.0
NYR,New York Rangers,1.0,3.768768628973439,2.1515315520866998,1.617237076886739,1.1046869202609932,0.9995905530052146,15.0,1.0,1.0,4.0,4.696112630172653,2.0
VGK,Vegas Golden Knights,0.9354838709677419,3.4703510471921826,2.305222403068669,1.1651286441235134,1.115892938186376,0.9800033162217351,31.0,2.5,3.0,3.0,4.043138367724797,3.0
BOS,Boston Bruins,0.7741935483870968,3.347552016853793,2.295492924847042,1.052059092006751,1.1643750478800377,0.9834262589515432,27.0,7.5,5.0,2.0,3.852002464703858,4.0
DAL,Dallas Stars,0.8064516129032258,3.6882564954361534,2.639427531763065,1.0488289636730883,1.0732704164290547,1.0060545996265764,12.0,5.5,6.0,7.0,2.9297135475746527,5.0
COL,Colorado Avalanche,0.8064516129032258,3.5312835773598437,2.46830418947902,1.0629793878808238,1.0696790221422183,0.982522820805471,28.0,5.5,4.0,8.0,2.9054910662687266,6.0
VAN,Vancouver Canucks,0.7419354838709677,3.695153343734147,2.670462904453031,1.024690439281116,1.080950126008254,0.9673334345099605,32.0,9.5,7.0,6.0,2.74450818288207,7.0
WPG,Winnipeg Jets,0.7741935483870968,3.049210232316204,2.376091312215708,0.6731189201004959,1.095017267981641,1.0044497531338075,14.0,7.5,10.0,5.0,2.6099623101055727,8.0
TOR,Toronto Maple Leafs,0.8709677419354839,3.5033085077796504,2.7897588572107765,0.7135496505688739,1.0124490867700258,0.9972365230619097,18.0,4.0,9.0,15.0,2.08127321822121,9.0
PHI,Philadelphia Flyers,0.7419354838709677,3.0646011580665014,2.5258299889299343,0.5387711691365671,1.0553808819898878,1.0070347431420685,10.0,9.5,12.0,10.0,1.8756206955986645,10.0
FLA,Florida Panthers,0.6774193548387096,2.9964999259423886,2.415760362430233,0.5807395635121555,1.036001799412103,0.9871300673256986,24.0,11.0,11.0,11.0,1.4598284828926908,11.0
NJ,New Jersey Devils,0.6451612903225806,3.5429689693132036,2.8152428899808593,0.7277260793323443,1.0286527875688514,0.9852111112763479,26.0,12.5,8.0,13.0,1.4282438953231265,12.0
NYI,New York Islanders,0.5806451612903226,3.140346559282801,3.0470168380386036,0.09332972124419747,1.0594567035440288,0.9952051142632728,20.0,15.0,17.0,9.0,0.782719614494359,13.0
NSH,Nashville Predators,0.5483870967741935,3.0634194107311647,2.9021799299878475,0.1612394807433173,1.0250580620451366,0.9816095631861228,30.0,17.0,16.0,14.0,0.34830428649284084,14.0
EDM,Edmonton Oilers,0.6129032258064516,3.1931577106789515,2.828783752171471,0.36437395850748056,0.9529145282560852,0.999177155281739,16.0,14.0,14.0,23.0,0.00969760711326595,15.0
PIT,Pittsburgh Penguins,0.5483870967741935,3.159841461562448,3.11673004331636,0.04311141824608811,1.0029896703215926,0.9863318694563981,25.0,17.0,18.0,16.0,-0.04398932628923209,16.0
DET,Detroit Red Wings,0.4838709677419355,3.219660762121768,3.267780255434106,-0.04811949331233789,1.0337302672284416,0.9912693199837836,22.0,19.5,19.0,12.0,-0.04544137007799981,17.0
OTT,Ottawa Senators,0.6451612903225806,3.425090617886412,3.0584985173988724,0.36659210048753943,0.934401499920565,1.0131057199421607,5.0,12.5,13.0,25.0,-0.0769895702647353,18.0
CAR,Carolina Hurricanes,0.5483870967741935,3.318843007336586,3.12256126072051,0.196281746616076,0.9556986681398664,0.991488021743688,21.0,17.0,15.0,21.0,-0.40231288583644303,19.0
ARI,Arizona Coyotes,0.4838709677419355,2.925262945454943,3.11936815082102,-0.194105205366077,0.98345305145411,1.0135432828519026,4.0,19.5,21.0,17.0,-0.7930033700559843,20.0
TB,Tampa Bay Lightning,0.45161290322580644,3.1671296742057278,3.323046477299571,-0.15591680309384337,0.965621189993064,0.9817431118757163,29.0,21.5,20.0,20.0,-1.0734770154696558,21.0
STL,St. Louis Blues,0.45161290322580644,2.8902887602864267,3.196920414109783,-0.3066316538233562,0.9722956410094548,0.9956809243719448,19.0,21.5,23.0,18.0,-1.1761567432482376,22.0
CBJ,Columbus Blue Jackets,0.3225806451612903,2.923260001351421,3.4750604025213603,-0.5518004011699391,0.9538133366894882,1.012432878789285,7.0,26.5,26.0,22.0,-2.1668357655859816,23.0
CGY,Calgary Flames,0.3548387096774194,2.7468603694567753,3.0369630402315453,-0.29010267077477003,0.9127147160045994,1.0115821341687623,8.0,24.5,22.0,28.0,-2.203463313744045,24.0
BUF,Buffalo Sabres,0.22580645161290322,2.8610790155398655,3.3002600604385264,-0.43918104489866083,0.9429263413097908,1.0128436643937517,6.0,28.5,24.0,24.0,-2.523895574877885,25.0
MTL,Montreal Canadiens,0.3548387096774194,2.8775513444708496,3.3295622973796952,-0.45201095290884563,0.8755568175746826,1.015414640158294,3.0,24.5,25.0,30.0,-2.8200795709056505,26.0
MIN,Minnesota Wild,0.3225806451612903,2.7996962021226848,3.6619233461581,-0.862227144035415,0.9224308659730676,1.0052087461141956,13.0,26.5,29.0,26.0,-2.893792955376051,27.0
WSH,Washington Capitals,0.06451612903225806,2.619428708024458,3.1988557299376077,-0.5794270219131499,0.9695227020997568,0.9907167633572163,23.0,30.0,27.0,19.0,-2.997269644062349,28.0
SEA,Seattle Kraken,0.3870967741935484,2.8856653476346974,3.95732945887272,-1.0716641112380225,0.9135298936613464,0.9979978215797085,17.0,23.0,30.0,27.0,-2.9998158147517504,29.0
ANA,Anaheim Ducks,0.22580645161290322,2.720046381098514,3.5089708200977214,-0.7889244389992074,0.8858247914985881,1.0312431702828697,1.0,28.5,28.0,29.0,-3.5912865931724687,30.0
CHI,Chicago Blackhawks,0.03225806451612903,2.384360194745471,3.9938830957087714,-1.6095229009633005,0.8520038816353913,1.0069302964673885,11.0,31.5,31.0,31.0,-5.684525470524504,31.0
SJ,San Jose Sharks,0.03225806451612903,2.6824828342075784,4.335467218137064,-1.652984383929486,0.8499877362339533,1.030169424074831,2.0,31.5,32.0,32.0,-5.759147109733775,32.0
