homeTeamAbbrev,teamName,win,pointsForAvg,pointsAgainstAvg,movAvg,observedDominance,scheduleStrength,scheduleStrengthRank,winRank,movRank,dominanceRank,ovr,ovrRank
EDM,Edmonton Oilers,0.6129032258064516,3.0986636049954535,2.8260675778002455,0.2725960271952079,0.9486083187775204,1.0011217971785549,15.0,13.5,14.0,23.0,0.11523704027456205,14.0
PIT,Pittsburgh Penguins,0.5161290322580645,3.001084293024335,3.106442588696095,-0.1053582956717598,1.0063477058198889,0.9853662058432526,27.0,15.0,18.0,16.0,0.007662686504362498,15.0
NSH,Nashville Predators,0.45161290322580644,2.9112896692594745,2.932796352245902,-0.02150668298642744,1.0160073140184478,0.9840084900291283,29.0,17.5,16.0,14.0,-0.004757176379633882,16.0
OTT,Ottawa Senators,0.6129032258064516,3.302453325171614,3.025503664075698,0.2769496610959159,0.938222620622966,1.012348232517509,6.0,13.5,13.0,25.0,-0.005895556501053445,17.0
DET,Detroit Red Wings,0.41935483870967744,3.077187968674057,3.277650741003362,-0.20046277232930532,1.027244022848492,0.9917020239974926,20.0,20.0,19.0,12.0,-0.20286812420600636,18.0
CAR,Carolina Hurricanes,0.45161290322580644,3.189370876239294,3.0848226721478027,0.10454820409149113,0.9597932981849544,0.9908398078003094,22.0,17.5,15.0,21.0,-0.535164818276931,19.0
ARI,Arizona Coyotes,0.41935483870967744,2.8151835985194538,3.1149239283622667,-0.29974032984281296,0.9905362708170896,1.0109229618730056,7.0,20.0,21.0,17.0,-0.7711220410090202,20.0
TB,Tampa Bay Lightning,0.41935483870967744,3.055362152395871,3.3048529013675694,-0.2494907489716982,0.9666778788540176,0.9845128764792114,28.0,20.0,20.0,20.0,-1.0002102822006878,21.0
STL,St. Louis Blues,0.2903225806451613,2.769277511190656,3.187711736121172,-0.4184342249305164,0.9710101629169888,0.99784413297896,18.0,24.0,23.0,19.0,-1.6188949391412257,22.0
CBJ,Columbus Blue Jackets,0.25806451612903225,2.8038535041871517,3.4434583237698373,-0.6396048195826856,0.9587430015415052,1.0108819919378083,8.0,25.5,26.0,22.0,-2.1547651671267465,23.0
CGY,Calgary Flames,0.22580645161290322,2.619747285898471,3.0200376603380885,-0.40029037443961757,0.9238620007233196,1.0132013451614712,4.0,27.0,22.0,27.0,-2.403278397180501,24.0
BUF,Buffalo Sabres,0.16129032258064516,2.7490198677079425,3.2778618527221655,-0.528841985014223,0.945153681151745,1.0123811252442454,5.0,28.0,25.0,24.0,-2.5336188807602698,25.0
MIN,Minnesota Wild,0.3225806451612903,2.682212215054785,3.699508215052742,-1.0172959999979572,0.928801290273338,1.0055038245174681,13.0,23.0,29.0,26.0,-2.7483536760389438,26.0
SEA,Seattle Kraken,0.3870967741935484,2.77197767927959,3.932323395989227,-1.160345716709637,0.9227363222020656,0.9985757859877336,17.0,22.0,30.0,28.0,-2.7645045667268437,27.0
MTL,Montreal Canadiens,0.25806451612903225,2.750075666684578,3.271429709659508,-0.5213540429749299,0.8908228415983896,1.0139073785198114,3.0,25.5,24.0,29.0,-2.837238984292267,28.0
WSH,Washington Capitals,0.0,2.4816343821200113,3.1904086286326767,-0.7087742465126654,0.9763788357064304,0.9902514331094773,23.0,32.0,27.0,18.0,-2.954541015525506,29.0
ANA,Anaheim Ducks,0.12903225806451613,2.624536558754053,3.5206247315685277,-0.896088172814475,0.8849246604042847,1.0294387004312135,2.0,29.0,28.0,30.0,-3.8319544439644915,30.0
SJ,San Jose Sharks,0.03225806451612903,2.6107952547295974,4.281677863549972,-1.6708826088203748,0.8583100858888676,1.029865359171882,1.0,31.0,31.0,31.0,-5.451516072283578,31.0
CHI,Chicago Blackhawks,0.06451612903225806,2.279089191689007,4.005857044870133,-1.7267678531811264,0.8536527079601031,1.00630454961718,12.0,30.0,32.0,32.0,-5.460264639361715,32.0
