homeTeamAbbrev,teamName,win,pointsForAvg,pointsAgainstAvg,movAvg,observedDominance,scheduleStrength,scheduleStrengthRank,winRank,movRank,dominanceRank,ovr,ovrRank
LA,Los Angeles Kings,0.9354838709677419,3.5179098952594474,2.138004083235176,1.3799058120242713,1.1711604229638377,1.0099041053029347,9.0,2.0,2.0,1.0,5.330110801288515,1.0
NYR,New York Rangers,1.0,3.664847774637162,2.152356526438107,1.512491248199055,1.096561785182274,0.9993881425702023,16.0,1.0,1.0,5.0,4.8159725900106345,2.0
BOS,Boston Bruins,0.7741935483870968,3.198318182223171,2.3393162263789797,0.8590019558441915,1.1507739706906623,0.9826585011460203,30.0,6.5,7.0,2.0,3.8677920838032445,3.0
VGK,Vegas Golden Knights,0.8709677419354839,3.333541027309756,2.3438783275289534,0.9896626997808027,1.1061865781767917,0.9794467128446933,31.0,3.5,3.0,3.0,3.83288533738941,4.0
COL,Colorado Avalanche,0.8064516129032258,3.3956401677160857,2.4591985419613334,0.9364416257547523,1.0711430853726251,0.9833516943114733,29.0,5.0,5.0,8.0,3.1091072048705275,5.0
DAL,Dallas Stars,0.7741935483870968,3.573895338021943,2.6357820813328954,0.9381132566890478,1.0779112619875963,1.0063670323466682,11.0,6.5,4.0,7.0,3.0771525318074193,6.0
VAN,Vancouver Canucks,0.6451612903225806,3.576181038610273,2.6657544452606947,0.9104265933495781,1.0983671313597425,0.9680007803001204,32.0,12.0,6.0,4.0,2.827074847847422,7.0
WPG,Winnipeg Jets,0.7419354838709677,2.945367317557477,2.3933423598618786,0.5520249576955982,1.0959136572753847,1.0027613746564934,14.0,8.0,9.0,6.0,2.711093291252615,8.0
TOR,Toronto Maple Leafs,0.8709677419354839,3.3570958909366366,2.8310761520741163,0.5260197388625203,1.0093858502951574,0.9972452500224839,19.0,3.5,10.0,15.0,2.0919213979245748,9.0
NJ,New Jersey Devils,0.6774193548387096,3.433155349879638,2.803403789905308,0.6297515599743297,1.027192777328857,0.9836909824702125,28.0,10.5,8.0,12.0,1.7364778297311485,10.0
PHI,Philadelphia Flyers,0.7096774193548387,2.910115338327762,2.579131973500195,0.3309833648275671,1.0392480718389911,1.0065784401219362,10.0,9.0,12.0,10.0,1.6367682366711165,11.0
FLA,Florida Panthers,0.6774193548387096,2.8854161666081275,2.4425408226391845,0.442875343968943,1.026750582178442,0.9891668808650008,24.0,10.5,11.0,13.0,1.5041913113118344,12.0
NYI,New York Islanders,0.4838709677419355,3.0096635831200755,3.0333471695680965,-0.023683586448020932,1.0593706462717472,0.9914380942428678,21.0,16.0,17.0,9.0,0.6365674393922591,13.0
PIT,Pittsburgh Penguins,0.5483870967741935,2.996102038714826,3.106048498919582,-0.10994646020475596,1.006248066668271,0.9853467690856449,25.0,15.0,18.0,16.0,0.11805449299513433,14.0
NSH,Nashville Predators,0.45161290322580644,2.9170060305209486,2.9324563350704493,-0.015450304549500693,1.0161987033384452,0.9840218083242993,27.0,17.5,16.0,14.0,0.0048378741004306,15.0
EDM,Edmonton Oilers,0.5806451612903226,3.0967941998068538,2.827936982988845,0.26885721681800856,0.948534490211824,1.00117965814536,15.0,14.0,14.0,23.0,-0.007993116042138593,16.0
OTT,Ottawa Senators,0.6129032258064516,3.300166056796877,3.027790932450435,0.27237512434644184,0.9381607535926552,1.0123797365040352,6.0,13.0,13.0,25.0,-0.013614857967687466,17.0
DET,Detroit Red Wings,0.41935483870967744,3.0782766120133336,3.276562097664086,-0.19828548565075232,1.0272200962085092,0.9916886648920253,20.0,20.0,19.0,11.0,-0.1993859736907938,18.0
CAR,Carolina Hurricanes,0.45161290322580644,3.187916470738567,3.0862770776485298,0.10163939309003744,0.9597304898401232,0.9908683424155008,22.0,17.5,15.0,21.0,-0.5401768552520673,19.0
ARI,Arizona Coyotes,0.41935483870967744,2.8147754635633566,3.115332063318364,-0.30055659975500726,0.9905681765393872,1.0108944822587385,7.0,20.0,21.0,17.0,-0.769596079950049,20.0
TB,Tampa Bay Lightning,0.41935483870967744,3.053713422946403,3.3011252867310166,-0.24741186378461366,0.9669288140051004,0.9845275913795193,26.0,20.0,20.0,20.0,-0.9927449157797492,21.0
STL,St. Louis Blues,0.2903225806451613,2.7682941886873356,3.188695058624492,-0.4204008699371564,0.970920937274878,0.9978622331038621,18.0,24.0,23.0,19.0,-1.6196029927588005,22.0
CBJ,Columbus Blue Jackets,0.25806451612903225,2.8023918838480553,3.444919944108934,-0.6425280602608789,0.9586574861165288,1.0108752736837072,8.0,25.5,26.0,22.0,-2.1548981688666906,23.0
CGY,Calgary Flames,0.22580645161290322,2.6167956972088207,3.0229892490277384,-0.4061935518189177,0.9238757279983254,1.0132818426422479,4.0,27.0,22.0,27.0,-2.40756338557477,24.0
BUF,Buffalo Sabres,0.16129032258064516,2.746951882766655,3.2799298376634516,-0.5329779548967966,0.9451244970806468,1.0123834172948445,5.0,28.0,25.0,24.0,-2.535618262849774,25.0
MIN,Minnesota Wild,0.3225806451612903,2.679567523703841,3.7021529064036853,-1.0225853826998441,0.9287355054093256,1.0055022415391426,13.0,23.0,29.0,26.0,-2.7477988642445728,26.0
SEA,Seattle Kraken,0.3870967741935484,2.76844407228739,3.9358570029814275,-1.1674129306940375,0.9231176574602156,0.9985824822864358,17.0,22.0,30.0,28.0,-2.7593162806158746,27.0
MTL,Montreal Canadiens,0.25806451612903225,2.7462390813679343,3.2752662949761513,-0.529027213608217,0.8905713788651888,1.0143049417710521,3.0,25.5,24.0,29.0,-2.845653458057489,28.0
WSH,Washington Capitals,0.0,2.4805269566430583,3.1915160541096297,-0.7109890974665714,0.9765155479592632,0.9902196642848464,23.0,32.0,27.0,18.0,-2.95149441435005,29.0
ANA,Anaheim Ducks,0.12903225806451613,2.615128076746258,3.524656869490301,-0.9095287927440427,0.8846514915635705,1.02944260338639,2.0,29.0,28.0,30.0,-3.845096852411512,30.0
SJ,San Jose Sharks,0.03225806451612903,2.605419070438784,4.281677703754764,-1.67625863331598,0.8582540419644273,1.02989468486208,1.0,31.0,31.0,31.0,-5.446349772534836,31.0
CHI,Chicago Blackhawks,0.06451612903225806,2.2738065665845437,4.011139669974596,-1.737333103390052,0.853410284704935,1.0063323191599503,12.0,30.0,32.0,32.0,-5.46310301944944,32.0
