homeTeamAbbrev,teamName,observedRecord,observedWinPercent,win,pointsForAvg,pointsAgainstAvg,movAvg,observedDominance,scheduleStrength,scheduleStrengthRank,winRank,movRank,dominanceRank,ovr,ovrRank
SIU,Southern Illinois Salukis,12.0 - 7.0,0.631578947368421,0.7194444444444444,72.72245327310563,64.19292587460785,8.529527398497777,0.0792372608002292,0.0021300268595409308,132.0,101.0,75.0,113.0,2.2370476940242225,97.0
DUQ,Duquesne Dukes,9.0 - 8.0,0.5294117647058824,0.7666666666666667,75.6462917035409,68.2107188624815,7.435572841059397,0.0684535781179268,0.08008909436166667,31.0,86.5,87.0,122.0,2.2176184522670246,98.0
UCI,UC Irvine Anteaters,13.0 - 6.0,0.6842105263157895,0.7305555555555555,73.41159868648336,66.54701558416053,6.864583102322825,0.0976045152343864,-0.0013246402261097355,140.0,97.0,92.0,96.0,2.214246189933985,99.0
UNLV,UNLV Rebels,9.0 - 8.0,0.5294117647058824,0.7833333333333333,74.14387495345251,69.89333734189488,4.2505376115576325,0.1061198314259705,0.10708449798886757,10.0,81.0,115.0,89.0,2.1739054520709433,100.0
AKR,Akron Zips,14.0 - 4.0,0.7777777777777778,0.8,73.76453088890004,67.30355420297798,6.460976685922063,0.0567212026542354,-0.0034407262700355983,144.0,73.5,97.0,129.0,2.156847267906593,101.0
DREX,Drexel Dragons,14.0 - 6.0,0.7,0.7472222222222222,71.41587038311779,66.20036920361727,5.215501179500521,0.0968333774884788,-0.038289964959490795,231.0,91.0,104.0,97.0,2.092993943443129,102.0
LIB,Liberty Flames,13.0 - 7.0,0.65,0.7027777777777777,73.32615976281781,65.5708218734562,7.755337889361613,0.0657765182703284,0.015831783160912903,109.0,108.0,85.0,123.0,2.0137613117048216,103.0
CLT,Charlotte 49ers,11.0 - 7.0,0.6111111111111112,0.7055555555555556,69.56981678680694,64.13063857140482,5.439178215402123,0.1031526981466086,0.03589265912808992,83.0,106.5,102.0,92.0,2.011931125561851,104.0
ARK,Arkansas Razorbacks,10.0 - 7.0,0.5882352941176471,0.7166666666666667,81.20499980046714,74.13032247909757,7.074677321369563,0.069284284274153,0.09294247577881477,24.0,103.5,89.0,121.0,2.0118098028468787,105.0
MICH,Michigan Wolverines,6.0 - 11.0,0.3529411764705882,0.6833333333333333,77.97112074377215,74.68496407682608,3.28615666694607,0.1518361179050957,0.11717911544604011,8.0,115.5,124.0,70.0,2.011380302773664,106.0
LUC,Loyola Chicago Ramblers,12.0 - 6.0,0.6666666666666666,0.7194444444444444,71.19685777288005,65.90414352436322,5.29271424851683,0.0696782412228225,0.016134939769379877,107.0,101.0,103.0,118.0,1.8357698551712383,107.0
UNI,Northern Iowa Panthers,11.0 - 7.0,0.6111111111111112,0.7,74.91591534446084,70.33007481203188,4.585840532428961,0.0901692504006292,0.03007840235508119,89.0,110.0,107.0,103.0,1.821686713778928,108.0
PSU,Penn State Nittany Lions,9.0 - 9.0,0.5,0.6861111111111111,75.50878197457956,71.10216017638021,4.406621798199353,0.0869119917387733,0.05531180550346818,56.0,114.0,112.0,106.0,1.7344325541060126,109.0
STAN,Stanford Cardinal,10.0 - 7.0,0.5882352941176471,0.675,78.62538177589713,74.0214804632397,4.6039013126574275,0.0889964262721156,0.03228920496994039,87.0,118.0,106.0,104.0,1.7298337640332657,110.0
COFC,Charleston Cougars,13.0 - 6.0,0.6842105263157895,0.6611111111111111,79.32491595210844,76.53759062413933,2.787325327969114,0.1239482256773617,-0.005118602490877546,145.0,120.5,131.0,83.0,1.7079910425665017,111.0
UNCW,UNC Wilmington Seahawks,13.0 - 5.0,0.7222222222222222,0.6416666666666667,75.88919541563635,73.16296353749863,2.7262318781377246,0.1267885780771723,0.03791347815488615,76.0,130.0,133.0,81.0,1.6520167381183626,112.0
UNCG,UNC Greensboro Spartans,14.0 - 5.0,0.7368421052631579,0.6527777777777778,73.03292395123022,69.46619080954015,3.566733141690065,0.1051129767381644,-0.005686043083235928,146.0,125.0,122.0,90.0,1.6440035527170032,113.0
MIZ,Missouri Tigers,8.0 - 10.0,0.4444444444444444,0.7055555555555556,76.62583444591488,70.4547242708371,6.1711101750777715,0.0303356275082,0.06108782343302378,47.0,106.5,100.0,147.0,1.6351495540728842,114.0
COR,Cornell Big Red,13.0 - 3.0,0.8125,0.6833333333333333,83.88429938600977,80.13153299745694,3.7527663885528284,0.081773612115922,-0.04359642609687439,243.0,115.5,119.0,110.0,1.6237674833016251,115.0
YALE,Yale Bulldogs,12.0 - 6.0,0.6666666666666666,0.6416666666666667,71.79215578890162,68.64450010456342,3.147655684338204,0.1130812505863264,0.0023962731331656833,131.0,130.0,126.0,86.0,1.611031036084082,116.0
USC,USC Trojans,7.0 - 11.0,0.3888888888888889,0.6972222222222222,77.09439033956292,73.13613255472357,3.958257784839347,0.0644493499026366,0.07116067203705093,38.0,112.0,118.0,125.0,1.585461006234157,117.0
MONT,Montana Grizzlies,12.0 - 6.0,0.6666666666666666,0.6388888888888888,75.6420765403686,71.53265611815472,4.109420422213887,0.0939372969855367,0.027179209589824435,94.0,132.0,116.0,101.0,1.5835783079204835,118.0
