homeTeamAbbrev,teamName,win,pointsForAvg,pointsAgainstAvg,movAvg,observedDominance,scheduleStrength,scheduleStrengthRank,winRank,movRank,dominanceRank,ovr,ovrRank
PUR,Purdue Boilermakers,0.9993055555555556,90.21032547591614,48.21894958599155,41.99137588992458,1.4750795785520283,1.1493103596057084,2.0,1.0,2.0,1.0,7.238749353242458,1.0
HOU,Houston Cougars,0.9907407407407408,78.60530196938224,36.728472444411864,41.876829524970375,1.4328164763675708,1.019965881680849,118.0,3.0,3.0,2.0,6.946487655931227,2.0
ALA,Alabama Crimson Tide,0.983101851851852,102.01042829016794,58.928337495734986,43.08209079443295,1.3475411934078083,1.1693698158902732,1.0,5.0,1.0,6.0,6.495780115872395,3.0
CONN,UConn Huskies,0.9844907407407408,88.28162424630362,50.83344737251953,37.44817687378409,1.3836874974097446,1.0424958778426288,82.0,4.0,5.0,5.0,6.304165648098203,4.0
CREI,Creighton Bluejays,0.9738425925925925,87.50543221461545,52.63347659107386,34.871955623541595,1.4088552515455426,1.0730488469011665,37.0,10.0,7.0,3.0,6.229274733536679,5.0
AUB,Auburn Tigers,0.9953703703703703,88.049026516752,54.384136902131964,33.66488961462003,1.4083998175658343,1.0089566010765165,140.0,2.0,9.0,4.0,6.212700192924782,6.0
ARIZ,Arizona Wildcats,0.9756944444444444,98.52290420984437,58.63939483323005,39.88350937661432,1.2906263454708489,1.119210072740901,8.0,8.0,4.0,19.0,5.892963382369534,7.0
TENN,Tennessee Volunteers,0.9814814814814814,84.73257604891742,48.56630209945868,36.16627394945874,1.3172941721619338,1.1319869659204982,5.0,6.5,6.0,13.0,5.800408270352834,8.0
UK,Kentucky Wildcats,0.9657407407407408,93.09940920360408,61.67025366254562,31.429155541058464,1.3149575266703242,1.0489411733296978,64.0,11.0,15.0,14.0,5.383767915803688,9.0
CLEM,Clemson Tigers,0.9743055555555555,88.72769086308003,58.29577920925094,30.43191165382909,1.3209628569786596,1.09629496561312,19.0,9.0,18.0,11.0,5.376397901223893,10.0
UNC,North Carolina Tar Heels,0.9460648148148147,89.88043564674999,57.19814430266301,32.68229134408698,1.3082567535086602,1.1068733440869651,15.0,22.0,10.0,15.0,5.3671378805807235,11.0
ILL,Illinois Fighting Illini,0.9655092592592592,87.51417219438147,56.3314177112079,31.182754483173575,1.3047529068315629,1.057458306024433,50.0,12.0,16.0,16.0,5.303517586710609,12.0
MARQ,Marquette Golden Eagles,0.9590277777777778,88.828229413684,56.37890995875262,32.44931945493138,1.2878501674824208,1.1383836518327375,3.0,14.0,11.0,21.0,5.272390791246837,13.0
OSU,Ohio State Buckeyes,0.9541666666666667,81.16824235290882,51.6133540573118,29.554888295597017,1.3223221763688802,1.0241915223070583,109.0,16.0,20.0,10.0,5.250178171931015,14.0
CSU,Colorado State Rams,0.9585648148148148,87.51516382375878,59.08151868947433,28.433645134284454,1.331033594048449,1.1081264674735885,13.0,15.0,22.0,8.0,5.235491344163179,15.0
BAY,Baylor Bears,0.9030092592592592,90.25806955217905,57.956751129079485,32.301318423099566,1.2738043508547188,1.0496735304179305,62.0,35.0,12.0,25.0,4.982410876696147,16.0
KU,Kansas Jayhawks,0.9476851851851852,86.20280667960628,55.566281361457186,30.636525318149097,1.2629645033548162,1.0899810249750148,21.0,19.0,17.0,29.0,4.950230741474522,17.0
MSST,Mississippi State Bulldogs,0.9597222222222223,81.44336370474282,53.72779905903124,27.71556464571158,1.2880796690509426,1.0291501564493513,100.0,13.0,24.0,20.0,4.928538252929615,18.0
BYU,BYU Cougars,0.9203703703703703,90.57895956896807,56.42129967813272,34.157659890835355,1.2311320904994645,0.95791952329392,273.0,28.0,8.0,38.0,4.922524610420926,19.0
ISU,Iowa State Cyclones,0.9060185185185186,84.40825391843627,52.58727913065082,31.820974787785453,1.2678539087068543,0.9259065927721485,325.0,34.0,14.0,27.0,4.921817778773498,20.0
