homeTeamAbbrev,teamName,win,pointsForAvg,pointsAgainstAvg,movAvg,observedDominance,scheduleStrength,scheduleStrengthRank,winRank,movRank,dominanceRank,ovr,ovrRank
HOU,Houston Cougars,352,76.07293000048301,43.81290428608782,32.26002571439519,1.3328622199507314,0.9831097698749495,218.0,5.0,4.0,2.0,6.6604696592543196,1.0
CREI,Creighton Bluejays,354,92.22648348105172,59.68036662297787,32.546116858073844,1.3171251820642491,1.001945223749882,168.0,3.0,3.0,3.0,6.587092544890421,2.0
ARIZ,Arizona Wildcats,356,92.47470474774848,55.89460589571872,36.58009885202976,1.2520257158372294,0.9831472880091756,217.0,1.0,1.0,14.0,6.448086031816623,3.0
PUR,Purdue Boilermakers,349,86.04012136762206,57.445070127456454,28.59505124016561,1.3377571852381207,1.1277483778598802,2.0,8.0,7.0,1.0,6.377557068874696,4.0
CONN,UConn Huskies,351,88.27575819509266,58.52901156243099,29.746746632661676,1.3096472588128891,1.0296927780870182,90.0,6.0,5.0,4.0,6.281894117661382,5.0
BYU,BYU Cougars,355,91.53875753071556,56.59720185783123,34.94155567288433,1.2430245553953838,0.9527862703854757,291.0,2.0,2.0,16.0,6.242870384670906,6.0
BAY,Baylor Bears,348,88.83589155213738,59.867288772756254,28.96860277938113,1.3037789509943412,1.0286869942288464,92.0,9.0,6.0,5.0,6.148278549694643,7.0
OU,Oklahoma Sooners,353,84.33595611615131,59.048988123926904,25.286967992224405,1.2816692588398442,0.9588999911433734,277.0,4.0,10.0,7.0,5.743600818490021,8.0
CIN,Cincinnati Bearcats,350,82.55258864447384,58.32309793192709,24.229490712546756,1.2579343617071894,0.9377805737613879,324.0,7.0,12.0,10.0,5.456912135724203,9.0
ALA,Alabama Crimson Tide,347,93.21454943153798,67.23894205980929,25.975607371728685,1.234084234165844,1.0388656155068143,73.0,10.0,9.0,22.0,5.391008003700911,10.0
NEV,Nevada Wolf Pack,339,81.80745401426425,59.99596424417215,21.811489770092102,1.2867030682470406,0.9706305139135871,251.0,18.0,16.0,6.0,5.3700685323575925,11.0
CSU,Colorado State Rams,340,89.02105485008146,66.63520439729156,22.385850452789896,1.2718420266541404,1.027554038797443,97.0,17.0,14.0,9.0,5.31620963441292,12.0
OSU,Ohio State Buckeyes,342,81.73717419392912,60.03198791970879,21.70518627422033,1.2749813730425616,1.0137063013274021,141.0,15.0,17.0,8.0,5.3048034202437435,13.0
ISU,Iowa State Cyclones,338,82.79298982563145,55.57744909853026,27.215540727101192,1.219908535172106,0.9384208756527636,322.0,19.0,8.0,27.0,5.2978633904439,14.0
GONZ,Gonzaga Bulldogs,343,84.35305870617395,61.657186242425816,22.695872463748138,1.2530647484681183,1.0733612537512218,23.0,14.0,13.0,13.0,5.232126889893243,15.0
FAU,Florida Atlantic Owls,345,84.00534040917293,62.179914577918915,21.825425831254016,1.253157273170477,1.0681442825948901,28.0,12.0,15.0,12.0,5.183379836110582,16.0
UK,Kentucky Wildcats,346,90.09035330674119,65.53915404338285,24.551199263358342,1.2216798574797003,1.0148363213499636,135.0,11.0,11.0,26.0,5.177769003309716,17.0
MARQ,Marquette Golden Eagles,344,83.63709870687586,61.9420569220563,21.69504178481956,1.2394108062405222,1.1268247292032099,3.0,13.0,18.0,18.0,5.062596159892432,18.0
