oddsHomeTeam,oddsAwayTeam,bookie,homeScoreOddsImplied,awayScoreOddsImplied,sport,homeMoneyLine,awayMoneyLine,gameLine,homeCover,awayCover,overUnder,over,under,homeTeamAbbrev,awayTeamAbbrev,homeScore,awayScore,homeTeam,awayTeam,homeGameScoreStd,awayGameScoreStd,homeScoreAvg,awayScoreAvg,season,p_homeCover,p_awayCover,p_over,p_under,p_homeWin,p_awayWin,p_homeCoverOver,p_homeCoverUnder,p_awayCoverOver,p_awayCoverUnder,p_homeWinOver,p_homeWinUnder,p_awayWinOver,p_awayWinUnder,p_homeCoverAwayWin,p_awayCoverHomeWin,p_homeCoverOverAwayWin,p_homeCoverUnderAwayWin,p_awayCoverOverHomeWin,p_awayCoverUnderHomeWin,k_homeCover,r_homeCover,k_awayCover,r_awayCover,k_over,r_over,k_under,r_under,k_homeWin,r_homeWin,k_awayWin,r_awayWin,k_homeCoverOver,r_homeCoverOver,k_awayCoverOver,r_awayCoverOver,k_homeCoverUnder,r_homeCoverUnder,k_awayCoverUnder,r_awayCoverUnder,k_homeWinOver,r_homeWinOver,k_awayWinOver,r_awayWinOver,k_homeWinUnder,r_homeWinUnder,k_awayWinUnder,r_awayWinUnder
Furman Paladins,Presbyterian Blue Hose,DraftKings,84.5,70.5,NCAAB,-1000.0,650.0,14.0,-110.0,-110.0,155.0,-108.0,-112.0,FUR,PRES,83.44547808805481,76.75017753141617,Furman Paladins,Presbyterian Blue Hose,10.870727190486036,10.848938699170995,81.14814814814815,72.2,2024.0,0.305885,0.6707439999999999,0.620622,0.35477000000000003,0.6685315000000001,0.33146849999999994,0.19001200000000004,0.10812799999999999,0.41582800000000003,0.238184,0.40773,0.23258199999999998,0.19784000000000002,0.113529,0.0,0.32755100000000004,0.0,0.0,0.202936,0.11599600000000002,-0.4576415000000001,0.0,0.3085623999999998,0.08655523153978169,0.21089376000000004,0.04118164630272003,-0.36788759999999987,0.0,-2.6461534999999996,0.0,0.22861749999999992,0.3397287484906248,-0.11222232835820886,0.0,0.19785337313432844,0.1049111654584932,-0.23358540996168586,0.0,-0.05369952490421459,0.0,-0.12108250000000004,0.0,0.1381554761904762,0.25652841448304764,-0.4779902222222223,0.0,0.04637210606060606,0.028384913310548487
Georgia Southern Eagles,Florida Gulf Coast Eagles,DraftKings,69.0,72.5,NCAAB,136.0,-162.0,-3.5,-112.0,-108.0,141.5,-115.0,-105.0,GASO,FGCU,72.42991162321567,71.04588850553196,Georgia Southern Eagles,Florida Gulf Coast Eagles,10.832490933556077,10.835958756525756,66.9,63.42857142857143,2024.0,0.62494,0.374876,0.5512440000000001,0.44857199999999997,0.5358975,0.4641025,0.344371,0.28056899999999996,0.20687299999999997,0.16800299999999996,0.288044,0.23486100000000001,0.24846999999999997,0.20245599999999997,0.07605,0.0,0.04159700000000001,0.034453,0.0,0.0,0.20487280000000013,0.03747577158914287,-0.30025792000000007,0.0,0.03517460000000017,0.0010758717262260974,-0.13042740000000008,0.0,0.19464566176470594,0.051526229755595655,-0.4040514500000001,0.0,0.08624934645669291,0.01889493240108488,-0.09817584615384617,0.0,0.014113074074074028,0.0005377829215148101,-0.13344518840579722,0.0,0.0792592492668622,0.021421717506721893,-0.12357455445544557,0.0,0.022911138504155132,0.0018949621658792522,-0.16677733333333333,0.0
High Point Panthers,UNC Greensboro Spartans,DraftKings,75.25,73.75,NCAAB,-130.0,110.0,1.5,-110.0,-110.0,149.0,-115.0,-105.0,HPU,UNCG,81.1446655071839,72.88043734375904,High Point Panthers,UNC Greensboro Spartans,10.857430097144686,10.793764370797764,79.26,75.62222222222222,2024.0,0.670816,0.32899799999999996,0.616487,0.358641,0.7053445,0.29465549999999996,0.41458700000000004,0.240048,0.2019,0.11859299999999999,0.42858,0.24807300000000002,0.17365099999999997,0.10224499999999999,0.0,0.023239,0.0,0.0,0.013992999999999998,0.008025,0.3087135999999999,0.08664007893178176,-0.4091042000000002,0.0,0.17544705,0.026766667264089116,-0.3147859500000001,0.0,0.3222923500000001,0.07990181451424813,-0.34656677272727276,0.0,0.1867998404669261,0.08967804362406542,-0.1086447470817121,0.0,-0.03832269597069596,0.0,-0.204266706959707,0.0,0.18121203463203464,0.07585532145456281,-0.10837937542662116,0.0,-0.0588359795918367,0.0,-0.18735338709677418,0.0
Indiana Hoosiers,Morehead State Eagles,DraftKings,76.75,64.75,NCAAB,-900.0,600.0,12.0,-102.0,-118.0,141.5,-110.0,-110.0,IU,MORE,74.33191332777167,70.37957017811237,Indiana Hoosiers,Morehead State Eagles,10.816208199273946,10.80119308534048,74.0,69.125,2024.0,0.288124,0.6890020000000001,0.5831900000000001,0.41663500000000003,0.601971,0.39802899999999997,0.168249,0.11987500000000002,0.401485,0.287517,0.34377599999999997,0.24555099999999996,0.224278,0.160932,0.0,0.278504,0.0,0.0,0.162071,0.11643300000000002,-0.43798951999999997,0.0,0.32202436000000023,0.08788109189272013,0.12469900000000017,0.014136218728181873,-0.2250664999999999,0.0,-2.98029,0.0,0.2977005,0.5317535262014998,-0.13094200719424462,0.0,0.16491780632411063,0.06881064359217486,-0.19671672661870504,0.0,0.005903166007905136,8.816384335972377e-05,-0.24213828571428575,0.0,0.1615173203883495,0.32244576154794874,-0.42806417857142853,0.0,0.09304623948220063,0.10700796914678884
Indiana State Sycamores,Tennessee State Tigers,DraftKings,87.5,70.0,NCAAB,-1800.0,1000.0,17.5,-110.0,-110.0,157.5,-112.0,-108.0,INST,TNST,87.6081658779645,67.14661602887068,Indiana State Sycamores,Tennessee State Tigers,10.878910301103067,10.770615936517183,87.8,68.8,2024.0,0.577249,0.422609,0.42918400000000007,0.570674,0.9093300000000002,0.0906699999999998,0.24939799999999998,0.32785100000000006,0.179786,0.242823,0.388649,0.515336,0.035861,0.049322,0.0,0.326736,0.0,0.0,0.139251,0.187485,0.11222290000000001,0.011449072076736377,-0.21252110000000002,0.0,-0.21012991999999991,0.0,0.10700192000000003,0.010601306373783719,-0.7227299999999963,0.0,-0.0002630000000002075,0.0,-0.03818897318007666,0.0,-0.13447223754789273,0.0,0.0770491343283583,0.0159100051900084,-0.039705731343283535,0.0,-0.22270199999999996,0.0,-0.012783752774974774,0.0,0.04478842718446607,0.0020661833059479745,0.002235422486379396,0.00010089172545380907
Maryland Terrapins,Nicholls Colonels,DraftKings,80.25,61.25,NCAAB,-2400.0,1200.0,19.0,-112.0,-108.0,141.5,-110.0,-110.0,MD,NICH,78.047534845718,61.77804564388374,Maryland Terrapins,Nicholls Colonels,10.863735183082074,10.729996969769369,71.78,66.16071428571428,2024.0,0.416705,0.557415,0.45626899999999987,0.543538,0.856652,0.14334800000000003,0.19231299999999998,0.22439199999999998,0.252627,0.30478799999999995,0.388597,0.46063899999999997,0.060751,0.07498799999999999,0.0,0.406844,0.0,0.0,0.18495499999999998,0.221889,-0.23658539999999995,0.0,0.07942319999999997,0.005840782128000011,-0.14183510000000038,0.0,0.04142979999999996,0.001560389389127274,-2.5837000000000008,0.0,0.07196033333333336,0.06213947488133339,-0.1171456206896552,0.0,-0.026243522388059715,0.0,-0.0727758160919541,0.0,0.04538053731343278,0.005519173687173721,-0.2289817878787878,0.0,0.02131989168765743,0.010827089957079447,-0.08417009090909094,0.0,0.0361545827036104,0.0311364047182479
Mercer Bears,Queens University Royals,DraftKings,75.75,73.75,NCAAB,-129.5,108.83333333333333,2.0,-108.0,-112.0,149.5,-105.0,-115.0,MER,QUOC,71.1445427555348,75.83184886495363,Mercer Bears,Queens University Royals,10.826439177784907,10.831030238688257,65.55555555555556,74.0,2024.0,0.319302,0.6568679999999999,0.434621,0.565176,0.37965950000000004,0.6203405,0.13857499999999998,0.180727,0.285499,0.37136899999999995,0.15934500000000001,0.207861,0.26404099999999997,0.343643,0.0,0.024277000000000003,0.0,0.0,0.010222999999999998,0.014053999999999999,-0.4158518400000001,0.0,0.2725601599999998,0.06632950073145129,-0.15902695000000017,0.0,0.06512839999999998,0.0036884421622260803,-0.4236814474999999,0.0,0.27149563016845324,0.08022091635328218,-0.17353550724637687,0.0,0.020869000000000026,0.0011758909347000007,-0.13437800000000003,0.0,0.12387648031496057,0.03897727123306593,-0.18238467479674791,0.0,0.025093272727272686,0.0019393907953890867,-0.13505631601731602,0.0,0.11731299999999995,0.03991078591009997
Michigan Wolverines,Florida Gators,DraftKings,76.75,80.25,NCAAB,140.0,-166.0,-3.5,-110.0,-110.0,157.0,-108.0,-112.0,MICH,FLA,78.12795526093166,83.57881657558057,Michigan Wolverines,Florida Gators,10.821905831532248,10.866393424314191,80.44,82.3,2024.0,0.449117,0.550701,0.6085990000000001,0.366416,0.36099100000000006,0.6390089999999999,0.27260900000000005,0.165065,0.33598999999999996,0.201351,0.211523,0.128242,0.38182399999999994,0.228894,0.07586,0.0,0.045834,0.027543,0.0,0.0,-0.1568543,0.0,0.05647209999999997,0.002899180071281825,0.18588592000000026,0.03199405116133937,-0.3431980799999999,0.0,-0.09544399999999992,0.0,0.03976393999999994,0.0009525126050142069,0.0011944477611941506,3.82357061731402e-06,0.08822507462686566,0.020860218965014908,-0.1548334674329502,0.0,-0.10464478544061301,0.0,-0.006288325966850833,0.0,0.08604600956937786,0.01547418394428015,-0.11801732203389831,0.0,-0.1509611724137932,0.0
Missouri State Bears,Lindenwood Lions,DraftKings,80.0,62.5,NCAAB,-1800.0,1000.0,17.5,-110.0,-110.0,142.5,-110.0,-110.0,MOST,LIN,79.30203128552616,61.92712408194028,Missouri State Bears,Lindenwood Lions,10.87163859835334,10.753121260676076,72.675,61.85714285714285,2024.0,0.49720899999999996,0.502598,0.466874,0.532933,0.8720594999999999,0.12794050000000012,0.233707,0.26350199999999996,0.23316699999999999,0.26943100000000003,0.40506699999999995,0.460143,0.055653,0.065245,0.0,0.36800099999999997,0.0,0.0,0.17135999999999998,0.19664099999999998,-0.05586110000000005,0.0,-0.044544200000000034,0.0,-0.11956460000000002,0.0,0.01915929999999999,0.0003337079786272743,-1.4308695000000027,0.0,0.04073455000000013,0.016593035637025105,-0.05655549999999998,0.0,-0.05730004545454545,0.0,-0.015474515151515211,0.0,-0.007299681818181802,0.0,-0.17820064705882366,0.0,0.008435649999999996,0.0014232038184500003,-0.06912856862745093,0.0,0.018507249999999996,0.006850366051249997
Montana State Bobcats,Southern Utah Thunderbirds,DraftKings,75.25,71.75,NCAAB,-170.0,142.0,3.5,-110.0,-110.0,147.0,-110.0,-110.0,MTST,SUU,64.42400991652241,73.20469347877727,Montana State Bobcats,Southern Utah Thunderbirds,10.777045802263029,10.81164808422117,62.06666666666666,72.66666666666667,2024.0,0.21040199999999998,0.7894000000000001,0.258812,0.7193649999999999,0.282474,0.717526,0.054233,0.15187,0.20457899999999996,0.567495,0.06975200000000001,0.19553,0.18305899999999997,0.50764,0.0,0.060974,0.0,0.0,0.015518999999999995,0.043660000000000004,-0.6581558000000001,0.0,0.5577400000000002,0.28279446145454573,-0.5564948000000001,0.0,0.4106664999999998,0.15331543111113627,-0.9373201999999999,0.0,0.518600647887324,0.38190421742459607,-0.3040120757575757,0.0,-0.09671683333333336,0.0,-0.16939136363636365,0.0,0.4036673484848484,0.43018094653456057,-0.38849824630541874,0.0,-0.04261530939226521,0.0,-0.20076064039408872,0.0,0.3716289502762431,0.4999512375939889
Notre Dame Fighting Irish,The Citadel Bulldogs,DraftKings,68.75,59.75,NCAAB,-455.0,350.0,9.0,-112.0,-108.0,128.5,-110.0,-110.0,ND,CIT,61.65089415726026,67.50426973437338,Notre Dame Fighting Irish,The Citadel Bulldogs,10.750035635074472,10.774853023396435,61.92,68.66666666666667,2024.0,0.156479,0.827097,0.5167070000000001,0.48313,0.3501815,0.6498185000000001,0.08055400000000001,0.07592499999999999,0.42755099999999996,0.39954600000000007,0.174571,0.163404,0.329994,0.307455,0.0,0.165235,0.0,0.0,0.08541500000000002,0.07981999999999999,-0.7882645199999999,0.0,0.64036176,0.3796881330280533,-0.014915299999999743,0.0,-0.08542699999999998,0.0,-2.606492675,0.0,0.5497666428571429,1.0578517655944468,-0.2717241609195402,0.0,0.21395062686567162,0.12267665357305312,-0.27812672413793105,0.0,0.1754960000000001,0.0825409073228801,-0.44605230827067666,0.0,0.24171916469038207,0.44346969325169583,-0.4656155488721804,0.0,0.21621059947299076,0.3548099070327276
Ole Miss Rebels,Troy Trojans,DraftKings,79.5,67.0,NCAAB,-900.0,600.0,12.5,-112.0,-108.0,146.5,-108.0,-112.0,MISS,TROY,71.66903204737469,71.02559578788275,Ole Miss Rebels,Troy Trojans,10.785800991019505,10.795365150203333,74.8,71.5904761904762,2024.0,0.21859,0.7812330000000001,0.401524,0.598299,0.51673,0.48327,0.08784600000000001,0.130744,0.313678,0.467555,0.20226199999999997,0.30138200000000004,0.189035,0.280972,0.0,0.285054,0.0,0.0,0.114416,0.170638,-0.6565892,0.0,0.5449646400000001,0.2749874618984536,-0.24483008000000006,0.0,0.1483938800000001,0.01966137823344144,-3.8327,0.0,0.3971483333333333,0.9463607920166666,-0.25636305660377356,0.0,0.0604226494464945,0.009893929694223029,-0.20617693023255815,0.0,0.266632358490566,0.18839595867474054,-0.4975081754385967,0.0,0.12405383012820514,0.19205912256308016,-0.3337252727272726,0.0,0.22227583673469387,0.6052302080523264
Providence Friars,Marquette Golden Eagles,DraftKings,70.5,75.0,NCAAB,160.0,-192.0,-4.5,-112.0,-108.0,145.5,-110.0,-110.0,PROV,MARQ,68.77411928386331,72.11658569725961,Providence Friars,Marquette Golden Eagles,10.7640749429814,10.763408421132285,73.36363636363636,80.18181818181819,2024.0,0.530168,0.469666,0.38097700000000007,0.618857,0.4130155,0.5869845,0.20228100000000002,0.327887,0.178696,0.29097,0.15237699999999998,0.24781799999999995,0.21860199999999996,0.355396,0.10433200000000001,0.0,0.039906000000000004,0.064426,0.0,0.0,0.003956159999999986,1.3974287451428287e-05,-0.10309472000000014,0.0,-0.2999482999999998,0.0,0.1995997,0.036218218400081825,0.046150187499999995,0.0034077436900562534,-0.20600525999999986,0.0,-0.10335846360153253,0.0,-0.12776071641791045,0.0,0.07037244061302683,0.012925451838346697,0.026406567164179107,0.0018687821955820894,-0.06166921212121215,0.0,-0.19266010526315797,0.0,0.057873050505050455,0.013263188300050079,0.016130736842105253,0.000494381275031579
SMU Mustangs,Houston Christian Huskies,DraftKings,89.5,62.5,NCAAB,-6125.0,1662.5,27.0,-110.0,-110.0,152.0,-105.0,-115.0,SMU,HCU,83.32285027368283,61.329188205056646,SMU Mustangs,Houston Christian Huskies,10.90925218886968,10.728443088960246,73.0,65.57142857142857,2024.0,0.36018799999999995,0.614955,0.30417099999999997,0.6724119999999999,0.924701,0.075299,0.111651,0.23985499999999998,0.18467399999999998,0.41568,0.28085200000000005,0.617849,0.02069,0.04830500000000001,0.0,0.5351460000000001,0.0,0.0,0.16135499999999997,0.361117,-0.34360520000000017,0.0,0.19140550000000006,0.033305514027500045,-0.4264494500000001,0.0,0.2956857999999998,0.07602616723620857,-3.68736275,0.0,0.019677887218045115,0.0064375199542114694,-0.21375156410256413,0.0,-0.1139802124542125,0.0,-0.05592126459143976,0.0,0.18831813229571984,0.09114175770496498,-0.45297248979591825,0.0,-0.008621882669859329,0.0,0.19323677777777776,0.033606407057344405,0.01851798904538342,0.010956163589203847
Saint Mary's Gaels,Middle Tennessee Blue Raiders,DraftKings,67.5,52.5,NCAAB,-1350.0,800.0,15.0,-110.0,-110.0,120.0,-115.0,-105.0,SMC,MTSU,61.4030882147558,53.70360923085147,Saint Mary's Gaels,Middle Tennessee Blue Raiders,10.741120395671746,10.680741332648388,63.2,59.74,2024.0,0.302137,0.6741790000000001,0.360804,0.614015,0.6937749999999999,0.3062250000000001,0.11002300000000001,0.184048,0.242081,0.415087,0.24726399999999998,0.418061,0.105522,0.181914,0.0,0.356369,0.0,0.0,0.128541,0.21913300000000002,-0.4655123000000001,0.0,0.31577590000000016,0.09064947183710012,-0.37427140000000003,0.0,0.2087307499999999,0.04149383428148804,-3.4402625000000016,0.0,0.21950312500000008,0.38545297507812526,-0.2362715525291829,0.0,-0.05282911673151752,0.0,-0.11483551648351648,0.0,0.20083315384615383,0.11011169901675459,-0.49801916831683174,0.0,0.04901675679090335,0.038033829924906344,-0.11097445454545452,0.0,0.1325424852142426,0.29109364710874114
