oddsHomeTeam,oddsAwayTeam,bookie,homeScoreOddsImplied,awayScoreOddsImplied,sport,homeMoneyLine,awayMoneyLine,gameLine,homeCover,awayCover,overUnder,over,under,homeTeamAbbrev,awayTeamAbbrev,homeScore,awayScore,homeTeam,awayTeam,homeGameScoreStd,awayGameScoreStd,homeScoreAvg,awayScoreAvg,season,p_homeCover,p_awayCover,p_over,p_under,p_homeWin,p_awayWin,p_tie,p_homeCoverOver,p_homeCoverUnder,p_awayCoverOver,p_awayCoverUnder,p_homeWinOver,p_homeWinUnder,p_awayWinOver,p_awayWinUnder,p_homeCoverAwayWin,p_awayCoverHomeWin,p_homeCoverOverAwayWin,p_homeCoverUnderAwayWin,p_awayCoverOverHomeWin,p_awayCoverUnderHomeWin,k_homeCover,r_homeCover,k_awayCover,r_awayCover,k_over,r_over,k_under,r_under,k_homeWin,r_homeWin,k_awayWin,r_awayWin,k_homeCoverOver,r_homeCoverOver,k_awayCoverOver,r_awayCoverOver,k_homeCoverUnder,r_homeCoverUnder,k_awayCoverUnder,r_awayCoverUnder,k_homeWinOver,r_homeWinOver,k_awayWinOver,r_awayWinOver,k_homeWinUnder,r_homeWinUnder,k_awayWinUnder,r_awayWinUnder
Sacramento Kings,Orlando Magic,DraftKings,118.25,112.75,NBA,-198.0,164.0,5.5,-110.0,-110.0,231.0,-110.0,-110.0,SAC,ORL,111.3497785878034,105.16304856063864,Sacramento Kings,Orlando Magic,12.068225781124518,12.23105655407806,116.37912735849056,112.9090909090909,2024.0,0.514662,0.48528099999999996,0.20982800000000001,0.773785,0.628744,0.349313,0.021943000000000004,0.097888,0.408675,0.094357,0.382693,0.11964200000000003,0.49871,0.068243,0.275075,0.0,0.11408199999999999,0.0,0.0,0.021754000000000003,0.09003499999999999,-0.019209800000000166,0.0,-0.08090990000000009,0.0,-0.6593612,0.0,0.5249484999999998,0.25051902513840896,-0.10634288000000003,0.0,-0.04744736585365861,0.0,-0.2438210909090909,0.0,-0.2486895909090909,0.0,0.1846882575757576,0.0900497465640152,0.1488645909090909,0.05850415936604182,-0.351137679144385,0.0,-0.1623899207920792,0.0,0.23064048128342246,0.09947470910443315,0.0956381188118812,0.03695246507029704
Utah Jazz,Detroit Pistons,DraftKings,124.25,115.75,NBA,-375.0,295.0,8.5,-112.0,-108.0,240.0,-115.0,-105.0,UTAH,DET,126.37714976103696,106.12368525265542,Utah Jazz,Detroit Pistons,11.69186519651996,12.28439980928491,112.7719774962685,110.01486563750714,2024.0,0.755272,0.2446,0.326743,0.652164,0.8776,0.11078899999999992,0.011610999999999998,0.23544299999999999,0.50402,0.083546,0.15546400000000002,0.276427,0.582561,0.038704999999999996,0.069603,0.0,0.122328,0.0,0.0,0.040984,0.078541,0.48117664000000016,0.20672407043008004,-0.571232,0.0,-0.44750255000000005,0.0,0.2869361999999999,0.0784117932099428,0.4186000000000002,0.046726922666666726,-0.19063845762711873,0.0,-0.06556369291338585,0.0,-0.26893630769230764,0.0,0.3203237037037038,0.27703964291703714,-0.1505273043478261,0.0,-0.25172847445255475,0.0,-0.11196819749216302,0.0,0.2985888911564626,0.1310583291054074,-0.06905527123695976,0.0
American University Eagles,Lehigh Mountain Hawks,DraftKings,73.75,71.75,NCAAB,-140.0,115.0,2.0,-112.0,-108.0,145.5,-110.0,-110.0,AMER,LEH,78.59272143089207,74.0339337305224,American University Eagles,Lehigh Mountain Hawks,10.0372346213522,9.777313313391772,70.48148148148148,70.66666666666667,2024.0,0.55844,0.413414,0.702687,0.29711200000000004,0.613914,0.359036,0.027049999999999998,0.39148200000000005,0.16695799999999997,0.283373,0.13004100000000002,0.42992500000000006,0.183989,0.24571199999999999,0.113123,0.0,0.027529000000000005,0.0,0.0,0.018691,0.008837999999999999,0.06389280000000014,0.0036449016891428646,-0.22009888000000005,0.0,0.3756426999999999,0.12827948914844536,-0.47606479999999995,0.0,0.07339359999999995,0.003847586086399999,-0.19832400000000006,0.0,0.15833334099616866,0.06543125633333355,0.015974865671641802,0.000683926173048358,-0.1522151800766284,0.0,-0.19457056716417903,0.0,0.1787906387665199,0.07256302999892629,0.0023932903225806212,1.7756299561290047e-05,-0.17548721145374452,0.0,-0.17296635483870967,0.0
Bucknell Bison,Holy Cross Crusaders,DraftKings,70.25,64.25,NCAAB,-290.0,230.0,6.0,-110.0,-110.0,134.5,-110.0,-110.0,BUCK,HC,69.38153592102165,63.72686596927353,Bucknell Bison,Holy Cross Crusaders,10.396709620306869,9.798247052425834,61.92307692307692,62.9,2024.0,0.476472,0.49550599999999995,0.475537,0.524326,0.6408619999999999,0.33326100000000003,0.025876999999999997,0.229432,0.24704,0.21913100000000002,0.276375,0.304451,0.336411,0.14520899999999998,0.187915,0.0,0.13650500000000002,0.0,0.0,0.06256,0.073945,-0.09940879999999996,0.0,-0.05943740000000003,0.0,-0.10137230000000008,0.0,0.00108459999999988,1.0694155999998074e-06,-0.4006382000000003,0.0,0.0433744782608696,0.004327094338126088,-0.06244981818181819,0.0,-0.07665271212121211,0.0,-0.038172121212121185,0.0,0.0022746212121212417,1.3659100378788143e-05,-0.13857384076433116,0.0,-0.016072320754717012,0.0,-0.08625715286624197,0.0,0.03469141509433962,0.006378519690613203
Charleston Southern Buccaneers,Presbyterian Blue Hose,DraftKings,70.25,71.75,NCAAB,105.0,-125.0,-1.5,-110.0,-110.0,142.0,-110.0,-110.0,CHSO,PRES,74.89377833220897,74.13696876969283,Charleston Southern Buccaneers,Presbyterian Blue Hose,9.850119649586368,10.37475316812714,62.2,71.47222222222221,2024.0,0.56259,0.43720099999999995,0.685296,0.291188,0.507055,0.465052,0.027893,0.3732690000000001,0.17549800000000002,0.302711,0.12360800000000002,0.335546,0.159084,0.321857,0.132104,0.027642000000000003,0.0,0.019145999999999996,0.008495999999999998,0.0,0.0,0.08143900000000004,0.006029373382727287,-0.18187790000000015,0.0,0.3391216,0.10454859962414548,-0.4885052,0.0,0.037583571428571494,0.0014831510833928593,-0.20363299999999995,0.0,0.13587089393939406,0.04873677552450977,0.038586378787878794,0.003930718777818791,-0.13681336363636357,0.0,-0.2083586666666666,0.0,0.10721129209621996,0.033448299955058304,0.043929540983606574,0.004708723153314101,-0.12989057044673535,0.0,-0.2235910819672131,0.0
Colgate Raiders,Loyola (MD) Greyhounds,DraftKings,73.5,61.0,NCAAB,-1000.0,600.0,12.5,-110.0,-110.0,134.5,-110.0,-110.0,COLG,L-MD,77.53224655265376,56.548691377698844,Colgate Raiders,Loyola (MD) Greyhounds,10.312409112572158,10.612640007595244,65.41666666666667,62.94444444444445,2024.0,0.716896,0.282943,0.493787,0.506052,0.91686,0.073264,0.009876,0.346837,0.370059,0.14194,0.14100300000000002,0.44654,0.47031999999999996,0.037370999999999995,0.035732,0.0,0.19996399999999998,0.0,0.0,0.099703,0.100261,0.40548159999999994,0.14946847994414547,-0.5058197,0.0,-0.06304730000000003,0.0,-0.03729080000000018,0.0,0.08546000000000009,0.0007303411600000149,-0.08119200000000001,0.0,0.09942677272727277,0.02609820347629638,-0.18308272727272729,0.0,0.1314449848484849,0.04561334987040065,-0.1843746515151515,0.0,-0.05660545454545457,0.0,-0.040511605177993536,0.0,-0.011207272727272788,0.0,-0.04228321035598706,0.0
Davidson Wildcats,Dayton Flyers,DraftKings,66.0,70.5,NCAAB,160.0,-195.0,-4.5,-110.0,-110.0,136.5,-110.0,-110.0,DAV,DAY,59.67778910249929,68.15522944248151,Davidson Wildcats,Dayton Flyers,10.303324945795762,11.483252532607182,69.36363636363636,74.41666666666667,2024.0,0.39815000000000006,0.601777,0.303535,0.6963919999999999,0.28017499999999995,0.697524,0.022301000000000005,0.09999999999999999,0.29815,0.186871,0.41490599999999994,0.06832899999999999,0.211846,0.21290499999999998,0.48454600000000003,0.095674,0.0,0.026034,0.06964,0.0,0.0,-0.263885,0.0,0.16373169999999998,0.02437097234989999,-0.46257650000000006,0.0,0.3624231999999998,0.11940961445294532,-0.16971562500000004,0.0,0.10769580000000001,0.005947889916738455,-0.2409090909090909,0.0,-0.12113240909090905,0.0,0.03229772727272734,0.0027538980136363714,0.1932794848484848,0.09862237245510054,-0.16694145454545456,0.0,-0.20354738095238098,0.0,0.012817212121212118,0.0006505524691781809,0.21181901587301588,0.08479918846743048
Denver Pioneers,Idaho State Bengals,DraftKings,79.25,71.25,NCAAB,-425.0,310.0,8.0,-112.0,-108.0,150.5,-110.0,-110.0,DEN,IDST,81.87902736008955,67.33656068240883,Denver Pioneers,Idaho State Bengals,10.417878401617212,9.831608227434698,80.67676767676768,64.36363636363636,2024.0,0.6636799999999999,0.31110899999999997,0.474154,0.525715,0.83664,0.14670699999999992,0.016652999999999994,0.317025,0.34665500000000005,0.13647900000000002,0.17462999999999998,0.394567,0.44207300000000005,0.062934,0.083642,0.0,0.14788,0.0,0.0,0.066507,0.08137300000000001,0.2870015999999999,0.07354457000228563,-0.43289328000000005,0.0,-0.1042766,0.0,0.004001500000000102,1.455636568181941e-05,0.14236000000000026,0.004768557552941209,-0.12854880645161298,0.0,0.05534875478927204,0.00799569495404694,-0.1857303283582089,0.0,0.096331245210728,0.02422003997804695,-0.13334388059701494,0.0,-0.05060432352941174,0.0,-0.07426453587115665,0.0,0.03183255882352953,0.001378104049704717,-0.05052461786237189,0.0
East Tennessee State Buccaneers,Mercer Bears,DraftKings,70.5,65.5,NCAAB,-225.0,185.0,5.0,-110.0,-110.0,136.0,-110.0,-110.0,ETSU,MER,74.21115271071295,62.14867732402513,East Tennessee State Buccaneers,Mercer Bears,9.91667084935094,9.593000672248106,69.18181818181819,67.4,2024.0,0.682943,0.29154,0.506305,0.465817,0.7990259999999999,0.1812100000000001,0.019764,0.343142,0.319615,0.13987,0.142931,0.400095,0.37616700000000003,0.08644600000000001,0.08965,0.0,0.090754,0.0,0.0,0.0442,0.043976,0.33418029999999993,0.10152406628008176,-0.48776600000000003,0.0,-0.036759500000000056,0.0,-0.12178430000000012,0.0,0.34683449999999966,0.05346407572899989,-0.261379189189189,0.0,0.09433215151515156,0.02349218469702062,-0.18593681818181818,0.0,0.06189340909090907,0.010113296394681818,-0.18171634848484844,0.0,0.05923988636363631,0.006176480880022706,-0.11930940540540537,0.0,0.02171643181818189,0.0008300220032081869,-0.11538378378378376,0.0
Florida State Seminoles,Georgia Tech Yellow Jackets,DraftKings,74.0,70.0,NCAAB,-185.0,150.0,4.0,-110.0,-110.0,144.0,-110.0,-110.0,FSU,GT,73.70421766807276,69.68625938678274,Florida State Seminoles,Georgia Tech Yellow Jackets,10.061367655242396,9.345451647419312,75.45370370370371,70.9074074074074,2024.0,0.48594400000000004,0.48479399999999995,0.48336300000000004,0.489199,0.601031,0.37108700000000006,0.027882000000000004,0.239173,0.232985,0.215346,0.255838,0.29279299999999997,0.29123899999999997,0.162688,0.19796,0.0,0.086019,0.0,0.0,0.040361,0.04405400000000001,-0.07951759999999997,0.0,-0.08193260000000013,0.0,-0.08493769999999995,0.0,-0.07268210000000014,0.0,-0.13706165000000003,0.0,-0.04818833333333322,0.0,-0.04901904545454547,0.0,-0.08187142424242419,0.0,-0.057550984848484865,0.0,-0.0260415454545454,0.0,-0.07174669072164952,0.0,-0.05941067374005307,0.0,-0.07410172164948459,0.0,-0.014782705570291765,0.0
George Washington Revolutionaries,Fordham Rams,DraftKings,76.5,73.0,NCAAB,-170.0,140.0,3.5,-108.0,-112.0,149.5,-110.0,-110.0,GW,FOR,78.96813836461611,71.16881030326581,George Washington Revolutionaries,Fordham Rams,10.92150318350852,9.980919118678678,77.86851851851851,74.64444444444445,2024.0,0.614451,0.38539300000000004,0.528752,0.47109199999999996,0.6891820000000001,0.28731399999999996,0.023504000000000004,0.331875,0.282576,0.18550399999999997,0.19988899999999998,0.369112,0.3200700000000001,0.136136,0.15102200000000002,0.0,0.07473099999999999,0.0,0.0,0.037237000000000006,0.037494,0.19805807999999991,0.03632129912341333,-0.3029668399999998,0.0,0.010379200000000033,9.793435694545433e-05,-0.1107068000000001,0.0,0.16079140000000025,0.015208161361153,-0.2217474285714287,0.0,0.0825746268656716,0.01827376492537313,-0.1265634329501916,0.0,0.01488047761194028,0.0005934286854113438,-0.10666693869731803,0.0,0.058329733990147736,0.006906786470743641,-0.10516679329608936,0.0,-0.014870886699507313,0.0,-0.08612269273743015,0.0
Howard Bison,Yale Bulldogs,DraftKings,69.75,75.75,NCAAB,175.0,-220.0,-6.0,-110.0,-110.0,145.5,-110.0,-110.0,HOW,YALE,74.00863906617367,73.8008283672243,Howard Bison,Yale Bulldogs,9.850525862377122,9.485990630904336,74.2,69.07407407407408,2024.0,0.661691,0.31180599999999997,0.5794180000000001,0.42037499999999994,0.491369,0.479417,0.029214,0.38064400000000004,0.28104700000000005,0.17139700000000002,0.140409,0.28446699999999997,0.206902,0.265737,0.213473,0.14110799999999998,0.0,0.079297,0.061811000000000005,0.0,0.0,0.28955110000000006,0.07621803591928185,-0.4452074,0.0,0.11677780000000021,0.012397322338945508,-0.21721250000000014,0.0,0.20072271428571425,0.07050681405289283,-0.6658656000000001,0.0,0.14603945454545458,0.056304658829585505,-0.14246777272727268,0.0,0.008716318181818283,0.00020057189498727762,-0.1851936515151515,0.0,0.11610629411764703,0.0572928540183676,-0.1467703033707865,0.0,0.02029070588235296,0.001749779167117647,-0.2283961011235955,0.0
Idaho Vandals,St. Thomas (MN) Tommies,DraftKings,63.5,68.5,NCAAB,175.0,-215.0,-5.0,-110.0,-110.0,132.0,-112.0,-108.0,IDHO,STMN,56.48173745856943,62.1619597327845,Idaho Vandals,St. Thomas (MN) Tommies,10.487937625503324,10.622152442700475,67.6574074074074,66.83333333333333,2024.0,0.468539,0.504648,0.19720799999999997,0.785569,0.33938799999999997,0.635618,0.024994000000000002,0.081126,0.37876400000000005,0.09027400000000001,0.405112,0.05874,0.274827,0.11347400000000002,0.510742,0.104157,0.0,0.018221,0.083932,0.0,0.0,-0.11606809999999995,0.0,-0.04023920000000003,0.0,-0.70191904,0.0,0.55398352,0.28416457447369486,-0.03810457142857143,0.0,-0.14780329999999997,0.0,-0.2709330038314176,0.0,-0.2582800229885058,0.0,0.1469595223880598,0.0578802312710114,0.18313886567164184,0.08988678224024842,-0.16483719714964368,0.0,-0.38738814689265527,0.0,0.10618211627906973,0.0484809598152581,0.24191892307692314,0.10651507292371083
Indiana State Sycamores,Evansville Purple Aces,DraftKings,86.75,72.25,NCAAB,-1200.0,700.0,14.5,-108.0,-112.0,159.0,-110.0,-110.0,INST,EVAN,96.7974258720608,59.48168625438091,Indiana State Sycamores,Evansville Purple Aces,13.067138247980134,11.110932658018978,86.91666666666667,76.03703703703704,2024.0,0.907265,0.09258000000000001,0.41952199999999995,0.5570660000000001,0.983875,0.013912999999999953,0.0022120000000000004,0.38876400000000005,0.497088,0.029217,0.061519000000000004,0.413581,0.5473340000000001,0.0037289999999999997,0.009732000000000001,0.0,0.07661,0.0,0.0,0.024817000000000002,0.050246000000000006,0.8071112,0.603174527005037,-0.9237304000000001,0.0,-0.21900380000000008,0.0,0.06983860000000014,0.004434027318145479,0.7903750000000007,0.05205772005208338,-0.12695657142857147,0.0,0.1606908656716419,0.06920176555160845,-0.34273050957854406,0.0,0.3094342686567164,0.25660883853923344,-0.2980522643678161,0.0,-0.13447414018691595,0.0,-0.06608676734407849,0.0,0.12428166355140208,0.016527147127761196,-0.059663094604064465,0.0
La Salle Explorers,George Mason Patriots,DraftKings,68.0,71.5,NCAAB,135.0,-165.0,-3.5,-115.0,-105.0,139.5,-108.0,-112.0,LAS,GMU,69.17937917340807,76.32226421322875,La Salle Explorers,George Mason Patriots,9.825922402124398,10.889724728138976,72.30555555555556,77.3,2024.0,0.401675,0.598166,0.6672,0.332641,0.300911,0.674891,0.024198000000000004,0.249824,0.15185099999999999,0.408975,0.18919100000000003,0.184864,0.11604700000000001,0.458138,0.216594,0.07656600000000001,0.0,0.049163000000000005,0.027403000000000004,0.0,0.0,-0.28639875000000004,0.0,0.1762402999999999,0.029581565089609477,0.30777600000000005,0.08770932053333334,-0.41480108,0.0,-0.2169327037037037,0.0,0.13846115000000003,0.011619084884437861,-0.03870523076923077,0.0,0.19483550724637677,0.10477201467971009,-0.1820659291338583,0.0,-0.11110862962962956,0.0,-0.046052713881019836,0.0,0.19887388516746407,0.0826612184013475,-0.14017126086956522,0.0,-0.16742854901960785,0.0
