oddsHomeTeam,oddsAwayTeam,sport,bookie,homeScoreOddsImplied,awayScoreOddsImplied,homeMoneyLine,awayMoneyLine,gameLine,homeCover,awayCover,overUnder,over,under,homeTeamAbbrev,awayTeamAbbrev,homeScore,awayScore,homeTeam,awayTeam,homeGameScoreStd,awayGameScoreStd,homeScoreAvg,awayScoreAvg,season,homeScoreZ,awayScoreZ,ovrZ,redFlag,p_homeCover,p_awayCover,p_over,p_under,p_homeWin,p_awayWin,p_tie,p_homeCoverOver,p_homeCoverUnder,p_awayCoverOver,p_awayCoverUnder,p_homeWinOver,p_homeWinUnder,p_awayWinOver,p_awayWinUnder,p_homeCoverAwayWin,p_awayCoverHomeWin,p_homeCoverOverAwayWin,p_homeCoverUnderAwayWin,p_awayCoverOverHomeWin,p_awayCoverUnderHomeWin,k_homeCover,r_homeCover,k_awayCover,r_awayCover,k_over,r_over,k_under,r_under,k_homeWin,r_homeWin,k_awayWin,r_awayWin,k_homeCoverOver,r_homeCoverOver,k_awayCoverOver,r_awayCoverOver,k_homeCoverUnder,r_homeCoverUnder,k_awayCoverUnder,r_awayCoverUnder,k_homeWinOver,r_homeWinOver,k_awayWinOver,r_awayWinOver,k_homeWinUnder,r_homeWinUnder,k_awayWinUnder,r_awayWinUnder
Houston Rockets,Portland Trail Blazers,NBA,BetMGM,116.0,105.5,-500.0,375.0,10.5,-110.0,-110.0,221.5,-115.0,-105.0,HOU,POR,114.29860652236697,99.55870975484848,Houston Rockets,Portland Trail Blazers,12.685156643492483,13.212832089636263,111.35759209344116,106.52830188679243,2024.0,0.23184691459325094,-0.5274866194213341,0.759333534014585,False,0.585088,0.414824,0.35384899999999997,0.6460629999999999,0.778259,0.205723,0.016018,0.19721999999999995,0.387868,0.146393,0.268431,0.26399300000000003,0.514266,0.073838,0.131797,0.0,0.19317099999999998,0.0,0.0,0.066773,0.126398,0.1286848000000001,0.015054343410036383,-0.22886959999999995,0.0,-0.38922465000000006,0.0,0.27442914999999984,0.07172510320925946,-0.3304459999999998,0.0,-0.006084200000000012,0.0,-0.11514575875486388,0.0,-0.18574980155642024,0.0,0.16364382417582415,0.07310749225112437,0.000457007326007286,5.701760501464447e-07,-0.32956103225806443,0.0,-0.043695248730964475,0.0,0.1517779402985075,0.030868967836084775,0.02681477509068922,0.0059463959893683235
Houston Rockets,Portland Trail Blazers,NBA,FanDuel,116.5,106.0,-450.0,350.0,10.5,-108.0,-112.0,222.5,-108.0,-112.0,HOU,POR,114.29860652236697,99.55870975484848,Houston Rockets,Portland Trail Blazers,12.685156643492483,13.212832089636263,111.35759209344116,106.52830188679243,2024.0,0.23184691459325094,-0.5274866194213341,0.759333534014585,False,0.585088,0.414824,0.334444,0.665468,0.778259,0.205723,0.016018,0.185719,0.39936900000000003,0.13783700000000002,0.276987,0.248592,0.529667,0.06983400000000001,0.135801,0.0,0.19317099999999998,0.0,0.0,0.06287300000000001,0.130298,0.1369830400000001,0.017374401155223748,-0.2405731199999998,0.0,-0.38435648000000006,0.0,0.2907921599999999,0.07550007171202279,-0.2195754999999998,0.0,-0.02121328571428574,0.0,-0.1147536937269373,0.0,-0.1875075283018868,0.0,0.17271579245283025,0.0790514741509142,-0.0032505968992248002,0.0,-0.30800651851851846,0.0,-0.05143927249022165,0.0,0.1706341755725191,0.03814198865404038,0.02088092021276597,0.003278816473567874
Miami Heat,Memphis Grizzlies,NBA,DraftKings,111.0,101.5,-440.0,340.0,9.5,-112.0,-108.0,212.5,-110.0,-110.0,MIA,MEM,110.72438149229652,99.7041209388269,Miami Heat,Memphis Grizzlies,11.94247232187941,12.279243066643527,110.64984642387012,107.33479596314172,2024.0,0.006241175731246739,-0.621428778866955,0.6276699545982017,False,0.530861,0.4689919999999999,0.467012,0.532841,0.728019,0.252849,0.019132000000000003,0.239782,0.291079,0.21665800000000002,0.25233399999999995,0.329894,0.39812500000000006,0.11798600000000001,0.134716,0.0,0.197158,0.0,0.0,0.090112,0.107046,0.005425320000000067,2.6280443841429476e-05,-0.1044966400000002,0.0,-0.11927480000000001,0.0,0.018966099999999986,0.00032701177200909005,-0.46869740000000015,0.0,0.03309870588235292,0.0037247827256941136,-0.051489264367816145,0.0,-0.07563379104477608,0.0,0.019461758620689606,0.000988563726872064,-0.02664585074626874,0.0,-0.17018510447761193,0.0,-0.0012050810810810691,0.0,-0.0510354477611939,0.0,0.01778572972972975,0.0023408581469405456
Miami Heat,Memphis Grizzlies,NBA,BetMGM,111.0,101.5,-450.0,350.0,9.5,-115.0,-105.0,212.5,-110.0,-110.0,MIA,MEM,110.72438149229652,99.7041209388269,Miami Heat,Memphis Grizzlies,11.94247232187941,12.279243066643527,110.64984642387012,107.33479596314172,2024.0,0.006241175731246739,-0.621428778866955,0.6276699545982017,False,0.530861,0.4689919999999999,0.467012,0.532841,0.728019,0.252849,0.019132000000000003,0.239782,0.291079,0.21665800000000002,0.25233399999999995,0.329894,0.39812500000000006,0.11798600000000001,0.134716,0.0,0.197158,0.0,0.0,0.090112,0.107046,-0.00864884999999993,0.0,-0.08856640000000032,0.0,-0.11927480000000001,0.0,0.018966099999999986,0.00032701177200909005,-0.49589550000000027,0.0,0.0393772857142857,0.005426997205785708,-0.05602266926070043,0.0,-0.07028046153846151,0.0,0.015234252918287894,0.0005964519272843936,-0.021536329670329757,0.0,-0.17394509774436084,0.0,0.001778621870882749,2.4010932815230846e-05,-0.05441259398496229,0.0,0.02071283794466404,0.0032562743669293306
Miami Heat,Memphis Grizzlies,NBA,FanDuel,111.25,101.75,-430.0,340.0,9.5,-112.0,-108.0,213.0,-108.0,-112.0,MIA,MEM,110.72438149229652,99.7041209388269,Miami Heat,Memphis Grizzlies,11.94247232187941,12.279243066643527,110.64984642387012,107.33479596314172,2024.0,0.006241175731246739,-0.621428778866955,0.6276699545982017,False,0.530861,0.4689919999999999,0.443745,0.532841,0.728019,0.252849,0.019132000000000003,0.227641,0.291079,0.20553200000000002,0.25233399999999995,0.312702,0.39812500000000006,0.111911,0.134716,0.0,0.197158,0.0,0.0,0.085061,0.107046,0.005425320000000067,2.6280443841429476e-05,-0.1044966400000002,0.0,-0.15701039999999994,0.0,0.00962292000000009,8.267909761285835e-05,-0.44149930000000026,0.0,0.03309870588235292,0.0037247827256941136,-0.06381522641509432,0.0,-0.08762962361623614,0.0,0.01630341860465112,0.0006857677621520903,-0.029804113207547278,0.0,-0.18897537226277367,0.0,-0.006976416331994653,0.0,-0.05441259398496229,0.0,0.016669069577080503,0.0020366982645454845
Milwaukee Bucks,Cleveland Cavaliers,NBA,DraftKings,121.25,114.75,-265.0,215.0,6.5,-112.0,-108.0,236.0,-110.0,-110.0,MIL,CLE,120.90170407395296,114.71489863805922,Milwaukee Bucks,Cleveland Cavaliers,12.320125583359532,12.324192595469889,123.70469504168496,113.40865163368616,2024.0,-0.22751318148233216,0.10599047314898433,0.3335036546313165,False,0.492511,0.5074240000000001,0.490986,0.487021,0.62771,0.35077400000000003,0.021516000000000007,0.236243,0.24524200000000002,0.243317,0.252231,0.30107500000000004,0.31249899999999997,0.168395,0.17452200000000004,0.0,0.135199,0.0,0.0,0.064832,0.06725699999999998,-0.07587668000000009,0.0,-0.024558079999999816,0.0,-0.06892940000000009,0.0,-0.0772559000000001,0.0,-0.35885849999999997,0.0,0.04880841860465118,0.005121862712376748,-0.056384203065134114,0.0,-0.03902740298507462,0.0,-0.04393731034482762,0.0,-0.02678728358208954,0.0,-0.12771334355828223,0.0,0.0024059780439121548,2.9001539042414602e-05,-0.10928075460122705,0.0,0.00975593213572859,0.00047684284130307885
Milwaukee Bucks,Cleveland Cavaliers,NBA,BetMGM,121.5,115.0,-275.0,220.0,6.5,-115.0,-105.0,236.5,-110.0,-110.0,MIL,CLE,120.90170407395296,114.71489863805922,Milwaukee Bucks,Cleveland Cavaliers,12.320125583359532,12.324192595469889,123.70469504168496,113.40865163368616,2024.0,-0.22751318148233216,0.10599047314898433,0.3335036546313165,False,0.492511,0.5074240000000001,0.490986,0.508949,0.62771,0.35077400000000003,0.021516000000000007,0.236243,0.256268,0.243317,0.264107,0.30107500000000004,0.32663499999999995,0.168395,0.182314,0.0,0.135199,0.0,0.0,0.064832,0.070367,-0.09110135000000014,0.0,-0.009780799999999812,0.0,-0.06892940000000009,0.0,-0.031207100000000043,0.0,-0.3960874999999999,0.0,0.05567127272727279,0.006818439335563647,-0.060938712062256845,0.0,-0.03385626007326009,0.0,-0.03312188326848253,0.0,-0.0054508754578754814,0.0,-0.13575312499999997,0.0,0.005654295499021522,0.00016337210428620332,-0.09421812500000004,0.0,0.022297170254403142,0.0025405070249181257
Milwaukee Bucks,Cleveland Cavaliers,NBA,FanDuel,121.25,114.75,-260.0,215.0,6.5,-112.0,-108.0,236.0,-110.0,-110.0,MIL,CLE,120.90170407395296,114.71489863805922,Milwaukee Bucks,Cleveland Cavaliers,12.320125583359532,12.324192595469889,123.70469504168496,113.40865163368616,2024.0,-0.22751318148233216,0.10599047314898433,0.3335036546313165,False,0.492511,0.5074240000000001,0.490986,0.487021,0.62771,0.35077400000000003,0.021516000000000007,0.236243,0.24524200000000002,0.243317,0.252231,0.30107500000000004,0.31249899999999997,0.168395,0.17452200000000004,0.0,0.135199,0.0,0.0,0.064832,0.06725699999999998,-0.07587668000000009,0.0,-0.024558079999999816,0.0,-0.06892940000000009,0.0,-0.0772559000000001,0.0,-0.340244,0.0,0.04880841860465118,0.005121862712376748,-0.056384203065134114,0.0,-0.03902740298507462,0.0,-0.04393731034482762,0.0,-0.02678728358208954,0.0,-0.12509878048780487,0.0,0.0024059780439121548,2.9001539042414602e-05,-0.10670892682926836,0.0,0.00975593213572859,0.00047684284130307885
San Antonio Spurs,Oklahoma City Thunder,NBA,DraftKings,117.5,124.5,225.0,-278.0,-7.0,-110.0,-110.0,242.0,-110.0,-110.0,SA,OKC,107.4132668626834,127.77194897881864,San Antonio Spurs,Oklahoma City Thunder,13.73548352383392,14.628022704822152,112.23650724001756,120.90039491004826,2024.0,-0.35115184470680144,0.4697527620397499,0.8209046067465513,False,0.24844899999999998,0.735294,0.36041999999999996,0.6208910000000001,0.1514,0.836536,0.012063999999999998,0.08135899999999999,0.16241499999999998,0.26524400000000004,0.455698,0.048722,0.100041,0.29963400000000007,0.52085,0.084985,0.0,0.028713999999999996,0.054666000000000006,0.0,0.0,-0.5782571000000001,0.0,0.4441174,0.17930933180250908,-0.34311800000000015,0.0,0.20387110000000014,0.03778493219564551,-0.22575555555555557,0.0,0.3821060799999998,0.052519804450707294,-0.2666110757575758,0.0,-0.013072666666666621,0.0,-0.15485204545454545,0.0,0.24952299999999997,0.16437096067655996,-0.1342160769230769,0.0,-0.13809474999999988,0.0,-0.07302803846153845,0.0,0.22138125000000008,0.07841545256250006
San Antonio Spurs,Oklahoma City Thunder,NBA,BetMGM,117.0,124.5,230.0,-300.0,-7.5,-115.0,-105.0,241.5,-110.0,-110.0,SA,OKC,107.4132668626834,127.77194897881864,San Antonio Spurs,Oklahoma City Thunder,13.73548352383392,14.628022704822152,112.23650724001756,120.90039491004826,2024.0,-0.35115184470680144,0.4697527620397499,0.8209046067465513,False,0.26461100000000004,0.735294,0.3790139999999999,0.6208910000000001,0.1514,0.836536,0.012063999999999998,0.09171,0.172901,0.27959599999999996,0.455698,0.051359,0.100041,0.31559099999999995,0.52085,0.101147,0.0,0.035995,0.065152,0.0,0.0,-0.58108635,0.0,0.4573527,0.19921094494979996,-0.30407060000000014,0.0,0.20387110000000014,0.03778493219564551,-0.21755652173913045,0.0,0.3461439999999998,0.03993855624533323,-0.26171023346303507,0.0,0.015711750915750833,0.0006739253889693707,-0.14892740466926072,0.0,0.256319978021978,0.17936081199360127,-0.1276298679245283,0.0,-0.12596319354838714,0.0,-0.06976258490566038,0.0,0.21172096774193555,0.06947994068145162
San Antonio Spurs,Oklahoma City Thunder,NBA,FanDuel,117.5,124.5,225.0,-275.0,-7.0,-110.0,-110.0,242.0,-110.0,-110.0,SA,OKC,107.4132668626834,127.77194897881864,San Antonio Spurs,Oklahoma City Thunder,13.73548352383392,14.628022704822152,112.23650724001756,120.90039491004826,2024.0,-0.35115184470680144,0.4697527620397499,0.8209046067465513,False,0.24844899999999998,0.735294,0.36041999999999996,0.6208910000000001,0.1514,0.836536,0.012063999999999998,0.08135899999999999,0.16241499999999998,0.26524400000000004,0.455698,0.048722,0.100041,0.29963400000000007,0.52085,0.084985,0.0,0.028713999999999996,0.054666000000000006,0.0,0.0,-0.5782571000000001,0.0,0.4441174,0.17930933180250908,-0.34311800000000015,0.0,0.20387110000000014,0.03778493219564551,-0.22575555555555557,0.0,0.3870099999999998,0.05446426912727267,-0.2666110757575758,0.0,-0.013072666666666621,0.0,-0.15485204545454545,0.0,0.24952299999999997,0.16437096067655996,-0.1342160769230769,0.0,-0.13809474999999988,0.0,-0.07302803846153845,0.0,0.22138125000000008,0.07841545256250006
Washington Wizards,Minnesota Timberwolves,NBA,DraftKings,109.25,120.25,440.0,-600.0,-11.0,-110.0,-110.0,229.5,-112.0,-108.0,WSH,MIN,113.51243189324047,125.22970925753516,Washington Wizards,Minnesota Timberwolves,12.903682628477522,13.599410095220872,115.38095238095238,112.858709960509,2024.0,-0.1448052111564036,0.9096717585841166,1.0544769697405203,False,0.47605800000000004,0.502509,0.693581,0.306342,0.25825600000000004,0.724159,0.017585,0.320684,0.155374,0.352893,0.14961599999999997,0.171794,0.08646200000000001,0.504202,0.21988,0.200217,0.0,0.136802,0.063415,0.0,0.0,-0.10027819999999993,0.0,-0.044731100000000024,0.0,0.35039172,0.10961996200407002,-0.44280864,0.0,0.08967781818181825,0.0353852887249455,-0.930887,0.0,0.06040967049808427,0.009524746836083377,0.10495928352490422,0.028752937626939815,-0.1597849552238806,0.0,-0.1676914626865672,0.0,0.08196688503253798,0.061945217630661895,0.09445158677685955,0.010794533716046616,-0.010722893617021265,0.0,-0.404216,0.0
Washington Wizards,Minnesota Timberwolves,NBA,BetMGM,109.0,120.5,450.0,-650.0,-11.5,-115.0,-105.0,229.5,-110.0,-110.0,WSH,MIN,113.51243189324047,125.22970925753516,Washington Wizards,Minnesota Timberwolves,12.903682628477522,13.599410095220872,115.38095238095238,112.858709960509,2024.0,-0.1448052111564036,0.9096717585841166,1.0544769697405203,False,0.497414,0.502509,0.693581,0.306342,0.25825600000000004,0.724159,0.017585,0.33519099999999996,0.16222300000000003,0.352893,0.14961599999999997,0.171794,0.08646200000000001,0.504202,0.21988,0.22157300000000002,0.0,0.15130900000000003,0.070264,0.0,0.0,-0.08055990000000002,0.0,-0.019856550000000084,0.0,0.3565201,0.11555143791273637,-0.4566818,0.0,0.09342400000000006,0.03927619699200004,-1.0688075,0.0,0.07651045525291822,0.015044393890932619,0.11585746886446888,0.03664466194029016,-0.16376026848249023,0.0,-0.1618799706959707,0.0,0.08461442105263157,0.06801620237568422,0.09103700000000003,0.009945282442800015,-0.009699894736842088,0.0,-0.43022000000000005,0.0
