oddsHomeTeam,oddsAwayTeam,bookie,homeScoreOddsImplied,awayScoreOddsImplied,sport,homeMoneyLine,awayMoneyLine,gameLine,homeCover,awayCover,overUnder,over,under,homeTeamAbbrev,awayTeamAbbrev,homeScore,awayScore,homeTeam,awayTeam,homeGameScoreStd,awayGameScoreStd,homeScoreAvg,awayScoreAvg,season,p_homeCover,p_awayCover,p_over,p_under,p_homeWin,p_awayWin,p_homeCoverOver,p_homeCoverUnder,p_awayCoverOver,p_awayCoverUnder,p_homeWinOver,p_homeWinUnder,p_awayWinOver,p_awayWinUnder,p_homeCoverAwayWin,p_awayCoverHomeWin,p_homeCoverOverAwayWin,p_homeCoverUnderAwayWin,p_awayCoverOverHomeWin,p_awayCoverUnderHomeWin,k_homeCover,r_homeCover,k_awayCover,r_awayCover,k_over,r_over,k_under,r_under,k_homeWin,r_homeWin,k_awayWin,r_awayWin,k_homeCoverOver,r_homeCoverOver,k_awayCoverOver,r_awayCoverOver,k_homeCoverUnder,r_homeCoverUnder,k_awayCoverUnder,r_awayCoverUnder,k_homeWinOver,r_homeWinOver,k_awayWinOver,r_awayWinOver,k_homeWinUnder,r_homeWinUnder,k_awayWinUnder,r_awayWinUnder
Duquesne Dukes,Saint Peter's Peacocks,DraftKings,73.25,58.75,NCAAB,-1350.0,800.0,14.5,-108.0,-112.0,132.0,-105.0,-115.0,DUQ,SPU,75.77756399943416,61.08192120231129,Duquesne Dukes,Saint Peter's Peacocks,10.32278132823912,10.195905510596688,78.5,61.57142857142857,2024,0.505759,0.494066,0.617792,0.356034,0.8443885,0.1556115,0.31450900000000004,0.17848100000000003,0.30328299999999997,0.17755300000000002,0.517904,0.296711,0.089964,0.053535,0.0,0.33037999999999995,0.0,0.0,0.20339500000000002,0.11823,-0.028021280000000037,0.0,-0.07258007999999994,0.0,0.2164736,0.04462935190186666,-0.38452690000000006,0.0,-1.2563667500000002,0.0,0.050062937500000015,0.02005038168903126,0.06614269565217396,0.012074603079255657,0.04523966666666662,0.005525894088299987,-0.1374878461538461,0.0,-0.14624503149606294,0.0,0.0796349090909092,0.006975890620509107,0.035043299939649976,0.020348504666840704,-0.3996147425742575,0.0,-0.00625432406822489,0.0
Phoenix Suns,Sacramento Kings,DraftKings,116.5,118.5,NBA,110.0,-130.0,-2.0,-108.0,-112.0,235.0,-112.0,-108.0,PHX,SAC,113.44788810129678,112.9408389861525,Phoenix Suns,Sacramento Kings,11.42687668839115,11.36025513021386,112.61064425770309,114.2304900181488,2024,0.5495549999999999,0.425975,0.28617899999999996,0.692307,0.512534,0.48746599999999995,0.15796100000000002,0.37944,0.120992,0.29567200000000005,0.14374699999999999,0.34534,0.134975,0.32958999999999994,0.024603999999999997,0.0,0.006757000000000001,0.016723000000000002,0.0,0.0,0.06307439999999981,0.0036836851253333096,-0.21693299999999993,0.0,-0.51330052,0.0,0.35999856,0.11999904000192008,0.069383090909091,0.005295414634509105,-0.1788282000000001,0.0,-0.1597895660377358,0.0,-0.21970877519379844,0.0,0.1504510701107011,0.06134227138810331,0.029887849056603855,0.002367201331260391,-0.1435862214765101,0.0,-0.23312074468085103,0.0,0.12999131578947365,0.05136913622926313,0.0514115767634854,0.006369992042991686
Denver Nuggets,Houston Rockets,DraftKings,115.0,106.0,NBA,-395.0,310.0,9.0,-112.0,-108.0,221.0,-112.0,-108.0,DEN,HOU,110.54593198057387,107.16972996404456,Denver Nuggets,Houston Rockets,11.244019711366184,11.19993531964984,113.95454545454544,108.88697318007662,2024,0.34943399999999997,0.626895,0.406105,0.569288,0.5840510000000001,0.4159489999999999,0.142848,0.198274,0.254034,0.357763,0.232764,0.32457400000000003,0.16309800000000002,0.23025900000000005,0.0,0.19862999999999997,0.0,0.0,0.08069299999999999,0.113049,-0.37919991999999997,0.0,0.22394159999999996,0.04643503723199998,-0.25905740000000005,0.0,0.10411904000000005,0.010037754157890379,-1.0589475499999994,0.0,0.2275454516129031,0.16050849090413202,-0.18938145736434106,0.0,-0.027462603773584948,0.0,-0.10426411320754714,0.0,0.12077517712177124,0.039529803637835016,-0.32726227737226277,0.0,0.03929592899408285,0.010438589440034089,-0.15445153191489358,0.0,0.11870233333333338,0.09722268317756676
Portland Trail Blazers,Dallas Mavericks,DraftKings,111.75,119.75,NBA,260.0,-325.0,-8.0,-110.0,-110.0,231.5,-112.0,-108.0,POR,DAL,104.38615308935812,118.67532462601756,Portland Trail Blazers,Dallas Mavericks,11.228828870582555,11.512012273404656,102.21724137931037,119.65,2024,0.33667100000000005,0.640274,0.300954,0.698992,0.18733200000000003,0.812668,0.097686,0.238985,0.196254,0.44401999999999997,0.051333000000000004,0.127602,0.244574,0.5596430000000001,0.14094199999999998,0.0,0.041306,0.099636,0.0,0.0,-0.3929908999999999,0.0,0.2445754,0.05437920571378186,-0.48197752,0.0,0.3739033599999999,0.129447891314157,-0.1252326153846153,0.0,0.20383899999999977,0.012784719360307667,-0.24802817624521079,0.0,-0.11169465900383138,0.0,-0.04497582089552238,0.0,0.23656477611940296,0.1499805540451343,-0.11194875559380381,0.0,-0.2658489729729729,0.0,-0.019514020236087698,0.0,0.26993444736842126,0.1107542009316644
Orlando Magic,Detroit Pistons,DraftKings,119.75,108.75,NBA,-535.0,400.0,11.0,-108.0,-112.0,228.5,-112.0,-108.0,ORL,DET,118.65625556954359,108.55798718500175,Orlando Magic,Detroit Pistons,11.646687262113476,11.27438349491033,114.0952380952381,108.8095238095238,2024,0.465738,0.5096269999999999,0.469018,0.530905,0.7333365000000001,0.26666349999999994,0.223884,0.24185399999999999,0.23333099999999998,0.276296,0.343865,0.379303,0.11610900000000002,0.140309,0.0,0.232872,0.0,0.0,0.108178,0.124694,-0.11126496000000008,0.0,-0.03959076000000006,0.0,-0.1256818400000001,0.0,0.024282399999999926,0.0005459582868148151,-0.6933132249999996,0.0,0.08332937499999993,0.02777513895156245,-0.06898996226415097,0.0,-0.063827527131783,0.0,-0.03790467158671587,0.0,0.003200150943396207,2.713856006037666e-05,-0.18104300000000006,0.0,0.011630158392435017,0.001144304542612253,-0.10185746511627908,0.0,0.04069242989571263,0.014290191332554911
Oklahoma City Thunder,Golden State Warriors,DraftKings,119.75,116.75,NBA,-148.0,124.0,3.0,-110.0,-110.0,236.5,-110.0,-110.0,OKC,GS,116.30708109931795,112.92898083261235,Oklahoma City Thunder,Golden State Warriors,11.443179073005243,11.376654385422706,117.67931034482758,113.5615763546798,2024,0.49709400000000004,0.47817,0.32678,0.673202,0.582927,0.417073,0.163271,0.333823,0.155164,0.32300599999999996,0.187583,0.38320899999999997,0.131613,0.273307,0.0,0.04898000000000001,0.0,0.0,0.015967000000000005,0.033013000000000015,-0.05610259999999989,0.0,-0.09584300000000001,0.0,-0.4137619999999999,0.0,0.3137241999999999,0.08947533969603633,-0.034341040000000045,0.0,-0.05302941935483868,0.0,-0.15367180303030303,0.0,-0.16484963636363634,0.0,0.08148322727272728,0.017528323102696364,0.0665688787878787,0.011698937244918769,-0.1816974545454545,0.0,-0.13313913414634146,0.0,0.10284945454545447,0.02327162266065452,0.051754256097560986,0.008785489919415123
Memphis Grizzlies,Minnesota Timberwolves,DraftKings,104.0,110.0,NBA,190.0,-230.0,-6.0,-112.0,-108.0,214.0,-108.0,-112.0,MEM,MIN,99.21969393414994,110.57552014991236,Memphis Grizzlies,Minnesota Timberwolves,10.861455808621404,11.313776586724815,105.42586206896551,111.31724137931036,2024,0.35637599999999997,0.61939,0.384495,0.59074,0.23578699999999997,0.764213,0.13053700000000001,0.217457,0.24515599999999999,0.359129,0.08177500000000001,0.138799,0.295558,0.44007799999999997,0.11068099999999999,0.0,0.041600000000000005,0.066795,0.0,0.0,-0.36448288,0.0,0.2083312,0.0401869341605926,-0.28025039999999996,0.0,0.13236880000000012,0.015644195726285743,-0.1664303684210527,0.0,0.22190290000000013,0.021409085664526074,-0.19756224528301886,0.0,-0.03338422140221409,0.0,-0.08585424031007749,0.0,0.11729088679245281,0.036456453130083936,-0.11827401960784312,0.0,-0.10469313636363636,0.0,-0.053005231625835175,0.0,0.11454195348837204,0.022566157667363695
Quinnipiac Bobcats,Navy Midshipmen,DraftKings,72.75,67.75,NCAAB,-218.0,180.0,5.0,-110.0,-110.0,140.5,-110.0,-110.0,QUIN,NAVY,71.45511913734506,64.46005674324658,Quinnipiac Bobcats,Navy Midshipmen,10.268305427205586,10.258052821600744,74.28571428571429,61.94285714285714,2024,0.54111,0.43153099999999994,0.375846,0.623976,0.6850125,0.3149875,0.20349699999999998,0.33761299999999994,0.16180100000000003,0.26973,0.25316399999999994,0.419583,0.113714,0.18883000000000003,0.0,0.104456,0.0,0.0,0.039119,0.065337,0.03633099999999989,0.001199946873636363,-0.1937849000000002,0.0,-0.3107234,0.0,0.21034959999999991,0.04022450383650908,-0.0016602499999999187,0.0,-0.06557500000000005,0.0,-0.09820868181818182,0.0,-0.15569862121212114,0.0,0.08670883333333329,0.019848633493993316,-0.006887424242424167,0.0,-0.16640678651685403,0.0,-0.09002990804597703,0.0,0.0935060337078652,0.015563213444802037,0.0023541379310345056,2.4107549482759083e-05
Philadelphia 76ers,Atlanta Hawks,DraftKings,124.5,116.5,NBA,-325.0,260.0,8.0,-108.0,-112.0,241.0,-112.0,-108.0,PHI,ATL,124.32913192781886,119.03298334075512,Philadelphia 76ers,Atlanta Hawks,11.785146962486206,11.48679601289258,119.62413793103448,121.38275862068966,2024,0.42333600000000005,0.552713,0.5462729999999999,0.42972200000000005,0.6262770000000001,0.3737229999999999,0.235296,0.17776399999999998,0.297657,0.24139999999999998,0.339513,0.260209,0.19375900000000001,0.15933000000000003,0.0,0.16747099999999998,0.0,0.0,0.09089699999999999,0.071887,-0.19946111999999994,0.0,0.05175156000000003,0.002391271395030005,0.03809875999999979,0.0012959959942299816,-0.18617823999999994,0.0,-0.5883227499999996,0.0,0.13284723076923066,0.045885805479938396,-0.05327154716981136,0.0,0.02543103100775196,0.001668582332342484,-0.1256441180811808,0.0,-0.04486415094339627,0.0,-0.10676200000000002,0.0,0.054991185886402755,0.017569617351370755,-0.22649560526315787,0.0,0.017564401349072528,0.0018294535948752163
Utah Jazz,LA Clippers,DraftKings,108.25,115.75,NBA,250.0,-310.0,-7.5,-108.0,-112.0,224.0,-112.0,-108.0,UTAH,LAC,106.94924629569297,115.6619297389818,Utah Jazz,LA Clippers,11.199941662262262,11.557575539059751,108.44576451270164,111.77241379310344,2024,0.470014,0.529938,0.453831,0.521416,0.2942045,0.7057955,0.20813800000000002,0.250555,0.245693,0.270861,0.124358,0.15232500000000002,0.320052,0.357949,0.16506200000000001,0.0,0.074359,0.087088,0.0,0.0,-0.10237088000000011,0.0,0.003468560000000065,1.0741882565714675e-05,-0.15787828000000004,0.0,0.004545279999999985,1.9129231739258963e-05,0.01188629999999996,0.00035321031922499666,-0.20623844999999996,0.0,-0.09067784905660373,0.0,-0.04667405426356591,0.0,-0.025992970479704725,0.0,-0.004285792452830173,0.0,-0.03145018505338079,0.0,-0.13324666666666668,0.0,0.004646428571428607,0.00012392257321428685,-0.05627745161290315,0.0
