oddsHomeTeam,oddsAwayTeam,bookie,homeScoreOddsImplied,awayScoreOddsImplied,sport,homeMoneyLine,awayMoneyLine,gameLine,homeCover,awayCover,overUnder,over,under,homeTeamAbbrev,awayTeamAbbrev,homeScore,awayScore,homeTeam,awayTeam,homeGameScoreStd,awayGameScoreStd,homeScoreAvg,awayScoreAvg,season,p_homeCover,p_awayCover,p_over,p_under,p_homeWin,p_awayWin,p_tie,p_homeCoverOver,p_homeCoverUnder,p_awayCoverOver,p_awayCoverUnder,p_homeWinOver,p_homeWinUnder,p_awayWinOver,p_awayWinUnder,p_homeCoverAwayWin,p_awayCoverHomeWin,p_homeCoverOverAwayWin,p_homeCoverUnderAwayWin,p_awayCoverOverHomeWin,p_awayCoverUnderHomeWin,k_homeCover,r_homeCover,k_awayCover,r_awayCover,k_over,r_over,k_under,r_under,k_homeWin,r_homeWin,k_awayWin,r_awayWin,k_homeCoverOver,r_homeCoverOver,k_awayCoverOver,r_awayCoverOver,k_homeCoverUnder,r_homeCoverUnder,k_awayCoverUnder,r_awayCoverUnder,k_homeWinOver,r_homeWinOver,k_awayWinOver,r_awayWinOver,k_homeWinUnder,r_homeWinUnder,k_awayWinUnder,r_awayWinUnder
Army Black Knights,Loyola (MD) Greyhounds,DraftKings,64.5,60.5,NCAAB,-179.6,148.0,4.0,-110.0,-110.0,125.0,-110.0,-110.0,ARMY,L-MD,59.75973942054844,52.94032535138919,Army Black Knights,Loyola (MD) Greyhounds,10.768265206644982,10.931843802365284,59.75213675213676,63.30952380952381,2024.0,0.558698,0.41553300000000004,0.22114599999999998,0.759843,0.6586240000000001,0.3175229999999999,0.023853,0.111571,0.436422,0.085408,0.32193400000000005,0.13184,0.5141720000000001,0.06545300000000001,0.245671,0.0,0.07427199999999999,0.0,0.0,0.014884,0.057481000000000004,0.07326580000000005,0.004879888590581826,-0.22738069999999988,0.0,-0.6355934000000001,0.0,0.49567030000000006,0.22335367845644552,0.04551270400000029,0.0011533442234920005,-0.14361010810810831,0.0,-0.22495513636363637,0.0,-0.2610283636363636,0.0,0.22294548484848484,0.13122037952582058,0.06509081818181828,0.011185190574567312,-0.30885035532994926,0.0,-0.18509579356568365,0.0,0.26755880203045695,0.14102779371162727,0.04343802412868633,0.007037995036962176
Belmont Bruins,Illinois State Redbirds,DraftKings,77.0,71.0,NCAAB,-270.0,220.0,6.0,-110.0,-110.0,148.0,-110.0,-110.0,BEL,ILST,80.01856247879927,69.89826977139484,Belmont Bruins,Illinois State Redbirds,11.805584314179374,11.392189244827708,78.69047619047619,68.0,2024.0,0.587507,0.3887439999999999,0.544305,0.43227599999999994,0.7212419999999999,0.25861900000000004,0.020139000000000004,0.319886,0.253757,0.20245900000000003,0.177126,0.39052600000000004,0.313565,0.13364,0.11871100000000002,0.0,0.110209,0.0,0.0,0.058398,0.049633,0.13376470000000001,0.01626635906008183,-0.2836376000000001,0.0,0.04304050000000004,0.0016840769456818202,-0.19222040000000024,0.0,-0.03140460000000023,0.0,-0.07837236363636357,0.0,0.06226706060606063,0.0102357732484097,-0.0996398636363636,0.0,-0.028910803030303023,0.0,-0.13456869696969692,0.0,0.014307481481481588,0.00033162052267555916,-0.03590207436399215,0.0,-0.11016030864197529,0.0,-0.05375260078277884,0.0
Boston University Terriers,American University Eagles,DraftKings,66.0,67.0,NCAAB,-66.6,-113.4,-1.0,-110.0,-110.0,133.0,-110.0,-110.0,BU,AMER,65.76240363147913,62.914632585279264,Boston University Terriers,American University Eagles,11.171433677370334,10.903080621755423,62.85714285714285,70.84126984126985,2024.0,0.584896,0.39020200000000005,0.39375499999999997,0.581523,0.559696,0.41510400000000003,0.025200000000000004,0.22512000000000001,0.345641,0.14420400000000003,0.236723,0.215288,0.330273,0.153267,0.25125,0.0,0.0,0.0,0.0,0.0,0.0,0.12828159999999994,0.014960153544145434,-0.28057579999999993,0.0,-0.27311450000000015,0.0,0.12119830000000004,0.01335366174808182,0.266453536,0.10660283310345844,-0.24816806400000002,0.0,-0.06839515151515149,0.0,-0.1799611515151515,0.0,0.09777774242424239,0.02523968545185515,-0.05239707575757577,0.0,0.0076922328042328125,0.00022366428404486786,-0.17365693822393824,0.0,0.15309654497354497,0.0885977268731226,-0.037842664092664124,0.0
Bradley Braves,Evansville Purple Aces,DraftKings,78.5,65.5,NCAAB,-1000.0,650.0,13.0,-110.0,-110.0,144.0,-110.0,-110.0,BRAD,EVAN,83.37447228271176,63.13297620751902,Bradley Braves,Evansville Purple Aces,12.914356114817704,12.064876456273575,73.1574074074074,74.6031746031746,2024.0,0.648747,0.330375,0.551316,0.42675900000000005,0.868067,0.12019199999999997,0.011740999999999998,0.36387200000000003,0.27017300000000005,0.170281,0.15243299999999999,0.479446,0.36939599999999995,0.060129,0.057363000000000004,0.0,0.19857399999999997,0.0,0.0,0.104272,0.08977900000000001,0.2623686999999999,0.0625793952179,-0.4062125000000001,0.0,0.057763600000000026,0.0030333031681454656,-0.20380609999999982,0.0,-0.45126299999999964,0.0,-0.015163076923076974,0.0,0.12291442424242427,0.03988500301327519,-0.1440065,0.0,-0.006276621212121136,0.0,-0.16861510606060603,0.0,0.006215090909090948,4.2490090509090994e-05,-0.01043188588588588,0.0,-0.20388036363636364,0.0,-0.013405543543543529,0.0
California Golden Bears,Colorado Buffaloes,DraftKings,73.0,76.5,NCAAB,142.54545454545453,-169.1818181818182,-3.5,-110.0,-110.0,149.5,-110.0,-110.0,CAL,COLO,78.81063434742164,81.06120596074159,California Golden Bears,Colorado Buffaloes,11.427439423482914,12.323828866324645,74.0,80.67407407407407,2024.0,0.529464,0.47037300000000004,0.7378180000000001,0.262019,0.434839,0.541539,0.023622,0.37747100000000006,0.15199300000000002,0.35426,0.11611300000000001,0.308244,0.126595,0.40595200000000004,0.135424,0.071003,0.0,0.051692,0.019311000000000002,0.0,0.0,0.011874400000000063,0.00012818306850909274,-0.11221669999999995,0.0,0.44941780000000014,0.18361487177894564,-0.5497601,0.0,0.03836125765306114,0.0020976790792000765,-0.23409365545454552,0.0,0.14166456060606072,0.05298175801170976,0.10966151515151518,0.03174771047006062,-0.16922177272727265,0.0,-0.2186926818181818,0.0,0.11767760881542699,0.050268311207955475,0.11475200000000008,0.02686276386816004,-0.11401243801652891,0.0,-0.28838776470588234,0.0
Charlotte 49ers,Tulsa Golden Hurricane,DraftKings,70.75,63.25,NCAAB,-327.54545454545456,260.1818181818182,7.5,-110.0,-110.0,134.0,-110.0,-110.0,CLT,TLSA,71.49468750801763,59.63478821020699,Charlotte 49ers,Tulsa Golden Hurricane,11.116910102991104,11.301556497079924,66.54545454545455,73.37606837606837,2024.0,0.608297,0.39153400000000005,0.42698800000000003,0.549055,0.7630840000000001,0.21784599999999987,0.019070000000000004,0.250373,0.342662,0.16535,0.21670999999999999,0.31545399999999996,0.42901300000000003,0.092464,0.120042,0.0,0.15478699999999998,0.0,0.0,0.065081,0.086351,0.17742369999999996,0.02861742665608183,-0.2777785999999999,0.0,-0.20332519999999998,0.0,0.05301549999999988,0.0025551302184090795,-0.012923589090908738,0.0,-0.08277223899371083,0.0,-0.03357662121212118,0.0,-0.15080530303030304,0.0,0.09367033333333338,0.02316370675549336,-0.0799907575757576,0.0,-0.143972845637584,0.0,-0.06187885714285714,0.0,0.04580024832214774,0.00312551749209189,-0.02961072108843539,0.0
Colgate Raiders,Lafayette Leopards,DraftKings,71.5,59.0,NCAAB,-1162.5,685.0,12.5,-110.0,-110.0,130.5,-110.0,-110.0,COLG,LAF,69.2512623588704,50.44070909606584,Colgate Raiders,Lafayette Leopards,12.617200661470426,12.349817347064922,67.35714285714286,57.71428571428572,2024.0,0.63357,0.366277,0.284462,0.7153850000000002,0.847627,0.13924400000000003,0.013128999999999998,0.178525,0.45504500000000003,0.096087,0.27019000000000004,0.23527900000000002,0.6123479999999999,0.036054,0.103037,0.0,0.214057,0.0,0.0,0.056754,0.157303,0.2304969999999999,0.0482989700081818,-0.33081830000000007,0.0,-0.5026298,0.0,0.40230850000000035,0.14713829924750027,-0.9237091249999997,0.0,0.01358618978102194,0.0012644041864467218,-0.13263977272727273,0.0,-0.24630428787878786,0.0,0.24862265151515156,0.1631869083145607,-0.006253181818181741,0.0,-0.47941352336448595,0.0,-0.0328485017869907,0.0,0.2500564112149531,0.0669051834049809,0.0389224181558256,0.021194215345006224
Drake Bulldogs,Indiana State Sycamores,DraftKings,79.75,77.75,NCAAB,-133.36363636363637,111.45454545454545,2.0,-108.0,-112.0,157.5,-108.0,-112.0,DRKE,INST,84.39097217734478,73.76022939853156,Drake Bulldogs,Indiana State Sycamores,11.883300583677409,13.623339497183869,77.16666666666666,86.21428571428571,2024.0,0.673681,0.306603,0.5230190000000001,0.47688300000000006,0.712409,0.26894400000000007,0.018647,0.327174,0.346507,0.176803,0.1298,0.34816199999999997,0.36424700000000004,0.15621,0.11263599999999999,0.0,0.019110000000000002,0.0,0.0,0.010164999999999999,0.008944999999999998,0.32125647999999996,0.0955608573536948,-0.47000163999999994,0.0,0.00787952000000025,5.748781058370843e-05,-0.10900803999999986,0.0,0.32886718454545444,0.08109678771502345,-0.38697900163132126,0.0,0.07889872324723252,0.016869773116417585,-0.13383737735849055,0.0,0.0999058679245283,0.026450133481246228,-0.20748682170542634,0.0,0.07312486919831218,0.01267297419379053,-0.11864016286644954,0.0,0.08902925108225113,0.01830953943649564,-0.183152,0.0
East Tennessee State Buccaneers,Western Carolina Catamounts,DraftKings,71.5,72.5,NCAAB,-105.0,-115.0,-1.0,-110.0,-110.0,144.0,-110.0,-110.0,ETSU,WCU,66.06818202482582,69.75444907809408,East Tennessee State Buccaneers,Western Carolina Catamounts,12.11405051553972,11.053700765405829,68.84615384615384,72.66666666666667,2024.0,0.42291,0.552951,0.31509400000000004,0.6643830000000002,0.399142,0.57709,0.023767999999999997,0.13845800000000003,0.274689,0.15230299999999997,0.388939,0.13152800000000003,0.258965,0.15979800000000002,0.40541800000000006,0.0,0.0,0.0,0.0,0.0,0.0,-0.211889,0.0,0.06119709999999995,0.0034046227712818105,-0.43830260000000004,0.0,0.29520430000000036,0.07922325339862747,-0.2317589,0.0,0.09074349999999998,0.007160332862826069,-0.18788366666666662,0.0,-0.16879434848484853,0.0,-5.0015151515148126e-05,0.0,0.15747649999999996,0.06546895885793998,-0.18659361172161165,0.0,-0.1671288482490272,0.0,-0.01247639194139194,0.0,0.1740631361867705,0.07786579672447771
Furman Paladins,The Citadel Bulldogs,DraftKings,81.25,71.25,NCAAB,-500.0,380.0,10.0,-112.0,-108.0,152.5,-110.0,-110.0,FUR,CIT,78.82819497187066,73.67792257348995,Furman Paladins,The Citadel Bulldogs,11.279921923129494,11.209050510667424,78.91666666666667,68.16666666666667,2024.0,0.368427,0.607452,0.512667,0.487164,0.615031,0.361113,0.023856,0.185514,0.182913,0.30313999999999997,0.30431199999999997,0.30895900000000004,0.306072,0.179852,0.181092,0.0,0.222652,0.0,0.0,0.11169300000000001,0.11095899999999999,-0.33893475999999995,0.0,0.18350015999999997,0.031178063629653335,-0.023399300000000012,0.0,-0.07695560000000007,0.0,-1.3098139999999998,0.0,0.19298484210526318,0.14152396727309474,-0.12654960153256706,0.0,0.04311761194029845,0.004982464271283574,-0.130147153256705,0.0,0.044726925373134274,0.005361334246934919,-0.22673169767441853,0.0,0.07934366666666669,0.051370606311306695,-0.23185668217054256,0.0,0.0807356274509804,0.05318885096561255
Gardner-Webb Runnin' Bulldogs,Charleston Southern Buccaneers,DraftKings,75.75,63.75,NCAAB,-864.0,568.0,12.0,-110.0,-110.0,139.5,-110.0,-110.0,GWEB,CHSO,72.18581175471029,67.4406420213498,Gardner-Webb Runnin' Bulldogs,Charleston Southern Buccaneers,13.078880997247682,11.334614877538902,68.32478632478632,61.583333333333336,2024.0,0.327209,0.651567,0.514032,0.485844,0.596926,0.38083,0.022244,0.185043,0.14216600000000001,0.306443,0.345124,0.32214200000000004,0.27478400000000003,0.169646,0.21106,0.0,0.248617,0.0,0.0,0.125721,0.122896,-0.4128610999999999,0.0,0.2682907,0.06543627246044548,-0.020532799999999907,0.0,-0.07972760000000007,0.0,-2.8856333600000004,0.0,0.2718211971830986,0.41967681519214084,-0.12365283333333327,0.0,0.0437320151515152,0.005048971353920614,-0.1827711212121212,0.0,0.09706490909090909,0.02487301496282182,-0.27773233628318583,0.0,0.0989775744680851,0.11510958290912762,-0.36700007079646013,0.0,0.14391617021276595,0.24336440257234043
Georgia Bulldogs,Arkansas Razorbacks,DraftKings,78.25,75.25,NCAAB,-159.63636363636363,134.8181818181818,3.0,-110.0,-110.0,153.5,-112.0,-108.0,UGA,ARK,81.1077893786555,73.26030676375493,Georgia Bulldogs,Arkansas Razorbacks,11.05818727096937,12.331840866932582,75.35714285714286,78.96923076923076,2024.0,0.6035839999999999,0.373164,0.530851,0.468983,0.671306,0.30710800000000005,0.021586,0.29819100000000004,0.30539299999999997,0.21101400000000003,0.16215,0.334174,0.33713200000000004,0.175091,0.131851,0.0,0.044636,0.0,0.0,0.023982000000000003,0.020654000000000006,0.1675263999999998,0.025513722451781764,-0.3163556,0.0,0.005404119999999901,2.607545801285649e-05,-0.10451536000000011,0.0,0.14659085090909085,0.013461141985920516,-0.20683751584625754,0.0,0.029298662835249123,0.002240454390666715,-0.09127948659003826,0.0,0.046211283582089535,0.00572309371721552,-0.15048059701492536,0.0,0.014065346153846192,0.0004114946418492349,-0.06470812790697675,0.0,0.025926366197183137,0.00143173586872564,-0.11478223863636366,0.0
High Point Panthers,UNC Asheville Bulldogs,DraftKings,81.25,74.25,NCAAB,-329.0,254.0,7.0,-110.0,-110.0,155.5,-110.0,-110.0,HPU,UNCA,87.60932654821036,72.2230505915647,High Point Panthers,UNC Asheville Bulldogs,10.781910147763597,10.945873982002624,80.85185185185186,75.57936507936508,2024.0,0.6963609999999999,0.281077,0.617223,0.38259499999999996,0.833767,0.150463,0.015770000000000003,0.423999,0.272362,0.173883,0.10719400000000001,0.508344,0.32542299999999996,0.093109,0.057172,0.0,0.11502600000000002,0.0,0.0,0.0708,0.044226,0.3623580999999998,0.11936672057782713,-0.5097383,0.0,0.1961682999999999,0.034983638113536324,-0.2965505,0.0,0.28686043000000017,0.02501182562303494,-0.18400038582677164,0.0,0.20581680303030306,0.11183186892138249,-0.13904010606060602,0.0,-0.0032584545454545366,0.0,-0.2309900909090909,0.0,0.17837353020134233,0.0474075032519689,-0.06433735416666667,0.0,-0.12731324161073826,0.0,-0.10651341666666667,0.0
Holy Cross Crusaders,Navy Midshipmen,DraftKings,65.75,69.75,NCAAB,130.0,-155.0,-4.0,-115.0,-105.0,135.5,-108.0,-112.0,HC,NAVY,50.29956449872993,66.63082482197628,Holy Cross Crusaders,Navy Midshipmen,12.59753639017332,11.334970660739945,62.0,65.37037037037037,2024.0,0.22870999999999997,0.7527149999999999,0.15170299999999998,0.848143,0.16324699999999998,0.821562,0.015190999999999996,0.038438,0.190272,0.09767100000000001,0.655044,0.028220000000000002,0.135027,0.10829199999999999,0.713116,0.050272,0.0,0.007701,0.042571,0.0,0.0,-0.6582735000000001,0.0,0.4930657499999998,0.23153698459339267,-0.7644577600000002,0.0,0.67806316,0.41050861513320136,-0.48040915384615396,0.0,0.5449831,0.1916171479262,-0.3313935384615384,0.0,-0.22925979710144928,0.0,-0.12851855118110234,0.0,0.5272825185185185,0.7506725067051258,-0.2550977842565597,0.0,-0.30263334562211985,0.0,-0.12317389552238805,0.0,0.5771520189573459,0.7028503958016006
IUPUI Jaguars,Green Bay Phoenix,DraftKings,62.5,70.5,NCAAB,285.0,-360.0,-8.0,-110.0,-110.0,133.0,-110.0,-110.0,IUPU,GB,56.82579085351559,68.3978603083909,IUPUI Jaguars,Green Bay Phoenix,13.585855220740866,15.720757017430753,63.54545454545455,65.13333333333334,2024.0,0.42408399999999996,0.556643,0.35990300000000003,0.621893,0.280896,0.702326,0.016778,0.125941,0.290744,0.21599300000000002,0.329969,0.07969,0.196358,0.263435,0.425535,0.12641000000000002,0.0,0.040864,0.082995,0.0,0.0,-0.2094236000000002,0.0,0.06895029999999996,0.004321948972809098,-0.34420369999999995,0.0,0.20597530000000003,0.03856893110008186,0.02857880701754384,0.002327732400056139,-0.3693004,0.0,-0.20514195454545456,0.0,-0.08097934848484847,0.0,0.02208642424242424,0.0012878187585551502,0.07616937878787877,0.015316684059418797,-0.06524070866141733,0.0,-0.24806847222222228,0.0,0.06980020472440945,0.030937635480266137,0.026600972222222186,0.001018960881361111
