oddsHomeTeam,oddsAwayTeam,bookie,homeScoreOddsImplied,awayScoreOddsImplied,sport,homeMoneyLine,awayMoneyLine,gameLine,homeCover,awayCover,overUnder,over,under,homeTeamAbbrev,awayTeamAbbrev,homeScore,awayScore,homeTeam,awayTeam,homeGameScoreStd,awayGameScoreStd,homeScoreAvg,awayScoreAvg,season,p_homeCover,p_awayCover,p_over,p_under,p_homeWin,p_awayWin,p_homeCoverOver,p_homeCoverUnder,p_awayCoverOver,p_awayCoverUnder,p_homeWinOver,p_homeWinUnder,p_awayWinOver,p_awayWinUnder,p_homeCoverAwayWin,p_awayCoverHomeWin,p_homeCoverOverAwayWin,p_homeCoverUnderAwayWin,p_awayCoverOverHomeWin,p_awayCoverUnderHomeWin,k_homeCover,r_homeCover,k_awayCover,r_awayCover,k_over,r_over,k_under,r_under,k_homeWin,r_homeWin,k_awayWin,r_awayWin,k_homeCoverOver,r_homeCoverOver,k_awayCoverOver,r_awayCoverOver,k_homeCoverUnder,r_homeCoverUnder,k_awayCoverUnder,r_awayCoverUnder,k_homeWinOver,r_homeWinOver,k_awayWinOver,r_awayWinOver,k_homeWinUnder,r_homeWinUnder,k_awayWinUnder,r_awayWinUnder
Boston Celtics,Cleveland Cavaliers,DraftKings,116.75,106.75,NBA,-535.0,400.0,10.0,-110.0,-110.0,223.5,-110.0,-110.0,BOS,CLE,115.19922396043823,106.50908486354655,Boston Celtics,Cleveland Cavaliers,11.58014271084162,11.449578352473011,115.42200328407225,109.60719640179911,2024.0,0.45539499999999994,0.520086,0.45681000000000005,0.543108,0.7029559999999999,0.2970440000000001,0.210026,0.245369,0.23533999999999997,0.28474599999999994,0.31795100000000004,0.374335,0.128953,0.157339,0.0,0.21245400000000003,0.0,0.0,0.096481,0.115973,-0.1436705000000001,0.0,-0.00781939999999992,0.0,-0.1406989999999999,0.0,0.040526800000000085,0.0014931104711272806,-0.8862294000000006,0.0,0.12130500000000011,0.058859612100000104,-0.08920657575757573,0.0,-0.05430393939393943,0.0,-0.04047607575757578,0.0,0.013816454545454493,0.0005039612587854499,-0.21909545669291325,0.0,0.027076157894736858,0.006268161690213166,-0.11831460629921264,0.0,0.058782157894736856,0.02954317484181318
Chicago Bulls,Denver Nuggets,DraftKings,105.75,113.25,NBA,240.0,-298.0,-7.5,-110.0,-110.0,219.0,-110.0,-110.0,CHI,DEN,104.38039509589056,114.68129797101722,Chicago Bulls,Denver Nuggets,11.443423608102028,11.581660707391354,105.88793103448276,114.25,2024.0,0.432352,0.567577,0.4904009999999999,0.48495900000000003,0.2639135,0.7360865,0.20953699999999995,0.21196,0.280864,0.272999,0.12252099999999999,0.124833,0.357821,0.350012,0.158352,0.0,0.076957,0.07701300000000001,0.0,0.0,-0.19206079999999998,0.0,0.09191169999999999,0.007679782360809088,-0.07015790000000027,0.0,-0.0815861,0.0,-0.04278920833333333,0.0,-0.05037573000000006,0.0,-0.08988080303030307,0.0,0.008464000000000027,0.00018912774144000128,-0.08653999999999998,0.0,-0.002380166666666683,0.0,-0.03731124043715847,0.0,-0.056488032258064536,0.0,-0.034578111111111115,0.0,-0.06933509677419353,0.0
Dallas Mavericks,Los Angeles Lakers,DraftKings,117.0,118.5,NBA,102.0,-122.0,-1.5,-108.0,-112.0,235.5,-110.0,-110.0,DAL,LAL,118.05043826422259,113.95799155777641,Dallas Mavericks,Los Angeles Lakers,11.593677703670885,11.5939979740131,119.9090909090909,111.69540229885058,2024.0,0.6335339999999999,0.366391,0.416206,0.583719,0.5985769999999999,0.4014230000000001,0.263644,0.36989,0.15256199999999998,0.213829,0.244095,0.34264599999999995,0.161881,0.227631,0.023121000000000003,0.0,0.009319000000000001,0.013801999999999998,0.0,0.0,0.23775071999999986,0.052338337833813274,-0.34325107999999993,0.0,-0.22596739999999987,0.0,0.12580989999999997,0.014389209943645452,0.2050250392156861,0.0428759720395015,-0.32884093999999975,0.0,-0.011115701492537322,0.0,-0.17212688888888894,0.0,0.134774328358209,0.04867984048620897,-0.08738594252873566,0.0,-0.020207447552447577,0.0,-0.17743843319838054,0.0,0.11280194405594399,0.0363914367468089,-0.08506899999999998,0.0
LA Clippers,Sacramento Kings,DraftKings,119.0,115.5,NBA,-162.0,136.0,3.5,-110.0,-110.0,234.5,-110.0,-110.0,LAC,SAC,112.6715437507232,114.16762809744596,LA Clippers,Sacramento Kings,11.551487853230611,11.56160831746678,112.9294670846395,115.01806239737272,2024.0,0.37990699999999994,0.6200300000000001,0.319946,0.6799909999999999,0.46350949999999996,0.5364905,0.12128499999999999,0.25862199999999996,0.198661,0.42136900000000005,0.14435199999999998,0.30696300000000004,0.167974,0.356259,0.0,0.07140800000000001,0.0,0.0,0.023067,0.04834100000000001,-0.3021953000000001,0.0,0.20206300000000016,0.037117687244545526,-0.4281133999999999,0.0,0.3279810999999998,0.09779236541564539,-0.40560511000000005,0.0,0.19567469117647057,0.052072475283129735,-0.21156159090909094,0.0,-0.10487650000000001,0.0,-0.022203000000000084,0.0,0.202190590909091,0.10792593253772192,-0.26504895693779906,0.0,-0.06907044444444443,0.0,-0.024633650717703293,0.0,0.1728570056980057,0.10487720091027009
Phoenix Suns,Golden State Warriors,DraftKings,119.0,115.5,NBA,-162.0,136.0,3.5,-108.0,-112.0,234.5,-112.0,-108.0,PHX,GS,111.06654709337336,112.88868794142466,Phoenix Suns,Golden State Warriors,11.522363226630285,11.549784394197893,112.31016042780747,113.51567398119124,2024.0,0.372103,0.627802,0.259291,0.7406139999999999,0.45552250000000005,0.5444775,0.096049,0.27605399999999997,0.16324200000000003,0.46456000000000003,0.11470999999999999,0.32861799999999997,0.138427,0.3937610000000001,0.0,0.07122500000000001,0.0,0.0,0.018661000000000004,0.052564,-0.30602575999999987,0.0,0.21094023999999995,0.03972837933147996,-0.57030308,0.0,0.46047711999999974,0.1963325722624946,-0.4265310499999999,0.0,0.20953448529411756,0.0597103927173603,-0.24506458490566035,0.0,-0.16108280620155033,0.0,0.008915254612546109,0.00021539558262568127,0.26250716981132083,0.1826115376362265,-0.31504242718446607,0.0,-0.10986493083573487,0.0,0.010427478672985713,0.00022942517721345564,0.22298945070422543,0.17652124769507127
Boise State Broncos,Northwestern State Demons,DraftKings,83.5,61.0,NCAAB,-8000.0,2200.0,22.5,-110.0,-110.0,144.5,-110.0,-110.0,BOIS,NWST,73.12673580024425,61.78203246088618,Boise State Broncos,Northwestern State Demons,10.533860352478584,10.221507025692986,64.0,67.375,2024.0,0.22394699999999998,0.775901,0.25658000000000003,0.743268,0.7801675000000001,0.21983249999999988,0.060503999999999995,0.16344299999999998,0.196076,0.5798249999999999,0.20070200000000002,0.569359,0.051129,0.15844499999999997,0.0,0.546114,0.0,0.0,0.140198,0.40591600000000005,-0.6297113,0.0,0.5293920999999999,0.2547781777658272,-0.561182,0.0,0.4608628000000001,0.19308592765803648,-16.80643249999999,0.0,0.18437034090909077,0.7478332973525558,-0.29536569696969694,0.0,-0.10844066666666666,0.0,-0.15343465151515154,0.0,0.42066780303030293,0.4671780973367423,-0.6587582150537633,0.0,0.02901594942903752,0.036127015535629727,0.1063041612903225,0.01050953447810419,0.13883290491726868,0.8270720341800977
Cincinnati Bearcats,Bryant Bulldogs,DraftKings,85.5,66.5,NCAAB,-2400.0,1200.0,19.0,-110.0,-110.0,152.0,-110.0,-110.0,CIN,BRY,82.7443762829405,62.86795100291772,Cincinnati Bearcats,Bryant Bulldogs,10.52126878728081,10.240933183470233,84.1,67.66666666666667,2024.0,0.5109,0.4619039999999999,0.31976200000000005,0.655345,0.912113,0.08788700000000005,0.16727399999999998,0.33059400000000005,0.14359000000000002,0.30657700000000004,0.291667,0.592609,0.024899999999999995,0.055542,0.0,0.36869999999999997,0.0,0.0,0.11549500000000001,0.243841,-0.027109999999999967,0.0,-0.13000160000000022,0.0,-0.4284997999999998,0.0,0.2762244999999999,0.06936361309113631,-1.1971750000000012,0.0,0.011877583333333386,0.0016929238300833482,-0.14815251515151517,0.0,-0.18080772727272723,0.0,0.0770311212121213,0.01566521519691882,0.043916772727272846,0.005091722926696387,-0.4238208787878788,0.0,-0.01603618807724601,0.0,0.1811029393939395,0.03247029191055368,0.01589220990764064,0.006016034837529539
Duke Blue Devils,Hofstra Pride,DraftKings,80.5,65.0,NCAAB,-1350.0,800.0,15.5,-112.0,-108.0,145.5,-110.0,-110.0,DUKE,HOF,80.28399570513675,71.29214587372792,Duke Blue Devils,Hofstra Pride,10.506071969980574,10.36063995000478,80.77777777777777,75.45,2024.0,0.329912,0.669878,0.659917,0.33987300000000004,0.7288609999999999,0.27113900000000013,0.219871,0.110041,0.440046,0.22983199999999998,0.47532599999999997,0.24228800000000003,0.16961299999999999,0.09006900000000001,0.0,0.387702,0.0,0.0,0.255455,0.132247,-0.42058655999999994,0.0,0.31334623999999994,0.09091283900197925,0.28582569999999996,0.07426939161862728,-0.3862666999999999,0.0,-2.9315155000000024,0.0,0.18003137500000016,0.25929036787512544,-0.07902899999999999,0.0,0.23110794029850745,0.14314115858496956,-0.23093945977011493,0.0,-0.05754411940298504,0.0,-0.02436352380952389,0.0,0.11829118294190358,0.22640356810184145,-0.4793424761904761,0.0,0.03383099011124846,0.018518590731061588
Georgetown Hoyas,Coppin State Eagles,DraftKings,79.75,59.75,NCAAB,-3200.0,1400.0,20.0,-110.0,-110.0,139.5,-110.0,-110.0,GTWN,COPP,80.30213754372755,55.266805613406206,Georgetown Hoyas,Coppin State Eagles,10.568541647853229,10.212835251702783,75.82222222222222,55.09090909090909,2024.0,0.621718,0.352565,0.39457200000000003,0.6052949999999999,0.955719,0.044281000000000015,0.25030600000000003,0.371412,0.133895,0.21866999999999998,0.37716200000000005,0.5753710000000001,0.014967000000000001,0.025994999999999997,0.0,0.30523100000000003,0.0,0.0,0.11648499999999999,0.18874600000000002,0.20560779999999995,0.038431424928036376,-0.35961350000000003,0.0,-0.27139879999999994,0.0,0.1711194999999998,0.02661989389113632,-0.4612730000000005,0.0,-0.023984642857142843,0.0,-0.03366899999999995,0.0,-0.19417507575757575,0.0,0.1333104848484849,0.046917249378220637,-0.07728833333333335,0.0,-0.26493903092783505,0.0,-0.020670952243125908,0.0,0.13760914432989707,0.01836818830511024,-0.00924396526772793,0.0
Louisiana Tech Bulldogs,SE Louisiana Lions,DraftKings,74.0,60.0,NCAAB,-1350.0,800.0,14.0,-110.0,-110.0,134.0,-110.0,-110.0,LT,SELA,73.94534289915782,57.89150871909398,Louisiana Tech Bulldogs,SE Louisiana Lions,10.511864333906315,10.186611073132475,68.125,62.285714285714285,2024.0,0.5426369999999999,0.43027000000000004,0.427474,0.5454650000000001,0.8635475,0.13645249999999998,0.23703700000000003,0.291329,0.17928799999999998,0.239884,0.3688699999999999,0.46432900000000005,0.052575,0.072988,0.0,0.286486,0.0,0.0,0.120684,0.158748,0.03953769999999979,0.0014211179284454424,-0.19643299999999997,0.0,-0.20230459999999995,0.0,0.0454765000000002,0.0018801018656818378,-0.9785612499999997,0.0,0.028509062499999974,0.006502133157031235,-0.05196413636363631,0.0,-0.1315877575757576,0.0,0.02289301515151515,0.001383597976800606,-0.04803872727272729,0.0,-0.23220619047619062,0.0,-0.005980315203955505,0.0,-0.04583385714285709,0.0,0.01569430407911001,0.003985314900936068
