oddsHomeTeam,oddsAwayTeam,sport,bookie,homeScoreOddsImplied,awayScoreOddsImplied,homeMoneyLine,awayMoneyLine,gameLine,homeCover,awayCover,overUnder,over,under,homeTeamAbbrev,awayTeamAbbrev,homeScore,awayScore,homeTeam,awayTeam,homeGameScoreStd,awayGameScoreStd,homeScoreAvg,awayScoreAvg,season,homeScoreZ,awayScoreZ,ovrZ,redFlag,p_homeCover,p_awayCover,p_over,p_under,p_homeWin,p_awayWin,p_tie,p_homeCoverOver,p_homeCoverUnder,p_awayCoverOver,p_awayCoverUnder,p_homeWinOver,p_homeWinUnder,p_awayWinOver,p_awayWinUnder,p_homeCoverAwayWin,p_awayCoverHomeWin,p_homeCoverOverAwayWin,p_homeCoverUnderAwayWin,p_awayCoverOverHomeWin,p_awayCoverUnderHomeWin,k_homeCover,r_homeCover,k_awayCover,r_awayCover,k_over,r_over,k_under,r_under,k_homeWin,r_homeWin,k_awayWin,r_awayWin,k_homeCoverOver,r_homeCoverOver,k_awayCoverOver,r_awayCoverOver,k_homeCoverUnder,r_homeCoverUnder,k_awayCoverUnder,r_awayCoverUnder,k_homeWinOver,r_homeWinOver,k_awayWinOver,r_awayWinOver,k_homeWinUnder,r_homeWinUnder,k_awayWinUnder,r_awayWinUnder
Boston Celtics,LA Clippers,NBA,DraftKings,120.0,112.5,-290.0,235.0,7.5,-108.0,-112.0,232.5,-110.0,-110.0,BOS,LAC,122.9939379860473,107.74308620200246,Boston Celtics,LA Clippers,14.477853368584878,13.216218693122496,119.52536687631029,117.95831505046074,2024.0,0.23957772063525498,-0.7729312813031854,1.0125090019384404,False,0.651501,0.34841800000000006,0.47202,0.5278989999999999,0.772732,0.21212799999999998,0.015139999999999997,0.31489,0.33661100000000005,0.148434,0.19998400000000002,0.36880999999999997,0.403922,0.08807,0.123977,0.0,0.12123099999999998,0.0,0.0,0.05391999999999999,0.06731099999999998,0.27512208,0.07008533231808003,-0.3813538399999998,0.0,-0.10875800000000002,0.0,0.00858789999999976,6.704729673636109e-05,0.11365479999999994,0.004454280538979309,-0.12313668085106383,0.0,0.0592519402985075,0.009408923710089567,-0.1778364980842912,0.0,0.08907779104477617,0.02126540565787705,-0.10653554022988501,0.0,-0.033221847133757976,0.0,-0.08080592592592593,0.0,0.024254484076433158,0.0009235995965679001,-0.03824948148148147,0.0
Boston Celtics,LA Clippers,NBA,BetMGM,120.0,112.5,-300.0,240.0,7.5,-110.0,-110.0,232.5,-110.0,-110.0,BOS,LAC,122.9939379860473,107.74308620200246,Boston Celtics,LA Clippers,14.477853368584878,13.216218693122496,119.52536687631029,117.95831505046074,2024.0,0.23957772063525498,-0.7729312813031854,1.0125090019384404,False,0.651501,0.34841800000000006,0.47202,0.5278989999999999,0.772732,0.21212799999999998,0.015139999999999997,0.31489,0.33661100000000005,0.148434,0.19998400000000002,0.36880999999999997,0.403922,0.08807,0.123977,0.0,0.12123099999999998,0.0,0.0,0.05391999999999999,0.06731099999999998,0.2681521,0.06536868066764547,-0.3683221999999999,0.0,-0.10875800000000002,0.0,0.00858789999999976,6.704729673636109e-05,0.0909279999999999,0.002755967061333327,-0.11615200000000003,0.0,0.05537863636363638,0.0080963344849091,-0.1741288787878788,0.0,0.08532728787878796,0.019221169589818815,-0.10305236363636358,0.0,-0.03840935483870972,0.0,-0.07803746812386157,0.0,0.0193555483870968,0.0005806877427161298,-0.03559003096539162,0.0
Boston Celtics,LA Clippers,NBA,FanDuel,120.0,112.5,-290.0,235.0,7.5,-108.0,-112.0,232.5,-112.0,-108.0,BOS,LAC,122.9939379860473,107.74308620200246,Boston Celtics,LA Clippers,14.477853368584878,13.216218693122496,119.52536687631029,117.95831505046074,2024.0,0.23957772063525498,-0.7729312813031854,1.0125090019384404,False,0.651501,0.34841800000000006,0.47202,0.5278989999999999,0.772732,0.21212799999999998,0.015139999999999997,0.31489,0.33661100000000005,0.148434,0.19998400000000002,0.36880999999999997,0.403922,0.08807,0.123977,0.0,0.12123099999999998,0.0,0.0,0.05391999999999999,0.06731099999999998,0.27512208,0.07008533231808003,-0.3813538399999998,0.0,-0.11931760000000002,0.0,0.01802991999999981,0.00030099816222814077,0.11365479999999994,0.004454280538979309,-0.12313668085106383,0.0,0.056357924528301906,0.008416971491415091,-0.18163034108527132,0.0,0.09181801107011076,0.02284678279512036,-0.10190883018867922,0.0,-0.03840935483870972,0.0,-0.08270340823970039,0.0,0.029030176100628968,0.001339974287849311,-0.03676116513761468,0.0
Brooklyn Nets,Houston Rockets,NBA,DraftKings,112.25,107.75,-180.0,150.0,4.5,-105.0,-115.0,220.0,-112.0,-108.0,BKN,HOU,112.14888896599146,109.3318346428521,Brooklyn Nets,Houston Rockets,12.5201351821841,12.394073469902644,112.69039451114922,112.12864493996568,2024.0,-0.04325077463447143,-0.22565706939734237,0.2689078440318138,False,0.4615929999999999,0.538286,0.5337760000000001,0.44451699999999994,0.552113,0.425496,0.022391000000000008,0.243222,0.208199,0.279605,0.24625499999999997,0.290499,0.249396,0.220886,0.195121,0.0,0.09052000000000002,0.0,0.0,0.047277,0.041197000000000004,-0.1037343500000002,0.0,0.007314900000000124,4.652848870434785e-05,0.011605120000000357,0.00012024893769143381,-0.1554046400000001,0.0,-0.2540836000000001,0.0,0.04249333333333333,0.0027085250666666625,-0.037066148148148126,0.0,-0.004015078740157496,0.0,-0.07868542028985512,0.0,-0.04364692307692311,0.0,-0.0752231649484536,0.0,0.012008252010723863,0.0005378589739968905,-0.12590600000000002,0.0,-0.016133330708661436,0.0
Brooklyn Nets,Houston Rockets,NBA,BetMGM,112.5,108.0,-185.0,150.0,4.5,-105.0,-115.0,220.5,-110.0,-110.0,BKN,HOU,112.14888896599146,109.3318346428521,Brooklyn Nets,Houston Rockets,12.5201351821841,12.394073469902644,112.69039451114922,112.12864493996568,2024.0,-0.04325077463447143,-0.22565706939734237,0.2689078440318138,False,0.4615929999999999,0.538286,0.5337760000000001,0.466103,0.552113,0.425496,0.022391000000000008,0.243222,0.21837099999999998,0.279605,0.258681,0.290499,0.261614,0.220886,0.204489,0.0,0.09052000000000002,0.0,0.0,0.047277,0.043243,-0.1037343500000002,0.0,0.007314900000000124,4.652848870434785e-05,0.020929600000000326,0.00039822559650910415,-0.12118370000000006,0.0,-0.2764779500000001,0.0,0.04249333333333333,0.0027085250666666625,-0.03398605860805859,0.0,-0.0007043385214007825,0.0,-0.06793998901098902,0.0,-0.02976997276264598,0.0,-0.0752231649484536,0.0,0.014224461538461547,0.0007628041038430767,-0.11899734020618558,0.0,-0.00652187533156498,0.0
Brooklyn Nets,Houston Rockets,NBA,FanDuel,112.5,108.0,-186.0,156.0,4.5,-108.0,-112.0,220.5,-108.0,-112.0,BKN,HOU,112.14888896599146,109.3318346428521,Brooklyn Nets,Houston Rockets,12.5201351821841,12.394073469902644,112.69039451114922,112.12864493996568,2024.0,-0.04325077463447143,-0.22565706939734237,0.2689078440318138,False,0.4615929999999999,0.538286,0.5337760000000001,0.466103,0.552113,0.425496,0.022391000000000008,0.243222,0.21837099999999998,0.279605,0.258681,0.290499,0.261614,0.220886,0.204489,0.0,0.09052000000000002,0.0,0.0,0.047277,0.043243,-0.1198865600000002,0.0,0.021166320000000072,0.00040001169852000456,0.030254080000000294,0.0008475086635614971,-0.13186164000000006,0.0,-0.2809568200000001,0.0,0.05722420512820514,0.005108391057985647,-0.0360318745387454,0.0,0.0077578301886792045,0.0001594874124764134,-0.07658333962264152,0.0,-0.028651945736434148,0.0,-0.07149130612244897,0.0,0.0226381628498728,0.002014071619664223,-0.12497552879581153,0.0,-0.0021372337662337593,0.0
Charlotte Hornets,Utah Jazz,NBA,DraftKings,112.5,122.5,350.0,-455.0,-10.0,-112.0,-108.0,235.0,-112.0,-108.0,CHA,UTAH,114.7533497294967,124.52602757088944,Charlotte Hornets,Utah Jazz,14.711753632219157,15.06013070996064,108.11671785870996,116.213742185511,2024.0,0.45111086255905836,0.5519397902622964,1.0030506528213547,False,0.49863700000000005,0.48222,0.576048,0.405198,0.31484300000000004,0.667972,0.017185,0.280823,0.20833400000000005,0.276841,0.19612000000000002,0.17626899999999998,0.13252399999999998,0.38259399999999993,0.272674,0.166609,0.0,0.094649,0.06853000000000001,0.0,0.0,-0.06288955999999996,0.0,-0.0769824,0.0,0.10122176000000005,0.009148075622765713,-0.23718816000000004,0.0,0.11908385714285719,0.049633377612071476,-0.8427553999999999,0.0,0.0020722248062015614,1.1078818370387666e-05,0.003950811320754699,4.1363611744338986e-05,-0.09040788679245279,0.0,-0.10051468634686345,0.0,0.06673030319148934,0.033486058897491254,-0.08870829007633602,0.0,0.019424130378096455,0.002893866770050371,-0.2660859999999999,0.0
Charlotte Hornets,Utah Jazz,NBA,BetMGM,112.5,122.0,340.0,-450.0,-9.5,-105.0,-115.0,234.5,-110.0,-110.0,CHA,UTAH,114.7533497294967,124.52602757088944,Charlotte Hornets,Utah Jazz,14.711753632219157,15.06013070996064,108.11671785870996,116.213742185511,2024.0,0.45111086255905836,0.5519397902622964,1.0030506528213547,False,0.49863700000000005,0.501348,0.5947870000000001,0.405198,0.31484300000000004,0.667972,0.017185,0.29030300000000003,0.20833400000000005,0.29720399999999997,0.204144,0.182319,0.13252399999999998,0.395283,0.272674,0.166609,0.0,0.098079,0.06853000000000001,0.0,0.0,-0.027794150000000017,0.0,-0.0721018,0.0,0.14905270000000015,0.020197006706627305,-0.24908420000000003,0.0,0.11332623529411767,0.04366564106018827,-0.826154,0.0,0.030340728937728934,0.00251312834265059,0.02374252140077815,0.0014487278187386703,-0.08165354578754572,0.0,-0.10552759533073935,0.0,0.07182156756756758,0.0381716980021838,-0.05939143609022551,0.0,0.015297513513513494,0.001731703005751346,-0.27418765413533824,0.0
Charlotte Hornets,Utah Jazz,NBA,FanDuel,112.75,122.75,350.0,-450.0,-10.0,-108.0,-112.0,235.5,-112.0,-108.0,CHA,UTAH,114.7533497294967,124.52602757088944,Charlotte Hornets,Utah Jazz,14.711753632219157,15.06013070996064,108.11671785870996,116.213742185511,2024.0,0.45111086255905836,0.5519397902622964,1.0030506528213547,False,0.49863700000000005,0.48222,0.576048,0.42393699999999995,0.31484300000000004,0.667972,0.017185,0.280823,0.217814,0.276841,0.205379,0.17626899999999998,0.138574,0.38259399999999993,0.285363,0.166609,0.0,0.094649,0.07196,0.0,0.0,-0.04283503999999999,0.0,-0.09769360000000005,0.0,0.10122176000000005,0.009148075622765713,-0.19821104000000006,0.0,0.11908385714285719,0.049633377612071476,-0.826154,0.0,0.009435452830188651,0.00023592359079339443,-0.003453186046511625,0.0,-0.07081552029520294,0.0,-0.09447798113207548,0.0,0.06673030319148934,0.033486058897491254,-0.08870829007633602,0.0,0.026262917861799212,0.005290312354901745,-0.2439977407407407,0.0
Dallas Mavericks,Sacramento Kings,NBA,DraftKings,120.0,123.0,130.0,-155.0,-3.0,-105.0,-115.0,243.0,-115.0,-105.0,DAL,SAC,121.3006856137062,117.81452394108896,Dallas Mavericks,Sacramento Kings,12.396582358357474,12.710589492855595,118.73333333333332,117.2777382699611,2024.0,0.20710161931381246,0.04223137498300745,0.2493329942968199,False,0.63193,0.34696699999999997,0.41485099999999997,0.563127,0.566638,0.411296,0.022066000000000002,0.25048499999999996,0.36785200000000007,0.143168,0.19636099999999998,0.22379700000000002,0.330198,0.168988,0.23292900000000002,0.043226,0.0,0.017513,0.024763,0.0,0.0,0.24545649999999997,0.0573798984688095,-0.40402095,0.0,-0.2580703500000001,0.0,0.10441035000000004,0.010382401130592874,0.23328261538461537,0.07074701223289225,-0.5011952000000001,0.0,-0.03235084905660385,0.0,-0.19956480000000001,0.0,0.14288829893238444,0.0573719553807312,-0.10689900000000005,0.0,-0.011416030303030289,0.0,-0.23053699999999996,0.0,0.13827765616045845,0.06673127857437261,-0.11416195022624429,0.0
