oddsHomeTeam,oddsAwayTeam,bookie,homeScoreOddsImplied,awayScoreOddsImplied,sport,homeMoneyLine,awayMoneyLine,gameLine,homeCover,awayCover,overUnder,over,under,homeTeamAbbrev,awayTeamAbbrev,homeScore,awayScore,homeTeam,awayTeam,homeGameScoreStd,awayGameScoreStd,homeScoreAvg,awayScoreAvg,season,p_homeCover,p_awayCover,p_over,p_under,p_homeWin,p_awayWin,p_homeCoverOver,p_homeCoverUnder,p_awayCoverOver,p_awayCoverUnder,p_homeWinOver,p_homeWinUnder,p_awayWinOver,p_awayWinUnder,p_homeCoverAwayWin,p_awayCoverHomeWin,p_homeCoverOverAwayWin,p_homeCoverUnderAwayWin,p_awayCoverOverHomeWin,p_awayCoverUnderHomeWin,k_homeCover,r_homeCover,k_awayCover,r_awayCover,k_over,r_over,k_under,r_under,k_homeWin,r_homeWin,k_awayWin,r_awayWin,k_homeCoverOver,r_homeCoverOver,k_awayCoverOver,r_awayCoverOver,k_homeCoverUnder,r_homeCoverUnder,k_awayCoverUnder,r_awayCoverUnder,k_homeWinOver,r_homeWinOver,k_awayWinOver,r_awayWinOver,k_homeWinUnder,r_homeWinUnder,k_awayWinUnder,r_awayWinUnder
Atlanta Hawks,Detroit Pistons,DraftKings,128.0,117.0,NBA,-575.0,425.0,11.0,-110.0,-110.0,245.0,-108.0,-112.0,ATL,DET,124.54911444892184,113.28248851439707,Atlanta Hawks,Detroit Pistons,11.535745625794224,11.613541683369236,121.42620689655172,108.3076923076923,2024.0,0.49468900000000005,0.48088899999999996,0.320406,0.6574030000000001,0.7544105,0.24558950000000002,0.157779,0.32628699999999994,0.155052,0.31547699999999995,0.237726,0.490364,0.07613100000000002,0.154279,0.0,0.22572599999999998,0.0,0.0,0.072372,0.148438,-0.06115309999999996,0.0,-0.09013310000000013,0.0,-0.41355552,0.0,0.2736943600000002,0.06688268097840153,-0.6577291250000002,0.0,0.06808114705882354,0.019698930985591917,-0.15648256716417908,0.0,-0.16022710447761193,0.0,0.06815941379310336,0.012125291847296856,0.05320765134099609,0.00738905136079726,-0.3672533650793651,0.0,-0.025281623490669577,0.0,0.07262957377049184,0.006435567083021641,0.059679335570469796,0.03184091046154671
Cleveland Cavaliers,Houston Rockets,DraftKings,109.0,105.0,NBA,-170.0,142.0,4.0,-110.0,-110.0,214.0,-108.0,-112.0,CLE,HOU,107.16797284318908,107.39712112264696,Cleveland Cavaliers,Houston Rockets,11.729010175717928,11.71445919151814,110.30636604774536,108.95502248875565,2024.0,0.38747800000000004,0.589097,0.5025409999999999,0.473274,0.49448749999999997,0.5055125,0.19520699999999996,0.18321300000000001,0.29592299999999994,0.279291,0.242746,0.22820100000000001,0.247874,0.23375,0.0,0.071552,0.0,0.0,0.03612800000000001,0.034218,-0.28629619999999995,0.0,0.13710369999999994,0.017088567776081816,-0.0347147200000002,0.0,-0.11665912,0.0,-0.36488375000000006,0.0,0.15728186619718315,0.035127371316945454,-0.10508889552238809,0.0,0.03320770149253727,0.0029553738549587933,-0.1297322107279693,0.0,0.0031572835249041864,2.6017626459808306e-05,-0.12485302912621357,0.0,0.04237509289617489,0.006572073502531589,-0.1557786019900498,0.0,0.019713687150838016,0.001391293470670394
Denver Nuggets,Dallas Mavericks,DraftKings,122.75,115.25,NBA,-298.0,240.0,7.5,-112.0,-108.0,238.0,-110.0,-110.0,DEN,DAL,116.97744345943644,118.14473192123276,Denver Nuggets,Dallas Mavericks,11.60538230251567,11.628678376505516,114.70370370370372,119.88,2024.0,0.298968,0.7009650000000001,0.419046,0.556954,0.471621,0.5283789999999999,0.124879,0.166602,0.294167,0.390352,0.19240200000000002,0.256374,0.21680800000000003,0.28729299999999997,0.0,0.160501,0.0,0.0,0.067523,0.089772,-0.4861878399999999,0.0,0.37800720000000015,0.13230504004800012,-0.22000340000000002,0.0,0.06960339999999987,0.004404212083236346,-1.1029484199999997,0.0,0.3318702499999999,0.26433087080414985,-0.2104164022988506,0.0,0.030796477611940376,0.002541773729251351,-0.15270757854406133,0.0,0.16287140298507463,0.0710926116796752,-0.32862896774193545,0.0,0.07415007650273228,0.03018530381103217,-0.22338470967741936,0.0,0.15747387431693988,0.13614113579720669
Indiana Pacers,LA Clippers,DraftKings,120.75,123.75,NBA,124.0,-148.0,-3.0,-112.0,-108.0,244.5,-112.0,-108.0,IND,LAC,123.1965545804089,122.76152434903015,Indiana Pacers,LA Clippers,11.601257022223258,11.509767964081128,126.64,114.73793103448276,2024.0,0.571115,0.40494100000000005,0.5364519999999999,0.463489,0.510579,0.489421,0.30750500000000003,0.26361,0.215798,0.189143,0.26861,0.22967500000000002,0.254757,0.22231099999999998,0.04824200000000001,0.0,0.025810000000000003,0.022431999999999997,0.0,0.0,0.09076380000000012,0.007355417312892864,-0.23772272,0.0,0.01727823999999989,0.00026655140847999583,-0.11594287999999991,0.0,0.11588464516129032,0.016652271220356153,-0.26623592000000007,0.0,0.03909608527131786,0.003943540019538768,-0.08012728301886796,0.0,-0.014273018867924536,0.0,-0.11006622509225089,0.0,0.04287234567901238,0.005955243197827175,-0.08867295391705071,0.0,-0.003051586102718995,0.0,-0.12642846188340812,0.0
Los Angeles Lakers,New York Knicks,DraftKings,118.0,113.5,NBA,-185.0,154.0,4.5,-108.0,-112.0,231.5,-115.0,-105.0,LAL,NY,112.04850010757413,114.03656399758965,Los Angeles Lakers,New York Knicks,11.669462308769887,11.651667108753688,112.69220945083016,114.48,2024.0,0.346974,0.652953,0.371576,0.628351,0.452005,0.547995,0.129036,0.217938,0.24254,0.41041300000000003,0.16357299999999997,0.276389,0.198827,0.337052,0.0,0.09298799999999999,0.0,0.0,0.03453700000000001,0.058451,-0.35829407999999996,0.0,0.26426036,0.06235137309582997,-0.35111159999999997,0.0,0.23811954999999996,0.05400087627828807,-0.5617857499999999,0.0,0.25448525974025976,0.0997346310346039,-0.2059501538461538,0.0,-0.05567259842519687,0.0,-0.06541779710144932,0.0,0.1920474444444445,0.09958199647763338,-0.28133497872340435,0.0,-0.014819133333333345,0.0,-0.08361647263681599,0.0,0.1696408888888889,0.1139610034847289
Miami Heat,Minnesota Timberwolves,DraftKings,107.75,109.25,NBA,102.0,-122.0,-1.5,-110.0,-110.0,217.0,-110.0,-110.0,MIA,MIN,108.92302262284197,112.87762250572662,Miami Heat,Minnesota Timberwolves,11.722449921627806,11.656570362478918,113.0,112.76436781609196,2024.0,0.441086,0.5588059999999999,0.603043,0.37372,0.40558150000000004,0.5944185,0.266625,0.163962,0.336418,0.209758,0.23809399999999997,0.146354,0.350474,0.2183,0.023734000000000005,0.0,0.014055999999999997,0.008541999999999998,0.0,0.0,-0.17371940000000008,0.0,0.0734925999999998,0.004910147504327244,0.1663903,0.025168847212809098,-0.31518799999999997,0.0,-0.17718173529411751,0.0,0.09960906999999991,0.008132759693659732,-0.011168560606060585,0.0,0.08506118181818184,0.019101468282087274,-0.1527190606060606,0.0,-0.08957609090909091,0.0,-0.028306699300699345,0.0,0.08750800809716602,0.018914399158400173,-0.15212362237762236,0.0,-0.09817773279352227,0.0
Oklahoma City Thunder,Memphis Grizzlies,DraftKings,120.0,109.5,NBA,-535.0,400.0,10.5,-108.0,-112.0,229.5,-112.0,-108.0,OKC,MEM,120.19581483927415,104.15789253012059,Oklahoma City Thunder,Memphis Grizzlies,11.58323007930375,11.736248666293584,118.44971264367815,105.1882183908046,2024.0,0.6307579999999999,0.36917399999999995,0.37881699999999996,0.621115,0.8341874999999999,0.16581250000000014,0.237572,0.39318600000000004,0.14124499999999998,0.22792900000000002,0.312096,0.514516,0.06082300000000001,0.097346,0.0,0.19585400000000003,0.0,0.0,0.074524,0.12133000000000001,0.23197663999999985,0.04982700139415701,-0.33735112000000017,0.0,-0.3169079600000001,0.0,0.21191919999999992,0.04158309937837037,-0.052909375000000924,0.0,-0.042734374999999825,0.0,-0.05013667924528303,0.0,-0.19160577519379848,0.0,0.16926939483394837,0.0776472669543925,-0.0634185471698113,0.0,-0.23822720000000003,0.0,-0.05019082978723403,0.0,0.13817181395348832,0.02462797072084464,-0.007248901506373098,0.0
Philadelphia 76ers,Chicago Bulls,DraftKings,119.25,108.25,NBA,-550.0,410.0,11.0,-110.0,-110.0,227.5,-108.0,-112.0,PHI,CHI,120.68775774486977,102.31261466630724,Philadelphia 76ers,Chicago Bulls,11.604848073037818,11.779700617259929,122.0593103448276,106.93742017879948,2024.0,0.6598820000000001,0.31811300000000003,0.395034,0.604882,0.866135,0.133865,0.25955500000000004,0.400327,0.12709600000000001,0.19101699999999996,0.33856400000000003,0.521021,0.051065000000000006,0.076166,0.0,0.177782,0.0,0.0,0.070626,0.107156,0.2857522000000002,0.07423119982258194,-0.43196269999999987,0.0,-0.25832928,0.0,0.16234984000000008,0.02353345584645143,0.12987749999999998,0.003066939092045459,-0.07738743902439024,0.0,-0.01673044776119398,0.0,-0.198614447761194,0.0,0.17056722988505743,0.0759331995668279,-0.11893817241379315,0.0,-0.1781828749999999,0.0,-0.05652400226757368,0.0,0.13474761290322573,0.02251457978706579,-0.03063561849710983,0.0
Sacramento Kings,Washington Wizards,DraftKings,130.25,117.75,NBA,-750.0,525.0,12.5,-108.0,-112.0,248.0,-108.0,-112.0,SAC,WSH,123.68153799399116,117.0222290552361,Sacramento Kings,Washington Wizards,11.49912922005077,11.618566477445173,115.3074712643678,116.4,2024.0,0.360804,0.6391,0.317494,0.660328,0.6581349999999999,0.3418650000000001,0.11353999999999999,0.23970999999999998,0.20395400000000002,0.420618,0.20419800000000002,0.42874600000000007,0.10643600000000002,0.217055,0.0,0.28604999999999997,0.0,0.0,0.090658,0.18903599999999998,-0.32952768,0.0,0.23489200000000005,0.049262724699999996,-0.41961248,0.0,0.2798953600000001,0.06994768977636577,-1.9058525000000006,0.0,0.2165059523809525,0.24609284393601216,-0.21356701107011072,0.0,-0.09644071698113205,0.0,-0.04719188679245284,0.0,0.1960513333333333,0.09916520327858663,-0.4702104745762712,0.0,0.025497231884057975,0.007177201524593627,-0.0679966086956521,0.0,0.14476090951061865,0.22695045758895865
Toronto Raptors,Charlotte Hornets,DraftKings,118.0,107.0,NBA,-575.0,425.0,11.0,-108.0,-112.0,225.0,-110.0,-110.0,TOR,CHA,115.94808283958102,111.17796142236013,Toronto Raptors,Charlotte Hornets,11.591202844556085,11.666522205428336,110.92137931034482,110.58908045977012,2024.0,0.34117400000000003,0.6361939999999999,0.53964,0.43624300000000005,0.614002,0.38599799999999995,0.183338,0.149868,0.344404,0.27676999999999996,0.323954,0.26360500000000003,0.20270400000000002,0.16229200000000002,0.0,0.238603,0.0,0.0,0.128718,0.104132,-0.37035807999999987,0.0,0.22873127999999987,0.0467124986164628,0.03324400000000005,0.0010046941236363707,-0.18388969999999993,0.0,-1.6054864999999996,0.0,0.24152694117647053,0.2479248690847646,-0.12138662686567164,0.0,0.09321779310344824,0.022679743642311716,-0.16734543283582087,0.0,-0.00032961685823762465,0.0,-0.22124438709677413,0.0,0.11431198226164081,0.11786640818304289,-0.3302619354838709,0.0,0.06941971618625278,0.04346825489832658
