oddsHomeTeam,oddsAwayTeam,sport,bookie,homeScoreOddsImplied,awayScoreOddsImplied,homeMoneyLine,awayMoneyLine,gameLine,homeCover,awayCover,overUnder,over,under,homeTeamAbbrev,awayTeamAbbrev,homeScore,awayScore,homeTeam,awayTeam,homeGameScoreStd,awayGameScoreStd,homeScoreAvg,awayScoreAvg,season,homeScoreZ,awayScoreZ,ovrZ,redFlag,p_homeCover,p_awayCover,p_over,p_under,p_homeWin,p_awayWin,p_tie,p_homeCoverOver,p_homeCoverUnder,p_awayCoverOver,p_awayCoverUnder,p_homeWinOver,p_homeWinUnder,p_awayWinOver,p_awayWinUnder,p_homeCoverAwayWin,p_awayCoverHomeWin,p_homeCoverOverAwayWin,p_homeCoverUnderAwayWin,p_awayCoverOverHomeWin,p_awayCoverUnderHomeWin,k_homeCover,r_homeCover,k_awayCover,r_awayCover,k_over,r_over,k_under,r_under,k_homeWin,r_homeWin,k_awayWin,r_awayWin,k_homeCoverOver,r_homeCoverOver,k_awayCoverOver,r_awayCoverOver,k_homeCoverUnder,r_homeCoverUnder,k_awayCoverUnder,r_awayCoverUnder,k_homeWinOver,r_homeWinOver,k_awayWinOver,r_awayWinOver,k_homeWinUnder,r_homeWinUnder,k_awayWinUnder,r_awayWinUnder
Atlanta Hawks,Dallas Mavericks,NBA,DraftKings,121.0,123.5,114.0,-135.0,-2.5,-110.0,-110.0,244.5,-115.0,-105.0,ATL,DAL,123.35058301281272,123.52716359256608,Atlanta Hawks,Dallas Mavericks,12.469963709178424,12.396014720373827,118.71912521440824,118.0681818181818,2024.0,0.3714090839731581,0.4403820015970147,0.8117910855701728,False,0.5525880000000001,0.447235,0.56315,0.43667300000000003,0.484508,0.49274399999999996,0.022748000000000004,0.306378,0.24621,0.246375,0.20086000000000004,0.268914,0.21559399999999998,0.27148799999999995,0.221079,0.045332000000000004,0.0,0.025113,0.020219,0.0,0.0,0.06043480000000018,0.0033203318645818334,-0.16080650000000002,0.0,0.06077250000000012,0.003211562396739142,-0.15482034999999988,0.0,0.03232203508771919,0.0011909739055213928,-0.1920516000000001,0.0,0.03648617120622566,0.0034212885714753234,-0.046864299610894944,0.0,-0.02990355311355311,0.0,-0.09186527472527467,0.0,0.02521866666666664,0.00190794344533333,-0.05229511111111118,0.0,-0.031074553459119525,0.0,-0.10347141666666668,0.0
Atlanta Hawks,Dallas Mavericks,NBA,BetMGM,121.0,123.5,115.0,-140.0,-2.5,-115.0,-105.0,244.5,-110.0,-110.0,ATL,DAL,123.35058301281272,123.52716359256608,Atlanta Hawks,Dallas Mavericks,12.469963709178424,12.396014720373827,118.71912521440824,118.0681818181818,2024.0,0.3714090839731581,0.4403820015970147,0.8117910855701728,False,0.5525880000000001,0.447235,0.56315,0.43667300000000003,0.484508,0.49274399999999996,0.022748000000000004,0.306378,0.24621,0.246375,0.20086000000000004,0.268914,0.21559399999999998,0.27148799999999995,0.221079,0.045332000000000004,0.0,0.025113,0.020219,0.0,0.0,0.038064200000000104,0.0012598985405565318,-0.13316824999999993,0.0,0.08261500000000005,0.006204762022727288,-0.1829866999999999,0.0,0.03625408695652166,0.0015115126442086907,-0.21741440000000012,0.0,0.03648617120622566,0.0034212885714753234,-0.02967811355311356,0.0,-0.04709350194552528,0.0,-0.09186527472527467,0.0,0.0330798064516129,0.0033922481441161275,-0.04944239647577098,0.0,-0.03744019354838715,0.0,-0.12205800440528633,0.0
Atlanta Hawks,Dallas Mavericks,NBA,FanDuel,121.25,123.75,116.0,-136.0,-2.5,-112.0,-108.0,245.0,-110.0,-110.0,ATL,DAL,123.35058301281272,123.52716359256608,Atlanta Hawks,Dallas Mavericks,12.469963709178424,12.396014720373827,118.71912521440824,118.0681818181818,2024.0,0.3714090839731581,0.4403820015970147,0.8117910855701728,False,0.5525880000000001,0.447235,0.540545,0.43667300000000003,0.484508,0.49274399999999996,0.022748000000000004,0.29414099999999993,0.24621,0.236007,0.20086000000000004,0.257706,0.21559399999999998,0.260091,0.221079,0.045332000000000004,0.0,0.024084,0.020219,0.0,0.0,0.05148656000000018,0.0023668445184228766,-0.14975119999999992,0.0,0.035144500000000134,0.00112285080022728,-0.1829866999999999,0.0,0.04011834482758614,0.0018669986463779329,-0.19712416,0.0,0.023696938697317926,0.0014656321984597978,-0.04906501492537316,0.0,-0.042598429118773956,0.0,-0.09732656716417903,0.0,0.01979125641025642,0.0012220847505251284,-0.06021592640692636,0.0,-0.0358181794871795,0.0,-0.1161162380952381,0.0
Charlotte Hornets,Houston Rockets,NBA,DraftKings,109.0,114.5,180.0,-218.0,-5.5,-110.0,-110.0,223.5,-112.0,-108.0,CHA,HOU,106.985080564379,113.64130097009108,Charlotte Hornets,Houston Rockets,14.498872774540326,13.91779845653246,108.21473495058402,111.5269855199649,2024.0,-0.08481034390233816,0.15191450405964238,0.23672484796198054,False,0.47977900000000007,0.520156,0.456632,0.543303,0.362641,0.618409,0.018950000000000005,0.21943800000000002,0.260341,0.226927,0.293229,0.16712999999999997,0.195511,0.270552,0.347792,0.098188,0.0,0.043625000000000004,0.054563,0.0,0.0,-0.09246409999999983,0.0,-0.007672400000000135,0.0,-0.15194016000000005,0.0,0.05007023999999999,0.0023213230867199955,0.008552666666666653,0.0001316665927999992,-0.21345937999999998,0.0,-0.07962790038314177,0.0,-0.06926955172413796,0.0,-0.015651164179104504,0.0,0.02950847761194031,0.002333610672611349,-0.026560697674418626,0.0,-0.14390709090909087,0.0,0.012256102505694727,0.0006594308934861255,-0.012543911602209967,0.0
Charlotte Hornets,Houston Rockets,NBA,BetMGM,109.0,114.5,180.0,-225.0,-5.5,-110.0,-110.0,223.5,-110.0,-110.0,CHA,HOU,106.985080564379,113.64130097009108,Charlotte Hornets,Houston Rockets,14.498872774540326,13.91779845653246,108.21473495058402,111.5269855199649,2024.0,-0.08481034390233816,0.15191450405964238,0.23672484796198054,False,0.47977900000000007,0.520156,0.456632,0.543303,0.362641,0.618409,0.018950000000000005,0.21943800000000002,0.260341,0.226927,0.293229,0.16712999999999997,0.195511,0.270552,0.347792,0.098188,0.0,0.043625000000000004,0.054563,0.0,0.0,-0.09246409999999983,0.0,-0.007672400000000135,0.0,-0.14107280000000016,0.0,0.040936299999999926,0.0015234369615363598,0.008552666666666653,0.0001316665927999992,-0.2401707500000001,0.0,-0.07622942424242418,0.0,-0.06590368181818179,0.0,-0.019832863636363662,0.0,0.025512712121212144,0.0017183719866187932,-0.024334367816091995,0.0,-0.14390709090909087,0.0,0.01057099999999997,0.0004860952783499967,-0.022780727272727286,0.0
Charlotte Hornets,Houston Rockets,NBA,FanDuel,109.0,114.5,188.0,-225.0,-5.5,-112.0,-108.0,223.5,-110.0,-110.0,CHA,HOU,106.985080564379,113.64130097009108,Charlotte Hornets,Houston Rockets,14.498872774540326,13.91779845653246,108.21473495058402,111.5269855199649,2024.0,-0.08481034390233816,0.15191450405964238,0.23672484796198054,False,0.47977900000000007,0.520156,0.456632,0.543303,0.362641,0.618409,0.018950000000000005,0.21943800000000002,0.260341,0.226927,0.293229,0.16712999999999997,0.195511,0.270552,0.347792,0.098188,0.0,0.043625000000000004,0.054563,0.0,0.0,-0.1028685199999998,0.0,0.0019244799999998952,3.4292808059258134e-06,-0.14107280000000016,0.0,0.040936299999999926,0.0015234369615363598,0.02362025531914891,0.0010488829473225497,-0.2401707500000001,0.0,-0.07962790038314177,0.0,-0.06153307462686569,0.0,-0.023053252873563246,0.0,0.02950847761194031,0.002333610672611349,-0.01795222222222226,0.0,-0.14390709090909087,0.0,0.01673566666666665,0.0012603714244999995,-0.022780727272727286,0.0
Indiana Pacers,Phoenix Suns,NBA,DraftKings,119.5,124.0,154.0,-185.0,-4.5,-112.0,-108.0,243.5,-110.0,-110.0,IND,PHX,125.373462558385,121.87486388421694,Indiana Pacers,Phoenix Suns,12.978217513986142,13.207972605465688,124.5,115.8353179706768,2024.0,0.06730219750468062,0.45726517565919766,0.5245673731638782,False,0.667091,0.332816,0.5871930000000001,0.412714,0.563865,0.414879,0.021256000000000004,0.38356200000000007,0.28352900000000003,0.194974,0.137842,0.32322399999999996,0.24064099999999997,0.242713,0.172073,0.08197,0.0,0.047739,0.034231,0.0,0.0,0.29423292,0.0772973314390414,-0.38774272,0.0,0.13310530000000015,0.016106382625536413,-0.23330059999999997,0.0,0.28066045454545446,0.12130624774831812,-0.66759485,0.0,0.14737885823754798,0.05669057770260253,-0.10540883582089552,0.0,0.009019038314176275,0.00021230536601383215,-0.1838587462686567,0.0,0.14743802597402592,0.0836911902870025,-0.14764112371134025,0.0,0.043404896103896085,0.007253342272291545,-0.25469349484536086,0.0
Indiana Pacers,Phoenix Suns,NBA,BetMGM,119.5,124.0,155.0,-190.0,-4.5,-110.0,-110.0,243.5,-110.0,-110.0,IND,PHX,125.373462558385,121.87486388421694,Indiana Pacers,Phoenix Suns,12.978217513986142,13.207972605465688,124.5,115.8353179706768,2024.0,0.06730219750468062,0.45726517565919766,0.5245673731638782,False,0.667091,0.332816,0.5871930000000001,0.412714,0.563865,0.414879,0.021256000000000004,0.38356200000000007,0.28352900000000003,0.194974,0.137842,0.32322399999999996,0.24064099999999997,0.242713,0.172073,0.08197,0.0,0.047739,0.034231,0.0,0.0,0.30089109999999997,0.08230495823564543,-0.40108640000000007,0.0,0.13310530000000015,0.016106382625536413,-0.23330059999999997,0.0,0.2824875806451612,0.12368881148907249,-0.6968509,0.0,0.15006275757575768,0.059449714397675255,-0.1099600909090909,0.0,0.012138469696969745,0.0003889840589824288,-0.188733,0.0,0.14834648062015499,0.08516584506893389,-0.15377234031413617,0.0,0.0444242041343669,0.007637483363201259,-0.26139663350785336,0.0
Indiana Pacers,Phoenix Suns,NBA,FanDuel,119.5,124.0,152.0,-180.0,-4.5,-108.0,-112.0,243.5,-108.0,-112.0,IND,PHX,125.373462558385,121.87486388421694,Indiana Pacers,Phoenix Suns,12.978217513986142,13.207972605465688,124.5,115.8353179706768,2024.0,0.06730219750468062,0.45726517565919766,0.5245673731638782,False,0.667091,0.332816,0.5871930000000001,0.412714,0.563865,0.414879,0.021256000000000004,0.38356200000000007,0.28352900000000003,0.194974,0.137842,0.32322399999999996,0.24064099999999997,0.242713,0.172073,0.08197,0.0,0.047739,0.034231,0.0,0.0,0.30754928,0.08758014780418373,-0.4144300799999999,0.0,0.14136144000000017,0.018502830295253375,-0.24504631999999993,0.0,0.2769340789473683,0.11657257580528943,-0.6383387999999999,0.0,0.1560941033210333,0.066030150238229,-0.10880939622641508,0.0,0.013162584905660413,0.0004591221497066074,-0.19632776744186045,0.0,0.14743802597402592,0.0836911902870025,-0.1359305,0.0,0.03921951458885939,0.0057989021236882895,-0.25469349484536086,0.0
Memphis Grizzlies,Orlando Magic,NBA,DraftKings,103.5,109.0,170.0,-205.0,-5.5,-110.0,-110.0,212.5,-108.0,-112.0,MEM,ORL,105.55639535317732,107.9526201861984,Memphis Grizzlies,Orlando Magic,12.426865004094196,12.142008079465803,107.28173241852488,110.6519636836813,2024.0,-0.1388392860773111,-0.22231442112511424,0.36115370720242534,False,0.571901,0.42796500000000004,0.5361859999999999,0.46368000000000004,0.4342500000000001,0.542913,0.022837000000000003,0.30349200000000004,0.268409,0.22157400000000002,0.206391,0.23152899999999998,0.202721,0.28181999999999996,0.260959,0.11481399999999999,0.0,0.06024600000000001,0.05456799999999999,0.0,0.0,0.10099209999999997,0.009272185693100007,-0.20127349999999988,0.0,0.03526687999999989,0.0011516229860503672,-0.1369983999999998,0.0,0.10145588235294128,0.017498603308823586,-0.3941153500000001,0.0,0.04360095522388069,0.005094796034445396,-0.06888346268656712,0.0,-0.01189406513409963,0.0,-0.09767375095785441,0.0,0.04855971428571426,0.009903792576342847,-0.10223347593582893,0.0,0.008735841849148468,0.00031365437386280027,-0.14510748351648356,0.0
