oddsHomeTeam,oddsAwayTeam,bookie,homeScoreOddsImplied,awayScoreOddsImplied,sport,homeMoneyLine,awayMoneyLine,gameLine,homeCover,awayCover,overUnder,over,under,homeTeamAbbrev,awayTeamAbbrev,homeScore,awayScore,homeTeam,awayTeam,homeGameScoreStd,awayGameScoreStd,homeScoreAvg,awayScoreAvg,season,p_homeCover,p_awayCover,p_over,p_under,p_homeWin,p_awayWin,p_tie,p_homeCoverOver,p_homeCoverUnder,p_awayCoverOver,p_awayCoverUnder,p_homeWinOver,p_homeWinUnder,p_awayWinOver,p_awayWinUnder,p_homeCoverAwayWin,p_awayCoverHomeWin,p_homeCoverOverAwayWin,p_homeCoverUnderAwayWin,p_awayCoverOverHomeWin,p_awayCoverUnderHomeWin,k_homeCover,r_homeCover,k_awayCover,r_awayCover,k_over,r_over,k_under,r_under,k_homeWin,r_homeWin,k_awayWin,r_awayWin,k_homeCoverOver,r_homeCoverOver,k_awayCoverOver,r_awayCoverOver,k_homeCoverUnder,r_homeCoverUnder,k_awayCoverUnder,r_awayCoverUnder,k_homeWinOver,r_homeWinOver,k_awayWinOver,r_awayWinOver,k_homeWinUnder,r_homeWinUnder,k_awayWinUnder,r_awayWinUnder
Atlanta Hawks,Orlando Magic,DraftKings,117.5,114.5,NBA,-155.0,130.0,3.0,-110.0,-110.0,232.0,-105.0,-115.0,ATL,ORL,118.52707915756322,118.12285059552909,Atlanta Hawks,Orlando Magic,12.2796946384511,11.913019102148883,120.37542331881956,111.29216005204944,2024.0,0.428079,0.548769,0.605385,0.37309,0.497674,0.47899899999999995,0.023327,0.259488,0.158781,0.322145,0.213948,0.30128299999999997,0.18553799999999998,0.280775,0.187552,0.0,0.046536,0.0,0.0,0.027751,0.017742000000000004,-0.2010341,0.0,0.052414899999999875,0.0024975652200090828,0.19103924999999988,0.0347580905148214,-0.3478565000000002,0.0,-0.28093130000000005,0.0,0.07822899999999994,0.007955709373299985,-0.011761816849816864,0.0,0.07384646520146523,0.014887510154110809,-0.16854156809338522,0.0,-0.09190880933852139,0.0,-0.014878538461538526,0.0,0.07469333810888254,0.019471040704888972,-0.20603026923076923,0.0,-0.05864436363636366,0.0
Boston Celtics,San Antonio Spurs,DraftKings,126.5,110.5,NBA,-1600.0,900.0,16.0,-110.0,-110.0,237.0,-115.0,-105.0,BOS,SA,127.629626971821,97.00378763134626,Boston Celtics,San Antonio Spurs,14.355837031459233,13.55727564590976,119.59103773584908,111.64537977745525,2024.0,0.753608,0.230332,0.262732,0.7199589999999999,0.934019,0.05967199999999995,0.006309000000000001,0.20036500000000002,0.539812,0.053539,0.17302,0.24329,0.674489,0.013132999999999999,0.045470000000000003,0.0,0.164456,0.0,0.0,0.038909,0.12273800000000001,0.48257679999999986,0.21170942536203632,-0.6163028,0.0,-0.5851262000000002,0.0,0.42591594999999977,0.1727660918708593,-0.12167699999999926,0.0,-0.044808888888888954,0.0,-0.11077702334630352,0.0,-0.3147337626459144,0.0,0.37124496703296694,0.3762563137441529,-0.12990307692307695,0.0,-0.5210635353535353,0.0,-0.042622197740113,0.0,0.37027311214953273,0.14669933001156357,-0.006070496760259177,0.0
Cleveland Cavaliers,Milwaukee Bucks,DraftKings,116.25,120.25,NBA,142.0,-170.0,-4.0,-112.0,-108.0,236.5,-110.0,-110.0,CLE,MIL,118.48701374346822,118.4592048992891,Cleveland Cavaliers,Milwaukee Bucks,12.214576203632516,12.61491396981238,112.44091360476664,124.03254716981132,2024.0,0.579662,0.398128,0.521278,0.478656,0.48925100000000005,0.48801399999999995,0.022735000000000005,0.290727,0.288935,0.20806899999999998,0.19005900000000003,0.24450199999999997,0.24474899999999997,0.254041,0.233907,0.06767599999999999,0.0,0.034872,0.03280400000000001,0.0,0.0,0.10888344000000005,0.010585360273422866,-0.25189376,0.0,-0.005316199999999993,0.0,-0.09482240000000003,0.0,0.1295686056338029,0.023838993463560863,-0.3823622000000001,0.0,0.018974892720306502,0.0009397215052800365,-0.08742764179104481,0.0,0.016496302681992314,0.0007102540856791167,-0.11215779104477608,0.0,0.03580089502762429,0.004639768786899884,-0.11342648768472913,0.0,0.036116127071823184,0.004721836177498442,-0.14347871428571432,0.0
Detroit Pistons,Minnesota Timberwolves,DraftKings,106.5,118.0,NBA,500.0,-700.0,-11.5,-105.0,-115.0,224.5,-110.0,-110.0,DET,MIN,105.06274563209791,116.1270291406083,Detroit Pistons,Minnesota Timberwolves,13.86111102082324,12.791650760129528,111.1132075471698,112.53652636671504,2024.0,0.51282,0.48707700000000004,0.443426,0.5564709999999999,0.271664,0.710391,0.017945,0.233508,0.279312,0.199828,0.287249,0.127596,0.144068,0.297885,0.412403,0.22321100000000002,0.0,0.09805699999999999,0.125154,0.0,0.0,0.0012810000000000876,1.5628200000001055e-06,-0.10278444999999997,0.0,-0.1688054,0.0,0.06858909999999985,0.004276786035281807,0.12599680000000002,0.07937596805120002,-1.316872,0.0,-0.047258300366300354,0.0,-0.11152297276264594,0.0,0.01532372161172163,0.0006410488922115767,0.009913980544747014,0.00025259761632096895,0.044112363636363616,0.020334661537381796,-0.29712771186440684,0.0,0.062160631578947356,0.04037821603616841,-0.08556055932203382,0.0
Los Angeles Lakers,Dallas Mavericks,DraftKings,122.75,119.25,NBA,-166.0,140.0,3.5,-108.0,-112.0,242.0,-112.0,-108.0,LAL,DAL,117.75100363961994,115.69076160652142,Los Angeles Lakers,Dallas Mavericks,12.184744355127672,12.018036530671656,113.8720662678325,118.6829268292683,2024.0,0.466346,0.5335420000000001,0.314605,0.665635,0.536211,0.440635,0.023154000000000004,0.140802,0.315642,0.15731399999999998,0.365549,0.161866,0.363479,0.12958499999999998,0.302156,0.0,0.06986500000000001,0.0,0.0,0.021064,0.047837000000000005,-0.1100003200000001,0.0,0.011109040000000125,0.00011018818725142996,-0.4530373999999999,0.0,0.3045208,0.08586381262281481,-0.23367874,0.0,0.04108857142857142,0.0023635789828571384,-0.1834236603773585,0.0,-0.16930848062015505,0.0,0.06311137269372691,0.010794052934506405,0.12613352830188682,0.04216061744898964,-0.25100789162561576,0.0,-0.1162949435028249,0.0,0.05892349760765547,0.0072564352119675,0.10938141436464086,0.043310743586441526
New Orleans Pelicans,Charlotte Hornets,DraftKings,120.75,108.25,NBA,-750.0,525.0,12.5,-108.0,-112.0,229.0,-105.0,-115.0,NO,CHA,118.1848031218243,103.20662190608763,New Orleans Pelicans,Charlotte Hornets,12.13966547564852,12.434264661126186,116.22319374137138,107.73023967363592,2024.0,0.554472,0.44541299999999995,0.3322629999999999,0.646657,0.796641,0.18744699999999992,0.015912000000000003,0.175545,0.36710699999999996,0.146188,0.29008000000000006,0.25412100000000004,0.525686,0.06223,0.12097100000000001,0.0,0.242169,0.0,0.0,0.078576,0.158579,0.07330175999999994,0.004975137054719991,-0.1757244400000001,0.0,-0.3688608500000002,0.0,0.24031255000000007,0.05021749711956741,-0.7285514999999997,0.0,0.0326749999999999,0.005605192031249965,-0.12317057971014495,0.0,-0.17003866666666664,0.0,0.12368661538461534,0.03977578494578459,0.010583937007874133,0.0002845300953700854,-0.3623079256198346,0.0,-0.02149946428571429,0.0,0.10219135714285715,0.01169624229166287,0.03866491385767791,0.015966339019479258
New York Knicks,Houston Rockets,DraftKings,111.75,106.75,NBA,-198.0,164.0,5.0,-115.0,-105.0,218.5,-110.0,-110.0,NY,HOU,113.53996426732212,104.80805615289827,New York Knicks,Houston Rockets,12.203598963937464,12.163424573599254,115.1,111.82051282051282,2024.0,0.573329,0.40391200000000005,0.508371,0.49155200000000004,0.682865,0.2967059999999999,0.020429000000000003,0.286319,0.28701,0.200015,0.203897,0.340925,0.34193999999999997,0.14701700000000004,0.149612,0.0,0.086854,0.0,0.0,0.043087,0.043767,0.08265734999999996,0.005941076094802165,-0.22198039999999997,0.0,-0.032420899999999975,0.0,-0.06774079999999999,0.0,0.0549377000000002,0.00152431862691416,-0.13213180487804893,0.0,0.008622112840466878,0.00019105593267272234,-0.09301979853479853,0.0,0.009581984435797608,0.00023596307412061983,-0.08771582051282051,0.0,-0.011521524064171174,0.0,-0.06411740594059401,0.0,-0.009963743315508089,0.0,-0.060880079207920795,0.0
Portland Trail Blazers,Brooklyn Nets,DraftKings,109.0,115.0,NBA,195.0,-238.0,-6.0,-108.0,-112.0,224.0,-110.0,-110.0,POR,BKN,111.16172019022795,113.51111678019406,Portland Trail Blazers,Brooklyn Nets,12.79101426274632,12.315898789488674,106.12094823415578,113.18916303821965,2024.0,0.570782,0.407144,0.515608,0.462883,0.43644900000000003,0.541252,0.022299000000000003,0.29377200000000003,0.26444100000000004,0.19976600000000003,0.198452,0.22608999999999999,0.200826,0.267219,0.262057,0.11203400000000001,0.0,0.056664000000000006,0.053352,0.0,0.0,0.10722656000000003,0.010645865897623718,-0.25685472000000004,0.0,-0.017223200000000105,0.0,-0.1279457000000001,0.0,0.14744848717948728,0.042395059924462866,-0.5505682400000002,0.0,0.03025408955223885,0.0024530306248215024,-0.1068370651340996,0.0,-0.010021313432835743,0.0,-0.10865451340996171,0.0,0.05893881209503238,0.01608361793453347,-0.16130790058479538,0.0,0.02821822462203022,0.0036867217697936065,-0.16948861403508775,0.0
Toronto Raptors,Miami Heat,DraftKings,112.25,114.75,NBA,114.0,-135.0,-2.5,-108.0,-112.0,227.0,-108.0,-112.0,TOR,MIA,110.61223583038884,109.4677989830716,Toronto Raptors,Miami Heat,11.786417178885856,11.751449017755702,114.46698113207546,111.64858490566036,2024.0,0.586605,0.413281,0.34384800000000004,0.634035,0.5153190000000001,0.4607499999999999,0.023931,0.19297,0.380982,0.13504200000000002,0.268889,0.169366,0.33433900000000005,0.15055100000000002,0.2996960000000001,0.04735500000000001,0.0,0.015508999999999997,0.030807,0.0,0.0,0.1401384000000001,0.01818404736533336,-0.2438442799999999,0.0,-0.3647961599999999,0.0,0.22415420000000008,0.04486170123003574,0.09016022807017554,0.009266908067259301,-0.26723750000000035,0.0,-0.10482704797047973,0.0,-0.19135724528301887,0.0,0.14739030188679242,0.0575683378892415,-0.014487356589147293,0.0,-0.09686284615384613,0.0,-0.21091665957446806,0.0,0.11608949180327874,0.04110414882678774,-0.006113606986899445,0.0
Utah Jazz,Golden State Warriors,DraftKings,123.25,118.75,NBA,-185.0,154.0,4.5,-110.0,-110.0,242.0,-110.0,-110.0,UTAH,GS,120.60422389441388,116.2715114499558,Utah Jazz,Golden State Warriors,12.204546024894489,12.03712143141024,115.61235554729372,116.56700532172228,2024.0,0.495862,0.5040529999999999,0.38555100000000003,0.593078,0.588278,0.38916700000000004,0.022555000000000002,0.18616,0.298883,0.184944,0.307659,0.220417,0.35496300000000003,0.14257899999999998,0.23811500000000002,0.0,0.09241600000000001,0.0,0.0,0.03425700000000001,0.05608,-0.058689800000000014,0.0,-0.04148870000000027,0.0,-0.2903429,0.0,0.14546379999999998,0.019236106464036378,-0.17340770000000005,0.0,-0.0074778051948051205,0.0,-0.12211272727272726,0.0,-0.1237893333333333,0.0,0.03330837878787879,0.002928942977338792,0.04540862121212125,0.005443529204218801,-0.18142990721649485,0.0,-0.08012775324675325,0.0,0.02246970103092788,0.0009794816809734074,0.04022279220779226,0.006228811100016248
