oddsHomeTeam,oddsAwayTeam,sport,bookie,homeScoreOddsImplied,awayScoreOddsImplied,homeMoneyLine,awayMoneyLine,gameLine,homeCover,awayCover,overUnder,over,under,homeTeamAbbrev,awayTeamAbbrev,homeScore,awayScore,homeTeam,awayTeam,homeGameScoreStd,awayGameScoreStd,homeScoreAvg,awayScoreAvg,season,homeScoreZ,awayScoreZ,ovrZ,redFlag,p_homeCover,p_awayCover,p_over,p_under,p_homeWin,p_awayWin,p_tie,p_homeCoverOver,p_homeCoverUnder,p_awayCoverOver,p_awayCoverUnder,p_homeWinOver,p_homeWinUnder,p_awayWinOver,p_awayWinUnder,p_homeCoverAwayWin,p_awayCoverHomeWin,p_homeCoverOverAwayWin,p_homeCoverUnderAwayWin,p_awayCoverOverHomeWin,p_awayCoverUnderHomeWin,k_homeCover,r_homeCover,k_awayCover,r_awayCover,k_over,r_over,k_under,r_under,k_homeWin,r_homeWin,k_awayWin,r_awayWin,k_homeCoverOver,r_homeCoverOver,k_awayCoverOver,r_awayCoverOver,k_homeCoverUnder,r_homeCoverUnder,k_awayCoverUnder,r_awayCoverUnder,k_homeWinOver,r_homeWinOver,k_awayWinOver,r_awayWinOver,k_homeWinUnder,r_homeWinUnder,k_awayWinUnder,r_awayWinUnder
Dallas Mavericks,Boston Celtics,NBA,DraftKings,117.75,121.25,130.0,-155.0,-3.5,-110.0,-110.0,239.0,-110.0,-110.0,DAL,BOS,112.87487861473764,120.05175391382228,Dallas Mavericks,Boston Celtics,13.16656725610056,14.009153563445413,118.47619047619048,118.99166301009215,2024,-0.4254193027311311,0.0756713029755246,0.5010906057066558,False,0.424906,0.575056,0.37772700000000003,0.602444,0.34535299999999997,0.6352410000000001,0.019406,0.14634999999999998,0.27012100000000006,0.219082,0.344618,0.117799,0.22069,0.24052200000000004,0.38175400000000004,0.060147000000000006,0.0,0.021440000000000008,0.037136000000000016,0.0,0.0,-0.20769740000000003,0.0,0.10761760000000004,0.010528679845236368,-0.3067732999999999,0.0,0.16513239999999996,0.02478973593614546,-0.15822161538461538,0.0,0.06986455000000014,0.0031490679656145265,-0.17700227272727276,0.0,-0.07672027272727272,0.0,-0.00634831818181808,0.0,0.09636724242424241,0.024516743888875155,-0.1424372831858407,0.0,-0.11437426168224293,0.0,-0.00919495575221238,0.0,0.09285400000000005,0.01845079177624002
Dallas Mavericks,Boston Celtics,NBA,BetMGM,118.0,121.5,125.0,-155.0,-3.5,-110.0,-110.0,239.5,-110.0,-110.0,DAL,BOS,112.87487861473764,120.05175391382228,Dallas Mavericks,Boston Celtics,13.16656725610056,14.009153563445413,118.47619047619048,118.99166301009215,2024,-0.4254193027311311,0.0756713029755246,0.5010906057066558,False,0.424906,0.575056,0.37772700000000003,0.622235,0.34535299999999997,0.6352410000000001,0.019406,0.14634999999999998,0.278556,0.219082,0.355974,0.117799,0.22755399999999998,0.24052200000000004,0.39468099999999995,0.060147000000000006,0.0,0.021440000000000008,0.038707000000000005,0.0,0.0,-0.20769740000000003,0.0,0.10761760000000004,0.010528679845236368,-0.3067732999999999,0.0,0.20669349999999997,0.03883836631113635,-0.17836460000000004,0.0,0.06986455000000014,0.0031490679656145265,-0.17700227272727276,0.0,-0.07672027272727272,0.0,0.005281757575757606,7.364798255515216e-05,0.11202475757575761,0.03313080225815518,-0.1495346363636364,0.0,-0.11437426168224293,0.0,-0.006520545454545473,0.0,0.11182165420560741,0.026758736227455865
Dallas Mavericks,Boston Celtics,NBA,FanDuel,118.25,121.25,132.0,-156.0,-3.0,-106.0,-114.0,239.5,-110.0,-110.0,DAL,BOS,112.87487861473764,120.05175391382228,Dallas Mavericks,Boston Celtics,13.16656725610056,14.009153563445413,118.47619047619048,118.99166301009215,2024,-0.4254193027311311,0.0756713029755246,0.5010906057066558,False,0.40458299999999997,0.575056,0.37772700000000003,0.622235,0.34535299999999997,0.6352410000000001,0.019406,0.139202,0.26538100000000003,0.219082,0.355974,0.117799,0.22755399999999998,0.24052200000000004,0.39468099999999995,0.039824,0.0,0.014291999999999997,0.025532,0.0,0.0,-0.2265590200000001,0.0,0.09061984000000001,0.0072034696505487725,-0.3067732999999999,0.0,0.20669349999999997,0.03883836631113635,-0.150591696969697,0.0,0.06621696000000021,0.0028106960202830896,-0.17843563837638377,0.0,-0.0835993953488372,0.0,-0.005696121771217644,0.0,0.106351519379845,0.029181465839955976,-0.1394024577259475,0.0,-0.11604044131455396,0.0,0.0023510845481049536,1.8959663034518564e-05,0.11049367605633792,0.02600485571518347
Detroit Pistons,Milwaukee Bucks,NBA,DraftKings,117.5,129.5,550.0,-800.0,-12.0,-112.0,-108.0,247.0,-108.0,-112.0,DET,MIL,123.89624193352984,127.81268068142128,Detroit Pistons,Milwaukee Bucks,13.934862361604363,14.25629465061384,111.822102425876,123.74528301886792,2024,0.8664699510001983,0.28530538700518715,1.1517753380053855,False,0.6528679999999999,0.32843300000000003,0.586402,0.39382999999999996,0.414056,0.566046,0.019898,0.376087,0.26378100000000004,0.19107200000000002,0.130652,0.23657999999999996,0.169112,0.329924,0.22471800000000003,0.218914,0.0,0.12772999999999998,0.086548,0.0,0.0,0.2640801599999998,0.062266366880022725,-0.39685935999999994,0.0,0.13971615999999998,0.018074634597357035,-0.28508040000000007,0.0,0.3075207272727273,0.5201294873629091,-2.9055859999999996,0.0,0.14064813207547172,0.05242202719924623,-0.10742541697416974,0.0,-0.0215752015503875,0.0,-0.1974038490566038,0.0,0.17031090277777772,0.33414685752938866,-0.24279052991452998,0.0,0.09558208849557524,0.10323607274528852,-0.4613722654867258,0.0
Detroit Pistons,Milwaukee Bucks,NBA,BetMGM,118.0,129.5,550.0,-800.0,-11.5,-105.0,-115.0,247.5,-110.0,-110.0,DET,MIL,123.89624193352984,127.81268068142128,Detroit Pistons,Milwaukee Bucks,13.934862361604363,14.25629465061384,111.822102425876,123.74528301886792,2024,0.8664699510001983,0.28530538700518715,1.1517753380053855,False,0.6528679999999999,0.347073,0.586402,0.41353900000000005,0.414056,0.566046,0.019898,0.376087,0.276781,0.20219399999999998,0.14487899999999998,0.23657999999999996,0.177476,0.329924,0.236063,0.218914,0.0,0.12772999999999998,0.091184,0.0,0.0,0.2883793999999998,0.07920255080415227,-0.40379305000000004,0.0,0.13144419999999996,0.015706888830581824,-0.2315680999999999,0.0,0.3075207272727273,0.5201294873629091,-2.9055859999999996,0.0,0.14754743956043959,0.059432774093897474,-0.10823635019455258,0.0,0.011865615384615336,0.00038436442168384447,-0.18785290661478604,0.0,0.16967202453987726,0.3284778793497667,-0.25275078260869566,0.0,0.1053880070113935,0.12672667136912055,-0.4282300434782609,0.0
Detroit Pistons,Milwaukee Bucks,NBA,FanDuel,117.5,129.5,540.0,-770.0,-12.0,-108.0,-112.0,247.0,-108.0,-112.0,DET,MIL,123.89624193352984,127.81268068142128,Detroit Pistons,Milwaukee Bucks,13.934862361604363,14.25629465061384,111.822102425876,123.74528301886792,2024,0.8664699510001983,0.28530538700518715,1.1517753380053855,False,0.6528679999999999,0.32843300000000003,0.586402,0.39382999999999996,0.414056,0.566046,0.019898,0.376087,0.26378100000000004,0.19107200000000002,0.130652,0.23657999999999996,0.169112,0.329924,0.22471800000000003,0.218914,0.0,0.12772999999999998,0.086548,0.0,0.0,0.2779654399999998,0.07154146836517916,-0.42372203999999997,0.0,0.13971615999999998,0.018074634597357035,-0.28508040000000007,0.0,0.30554785185185185,0.5041412447649185,-2.7753997999999998,0.0,0.1458608007380074,0.05765626135013759,-0.11418384905660378,0.0,-0.014037490566037703,0.0,-0.20630458914728683,0.0,0.16919959399823475,0.3243609345618675,-0.2379370169491526,0.0,0.09432460126012603,0.09884711877601642,-0.4553539298245614,0.0
Minnesota Timberwolves,Charlotte Hornets,NBA,DraftKings,117.5,103.0,-1200.0,750.0,14.5,-108.0,-112.0,220.5,-110.0,-110.0,MIN,CHA,115.99995702448368,96.9739439401413,Minnesota Timberwolves,Charlotte Hornets,13.218736519360512,14.05195558999098,112.5696316262354,107.7754716981132,2024,0.25950478649938485,-0.7686850195901331,1.028189806089518,False,0.578822,0.42111499999999996,0.368502,0.6314350000000001,0.8259469999999999,0.16088200000000008,0.013170999999999999,0.20435599999999998,0.37446599999999997,0.15573199999999998,0.265383,0.293538,0.5324089999999999,0.061793,0.09902599999999999,0.0,0.24712499999999998,0.0,0.0,0.08918200000000001,0.157943,0.12394975999999991,0.014225502781534814,-0.22723620000000005,0.0,-0.32614580000000004,0.0,0.22601350000000014,0.04643827471113645,-1.2626890000000017,0.0,0.04899960000000009,0.018007206001200062,-0.09252608955223879,0.0,-0.16774232950191575,0.0,0.1410577910447761,0.053324765110677,-0.016079452107279735,0.0,-0.366706859813084,0.0,0.00019043926460932808,5.523481386802443e-07,0.09540806542056057,0.009739887873604568,0.039868153644123425,0.02420762315011951
Minnesota Timberwolves,Charlotte Hornets,NBA,BetMGM,117.5,103.0,-1200.0,750.0,14.5,-110.0,-110.0,220.5,-110.0,-110.0,MIN,CHA,115.99995702448368,96.9739439401413,Minnesota Timberwolves,Charlotte Hornets,13.218736519360512,14.05195558999098,112.5696316262354,107.7754716981132,2024,0.25950478649938485,-0.7686850195901331,1.028189806089518,False,0.578822,0.42111499999999996,0.368502,0.6314350000000001,0.8259469999999999,0.16088200000000008,0.013170999999999999,0.20435599999999998,0.37446599999999997,0.15573199999999998,0.265383,0.293538,0.5324089999999999,0.061793,0.09902599999999999,0.0,0.24712499999999998,0.0,0.0,0.08918200000000001,0.157943,0.11552619999999986,0.012133002624036346,-0.21565850000000014,0.0,-0.32614580000000004,0.0,0.22601350000000014,0.04643827471113645,-1.2626890000000017,0.0,0.04899960000000009,0.018007206001200062,-0.09702430303030302,0.0,-0.16406648484848485,0.0,0.137521303030303,0.0499279671980824,-0.012881015151515185,0.0,-0.366706859813084,0.0,0.00019043926460932808,5.523481386802443e-07,0.09540806542056057,0.009739887873604568,0.039868153644123425,0.02420762315011951
Minnesota Timberwolves,Charlotte Hornets,NBA,FanDuel,117.5,103.0,-1150.0,730.0,14.5,-110.0,-110.0,220.5,-110.0,-110.0,MIN,CHA,115.99995702448368,96.9739439401413,Minnesota Timberwolves,Charlotte Hornets,13.218736519360512,14.05195558999098,112.5696316262354,107.7754716981132,2024,0.25950478649938485,-0.7686850195901331,1.028189806089518,False,0.578822,0.42111499999999996,0.368502,0.6314350000000001,0.8259469999999999,0.16088200000000008,0.013170999999999999,0.20435599999999998,0.37446599999999997,0.15573199999999998,0.265383,0.293538,0.5324089999999999,0.061793,0.09902599999999999,0.0,0.24712499999999998,0.0,0.0,0.08918200000000001,0.157943,0.11552619999999986,0.012133002624036346,-0.21565850000000014,0.0,-0.32614580000000004,0.0,0.22601350000000014,0.04643827471113645,-1.1756625000000018,0.0,0.045934328767123375,0.01540272668278911,-0.09702430303030302,0.0,-0.16406648484848485,0.0,0.137521303030303,0.0499279671980824,-0.012881015151515185,0.0,-0.36059348148148135,0.0,-0.0013859225589225588,0.0,0.09945437037037025,0.01068246552862812,0.038354350168350156,0.02184518422602086
Orlando Magic,Cleveland Cavaliers,NBA,DraftKings,107.25,108.75,102.0,-122.0,-1.5,-108.0,-112.0,216.0,-110.0,-110.0,ORL,CLE,107.39051625796512,104.53583690574511,Orlando Magic,Cleveland Cavaliers,12.02661529075656,11.932221019234635,110.9229395833018,113.09386792452833,2024,-0.2937171631366339,-0.7172202899181753,1.0109374530548092,False,0.6011390000000001,0.39873400000000003,0.409318,0.5686519999999999,0.5548000000000001,0.42189199999999993,0.023308000000000002,0.23882399999999998,0.348749,0.15607600000000002,0.23325900000000002,0.220631,0.3216650000000001,0.16537900000000003,0.246987,0.023031000000000003,0.0,0.009302999999999999,0.013727999999999999,0.0,0.0,0.1703691200000002,0.026875589860717093,-0.27468391999999986,0.0,-0.24043219999999993,0.0,0.09416919999999984,0.008061671116945437,0.11832941176470602,0.014281886682352973,-0.2833997600000001,0.0,-0.04519689552238809,0.0,-0.16726652873563216,0.0,0.10574489552238803,0.029967714249829247,-0.06051149808429121,0.0,-0.05187564335664338,0.0,-0.1725242388663967,0.0,0.08448493006993019,0.02041383174951403,-0.057876562753036376,0.0
