oddsHomeTeam,oddsAwayTeam,bookie,homeScoreOddsImplied,awayScoreOddsImplied,sport,homeMoneyLine,awayMoneyLine,gameLine,homeCover,awayCover,overUnder,over,under,homeTeamAbbrev,awayTeamAbbrev,homeScore,awayScore,homeTeam,awayTeam,homeGameScoreStd,awayGameScoreStd,homeScoreAvg,awayScoreAvg,season,p_homeCover,p_awayCover,p_over,p_under,p_homeWin,p_awayWin,p_tie,p_homeCoverOver,p_homeCoverUnder,p_awayCoverOver,p_awayCoverUnder,p_homeWinOver,p_homeWinUnder,p_awayWinOver,p_awayWinUnder,p_homeCoverAwayWin,p_awayCoverHomeWin,p_homeCoverOverAwayWin,p_homeCoverUnderAwayWin,p_awayCoverOverHomeWin,p_awayCoverUnderHomeWin,k_homeCover,r_homeCover,k_awayCover,r_awayCover,k_over,r_over,k_under,r_under,k_homeWin,r_homeWin,k_awayWin,r_awayWin,k_homeCoverOver,r_homeCoverOver,k_awayCoverOver,r_awayCoverOver,k_homeCoverUnder,r_homeCoverUnder,k_awayCoverUnder,r_awayCoverUnder,k_homeWinOver,r_homeWinOver,k_awayWinOver,r_awayWinOver,k_homeWinUnder,r_homeWinUnder,k_awayWinUnder,r_awayWinUnder
Cleveland State Vikings,Northern Kentucky Norse,DraftKings,75.75,71.25,NCAAB,-197.5,166.08333333333334,4.5,-110.0,-110.0,147.0,-112.0,-108.0,CLEV,NKU,81.83722461884744,71.80480940069837,Cleveland State Vikings,Northern Kentucky Norse,11.981947456041173,12.282049696124536,75.0,70.23076923076923,2024,0.6265410000000001,0.373267,0.64678,0.331475,0.7107669999999999,0.269583,0.019650000000000004,0.39752299999999996,0.215253,0.242539,0.12294,0.451733,0.243429,0.175397,0.08804600000000001,0.0,0.084226,0.0,0.0,0.05421000000000001,0.028176000000000007,0.21573610000000026,0.04231096803928195,-0.3161393,0.0,0.25117360000000005,0.056328729765142894,-0.39053200000000005,0.0,0.13953182499999983,0.009857787436876235,-0.1702064631209232,0.0,0.16668890038314169,0.07251934462355583,-0.04767594252873564,0.0,-0.07756304477611939,0.0,-0.20432119402985072,0.0,0.15537245945945943,0.044660112143190524,-0.028712653465346516,0.0,-0.15476626315789477,0.0,-0.13330205825242714,0.0
Dayton Flyers,Massachusetts Minutemen,DraftKings,78.5,70.0,NCAAB,-410.45454545454544,313.90909090909093,8.5,-110.0,-110.0,148.5,-110.0,-110.0,DAY,MASS,72.31354979945037,64.27552912003407,Dayton Flyers,Massachusetts Minutemen,12.779079457032443,12.239472786019592,74.23076923076923,83.12820512820514,2024,0.489593,0.510297,0.266031,0.733859,0.664915,0.31469499999999995,0.020390000000000005,0.12829200000000002,0.36130100000000004,0.12219699999999999,0.3881,0.17166700000000001,0.4932479999999999,0.073974,0.240611,0.0,0.17532199999999998,0.0,0.0,0.043375000000000004,0.131947,-0.0718547000000001,0.0,-0.02837630000000002,0.0,-0.5413349,0.0,0.44110390000000005,0.17688422781382732,-0.7104566136363634,0.0,0.09638179409209377,0.02916042877501304,-0.20190042424242416,0.0,-0.21030413636363637,0.0,0.11936956060606069,0.03761760287810976,0.15631969696969697,0.06451063782424243,-0.4329556277372262,0.0,-0.06023266666666667,0.0,0.12335602919708016,0.020846892616801133,0.1305546231884058,0.11760711648747971
East Carolina Pirates,Tulsa Golden Hurricane,DraftKings,74.25,69.75,NCAAB,-214.08333333333334,176.91666666666666,4.5,-112.0,-108.0,144.0,-110.0,-110.0,ECU,TLSA,76.59621368750503,70.40771228076223,East Carolina Pirates,Tulsa Golden Hurricane,11.269407167020328,11.771499929743666,72.07692307692308,74.74074074074075,2024,0.541328,0.458511,0.5713010000000001,0.405668,0.636488,0.34069499999999997,0.022817,0.297069,0.231406,0.26403000000000004,0.18328199999999997,0.35093899999999995,0.27048700000000003,0.197545,0.135181,0.0,0.09516,0.0,0.0,0.05387,0.039081000000000005,0.02761536000000009,0.0006809000963657146,-0.12629712000000004,0.0,0.0997321000000001,0.00904226524582729,-0.24809720000000018,0.0,-0.14173060666666648,0.0,-0.03196915449835147,0.0,0.027746777777777787,0.0020093963970988934,-0.010585671641790972,0.0,-0.06307445977011494,0.0,-0.12146352238805971,0.0,-0.009650444444444573,0.0,0.010492552447552428,0.00047230178794929864,-0.13479799999999992,0.0,-0.06640851048951049,0.0
Fairfield Stags,Marist Red Foxes,DraftKings,68.0,65.5,NCAAB,-143.16666666666666,120.25,2.5,-110.0,-110.0,133.5,-110.0,-110.0,FAIR,MRST,77.13047017551685,68.33771172215366,Fairfield Stags,Marist Red Foxes,12.811652842670586,14.296006797366882,74.07692307692308,66.36363636363636,2024,0.628304,0.371634,0.738638,0.26130000000000003,0.666904,0.31432399999999994,0.018772,0.447976,0.180328,0.286164,0.08547,0.47688500000000006,0.190019,0.24298100000000003,0.071281,0.0,0.038599999999999995,0.0,0.0,0.028909000000000008,0.009690999999999996,0.21943839999999992,0.043775646722327276,-0.3195686,0.0,0.45113980000000004,0.18502465376730917,-0.5512699999999999,0.0,0.19002156000000014,0.02522108959126914,-0.25588473180873195,0.0,0.23887599999999998,0.15064300251263998,0.015771575757575762,0.0006566804689551508,-0.13015381818181815,0.0,-0.26094287878787875,0.0,0.24335151785714293,0.1326527131851608,0.006412562500000052,0.00013158706501250242,-0.1715796607142857,0.0,-0.21894368749999998,0.0
Iona Gaels,Niagara Purple Eagles,DraftKings,75.0,65.5,NCAAB,-488.25,370.8333333333333,9.5,-110.0,-110.0,140.5,-110.0,-110.0,IONA,NIA,78.80115969820861,66.98305036017558,Iona Gaels,Niagara Purple Eagles,11.84724690051527,11.645652663440176,70.5,69.62037037037037,2024,0.5557329999999999,0.444127,0.632128,0.36773199999999995,0.7522369999999999,0.22908700000000004,0.018675999999999998,0.349698,0.20603499999999997,0.27515500000000004,0.168972,0.472283,0.27995400000000004,0.14116900000000002,0.087778,0.0,0.196504,0.0,0.0,0.12258500000000001,0.07391900000000001,0.0670392999999998,0.004085697949536352,-0.16733330000000007,0.0,0.22746880000000003,0.04703823179403637,-0.32776280000000013,0.0,-0.4574658475000003,0.0,0.021200348314606765,0.001666728100449912,0.1033714848484849,0.028210152642620622,0.0005925000000000513,9.26788500000221e-07,-0.09470931818181821,0.0,-0.1458113333333333,0.0,0.06634684615384617,0.005722475192930772,0.03368076470588237,0.009063807350272362,-0.2739275384615384,0.0,-0.026392463078848558,0.0
Memphis Tigers,SMU Mustangs,DraftKings,78.0,71.0,NCAAB,-306.0833333333333,246.08333333333334,7.0,-112.0,-108.0,149.0,-110.0,-110.0,MEM,SMU,66.24064772493482,56.671818839202594,Memphis Tigers,SMU Mustangs,12.467480601668369,11.906703744952305,78.11965811965811,75.15384615384616,2024,0.546783,0.430114,0.08027299999999998,0.9121699999999999,0.699879,0.280127,0.019994,0.035969999999999995,0.506655,0.024243999999999998,0.40298999999999996,0.044989,0.649469,0.015289999999999998,0.262701,0.0,0.130168,0.0,0.0,0.0077090000000000014,0.12154,0.039179960000000014,0.001370597558572856,-0.18536288,0.0,-0.9314267,0.0,0.8155569999999999,0.6046665638627272,-0.21874136083333318,0.0,-0.012405204537758174,0.0,-0.333390153256705,0.0,-0.3398440597014925,0.0,0.31763392720306505,0.2633263235642537,0.18022507462686563,0.0870492877650149,-0.5792011960784313,0.0,-0.16023762923351156,0.0,0.42036377124183,0.2703597212641601,0.13127515329768275,0.09667806054938187
Minnesota Golden Gophers,Maryland Terrapins,DraftKings,68.5,67.0,NCAAB,-124.0,70.08333333333333,1.5,-110.0,-110.0,135.5,-108.0,-112.0,MINN,MD,68.82093589116343,52.91447049292313,Minnesota Golden Gophers,Maryland Terrapins,11.35594498652053,12.399945986600816,79.92857142857143,71.07142857142857,2024,0.802336,0.19753199999999999,0.219987,0.779881,0.8184739999999999,0.1661410000000001,0.015384999999999998,0.160457,0.641879,0.047827999999999996,0.149704,0.163993,0.654481,0.04060899999999999,0.1254,0.0,0.016138000000000003,0.0,0.0,0.003536,0.012601999999999999,0.5849056000000001,0.31101323719214563,-0.6851828,0.0,-0.62242704,0.0,0.5333477200000001,0.25398195574035576,0.5933817599999998,0.28395315572636887,-1.0236697015457787,0.0,-0.15280531343283585,0.0,-0.30746005970149254,0.0,0.5046678888888889,0.6647400597772322,-0.176079908045977,0.0,-0.17310659677419354,0.0,-0.3801765263157895,0.0,0.5117045537190082,0.6336565517181819,-0.2685639639639639,0.0
Northern Iowa Panthers,Indiana State Sycamores,DraftKings,77.25,79.25,NCAAB,110.0,-131.25,-2.0,-110.0,-110.0,156.5,-110.0,-110.0,UNI,INST,70.10005499681805,78.64469942951268,Northern Iowa Panthers,Indiana State Sycamores,12.54599742675504,13.793377441647712,74.71296296296296,86.92307692307692,2024,0.35259799999999997,0.627181,0.35215399999999997,0.647694,0.313602,0.667084,0.019313999999999998,0.106853,0.245745,0.22568600000000003,0.401495,0.09422499999999999,0.21937700000000002,0.23861500000000002,0.42831700000000006,0.019682000000000005,0.0,0.00658,0.013101999999999997,0.0,0.0,-0.3595442000000001,0.0,0.21708009999999994,0.042839790741827255,-0.36047660000000015,0.0,0.2601574,0.06152897524978181,-0.3103961818181818,0.0,0.23013175000000002,0.04035095036804762,-0.23146025757575758,0.0,-0.0676147575757575,0.0,-0.039957651515151515,0.0,0.17478856060606057,0.08065474802546968,-0.206696926910299,0.0,-0.08400576271186438,0.0,-0.03996618936877075,0.0,0.18607844067796617,0.08171543916093835
Northwestern Wildcats,Michigan State Spartans,DraftKings,66.0,68.5,NCAAB,127.16666666666667,-150.5,-2.5,-108.0,-112.0,134.5,-110.0,-110.0,NU,MSU,63.66306146083468,66.14414638978539,Northwestern Wildcats,Michigan State Spartans,11.839454350374996,11.725930773392614,71.5982905982906,78.42735042735043,2024,0.500378,0.49946599999999997,0.403687,0.596157,0.42892699999999995,0.547323,0.02375,0.19601399999999997,0.304364,0.192922,0.3065439999999999,0.168403,0.260524,0.211534,0.33563299999999996,0.047701,0.0,0.018612,0.029089000000000004,0.0,0.0,-0.039213759999999986,0.0,-0.06113208000000003,0.0,-0.2522573,0.0,0.1519297000000001,0.020984212492809132,-0.020147442988204534,0.0,-0.133955885,0.0,-0.10398077611940304,0.0,-0.11630328735632181,0.0,0.044798328358209016,0.005378465799488966,0.040852045977011364,0.004355802013925491,-0.08057813772455091,0.0,-0.15014765137614677,0.0,0.039123999999999964,0.00511249583583999,0.030877495412844014,0.0020784549960750406
Penn State Nittany Lions,Michigan Wolverines,DraftKings,75.0,78.5,NCAAB,144.16666666666666,-171.08333333333334,-3.5,-110.0,-110.0,153.5,-112.0,-108.0,PSU,MICH,78.87507709240266,80.25748142913591,Penn State Nittany Lions,Michigan Wolverines,11.870186888877097,13.134282358728212,74.8974358974359,79.96752136752137,2024,0.5474959999999999,0.452391,0.633443,0.366444,0.45754500000000004,0.519895,0.022560000000000004,0.326988,0.220508,0.298184,0.154207,0.27075499999999997,0.18678999999999998,0.34012800000000004,0.179654,0.067391,0.0,0.04194400000000001,0.025447000000000004,0.0,0.0,0.04974159999999972,0.00224929706414543,-0.14997890000000003,0.0,0.22289915999999999,0.04436074600777283,-0.31779648000000005,0.0,0.0812756358381504,0.009523259280791197,-0.3014846375000001,0.0,0.06912899616858237,0.012472715270430042,0.02928898084291187,0.0022389738809109588,-0.07034722388059697,0.0,-0.16138740298507462,0.0,0.06930610497237566,0.01738807699491987,0.010192000000000034,0.00020775372800000254,-0.03299648648648648,0.0,-0.2205147804878049,0.0
Quinnipiac Bobcats,Manhattan Jaspers,DraftKings,80.5,70.5,NCAAB,-566.9166666666666,418.3333333333333,10.0,-110.0,-110.0,151.0,-112.0,-108.0,QUIN,MAN,84.03647515257211,61.35654067883706,Quinnipiac Bobcats,Manhattan Jaspers,12.44371102650892,11.466476132194092,75.28205128205128,63.42424242424242,2024,0.7644099999999999,0.217643,0.365779,0.6117269999999999,0.9051170000000001,0.08526599999999995,0.009616999999999997,0.283913,0.463013,0.06917999999999999,0.14360699999999998,0.33028900000000005,0.5543790000000001,0.025872999999999997,0.057347999999999996,0.0,0.122914,0.0,0.0,0.040175,0.079774,0.5052609999999998,0.2320806164736363,-0.6429497,0.0,-0.34454851999999986,0.0,0.1923921599999998,0.03427291039765326,0.36720945916666714,0.02378529241243145,-0.13339551394422317,0.0,0.009550164750957879,0.00023804673807084338,-0.28745601532567056,0.0,0.2626447164179105,0.1848724221268156,-0.17594262686567164,0.0,-0.21419148780487796,0.0,-0.08469760158910329,0.0,0.2034963228346458,0.05259165682717244,-0.04762438307349666,0.0
Temple Owls,Wichita State Shockers,DraftKings,74.0,75.5,NCAAB,33.25,-120.0,-1.5,-110.0,-110.0,149.5,-112.0,-108.0,TEM,WICH,72.94021869915639,75.14828633441375,Temple Owls,Wichita State Shockers,13.10696968679569,11.871159316771642,70.3916083916084,72.76923076923077,2024,0.483966,0.515927,0.47991500000000004,0.519978,0.439054,0.5385059999999999,0.02244,0.242318,0.24164800000000003,0.226112,0.289815,0.221045,0.218009,0.23643,0.301969,0.022472000000000002,0.0,0.010317999999999999,0.012153999999999998,0.0,0.0,-0.08367139999999995,0.0,-0.016553299999999993,0.0,-0.10258019999999984,0.0,0.001554240000000151,2.2367240533336404e-06,-1.248001639097744,0.0,-0.015286800000000156,0.0,-0.04798161685823757,0.0,-0.07039681226053643,0.0,-0.04131916417910442,0.0,0.02482059701492534,0.0016510462569552244,-0.2914253947368422,0.0,-0.07270765182186231,0.0,-0.2800744394904458,0.0,0.026067418972331946,0.0017191611396541013
UAB Blazers,South Florida Bulls,DraftKings,77.0,73.0,NCAAB,-176.0,148.58333333333334,4.0,-108.0,-112.0,150.0,-110.0,-110.0,UAB,USF,74.62992226337151,73.56147883748594,UAB Blazers,South Florida Bulls,11.17111091357285,11.683021316896276,75.1025641025641,76.5,2024,0.4158800000000001,0.559662,0.45743200000000006,0.519283,0.513922,0.46140899999999996,0.024669,0.177638,0.228341,0.255266,0.290881,0.221004,0.280766,0.21175900000000003,0.238517,0.0,0.073757,0.0,0.0,0.032940000000000004,0.03966600000000001,-0.21496959999999993,0.0,0.06648344,0.0039464712448514195,-0.13939279999999987,0.0,-0.00950569999999995,0.0,-0.3415752799999999,0.0,0.09892487212563089,0.01454055864133678,-0.12921349253731343,0.0,-0.030072697318007713,0.0,-0.05959146268656715,0.0,0.019187896551724093,0.0009609377263479302,-0.17045127638190957,0.0,0.001561400000000046,9.142387350000584e-06,-0.08065812060301503,0.0,0.03545486666666667,0.004713928388816668
UTEP Miners,Chicago State Cougars,DraftKings,71.0,60.5,NCAAB,-558.625,403.125,10.5,-110.0,-110.0,131.5,-112.0,-108.0,UTEP,CHST,72.882285586351,60.99426562916547,UTEP Miners,Chicago State Cougars,11.53933819278316,12.780868194977703,66.0,63.02116402116402,2024,0.5315719999999999,0.46829300000000007,0.563038,0.436827,0.7454459999999999,0.23623400000000006,0.018320000000000003,0.279612,0.25196,0.275941,0.19235199999999997,0.401477,0.343969,0.14324099999999998,0.092858,0.0,0.21387399999999998,0.0,0.0,0.12186500000000001,0.09200900000000001,0.016301199999999794,0.00024157192858181438,-0.11658469999999987,0.0,0.07364056000000013,0.004841903640280012,-0.17139983999999991,0.0,-0.6765562825000003,0.0,0.04677266666666674,0.008819094461791698,0.003601272030651359,3.384950822314189e-05,-0.0014762413793103502,0.0,-0.027159402985074632,0.0,-0.10900919402985076,0.0,-0.08512706504065048,0.0,0.042682431924882594,0.01552165075758946,-0.17259084251968498,0.0,-0.011531182968929812,0.0
Youngstown State Penguins,IUPUI Jaguars,DraftKings,83.0,64.5,NCAAB,-4034.7,1195.5,18.5,-110.0,-110.0,147.5,-110.0,-110.0,YSU,IUPU,90.32297044012428,56.92052178816978,Youngstown State Penguins,IUPUI Jaguars,12.437817826915806,12.188782183715462,74.0909090909091,63.4,2024,0.803419,0.196439,0.49678199999999995,0.503076,0.970494,0.025847000000000064,0.003659000000000001,0.40001099999999995,0.40340799999999993,0.094912,0.10152700000000002,0.480922,0.489572,0.012200999999999998,0.013503999999999999,0.0,0.16707499999999997,0.0,0.0,0.080911,0.086164,0.5871799,0.3134365772400091,-0.6874781,0.0,-0.05675780000000008,0.0,-0.043540400000000035,0.0,-0.21998458200000126,0.0,-0.05563798536177325,0.0,0.17274243939393932,0.07877746897090962,-0.2479243636363636,0.0,0.17742618181818176,0.08310733198568723,-0.23880368181818173,0.0,-0.05978424999999993,0.0,-0.029425590813316478,0.0,-0.04212383333333336,0.0,-0.02806768141592921,0.0
