oddsHomeTeam,oddsAwayTeam,bookie,homeScoreOddsImplied,awayScoreOddsImplied,sport,homeMoneyLine,awayMoneyLine,gameLine,homeCover,awayCover,overUnder,over,under,homeTeamAbbrev,awayTeamAbbrev,homeScore,awayScore,homeTeam,awayTeam,homeGameScoreStd,awayGameScoreStd,homeScoreAvg,awayScoreAvg,season,p_homeCover,p_awayCover,p_over,p_under,p_homeWin,p_awayWin,p_homeCoverOver,p_homeCoverUnder,p_awayCoverOver,p_awayCoverUnder,p_homeWinOver,p_homeWinUnder,p_awayWinOver,p_awayWinUnder,p_homeCoverAwayWin,p_awayCoverHomeWin,p_homeCoverOverAwayWin,p_homeCoverUnderAwayWin,p_awayCoverOverHomeWin,p_awayCoverUnderHomeWin,k_homeCover,r_homeCover,k_awayCover,r_awayCover,k_over,r_over,k_under,r_under,k_homeWin,r_homeWin,k_awayWin,r_awayWin,k_homeCoverOver,r_homeCoverOver,k_awayCoverOver,r_awayCoverOver,k_homeCoverUnder,r_homeCoverUnder,k_awayCoverUnder,r_awayCoverUnder,k_homeWinOver,r_homeWinOver,k_awayWinOver,r_awayWinOver,k_homeWinUnder,r_homeWinUnder,k_awayWinUnder,r_awayWinUnder
Kansas State Wildcats,Wichita State Shockers,DraftKings,75.75,70.75,NCAAB,-225.0,185.0,5.0,-115.0,-105.0,146.5,-110.0,-110.0,KSU,WICH,68.83328866655954,71.99901813072788,Kansas State Wildcats,Wichita State Shockers,13.189599764511271,13.762630373173184,72.12727272727273,75.7,2024.0,0.324605,0.6562199999999999,0.383282,0.616603,0.433942,0.566058,0.11851099999999999,0.20609399999999997,0.257425,0.398795,0.15609499999999998,0.267495,0.21948399999999998,0.336107,0.0,0.07992500000000001,0.0,0.0,0.030238,0.049686999999999995,-0.45209925,0.0,0.2952509999999998,0.08302205047714273,-0.29510780000000003,0.0,0.1948663,0.034520795341536376,-0.8396884999999998,0.0,0.33149475675675666,0.20329423145085937,-0.22448082879377435,0.0,-0.014580494505494479,0.0,-0.1028188404669261,0.0,0.17857338827838828,0.08705548215334157,-0.3233964772727273,0.0,0.04369210810810811,0.008475961380531897,-0.1487010227272727,0.0,0.18658154954954953,0.15456827536746093
LSU Tigers,Lamar Cardinals,DraftKings,84.25,67.25,NCAAB,-1650.0,950.0,17.0,-112.0,-108.0,151.5,-110.0,-110.0,LSU,LAM,74.54367821711745,76.77183919350549,LSU Tigers,Lamar Cardinals,15.156528857885904,13.741917561286964,72.52727272727272,77.13333333333334,2024.0,0.167386,0.8199749999999999,0.496839,0.503071,0.456635,0.543365,0.092914,0.074472,0.39731900000000003,0.4226560000000001,0.237328,0.209572,0.249616,0.283924,0.0,0.266965,0.0,0.0,0.137808,0.12915700000000002,-0.7651416799999998,0.0,0.6255479999999998,0.3623243521333331,-0.05663809999999997,0.0,-0.04355089999999995,0.0,-8.508887499999998,0.0,0.49529815789473686,2.3305425195322367,-0.25462852873563224,0.0,0.1724380298507463,0.07968946269200242,-0.280136429118774,0.0,0.20722913432835835,0.11508968982680853,-0.5103896470588235,0.0,0.21022576377952756,0.841912306964863,-0.5653574117647059,0.0,0.24633470866141732,1.155969024569367
Lafayette Leopards,Quinnipiac Bobcats,DraftKings,67.75,71.25,NCAAB,136.0,-162.0,-3.5,-110.0,-110.0,139.0,-112.0,-108.0,LAF,QUIN,58.622343301716846,77.59571381223626,Lafayette Leopards,Quinnipiac Bobcats,14.907712095203312,13.886070406023537,59.9,73.4,2024.0,0.22575800000000001,0.7740900000000001,0.440444,0.5397559999999999,0.17747400000000002,0.822526,0.10675799999999999,0.11441199999999999,0.33368600000000004,0.425344,0.08164,0.085923,0.352755,0.44701799999999997,0.041852,0.0,0.019069000000000003,0.021674,0.0,0.0,-0.6259082,0.0,0.5255890000000001,0.25113072447363655,-0.18625871999999993,0.0,0.04269247999999981,0.0016876368968059175,-0.4273245294117646,0.0,0.5350181199999999,0.17669406711625585,-0.23548031417624524,0.0,0.07839327969348664,0.0160397714458742,-0.2160312835820896,0.0,0.21092011940298508,0.11922595534083823,-0.18301706051873196,0.0,0.0385583980582524,0.0030627051252864078,-0.17156347887323944,0.0,0.18494122274881508,0.07216886988955463
Louisville Cardinals,Kentucky Wildcats,DraftKings,70.5,84.0,NCAAB,675.0,-1050.0,-13.5,-110.0,-110.0,154.5,-110.0,-110.0,LOU,UK,70.92367864774141,92.41532379741443,Louisville Cardinals,Kentucky Wildcats,16.373834736773368,19.70418394655941,72.81818181818181,88.28,2024.0,0.396882,0.6030920000000001,0.6180709999999999,0.38190299999999994,0.21085100000000004,0.789149,0.22442800000000004,0.172454,0.39364299999999997,0.209449,0.109809,0.095211,0.50156,0.28173200000000004,0.18019999999999997,0.0,0.107917,0.072283,0.0,0.0,-0.26654780000000006,0.0,0.16649320000000012,0.025199986951127334,0.19794909999999982,0.035621678355281766,-0.29800370000000026,0.0,0.09394003703703707,0.05956693127000931,-1.4247865000000002,0.0,-0.06934927272727262,0.0,0.16396231818181814,0.07097281430858725,-0.1410103939393939,0.0,-0.09000213636363635,0.0,0.04530240579710146,0.028321849999872473,0.04427559633027528,0.0021367579891376164,0.029646579710144935,0.01212909170143769,-0.37722946788990813,0.0
Marshall Thundering Herd,UNC Wilmington Seahawks,DraftKings,77.0,75.5,NCAAB,-120.0,100.0,1.5,-108.0,-112.0,152.5,-110.0,-110.0,MRSH,UNCW,77.32644438514157,72.5510479103896,Marshall Thundering Herd,UNC Wilmington Seahawks,14.752777236372534,12.757774987834502,76.1,72.05714285714285,2024.0,0.5666960000000001,0.43327299999999996,0.44675800000000004,0.553211,0.596698,0.40330200000000005,0.275565,0.291131,0.171193,0.26208,0.28443599999999997,0.302301,0.15392999999999998,0.23938,0.0,0.020041,0.0,0.0,0.008870999999999997,0.01117,0.0987276800000002,0.009025143331650404,-0.20146123999999993,0.0,-0.1618082,0.0,0.061743099999999995,0.003465645816009092,0.11273559999999994,0.010591096256133317,-0.1933959999999999,0.0,0.005253432835820915,7.396413158209019e-05,-0.14635757471264368,0.0,0.026627641791044765,0.0019002039037038768,-0.020647969348659034,0.0,-0.0017896000000000578,0.0,-0.14609482269503551,0.0,0.023221399999999948,0.0013480835448999966,-0.030343404255319145,0.0
Massachusetts Minutemen,Georgia Tech Yellow Jackets,DraftKings,76.75,74.25,NCAAB,-142.0,120.0,2.5,-112.0,-108.0,151.0,-110.0,-110.0,MASS,GT,78.80986528367404,67.1973676351698,Massachusetts Minutemen,Georgia Tech Yellow Jackets,15.12698115637241,14.091627009469676,82.25,70.4,2024.0,0.6700839999999999,0.329892,0.39546700000000007,0.5857359999999999,0.712569,0.287431,0.274787,0.38244700000000004,0.12068,0.203289,0.287817,0.4029579999999999,0.101248,0.172612,0.0,0.034201,0.0,0.0,0.013029999999999998,0.020511,0.3005780799999998,0.08066712694329133,-0.3938246399999999,0.0,-0.26951929999999996,0.0,0.13004559999999982,0.015374416435781798,0.30441698,0.06526035050163405,-0.30637650000000005,0.0,-0.0030723869731800746,0.0,-0.20742447761194027,0.0,0.14583665517241381,0.055510341278800376,-0.093991223880597,0.0,-0.028708777777777805,0.0,-0.179612,0.0,0.1376059999999999,0.04260467528099993,-0.08594675000000002,0.0
Miami Hurricanes,Stonehill Skyhawks,DraftKings,90.75,61.25,NCAAB,-10000.0,2500.0,29.5,-112.0,-108.0,152.0,-112.0,-108.0,MIA,STO,86.77723168893547,58.69815289749087,Miami Hurricanes,Stonehill Skyhawks,17.360836450692606,20.657496125545983,82.4,63.75,2024.0,0.445766,0.554198,0.41029899999999997,0.5744189999999999,0.841758,0.158242,0.161637,0.27696600000000005,0.24866200000000002,0.297453,0.328713,0.49567700000000003,0.07731700000000001,0.07401300000000001,0.0,0.39136299999999996,0.0,0.0,0.167076,0.218711,-0.17497607999999998,0.0,0.07273183999999994,0.004898074583134806,-0.25016612000000005,0.0,0.11479151999999981,0.012201012096213297,-14.982441999999999,0.0,0.12457167999999999,0.38795258645055997,-0.16330989922480618,0.0,-0.034861773584905636,0.0,0.004122981132075543,4.504727955094481e-05,0.038210564575645756,0.0039567280344637995,-0.4089650219780219,0.0,0.05817816988176728,0.16317636052267137,-0.035189315789473596,0.0,0.05514226431628287,0.14920564323438823
Michigan State Spartans,Stony Brook Seawolves,DraftKings,80.25,57.75,NCAAB,-4824.666666666667,1487.5,22.5,-108.0,-112.0,138.0,-115.0,-105.0,MSU,STBK,79.96765928483612,66.974322572345,Michigan State Spartans,Stony Brook Seawolves,16.41222876072947,15.07497383717407,73.47999999999999,69.84,2024.0,0.332306,0.6676150000000001,0.648347,0.335005,0.7191120000000001,0.2808879999999999,0.227262,0.099835,0.42108499999999993,0.23517,0.47233700000000006,0.227649,0.16655699999999998,0.10205399999999998,0.0,0.37918799999999997,0.0,0.0,0.24507500000000002,0.12781399999999998,-0.38880352000000007,0.0,0.29534380000000016,0.07788210732003578,0.24394605000000003,0.05174754374834999,-0.3632397500000001,0.0,-12.832797706666662,0.0,0.2325443361344537,0.8043934154896801,-0.0699449230769231,0.0,0.19316570866141722,0.09477499714677551,-0.22631173913043479,0.0,-0.04810037037037035,0.0,-0.10751245054945041,0.0,0.13749692329149232,0.5422069842714886,-0.5525035252525253,0.0,0.072112486162054,0.15595431770756815
Minnesota Golden Gophers,Ball State Cardinals,DraftKings,76.25,64.25,NCAAB,-850.0,575.0,12.0,-110.0,-110.0,140.5,-110.0,-110.0,MINN,BALL,79.64278574264554,66.77946939447966,Minnesota Golden Gophers,Ball State Cardinals,13.646045722320649,12.817017679524325,80.54545454545455,71.55555555555556,2024.0,0.5079260000000001,0.470679,0.624288,0.37557999999999997,0.7539660000000001,0.24603399999999986,0.32695099999999994,0.18097499999999997,0.284362,0.18631699999999998,0.47328299999999995,0.272246,0.140885,0.09658,0.0,0.21633999999999998,0.0,0.0,0.133357,0.082983,-0.03335539999999981,0.0,-0.11157409999999995,0.0,0.21100479999999988,0.04047547783912725,-0.311282,0.0,-1.3373229999999987,0.0,0.11490947826086942,0.07592408211656501,0.0720081969696969,0.013688876337382392,0.013286999999999993,0.0004660771341600012,-0.12926174242424246,0.0,-0.12189625757575759,0.0,0.007161761061946714,5.7958628304510677e-05,0.0686297434819176,0.05600239569878241,-0.3717840884955753,0.0,0.020598502943650135,0.005044907066647605
Monmouth Hawks,Manhattan Jaspers,DraftKings,75.0,65.5,NCAAB,-380.0,300.0,9.5,-112.0,-108.0,140.5,-108.0,-112.0,MONM,MAN,77.63393213844772,66.11330768317353,Monmouth Hawks,Manhattan Jaspers,12.85389813325531,11.776825472494997,72.27272727272727,62.125,2024.0,0.546454,0.453433,0.5739580000000001,0.42592900000000006,0.7456940000000002,0.2543059999999998,0.327103,0.21935100000000002,0.24685499999999996,0.206578,0.4341170000000001,0.302363,0.129851,0.11512800000000001,0.0,0.19002599999999997,0.0,0.0,0.10701400000000001,0.083012,0.038482479999999986,0.0013222332740628548,-0.1368593600000001,0.0,0.11383264000000015,0.011998027712379289,-0.21703051999999995,0.0,-0.2206687999999991,0.0,0.005741333333333071,9.888872533332444e-05,0.07317960377358484,0.01419142418241602,-0.03105828413284137,0.0,-0.08322613178294569,0.0,-0.09282652830188678,0.0,0.038394622377622534,0.0021080302493539315,-2.1985074626890144e-05,0.0,-0.19953412230215833,0.0,-0.019555713850837125,0.0
Northern Illinois Huskies,Northern Iowa Panthers,DraftKings,76.25,79.25,NCAAB,140.0,-166.0,-3.0,-108.0,-112.0,155.5,-110.0,-110.0,NIU,UNI,77.64280042660775,80.79002851323759,Northern Illinois Huskies,Northern Iowa Panthers,13.605345735974607,14.69933406083106,77.875,74.17999999999999,2024.0,0.487278,0.492669,0.558378,0.441542,0.43779900000000005,0.562201,0.26020299999999996,0.227075,0.287216,0.20545299999999997,0.22698700000000002,0.20090999999999998,0.32016300000000003,0.23205599999999998,0.039577,0.0,0.021988,0.017589,0.0,0.0,-0.06646176000000004,0.0,-0.07554171999999992,0.0,0.0725938000000001,0.004790781634945472,-0.17276180000000008,0.0,0.03622685714285723,0.0018373392498285768,-0.1645453400000001,0.0,-0.015840656716417933,0.0,0.014118681992337179,0.0005202700429339462,-0.06132985074626865,0.0,-0.09897113793103454,0.0,0.01106158100558663,0.00043804369614849496,-0.009854961165048526,0.0,-0.02229949720670396,0.0,-0.1407323495145631,0.0
Ohio State Buckeyes,New Orleans Privateers,DraftKings,89.25,65.75,NCAAB,-4862.0,1556.25,23.5,-110.0,-110.0,155.0,-105.0,-115.0,OSU,UNO,82.48730614237225,63.37899889550518,Ohio State Buckeyes,New Orleans Privateers,17.502514187122877,15.825060034937216,79.54545454545455,70.02857142857142,2024.0,0.41910600000000003,0.580817,0.33959300000000003,0.6444219999999999,0.7885845,0.21141549999999998,0.15562900000000002,0.256564,0.18396400000000002,0.38785800000000004,0.275785,0.493808,0.05983100000000001,0.142184,0.0,0.36327499999999996,0.0,0.0,0.120156,0.237244,-0.21987740000000006,0.0,0.11971570000000004,0.013028953478627288,-0.35383434999999996,0.0,0.23550729999999986,0.04822929422025209,-9.490437109999998,0.0,0.16074340361445782,0.40211075059903517,-0.15366440659340658,0.0,-0.11495028571428567,0.0,-0.03271070817120625,0.0,0.14967045136186774,0.05757119710792359,-0.4557453030303031,0.0,0.029831989151244423,0.027890957054403708,-0.06244694505494497,0.0,0.11355195727636849,0.3863056481587747
Oregon Ducks,Kent State Golden Flashes,DraftKings,76.0,69.5,NCAAB,-285.0,230.0,6.5,-110.0,-110.0,145.5,-110.0,-110.0,ORE,KENT,74.99244714188693,78.98844312531637,Oregon Ducks,Kent State Golden Flashes,14.07580159104749,15.514520008057447,76.78,78.8,2024.0,0.308396,0.6915959999999999,0.657293,0.342699,0.424654,0.575346,0.190064,0.118332,0.46722899999999995,0.22436699999999998,0.25904299999999997,0.156206,0.38585800000000003,0.180075,0.0,0.10685299999999999,0.0,0.0,0.068979,0.037874,-0.4523684,0.0,0.3523515999999997,0.11286513638414532,0.28031530000000004,0.07143333401280916,-0.38033210000000006,0.0,-1.2150821,0.0,0.39071382608695654,0.3511117759596696,-0.11672993939393939,0.0,0.26542180303030294,0.18598465650298232,-0.2156331515151515,0.0,-0.06943337878787881,0.0,-0.20991712658227857,0.0,0.2699821509433963,0.38631891768852095,-0.37784083544303787,0.0,0.02537216981132076,0.003411859104952831
Oregon State Beavers,Idaho State Bengals,DraftKings,69.0,62.0,NCAAB,-305.0,245.0,7.0,-110.0,-110.0,131.0,-110.0,-110.0,ORST,IDST,63.1220149821965,63.678712132922115,Oregon State Beavers,Idaho State Bengals,18.332645228191357,18.23123621089225,62.4962962962963,64.625,2024.0,0.37457199999999996,0.610204,0.442015,0.5422500000000001,0.4920465,0.5079535,0.167795,0.200919,0.267772,0.33296699999999996,0.21463000000000002,0.261514,0.22044599999999998,0.271352,0.0,0.094084,0.0,0.0,0.040387,0.05223099999999999,-0.31339880000000014,0.0,0.18142839999999993,0.029923876660509087,-0.17176849999999994,0.0,0.03872500000000023,0.0013632960227272929,-1.0572116749999998,0.0,0.30711819387755096,0.23108788327599203,-0.14743416666666662,0.0,-0.009587090909090878,0.0,-0.10176319696969696,0.0,0.0803029848484848,0.017024223151520582,-0.2953505194805195,0.0,0.08099090161001785,0.03666775114274408,-0.21802236363636357,0.0,0.1410035205724508,0.11114033982928484
Penn State Nittany Lions,Le Moyne Dolphins,DraftKings,86.25,66.75,NCAAB,-2700.0,1120.0,19.5,-110.0,-110.0,153.0,-108.0,-112.0,PSU,LEM,78.73887955146071,65.56193187576629,Penn State Nittany Lions,Le Moyne Dolphins,15.406481352046582,13.46591030565577,73.67999999999999,68.66666666666667,2024.0,0.37811300000000003,0.621803,0.326371,0.6557090000000001,0.73999,0.26000999999999996,0.141947,0.229218,0.184424,0.42649099999999995,0.254431,0.46403800000000006,0.067133,0.180564,0.0,0.35392,0.0,0.0,0.112484,0.23482,-0.3059626999999999,0.0,0.20578629999999998,0.0384981829706273,-0.40114832000000006,0.0,0.2701030800000002,0.0651389944870415,-6.280279999999999,0.0,0.19393946428571424,0.42126017704321406,-0.17822202985074626,0.0,-0.11989540298507459,0.0,-0.06610077394636013,0.0,0.20675575095785434,0.11157212484632177,-0.4911379999999999,0.0,0.025672244444444443,0.01482894303334444,-0.09425574999999986,0.0,0.14346866274332276,0.4546841513129026
Rhode Island Rams,New Hampshire Wildcats,DraftKings,76.5,71.5,NCAAB,-230.0,190.0,5.0,-115.0,-105.0,148.0,-105.0,-115.0,URI,UNH,72.82207262984474,75.39892858572252,Rhode Island Rams,New Hampshire Wildcats,14.19580305444759,13.19758190926196,69.6,75.1,2024.0,0.338513,0.642416,0.494624,0.48477,0.44715,0.5528500000000001,0.178019,0.15336900000000003,0.30679,0.32218099999999994,0.22761200000000004,0.20052999999999999,0.256954,0.274651,0.0,0.079367,0.0,0.0,0.039778,0.037941,-0.4221970499999999,0.0,0.26695279999999993,0.06787028326460946,-0.03602080000000002,0.0,-0.10774450000000008,0.0,-0.8244050000000003,0.0,0.31750789473684216,0.19154140011842113,-0.13216250943396227,0.0,0.06009604982206407,0.010148413923846978,-0.18528339999999993,0.0,0.0664002452830188,0.011683830320159403,-0.20149244444444436,0.0,0.09750206866952793,0.044301004819941994,-0.27534500000000006,0.0,0.1105448914027149,0.05401316472735209
Sacred Heart Pioneers,Dartmouth Big Green,DraftKings,71.25,67.75,NCAAB,-166.0,140.0,3.5,-110.0,-110.0,139.0,-115.0,-105.0,SHU,DART,71.04456608174218,61.448791446661616,Sacred Heart Pioneers,Dartmouth Big Green,13.686769603525,13.11081834064409,71.63636363636364,59.333333333333336,2024.0,0.6257389999999999,0.37415299999999996,0.356367,0.6236259999999999,0.6932885,0.3067115,0.229458,0.38391800000000004,0.126909,0.23970799999999998,0.249593,0.42046799999999995,0.100151,0.191158,0.0,0.058238000000000005,0.0,0.0,0.020135,0.036550000000000006,0.21405189999999985,0.04165292353964542,-0.31427870000000013,0.0,-0.3838109500000001,0.0,0.22843329999999978,0.049696926237037975,0.18414741,0.020427872656450633,-0.1884945714285714,0.0,-0.07036378988326852,0.0,-0.21281512451361873,0.0,0.15824693772893775,0.06836491471060062,-0.0387872380952381,0.0,-0.1256105,0.0,-0.15768538968481377,0.0,0.148387248826291,0.04689999205832184,-0.028040373983739875,0.0
Saint Mary's Gaels,Northern Kentucky Norse,DraftKings,73.0,57.0,NCAAB,-1600.0,900.0,16.0,-112.0,-108.0,130.0,-115.0,-105.0,SMC,NKU,69.96513560244009,61.45373930565242,Saint Mary's Gaels,Northern Kentucky Norse,14.596500799248844,19.37725607396288,63.90909090909091,71.8,2024.0,0.353102,0.630702,0.53031,0.45273599999999997,0.6271195,0.37288049999999995,0.153667,0.19325399999999998,0.369026,0.251479,0.290862,0.317534,0.230742,0.128358,0.0,0.24985900000000003,0.0,0.0,0.129578,0.11627700000000002,-0.3714237599999999,0.0,0.23186015999999998,0.04977697573632001,-0.009833500000000162,0.0,-0.12189120000000003,0.0,-5.338968499999999,0.0,0.3032005555555555,0.8273751920027774,-0.17953496850393702,0.0,0.12634369230769238,0.041503094323446184,-0.10554081481481481,0.0,-0.019724260869565247,0.0,-0.4254390101010101,0.0,0.18728109604519774,0.6208134981652633,-0.32028469158878503,0.0,0.08129309719222462,0.12239067289845494
San Diego State Aztecs,Stanford Cardinal,DraftKings,76.0,67.0,NCAAB,-410.0,320.0,9.0,-110.0,-110.0,143.0,-110.0,-110.0,SDSU,STAN,71.34612728413245,72.17730934871165,San Diego State Aztecs,Stanford Cardinal,11.923014824908089,12.542734070700364,72.0,77.66666666666667,2024.0,0.27528600000000003,0.70501,0.500579,0.47625300000000004,0.48075949999999995,0.5192405,0.13120800000000002,0.137988,0.360011,0.32892,0.226715,0.23141000000000003,0.262054,0.23357399999999998,0.0,0.174354,0.0,0.0,0.086147,0.084077,-0.5218994,0.0,0.38052100000000005,0.1316329376736364,-0.0487841,0.0,-0.09986869999999992,0.0,-1.6481265500000002,0.0,0.36900315625,0.43572265383187814,-0.19787987878787874,0.0,0.11759092424242432,0.03650493122545518,-0.18853169696969696,0.0,0.07472303030303029,0.014740522520242423,-0.33772660583941605,0.0,0.15693348717948719,0.17288939817616614,-0.3296045985401459,0.0,0.12439650712250709,0.10863092670964529
San Diego Toreros,South Dakota Coyotes,DraftKings,84.0,75.5,NCAAB,-410.0,320.0,8.5,-108.0,-112.0,159.5,-110.0,-110.0,USD,SDAK,78.39363858048546,74.6539096145237,San Diego Toreros,South Dakota Coyotes,17.56648100752553,16.137733536678148,73.72727272727273,76.11111111111111,2024.0,0.419279,0.580733,0.39207499999999995,0.607937,0.561397,0.43860299999999997,0.17611400000000002,0.24316500000000002,0.21596100000000001,0.36477200000000004,0.22887,0.324164,0.15654,0.273712,0.0,0.133755,0.0,0.0,0.052756,0.08099899999999999,-0.20789967999999998,0.0,0.11115396000000016,0.011031431092572881,-0.2766425000000001,0.0,0.17666769999999987,0.02837406929389997,-1.2368753,0.0,0.26316643749999996,0.22162103624461246,-0.13130614925373132,0.0,-0.08443708429118774,0.0,-0.03923611940298499,0.0,0.12138962452107285,0.03845950085696799,-0.33399861313868606,0.0,0.03638900284900286,0.009295599888980058,-0.16914694890510945,0.0,0.17025217094017092,0.2034803280030851
South Alabama Jaguars,Alabama A&M Bulldogs,DraftKings,80.25,67.25,NCAAB,-950.0,625.0,13.0,-110.0,-110.0,147.5,-112.0,-108.0,USA,AAMU,75.46528078263711,75.4493183667582,South Alabama Jaguars,Alabama A&M Bulldogs,12.76613843494079,12.226729169363384,66.17857142857143,68.45454545454545,2024.0,0.222921,0.7597780000000001,0.5768679999999999,0.42305200000000004,0.500325,0.499675,0.13378,0.08914100000000001,0.433091,0.326687,0.28871399999999997,0.200295,0.274793,0.21348599999999998,0.0,0.24886699999999998,0.0,0.0,0.144937,0.10393,-0.6318659,0.0,0.49553380000000014,0.22323067903858201,0.10296015999999991,0.009464995131451406,-0.20005183999999993,0.0,-4.2465874999999995,0.0,0.41962299999999997,1.10052163830625,-0.1981050574712644,0.0,0.2158844865900383,0.12164195114613797,-0.2507317611940298,0.0,0.07545080597014925,0.0152567686457409,-0.36384196330275237,0.0,0.2177798710691824,0.6032850789298115,-0.5074085398230089,0.0,0.15279819135802467,0.30258084317839445
Syracuse Orange,Niagara Purple Eagles,DraftKings,82.75,65.25,NCAAB,-1800.0,1000.0,17.5,-112.0,-108.0,148.0,-112.0,-108.0,SYR,NIA,82.29182538261401,65.12686137666729,Syracuse Orange,Niagara Purple Eagles,16.768587770988546,13.21537564330885,75.0,67.6,2024.0,0.49156299999999997,0.508302,0.47792,0.503139,0.7884395000000001,0.21156049999999993,0.27146299999999995,0.210548,0.206457,0.292591,0.40066300000000005,0.36619399999999996,0.07184600000000001,0.129212,0.0,0.29005500000000006,0.0,0.0,0.12919999999999998,0.155646,-0.07788644,0.0,-0.022731839999999948,0.0,-0.10680959999999995,0.0,-0.03347087999999998,0.0,-3.019649499999999,0.0,0.13271654999999993,0.17613682643902479,-0.010915682170542673,0.0,-0.09299318867924528,0.0,-0.08735841509433961,0.0,0.03155446863468636,0.0026983049701151634,-0.19867399999999996,0.0,0.02501683753784057,0.012404191619023137,-0.2491516310679613,0.0,0.08608233184744923,0.14961128901858337
Temple Owls,Nevada Wolf Pack,DraftKings,69.5,78.0,NCAAB,320.0,-410.0,-8.5,-108.0,-112.0,147.5,-112.0,-108.0,TEM,NEV,70.9456443983693,78.0274320520476,Temple Owls,Nevada Wolf Pack,15.15574649478522,12.545624736472602,72.95238095238095,78.3,2024.0,0.528891,0.470998,0.530494,0.46939500000000006,0.35961550000000003,0.6403844999999999,0.310259,0.21863200000000002,0.22023500000000001,0.250763,0.213075,0.136999,0.306536,0.32419600000000004,0.159734,0.0,0.086301,0.073433,0.0,0.0,0.02009327999999999,0.0003738332418133355,-0.12148423999999991,0.0,0.004647280000000031,1.9283224462857753e-05,-0.10365839999999987,0.0,0.15949534375000007,0.08140404696937818,-0.8340390500000006,0.0,0.04997937735849056,0.006619536127027359,-0.08199949612403101,0.0,-0.06969567527675272,0.0,-0.031967943396226384,0.0,0.09984838129496403,0.06928940976821042,-0.20714103703703707,0.0,0.015278125528913972,0.0016549557385117236,-0.1585211428571428,0.0
Tennessee Volunteers,Tarleton State Texans,DraftKings,80.5,58.0,NCAAB,-5658.0,1604.1666666666667,22.5,-115.0,-105.0,138.5,-108.0,-112.0,TENN,TAR,79.40589001031285,61.09628738258344,Tennessee Volunteers,Tarleton State Texans,14.81682714478629,15.680817108729306,78.18181818181819,67.0,2024.0,0.4177,0.5822299999999999,0.541779,0.458151,0.8001365,0.19986349999999997,0.220312,0.197388,0.321467,0.260763,0.42463000000000006,0.368967,0.11001099999999998,0.083243,0.0,0.375897,0.0,0.0,0.204318,0.17157899999999998,-0.25194500000000003,0.0,0.1435714999999998,0.019631214868809456,0.04690032000000005,0.0020367037186133424,-0.14871988000000003,0.0,-10.508140329999996,0.0,0.14998486103896103,0.3608646474265597,-0.07956799999999997,0.0,0.0756217101449275,0.015783454804871873,-0.11860097637795275,0.0,-0.013028481481481391,0.0,-0.1747137499999999,0.0,0.08204151539912004,0.21417438212267248,-0.3095631075268816,0.0,0.05391616058861164,0.09087133116800616
Texas Southern Tigers,Samford Bulldogs,DraftKings,73.25,79.75,NCAAB,230.0,-285.0,-6.5,-110.0,-110.0,153.0,-110.0,-110.0,TXSO,SAM,68.47899575455244,90.97640503868428,Texas Southern Tigers,Samford Bulldogs,16.136372461062912,20.881221789168773,62.125,86.2,2024.0,0.286818,0.71318,0.569519,0.415009,0.2073715,0.7926285,0.13430499999999998,0.148162,0.435214,0.26684699999999995,0.090215,0.10834700000000001,0.473539,0.30121200000000004,0.073839,0.0,0.038325000000000005,0.03436500000000001,0.0,0.0,-0.49768219999999996,0.0,0.3976780000000001,0.14377071971272737,0.09598989999999996,0.008376419001827264,-0.22848110000000005,0.0,-0.13724958695652179,0.0,0.2016197249999998,0.014263338073359838,-0.19360977272727273,0.0,0.22127990909090908,0.1292670671616218,-0.1745039090909091,0.0,-0.010862469696969745,0.0,-0.08144254716981132,0.0,0.14033583544303796,0.03111675180100278,-0.059889415094339635,0.0,-0.1410588860759493,0.0
Troy Trojans,Eastern Kentucky Colonels,DraftKings,78.0,75.5,NCAAB,-142.0,120.0,2.5,-110.0,-110.0,153.5,-110.0,-110.0,TROY,EKU,73.41653409994763,69.97455681435835,Troy Trojans,Eastern Kentucky Colonels,15.652924729067074,13.56766793733907,69.26666666666667,69.85714285714286,2024.0,0.518397,0.48155400000000004,0.313112,0.686839,0.5662159999999999,0.43378400000000006,0.18223099999999998,0.336166,0.130881,0.35067299999999996,0.19393500000000002,0.36274,0.11325600000000002,0.31093800000000005,0.0,0.038278000000000006,0.0,0.0,0.011703999999999997,0.026574,-0.011366300000000051,0.0,-0.08873659999999994,0.0,-0.44246479999999994,0.0,0.34236189999999994,0.10655606415600904,-0.04975728000000024,0.0,-0.03806266666666658,0.0,-0.12752998484848482,0.0,-0.1983307424242424,0.0,0.0847137272727273,0.018945737153476375,0.104715803030303,0.028948654427302396,-0.1643161111111111,0.0,-0.16385149999999993,0.0,0.07951333333333338,0.014225332900000016,0.09560612500000007,0.02924969964005005
