oddsHomeTeam,oddsAwayTeam,sport,bookie,homeScoreOddsImplied,awayScoreOddsImplied,homeMoneyLine,awayMoneyLine,gameLine,homeCover,awayCover,overUnder,over,under,homeTeamAbbrev,awayTeamAbbrev,homeScore,awayScore,homeTeam,awayTeam,homeGameScoreStd,awayGameScoreStd,homeScoreAvg,awayScoreAvg,season,homeScoreZ,awayScoreZ,ovrZ,redFlag,p_homeCover,p_awayCover,p_over,p_under,p_homeWin,p_awayWin,p_tie,p_homeCoverOver,p_homeCoverUnder,p_awayCoverOver,p_awayCoverUnder,p_homeWinOver,p_homeWinUnder,p_awayWinOver,p_awayWinUnder,p_homeCoverAwayWin,p_awayCoverHomeWin,p_homeCoverOverAwayWin,p_homeCoverUnderAwayWin,p_awayCoverOverHomeWin,p_awayCoverUnderHomeWin,k_homeCover,r_homeCover,k_awayCover,r_awayCover,k_over,r_over,k_under,r_under,k_homeWin,r_homeWin,k_awayWin,r_awayWin,k_homeCoverOver,r_homeCoverOver,k_awayCoverOver,r_awayCoverOver,k_homeCoverUnder,r_homeCoverUnder,k_awayCoverUnder,r_awayCoverUnder,k_homeWinOver,r_homeWinOver,k_awayWinOver,r_awayWinOver,k_homeWinUnder,r_homeWinUnder,k_awayWinUnder,r_awayWinUnder
Brooklyn Nets,New York Knicks,NBA,DraftKings,109.25,113.75,160.0,-192.0,-4.5,-108.0,-112.0,223.0,100.0,-120.0,BKN,NY,110.23809259935564,112.20350109318578,Brooklyn Nets,New York Knicks,12.108302635849151,12.415678637878443,113.3661275831087,115.16279069767442,2024.0,-0.25833802456273836,-0.2383510149385053,0.49668903950124366,False,0.5581909999999999,0.44169300000000006,0.487781,0.489087,0.44343400000000005,0.533682,0.022884000000000005,0.26189,0.28370999999999996,0.21413,0.217138,0.207028,0.225943,0.257869,0.263144,0.091873,0.0,0.043739,0.046006,0.0,0.0,0.08103727999999977,0.0060805932868503425,-0.18361083999999978,0.0,-0.02443799999999996,0.0,-0.12400859999999997,0.0,0.09558025000000014,0.01461693470410004,-0.36164856,0.0,0.0029040350877193033,2.403524640350887e-05,-0.06754383512544804,0.0,0.0005914229249011083,8.849461225294661e-07,-0.09981017813765175,0.0,0.018225142857142856,0.0013950544950857141,-0.10592070588235292,0.0,0.020622840848806362,0.001603386898825489,-0.1485073966480447,0.0
Brooklyn Nets,New York Knicks,NBA,BetMGM,109.0,113.5,165.0,-200.0,-4.5,-105.0,-115.0,222.5,-110.0,-110.0,BKN,NY,110.23809259935564,112.20350109318578,Brooklyn Nets,New York Knicks,12.108302635849151,12.415678637878443,113.3661275831087,115.16279069767442,2024.0,-0.25833802456273836,-0.2383510149385053,0.49668903950124366,False,0.5581909999999999,0.44169300000000006,0.5107970000000001,0.489087,0.44343400000000005,0.533682,0.022884000000000005,0.27448100000000003,0.28370999999999996,0.22455499999999998,0.217138,0.21749099999999996,0.225943,0.270422,0.263144,0.091873,0.0,0.045867000000000005,0.046006,0.0,0.0,0.09429154999999972,0.00846752038228805,-0.20036004999999985,0.0,-0.027326299999999915,0.0,-0.07291730000000002,0.0,0.10612127272727284,0.018581845466672756,-0.39895400000000003,0.0,0.008723124542124538,0.0002077336218523451,-0.07717457198443586,0.0,0.021332710622710527,0.001242380801058597,-0.08747756420233466,0.0,0.02475479310344822,0.0024879671132737825,-0.12182423655913982,0.0,0.03528856650246304,0.0050558486787429515,-0.13301513978494622,0.0
Brooklyn Nets,New York Knicks,NBA,FanDuel,109.0,114.0,172.0,-200.0,-5.0,-110.0,-110.0,223.0,-110.0,-110.0,BKN,NY,110.23809259935564,112.20350109318578,Brooklyn Nets,New York Knicks,12.108302635849151,12.415678637878443,113.3661275831087,115.16279069767442,2024.0,-0.25833802456273836,-0.2383510149385053,0.49668903950124366,False,0.5581909999999999,0.41901600000000006,0.487781,0.489087,0.44343400000000005,0.533682,0.022884000000000005,0.26189,0.28370999999999996,0.20354999999999998,0.206067,0.207028,0.225943,0.257869,0.263144,0.091873,0.0,0.043739,0.046006,0.0,0.0,0.07220109999999974,0.004739089855645421,-0.22006639999999988,0.0,-0.0756599,0.0,-0.07291730000000002,0.0,0.11984911627906986,0.02470575435734327,-0.39895400000000003,0.0,-0.017697121212121192,0.0,-0.09813560606060609,0.0,0.012388030303030262,0.0004051430982424211,-0.09466519696969694,0.0,0.017774539379474957,0.001323764508139001,-0.14112616129032252,0.0,0.04120385918854419,0.007113606070403089,-0.13301513978494622,0.0
Indiana Pacers,Denver Nuggets,NBA,DraftKings,117.0,122.0,160.0,-192.0,-5.0,-112.0,-108.0,239.0,-110.0,-110.0,IND,DEN,122.80439835485764,122.6909611898725,Indiana Pacers,Denver Nuggets,12.511080671626948,13.123765159582993,124.63636363636364,115.83720930232558,2024.0,-0.14642742138659484,0.5222397539278049,0.6686671753143997,False,0.600942,0.37777099999999997,0.6365569999999999,0.342657,0.49170800000000003,0.486224,0.022068,0.371132,0.21747299999999997,0.24424400000000002,0.126042,0.301888,0.179282,0.312601,0.163375,0.087166,0.0,0.055122,0.030245000000000008,0.0,0.0,0.15399703999999997,0.021174186007822837,-0.2942363200000001,0.0,0.23676969999999986,0.05096353712553632,-0.38042030000000004,0.0,0.17402550000000006,0.04845579944040002,-0.50022592,0.0,0.13018640613026822,0.044235585890310514,-0.03775450746268655,0.0,-0.08234577394636017,0.0,-0.2000617313432836,0.0,0.12559709090909088,0.0624675318095127,-0.049187947368421026,0.0,-0.027970020202020218,0.0,-0.27695394736842105,0.0
Indiana Pacers,Denver Nuggets,NBA,BetMGM,117.5,122.0,155.0,-190.0,-4.5,-105.0,-115.0,239.5,-105.0,-115.0,IND,DEN,122.80439835485764,122.6909611898725,Indiana Pacers,Denver Nuggets,12.511080671626948,13.123765159582993,124.63636363636364,115.83720930232558,2024.0,-0.14642742138659484,0.5222397539278049,0.6686671753143997,False,0.600942,0.39896400000000004,0.6365569999999999,0.363349,0.49170800000000003,0.486224,0.022068,0.371132,0.22981000000000001,0.25747899999999996,0.14148499999999997,0.301888,0.18982000000000002,0.312601,0.17352900000000002,0.087166,0.0,0.055122,0.032044,0.0,0.0,0.1819310999999999,0.03152278585448568,-0.29222739999999986,0.0,0.25494184999999986,0.061900330363259454,-0.3687996500000001,0.0,0.1637776774193549,0.041575847812361295,-0.4899504000000001,0.0,0.14733555871886123,0.0609988248850272,-0.02271760377358495,0.0,-0.0608277358490566,0.0,-0.20192100000000002,0.0,0.12648297487437182,0.06367181287362249,-0.034570212121212085,0.0,-0.025081856763925714,0.0,-0.27321208108108097,0.0
Indiana Pacers,Denver Nuggets,NBA,FanDuel,117.25,121.75,152.0,-180.0,-4.5,-112.0,-108.0,239.0,-112.0,-108.0,IND,DEN,122.80439835485764,122.6909611898725,Indiana Pacers,Denver Nuggets,12.511080671626948,13.123765159582993,124.63636363636364,115.83720930232558,2024.0,-0.14642742138659484,0.5222397539278049,0.6686671753143997,False,0.600942,0.39896400000000004,0.6365569999999999,0.342657,0.49170800000000003,0.486224,0.022068,0.371132,0.21747299999999997,0.25747899999999996,0.13313,0.301888,0.179282,0.312601,0.163375,0.087166,0.0,0.055122,0.030245000000000008,0.0,0.0,0.15399703999999997,0.021174186007822837,-0.2501548799999998,0.0,0.22950083999999987,0.04702735317920138,-0.36727344000000006,0.0,0.1573053684210527,0.03761236797980635,-0.4385728,0.0,0.1273847131782946,0.04186531209091227,-0.02271760377358495,0.0,-0.07782020754716984,0.0,-0.18674822878228783,0.0,0.11671240318302384,0.0513541296639728,-0.041728381443298934,0.0,-0.0338915064935065,0.0,-0.2549375,0.0
LA Clippers,Los Angeles Lakers,NBA,DraftKings,120.5,111.5,-360.0,285.0,9.0,-110.0,-110.0,232.0,-112.0,-108.0,LAC,LAL,120.47081390814472,106.77215704570072,LA Clippers,Los Angeles Lakers,12.181601859570184,11.936979291124551,117.5172572480442,114.58533447684393,2024.0,0.24246044930290722,-0.6545355605125746,0.8969960098154818,False,0.596538,0.380768,0.389968,0.5881230000000001,0.7801359999999999,0.20289200000000007,0.016972,0.22921499999999997,0.353562,0.141163,0.230829,0.298268,0.464433,0.074728,0.12369000000000001,0.0,0.161039,0.0,0.0,0.060307,0.097058,0.15272980000000003,0.021205810734581845,-0.3003872000000001,0.0,-0.29326784000000006,0.0,0.14329584000000012,0.01901268311232003,-0.011374400000000229,0.0,-0.07679501754385953,0.0,-0.06610492337164756,0.0,-0.18789332183908045,0.0,0.11235379104477611,0.03383064329051702,-0.056175104477611926,0.0,-0.19590946478873245,0.0,-0.072374066772655,0.0,0.09760628767123286,0.01390940159372081,-0.013019828393135716,0.0
LA Clippers,Los Angeles Lakers,NBA,BetMGM,121.0,111.5,-375.0,300.0,9.5,-105.0,-115.0,232.5,-110.0,-110.0,LAC,LAL,120.47081390814472,106.77215704570072,LA Clippers,Los Angeles Lakers,12.181601859570184,11.936979291124551,117.5172572480442,114.58533447684393,2024.0,0.24246044930290722,-0.6545355605125746,0.8969960098154818,False,0.596538,0.40332700000000005,0.389968,0.6098969999999999,0.7801359999999999,0.20289200000000007,0.016972,0.22921499999999997,0.367323,0.149909,0.25341800000000003,0.298268,0.4818680000000001,0.074728,0.128029,0.0,0.18359799999999998,0.0,0.0,0.069053,0.11454500000000001,0.17290290000000003,0.028471821741342853,-0.28284695,0.0,-0.2810672000000001,0.0,0.18078369999999983,0.029711587441536305,-0.04435400000000034,0.0,-0.06281066666666657,0.0,-0.05312382783882788,0.0,-0.18086570817120626,0.0,0.13557318315018319,0.05017764021126161,-0.03708083268482487,0.0,-0.19590946478873245,0.0,-0.06462019277108434,0.0,0.11698630985915504,0.01943383130613638,-0.0032919337349397726,0.0
LA Clippers,Los Angeles Lakers,NBA,FanDuel,120.75,111.75,-420.0,330.0,9.0,-110.0,-110.0,232.5,-112.0,-108.0,LAC,LAL,120.47081390814472,106.77215704570072,LA Clippers,Los Angeles Lakers,12.181601859570184,11.936979291124551,117.5172572480442,114.58533447684393,2024.0,0.24246044930290722,-0.6545355605125746,0.8969960098154818,False,0.596538,0.380768,0.389968,0.6098969999999999,0.7801359999999999,0.20289200000000007,0.016972,0.22921499999999997,0.367323,0.141163,0.23960499999999998,0.298268,0.4818680000000001,0.074728,0.128029,0.0,0.161039,0.0,0.0,0.060307,0.10073199999999999,0.15272980000000003,0.021205810734581845,-0.3003872000000001,0.0,-0.29326784000000006,0.0,0.18858575999999982,0.03293017488405327,-0.14329280000000033,0.0,-0.03865587878787871,0.0,-0.06610492337164756,0.0,-0.18789332183908045,0.0,0.1312494925373135,0.046166830500690176,-0.0441244776119403,0.0,-0.22541259701492533,0.0,-0.05486191596638655,0.0,0.10641002898550733,0.015625870090801186,0.00825276373626374,0.0004958270356063745
New Orleans Pelicans,Utah Jazz,NBA,DraftKings,122.5,116.0,-238.0,205.0,6.5,-105.0,-115.0,238.5,-112.0,-108.0,NO,UTAH,119.3666397233552,107.56689852767992,New Orleans Pelicans,Utah Jazz,13.681289038530728,13.672775173098508,116.42211496270292,115.88254864848878,2024.0,0.21522275805734356,-0.608190364833182,0.8234131228905256,False,0.606167,0.39375,0.287789,0.712128,0.7192439999999999,0.2635480000000001,0.017208,0.16708199999999998,0.439085,0.10807,0.28568000000000005,0.198137,0.521107,0.07244400000000001,0.19102100000000002,0.0,0.113077,0.0,0.0,0.031055,0.08202200000000001,0.19264235000000002,0.03534388096525951,-0.30343749999999997,0.0,-0.5098873199999998,0.0,0.40122623999999996,0.1490578663560534,0.0510447199999996,0.0010947745545707376,-0.09569687804878035,0.0,-0.14140614814814814,0.0,-0.2430835433070866,0.0,0.23585492753623186,0.15353202928701445,0.010941538461538558,0.00031126488615385164,-0.2763381479289941,0.0,-0.12201218448637319,0.0,0.24588113793103444,0.10519610914305312,0.024906215605749515,0.0030209563341463954
