oddsHomeTeam,oddsAwayTeam,sport,bookie,homeScoreOddsImplied,awayScoreOddsImplied,homeMoneyLine,awayMoneyLine,gameLine,homeCover,awayCover,overUnder,over,under,homeTeamAbbrev,awayTeamAbbrev,homeScore,awayScore,homeTeam,awayTeam,homeGameScoreStd,awayGameScoreStd,homeScoreAvg,awayScoreAvg,season,homeScoreZ,awayScoreZ,ovrZ,redFlag,p_homeCover,p_awayCover,p_over,p_under,p_homeWin,p_awayWin,p_tie,p_homeCoverOver,p_homeCoverUnder,p_awayCoverOver,p_awayCoverUnder,p_homeWinOver,p_homeWinUnder,p_awayWinOver,p_awayWinUnder,p_homeCoverAwayWin,p_awayCoverHomeWin,p_homeCoverOverAwayWin,p_homeCoverUnderAwayWin,p_awayCoverOverHomeWin,p_awayCoverUnderHomeWin,k_homeCover,r_homeCover,k_awayCover,r_awayCover,k_over,r_over,k_under,r_under,k_homeWin,r_homeWin,k_awayWin,r_awayWin,k_homeCoverOver,r_homeCoverOver,k_awayCoverOver,r_awayCoverOver,k_homeCoverUnder,r_homeCoverUnder,k_awayCoverUnder,r_awayCoverUnder,k_homeWinOver,r_homeWinOver,k_awayWinOver,r_awayWinOver,k_homeWinUnder,r_homeWinUnder,k_awayWinUnder,r_awayWinUnder
Houston Rockets,Boston Celtics,NBA,DraftKings,108.0,119.0,455.0,-625.0,-11.0,-108.0,-112.0,227.0,-108.0,-112.0,HOU,BOS,109.12641856939663,114.09448784839354,Houston Rockets,Boston Celtics,13.21204694482032,13.046238908459912,111.46387482742752,119.06289308176102,2024,-0.17691855529981027,-0.38083046525736125,0.5577490205571716,False,0.618211,0.36128699999999997,0.421716,0.557113,0.384637,0.594573,0.020790000000000003,0.25489799999999996,0.350496,0.14666800000000002,0.207204,0.15917900000000001,0.21711699999999998,0.24174700000000002,0.339996,0.212784,0.0,0.086979,0.121329,0.0,0.0,0.20587887999999993,0.03924640113893924,-0.3540715600000001,0.0,-0.20283072000000002,0.0,0.06107955999999998,0.003330993437315706,0.24939238461538463,0.28299435484387314,-1.9393457499999998,0.0,-0.020047387453874577,0.0,-0.1753440754716981,0.0,0.10540015094339616,0.029439358320060355,-0.10008127131782946,0.0,0.0724069669762642,0.05080243031834058,-0.3747188536585365,0.0,0.13479491798107252,0.17279356087761388,-0.21000733333333338,0.0
Houston Rockets,Boston Celtics,NBA,BetMGM,108.5,119.0,475.0,-650.0,-10.5,-105.0,-115.0,227.5,-105.0,-115.0,HOU,BOS,109.12641856939663,114.09448784839354,Houston Rockets,Boston Celtics,13.21204694482032,13.046238908459912,111.46387482742752,119.06289308176102,2024,-0.17691855529981027,-0.38083046525736125,0.5577490205571716,False,0.618211,0.38171799999999995,0.421716,0.5782130000000001,0.384637,0.594573,0.020790000000000003,0.25489799999999996,0.36331299999999994,0.154768,0.22694999999999999,0.15917900000000001,0.225458,0.24174700000000002,0.352755,0.212784,0.0,0.086979,0.125805,0.0,0.0,0.2173325499999999,0.04498422599000235,-0.3293063000000001,0.0,-0.18548220000000004,0.0,0.09315795000000016,0.007546437954958711,0.2550868947368421,0.3090792883658026,-2.0407024999999996,0.0,-0.010262854092526752,0.0,-0.16418747169811324,0.0,0.12305375471698107,0.040126900357359385,-0.08227000000000001,0.0,0.07698730889540568,0.06063367782768614,-0.36485539999999994,0.0,0.14601779487179484,0.2078816650874102,-0.20521482758620696,0.0
Houston Rockets,Boston Celtics,NBA,FanDuel,108.0,119.0,460.0,-620.0,-11.0,-110.0,-110.0,227.0,-108.0,-112.0,HOU,BOS,109.12641856939663,114.09448784839354,Houston Rockets,Boston Celtics,13.21204694482032,13.046238908459912,111.46387482742752,119.06289308176102,2024,-0.17691855529981027,-0.38083046525736125,0.5577490205571716,False,0.618211,0.36128699999999997,0.421716,0.557113,0.384637,0.594573,0.020790000000000003,0.25489799999999996,0.350496,0.14666800000000002,0.207204,0.15917900000000001,0.21711699999999998,0.24174700000000002,0.339996,0.212784,0.0,0.086979,0.121329,0.0,0.0,0.1982430999999999,0.035727569725099974,-0.3412973000000002,0.0,-0.20283072000000002,0.0,0.06107955999999998,0.003330993437315706,0.2508624347826087,0.2894870214512696,-1.9190744,0.0,-0.023125134328358277,0.0,-0.1717394626865671,0.0,0.10164389272030644,0.026965165220350015,-0.09654925670498088,0.0,0.07329330030643515,0.052590978045432904,-0.3697473548387096,0.0,0.13556668749999998,0.17643193689333742,-0.21000733333333338,0.0
LA Clippers,Brooklyn Nets,NBA,DraftKings,118.25,107.25,-600.0,440.0,11.0,-108.0,-112.0,225.5,-108.0,-112.0,LAC,BKN,119.7382804064122,105.65831294846949,LA Clippers,Brooklyn Nets,13.08469934999069,13.486599591083216,117.3301886792453,113.3506672802577,2024,0.18403875112106557,-0.5703701870762202,0.7544089381972858,False,0.551993,0.426821,0.5078010000000001,0.4920840000000001,0.763736,0.22013000000000005,0.016134,0.27234,0.279653,0.217357,0.209464,0.3786259999999999,0.38511,0.113041,0.10697399999999999,0.0,0.190672,0.0,0.0,0.09597599999999999,0.094696,0.06814543999999989,0.004299815734068133,-0.21513947999999994,0.0,-0.023773919999999893,0.0,-0.07678191999999984,0.0,-0.6538480000000002,0.0,0.04288681818181825,0.008092828364545482,0.003830774907749135,3.9768806627306815e-05,-0.07797998113207547,0.0,0.007823943396226385,0.00016221733920848854,-0.09694530232558138,0.0,-0.11847320000000017,0.0,0.01868365957446809,0.0032813438698893636,-0.12306355371900818,0.0,0.010116516268980469,0.0009436107710974388
LA Clippers,Brooklyn Nets,NBA,BetMGM,118.0,107.5,-600.0,425.0,10.5,-110.0,-110.0,225.5,-110.0,-110.0,LAC,BKN,119.7382804064122,105.65831294846949,LA Clippers,Brooklyn Nets,13.08469934999069,13.486599591083216,117.3301886792453,113.3506672802577,2024,0.18403875112106557,-0.5703701870762202,0.7544089381972858,False,0.573064,0.426821,0.5078010000000001,0.4920840000000001,0.763736,0.22013000000000005,0.016134,0.28265,0.29041399999999995,0.217357,0.209464,0.3786259999999999,0.38511,0.113041,0.10697399999999999,0.0,0.190672,0.0,0.0,0.09597599999999999,0.094696,0.10343440000000004,0.009726068275781824,-0.20367590000000002,0.0,-0.03361789999999987,0.0,-0.0666235999999999,0.0,-0.6538480000000002,0.0,0.036631176470588306,0.00570283313088237,0.010926515151515215,0.0003151862560606095,-0.07909868181818178,0.0,0.021631424242424202,0.0012353048789551452,-0.0899814545454545,0.0,-0.1265561138211384,0.0,0.014708516629711746,0.0019513909622474932,-0.11480056910569103,0.0,0.007968900221729469,0.0005728004041097971
LA Clippers,Brooklyn Nets,NBA,FanDuel,118.0,107.5,-590.0,430.0,10.5,-110.0,-110.0,225.5,-110.0,-110.0,LAC,BKN,119.7382804064122,105.65831294846949,LA Clippers,Brooklyn Nets,13.08469934999069,13.486599591083216,117.3301886792453,113.3506672802577,2024,0.18403875112106557,-0.5703701870762202,0.7544089381972858,False,0.573064,0.426821,0.5078010000000001,0.4920840000000001,0.763736,0.22013000000000005,0.016134,0.28265,0.29041399999999995,0.217357,0.209464,0.3786259999999999,0.38511,0.113041,0.10697399999999999,0.0,0.190672,0.0,0.0,0.09597599999999999,0.094696,0.10343440000000004,0.009726068275781824,-0.20367590000000002,0.0,-0.03361789999999987,0.0,-0.0666235999999999,0.0,-0.6302216000000003,0.0,0.03876488372093029,0.006461679702558161,0.010926515151515215,0.0003151862560606095,-0.07909868181818178,0.0,0.021631424242424202,0.0012353048789551452,-0.0899814545454545,0.0,-0.1265561138211384,0.0,0.01578672368421051,0.0022728922794963136,-0.11480056910569103,0.0,0.009054482456140336,0.0007476909112428035
Los Angeles Lakers,Portland Trail Blazers,NBA,DraftKings,119.25,108.75,-550.0,410.0,10.5,-115.0,-105.0,228.0,-110.0,-110.0,LAL,POR,117.49850648456663,104.76449673640072,Los Angeles Lakers,Portland Trail Blazers,12.263187103851312,12.57604379364676,114.1338306274682,106.38334100322136,2024,0.27437205586154195,-0.12872444573057723,0.4030965015921192,False,0.548888,0.45098000000000005,0.373641,0.6053689999999999,0.756049,0.22641699999999998,0.017534000000000004,0.195846,0.34146,0.166528,0.27442199999999994,0.271443,0.46849099999999994,0.084664,0.13687800000000003,0.0,0.20716100000000004,0.0,0.0,0.07559700000000001,0.127031,0.030109200000000058,0.0007883164562086944,-0.1254909999999999,0.0,-0.3153539000000001,0.0,0.17127489999999984,0.026668264881827233,-0.5856815000000002,0.0,0.03773821951219508,0.00583911016899755,-0.11705438910505842,0.0,-0.1387730989010989,0.0,0.0852187548638132,0.01866394698398442,0.00864251282051276,0.00020391196603794512,-0.3067768412698413,0.0,-0.020065519450800914,0.0,0.04665846031746024,0.0027430350181869676,0.03812262242562933,0.01270214213690602
Los Angeles Lakers,Portland Trail Blazers,NBA,BetMGM,119.0,108.5,-600.0,425.0,10.5,-110.0,-110.0,227.5,-115.0,-105.0,LAL,POR,117.49850648456663,104.76449673640072,Los Angeles Lakers,Portland Trail Blazers,12.263187103851312,12.57604379364676,114.1338306274682,106.38334100322136,2024,0.27437205586154195,-0.12872444573057723,0.4030965015921192,False,0.548888,0.45098000000000005,0.39449900000000004,0.6053689999999999,0.756049,0.22641699999999998,0.017534000000000004,0.207428,0.34146,0.17655800000000002,0.27442199999999994,0.287558,0.46849099999999994,0.08940700000000001,0.13687800000000003,0.0,0.20716100000000004,0.0,0.0,0.08012999999999999,0.127031,0.05266480000000007,0.0025214374173091036,-0.1529419999999999,0.0,-0.30182714999999993,0.0,0.19100644999999983,0.03474615613485945,-0.7076570000000002,0.0,0.04439747058823526,0.008377325427191166,-0.10096577431906617,0.0,-0.1438474474708171,0.0,0.10023655677655677,0.02742931276836629,0.00864251282051276,0.00020391196603794512,-0.31620640677966105,0.0,-0.013834836734693864,0.0,0.053249593749999935,0.003629464620211248,0.04356751351351355,0.017557686162189213
Los Angeles Lakers,Portland Trail Blazers,NBA,FanDuel,119.25,108.75,-590.0,430.0,10.5,-112.0,-108.0,228.0,-110.0,-110.0,LAL,POR,117.49850648456663,104.76449673640072,Los Angeles Lakers,Portland Trail Blazers,12.263187103851312,12.57604379364676,114.1338306274682,106.38334100322136,2024,0.27437205586154195,-0.12872444573057723,0.4030965015921192,False,0.548888,0.45098000000000005,0.373641,0.6053689999999999,0.756049,0.22641699999999998,0.017534000000000004,0.195846,0.34146,0.166528,0.27442199999999994,0.271443,0.46849099999999994,0.084664,0.13687800000000003,0.0,0.20716100000000004,0.0,0.0,0.07559700000000001,0.127031,0.04364256000000011,0.0017006009315657176,-0.1419615999999999,0.0,-0.3153539000000001,0.0,0.17127489999999984,0.026668264881827233,-0.6832619000000002,0.0,0.046513976744186,0.00930326514000231,-0.11225898084291189,0.0,-0.14446901492537312,0.0,0.08914582375478924,0.020741612300521052,0.003683940298507382,3.6371395209550776e-05,-0.3208797642276423,0.0,-0.015701789473684225,0.0,0.036369861788617786,0.0016270032212234895,0.042237429824561426,0.016270084361044934
Orlando Magic,Miami Heat,NBA,DraftKings,107.0,108.0,-108.0,-112.0,-1.0,-115.0,-105.0,215.0,-115.0,-105.0,ORL,MIA,108.78839886639076,103.06633473700032,Orlando Magic,Miami Heat,12.246947564044271,12.226507510840449,111.0639619543328,111.21293800539082,2024,-0.18580655106443358,-0.6663066506250819,0.8521132016895154,False,0.6393840000000001,0.33897000000000005,0.431275,0.5457759999999999,0.6174309999999998,0.36061600000000016,0.021953,0.26852299999999996,0.35650499999999996,0.141475,0.190033,0.259147,0.34392799999999996,0.150175,0.201848,0.0,0.0,0.0,0.0,0.0,0.0,0.22467560000000014,0.043894891509008736,-0.35511149999999997,0.0,-0.22275874999999995,0.0,0.06884079999999981,0.004513386423466639,0.20425647999999968,0.038630286687028025,-0.3554940799999996,0.0,-0.024067800000000084,0.0,-0.18249669811320754,0.0,0.11367669811320749,0.03424433798889146,-0.09821148398576512,0.0,-0.02579646153846149,0.0,-0.18440177165354332,0.0,0.10622075362318834,0.031140661860767502,-0.09376385185185185,0.0
