homeTeamAbbrev,awayTeamAbbrev,sport,index,probability,odds,kelly,unitPercent,unitReturn
MIA,CHI,NBA,under,0.491882,-110.0,"(-0.06704780000000016, 0)",-0.06704780000000016,0.0
MIA,CHI,NBA,homeWin,0.629766,-198.0,"(-0.1032973199999998, 0)",-0.1032973199999998,0.0
MIA,CHI,NBA,awayWin,0.37023399999999995,164.0,"(-0.01376965853658546, 0)",-0.01376965853658546,0.0
MIL,DET,NBA,homeCover,0.376622,-110.0,"(-0.3090938, 0)",-0.3090938,0.0
MIL,DET,NBA,awayCover,0.5999320000000001,-110.0,"(0.15985720000000025, 0.023231203992581908)",0.15985720000000025,0.023231203992581908
MIL,DET,NBA,over,0.31721400000000005,-108.0,"(-0.4201948799999999, 0)",-0.4201948799999999,0.0
MIL,DET,NBA,under,0.682713,-112.0,"(0.32735156000000004, 0.09567771770931573)",0.32735156000000004,0.09567771770931573
MIL,DET,NBA,homeWin,0.7746845000000001,-1450.0,"(-2.4923902499999984, 0)",-2.4923902499999984,0.0
MIL,DET,NBA,awayWin,0.2253154999999999,850.0,"(0.13417614705882341, 0.15302752673618353)",0.13417614705882341,0.15302752673618353
MIN,IND,NBA,homeCover,0.24120299999999997,-110.0,"(-0.5934737000000001, 0)",-0.5934737000000001,0.0
MIN,IND,NBA,awayCover,0.7393000000000001,-110.0,"(0.45253000000000015, 0.18616672809090928)",0.45253000000000015,0.18616672809090928
MIN,IND,NBA,over,0.47204199999999996,-108.0,"(-0.09815264000000012, 0)",-0.09815264000000012,0.0
MIN,IND,NBA,under,0.527919,-112.0,"(-0.0008117199999999603, 0)",-0.0008117199999999603,0.0
MIN,IND,NBA,homeWin,0.45157,-380.0,"(-1.632464, 0)",-1.632464,0.0
MIN,IND,NBA,awayWin,0.54843,300.0,"(0.39790666666666663, 0.47498914613333326)",0.39790666666666663,0.47498914613333326
POR,DAL,NBA,homeCover,0.28099799999999997,-108.0,"(-0.4955241600000001, 0)",-0.4955241600000001,0.0
POR,DAL,NBA,awayCover,0.697948,-112.0,"(0.35964976000000004, 0.11548924095362288)",0.35964976000000004,0.11548924095362288
POR,DAL,NBA,over,0.211799,-108.0,"(-0.63945808, 0)",-0.63945808,0.0
POR,DAL,NBA,under,0.77004,-112.0,"(0.5124848, 0.23450059842057136)",0.5124848,0.23450059842057136
POR,DAL,NBA,homeWin,0.196612,170.0,"(-0.2759691764705882, 0)",-0.2759691764705882,0.0
POR,DAL,NBA,awayWin,0.803388,-205.0,"(0.40033339999999995, 0.07817894202710239)",0.40033339999999995,0.07817894202710239
SAC,UTAH,NBA,homeCover,0.39165399999999995,-110.0,"(-0.2775266000000002, 0)",-0.2775266000000002,0.0
SAC,UTAH,NBA,awayCover,0.6082460000000001,-110.0,"(0.1773166000000001, 0.02858288785050915)",0.1773166000000001,0.02858288785050915
SAC,UTAH,NBA,over,0.202768,-110.0,"(-0.6741872, 0)",-0.6741872,0.0
SAC,UTAH,NBA,under,0.779518,-110.0,"(0.5369878000000001, 0.2621417248625819)",0.5369878000000001,0.2621417248625819
SAC,UTAH,NBA,homeWin,0.619515,-455.0,"(-1.1116917499999999, 0)",-1.1116917499999999,0.0
SAC,UTAH,NBA,awayWin,0.38048499999999996,350.0,"(0.20348071428571424, 0.14491540380178566)",0.20348071428571424,0.14491540380178566
AAMU,UTC,NCAAB,homeCover,0.501473,-110.0,"(-0.04690670000000008, 0)",-0.04690670000000008,0.0
AAMU,UTC,NCAAB,awayCover,0.498367,-110.0,"(-0.05342930000000001, 0)",-0.05342930000000001,0.0
AAMU,UTC,NCAAB,over,0.43116499999999996,-110.0,"(-0.1945535, 0)",-0.1945535,0.0
AAMU,UTC,NCAAB,under,0.5686749999999999,-110.0,"(0.09421749999999984, 0.008069943005681793)",0.09421749999999984,0.008069943005681793
AAMU,UTC,NCAAB,homeWin,0.28282250000000003,350.0,"(0.07791464285714289, 0.021247420500446448)",0.07791464285714289,0.021247420500446448
AAMU,UTC,NCAAB,awayWin,0.7171775,-455.0,"(-0.569664875, 0)",-0.569664875,0.0
ARK,LIP,NCAAB,homeCover,0.249034,-110.0,"(-0.5770286000000001, 0)",-0.5770286000000001,0.0
ARK,LIP,NCAAB,awayCover,0.7287170000000001,-110.0,"(0.4303057000000001, 0.1683299958659001)",0.4303057000000001,0.1683299958659001
ARK,LIP,NCAAB,over,0.530529,-110.0,"(0.014110900000000037, 0.00018101590800909245)",0.014110900000000037,0.00018101590800909245
ARK,LIP,NCAAB,under,0.44234999999999997,-110.0,"(-0.17106500000000008, 0)",-0.17106500000000008,0.0
ARK,LIP,NCAAB,homeWin,0.5948889999999999,-900.0,"(-3.0511100000000013, 0)",-3.0511100000000013,0.0
ARK,LIP,NCAAB,awayWin,0.4051110000000001,600.0,"(0.30596283333333346, 0.5616795322881671)",0.30596283333333346,0.5616795322881671
BYU,GAST,NCAAB,homeCover,0.44478500000000004,-110.0,"(-0.16595149999999997, 0)",-0.16595149999999997,0.0
BYU,GAST,NCAAB,awayCover,0.555068,-110.0,"(0.0656428, 0.003917251992581815)",0.0656428,0.003917251992581815
BYU,GAST,NCAAB,over,0.776687,-112.0,"(0.52657644, 0.24757388139560146)",0.52657644,0.24757388139560146
BYU,GAST,NCAAB,under,0.22316599999999998,-108.0,"(-0.61581472, 0)",-0.61581472,0.0
BYU,GAST,NCAAB,homeWin,0.9275425,-7112.0,"(-4.225634899999997, 0)",-4.225634899999997,0.0
BYU,GAST,NCAAB,awayWin,0.07245749999999995,1768.75,"(0.020016934628975212, 0.00708698632245055)",0.020016934628975212,0.00708698632245055
BELL,EVAN,NCAAB,homeCover,0.16572199999999998,-110.0,"(-0.7519838000000001, 0)",-0.7519838000000001,0.0
BELL,EVAN,NCAAB,awayCover,0.8165309999999999,-110.0,"(0.6147150999999997, 0.3435224128800088)",0.6147150999999997,0.3435224128800088
BELL,EVAN,NCAAB,over,0.47897,-110.0,"(-0.094163, 0)",-0.094163,0.0
BELL,EVAN,NCAAB,under,0.5208539999999999,-110.0,"(-0.006206600000000173, 0)",-0.006206600000000173,0.0
BELL,EVAN,NCAAB,homeWin,0.23212800000000003,-155.0,"(-0.9580736, 0)",-0.9580736,0.0
BELL,EVAN,NCAAB,awayWin,0.767872,130.0,"(0.5893120000000001, 0.4514752233472)",0.5893120000000001,0.4514752233472
BGSU,KC,NCAAB,homeCover,0.55378,-115.0,"(0.04062700000000008, 0.0014352635904347846)",0.04062700000000008,0.0014352635904347846
BGSU,KC,NCAAB,awayCover,0.446072,-105.0,"(-0.13555240000000002, 0)",-0.13555240000000002,0.0
BGSU,KC,NCAAB,over,0.471717,-112.0,"(-0.11995996000000003, 0)",-0.11995996000000003,0.0
BGSU,KC,NCAAB,under,0.528135,-108.0,"(0.018520800000000004, 0.00031761114133333325)",0.018520800000000004,0.00031761114133333325
BGSU,KC,NCAAB,homeWin,0.695177,-250.0,"(-0.06688049999999979, 0)",-0.06688049999999979,0.0
BGSU,KC,NCAAB,awayWin,0.30482299999999996,205.0,"(-0.03428773170731719, 0)",-0.03428773170731719,0.0
BRY,TOW,NCAAB,homeCover,0.5417230000000001,-110.0,"(0.037618300000000104, 0.0012864877226272853)",0.037618300000000104,0.0012864877226272853
BRY,TOW,NCAAB,awayCover,0.43117200000000006,-110.0,"(-0.19453879999999985, 0)",-0.19453879999999985,0.0
BRY,TOW,NCAAB,over,0.32222499999999993,-110.0,"(-0.42332750000000013, 0)",-0.42332750000000013,0.0
BRY,TOW,NCAAB,under,0.67766,-110.0,"(0.3230860000000001, 0.09489505763272733)",0.3230860000000001,0.09489505763272733
BRY,TOW,NCAAB,homeWin,0.5007919999999999,120.0,"(0.08478533333333316, 0.008626263298133298)",0.08478533333333316,0.008626263298133298
BRY,TOW,NCAAB,awayWin,0.4992080000000001,-142.0,"(-0.21191663999999977, 0)",-0.21191663999999977,0.0
CIN,DAY,NCAAB,homeCover,0.7136910000000001,-110.0,"(0.39875110000000014, 0.14454767250110012)",0.39875110000000014,0.14454767250110012
CIN,DAY,NCAAB,awayCover,0.263401,-110.0,"(-0.5468579, 0)",-0.5468579,0.0
CIN,DAY,NCAAB,over,0.74465,-110.0,"(0.46376500000000004, 0.19552543202272737)",0.46376500000000004,0.19552543202272737
CIN,DAY,NCAAB,under,0.25517,-110.0,"(-0.5641430000000001, 0)",-0.5641430000000001,0.0
CIN,DAY,NCAAB,homeWin,0.8260745,-198.0,"(0.4817020100000002, 0.11719031638284867)",0.4817020100000002,0.11719031638284867
CIN,DAY,NCAAB,awayWin,0.17392549999999996,164.0,"(-0.32977846341463424, 0)",-0.32977846341463424,0.0
CREI,ALA,NCAAB,homeCover,0.33723900000000007,-110.0,"(-0.3917980999999999, 0)",-0.3917980999999999,0.0
CREI,ALA,NCAAB,awayCover,0.637466,-110.0,"(0.23867859999999996, 0.051788612816327274)",0.23867859999999996,0.051788612816327274
CREI,ALA,NCAAB,over,0.858608,-105.0,"(0.7101464000000001, 0.4802932470790095)",0.7101464000000001,0.4802932470790095
CREI,ALA,NCAAB,under,0.12668200000000002,-115.0,"(-0.8776337000000001, 0)",-0.8776337000000001,0.0
CREI,ALA,NCAAB,homeWin,0.5348265,-322.2,"(-0.963962517, 0)",-0.963962517,0.0
CREI,ALA,NCAAB,awayWin,0.4651735,259.5,"(0.2590746560693642, 0.174175562898307)",0.2590746560693642,0.174175562898307
DEP,NU,NCAAB,homeCover,0.5203,-110.0,"(-0.007370000000000099, 0)",-0.007370000000000099,0.0
DEP,NU,NCAAB,awayCover,0.45249300000000003,-110.0,"(-0.14976469999999997, 0)",-0.14976469999999997,0.0
DEP,NU,NCAAB,over,0.6341289999999999,-110.0,"(0.23167089999999985, 0.04879218718800905)",0.23167089999999985,0.04879218718800905
DEP,NU,NCAAB,under,0.34043899999999994,-110.0,"(-0.3850781000000002, 0)",-0.3850781000000002,0.0
DEP,NU,NCAAB,homeWin,0.27570700000000004,410.0,"(0.09905017073170735, 0.04022483892011954)",0.09905017073170735,0.04022483892011954
DEP,NU,NCAAB,awayWin,0.724293,-550.0,"(-0.7920955000000002, 0)",-0.7920955000000002,0.0
DEL,URI,NCAAB,homeCover,0.563718,-110.0,"(0.0838078000000001, 0.006385224855309102)",0.0838078000000001,0.006385224855309102
DEL,URI,NCAAB,awayCover,0.409374,-110.0,"(-0.24031459999999993, 0)",-0.24031459999999993,0.0
DEL,URI,NCAAB,over,0.4717159999999999,-110.0,"(-0.10939640000000017, 0)",-0.10939640000000017,0.0
DEL,URI,NCAAB,under,0.50092,-110.0,"(-0.048068, 0)",-0.048068,0.0
DEL,URI,NCAAB,homeWin,0.6550075000000001,-162.0,"(0.09611965000000022, 0.00570307846674232)",0.09611965000000022,0.00570307846674232
DEL,URI,NCAAB,awayWin,0.3449924999999999,136.0,"(-0.13663066176470595, 0)",-0.13663066176470595,0.0
FSU,SMU,NCAAB,homeCover,0.38573499999999994,-110.0,"(-0.2899565000000002, 0)",-0.2899565000000002,0.0
FSU,SMU,NCAAB,awayCover,0.6140439999999999,-110.0,"(0.18949239999999984, 0.03264306332523634)",0.18949239999999984,0.03264306332523634
FSU,SMU,NCAAB,over,0.44726299999999997,-110.0,"(-0.16074770000000005, 0)",-0.16074770000000005,0.0
FSU,SMU,NCAAB,under,0.5525160000000001,-110.0,"(0.060283600000000215, 0.0033037385717818416)",0.060283600000000215,0.0033037385717818416
FSU,SMU,NCAAB,homeWin,0.506665,-192.0,"(-0.4405381999999999, 0)",-0.4405381999999999,0.0
FSU,SMU,NCAAB,awayWin,0.49333499999999997,160.0,"(0.17666937499999996, 0.04993930890062497)",0.17666937499999996,0.04993930890062497
UGA,HPU,NCAAB,homeCover,0.11975900000000002,-108.0,"(-0.8309012799999999, 0)",-0.8309012799999999,0.0
UGA,HPU,NCAAB,awayCover,0.865927,-112.0,"(0.7157652400000001, 0.4574284632073728)",0.7157652400000001,0.4574284632073728
UGA,HPU,NCAAB,over,0.620419,-112.0,"(0.19528828000000015, 0.034051350272641466)",0.19528828000000015,0.034051350272641466
UGA,HPU,NCAAB,under,0.379384,-108.0,"(-0.2908812800000001, 0)",-0.2908812800000001,0.0
UGA,HPU,NCAAB,homeWin,0.2981475,-500.0,"(-3.2111149999999995, 0)",-3.2111149999999995,0.0
UGA,HPU,NCAAB,awayWin,0.7018525,380.0,"(0.6233926315789473, 1.4767498178063154)",0.6233926315789473,1.4767498178063154
GASO,UNCW,NCAAB,homeCover,0.5823740000000001,-110.0,"(0.12298540000000013, 0.013750371466509124)",0.12298540000000013,0.013750371466509124
GASO,UNCW,NCAAB,awayCover,0.391093,-110.0,"(-0.2787047, 0)",-0.2787047,0.0
GASO,UNCW,NCAAB,over,0.540727,-110.0,"(0.03552669999999991, 0.001147405829899998)",0.03552669999999991,0.001147405829899998
GASO,UNCW,NCAAB,under,0.43215600000000004,-110.0,"(-0.19247240000000004, 0)",-0.19247240000000004,0.0
GASO,UNCW,NCAAB,homeWin,0.35557800000000006,340.0,"(0.1660421176470589, 0.09373794843124716)",0.1660421176470589,0.09373794843124716
GASO,UNCW,NCAAB,awayWin,0.6444219999999999,-440.0,"(-0.9201212000000004, 0)",-0.9201212000000004,0.0
GCU,PORT,NCAAB,homeCover,0.470533,-110.0,"(-0.11188070000000006, 0)",-0.11188070000000006,0.0
GCU,PORT,NCAAB,awayCover,0.502168,-110.0,"(-0.04544720000000013, 0)",-0.04544720000000013,0.0
GCU,PORT,NCAAB,over,0.45037399999999994,-110.0,"(-0.1542146000000001, 0)",-0.1542146000000001,0.0
GCU,PORT,NCAAB,under,0.5224719999999999,-110.0,"(-0.0028088000000001667, 0)",-0.0028088000000001667,0.0
GCU,PORT,NCAAB,homeWin,0.7605270000000001,-672.5555555555555,"(-0.8500619655555549, 0)",-0.8500619655555549,0.0
GCU,PORT,NCAAB,awayWin,0.23947299999999994,476.6666666666667,"(0.07992188111888104, 0.0304471170888673)",0.07992188111888104,0.0304471170888673
HOU,TA&M,NCAAB,homeCover,0.64746,-112.0,"(0.2526152000000001, 0.05697717792057147)",0.2526152000000001,0.05697717792057147
HOU,TA&M,NCAAB,awayCover,0.3272590000000001,-108.0,"(-0.39930127999999987, 0)",-0.39930127999999987,0.0
HOU,TA&M,NCAAB,over,0.6926059999999998,-112.0,"(0.34832471999999964, 0.10833045585989118)",0.34832471999999964,0.10833045585989118
HOU,TA&M,NCAAB,under,0.307225,-108.0,"(-0.44097199999999986, 0)",-0.44097199999999986,0.0
HOU,TA&M,NCAAB,homeWin,0.8137169999999999,-325.0,"(0.20829724999999966, 0.013350075186942246)",0.20829724999999966,0.013350075186942246
HOU,TA&M,NCAAB,awayWin,0.1862830000000001,260.0,"(-0.1266850769230768, 0)",-0.1266850769230768,0.0
IUPU,LIN,NCAAB,homeCover,0.465265,-108.0,"(-0.11224879999999998, 0)",-0.11224879999999998,0.0
IUPU,LIN,NCAAB,awayCover,0.534574,-112.0,"(0.013296880000000066, 0.0001578634086914278)",0.013296880000000066,0.0001578634086914278
IUPU,LIN,NCAAB,over,0.333632,-110.0,"(-0.39937280000000014, 0)",-0.39937280000000014,0.0
IUPU,LIN,NCAAB,under,0.666207,-110.0,"(0.2990347, 0.08129250164008185)",0.2990347,0.08129250164008185
IUPU,LIN,NCAAB,homeWin,0.533128,-135.0,"(-0.09714919999999994, 0)",-0.09714919999999994,0.0
IUPU,LIN,NCAAB,awayWin,0.46687199999999995,114.0,"(-0.0007841403508773159, 0)",-0.0007841403508773159,0.0
IU,KU,NCAAB,homeCover,0.43912100000000004,-110.0,"(-0.17784589999999983, 0)",-0.17784589999999983,0.0
IU,KU,NCAAB,awayCover,0.5607200000000001,-110.0,"(0.07751200000000019, 0.005461918312727308)",0.07751200000000019,0.005461918312727308
IU,KU,NCAAB,over,0.599135,-110.0,"(0.15818349999999992, 0.02274729061113634)",0.15818349999999992,0.02274729061113634
IU,KU,NCAAB,under,0.37463,-110.0,"(-0.313277, 0)",-0.313277,0.0
IU,KU,NCAAB,homeWin,0.2533975,250.0,"(-0.04524350000000005, 0)",-0.04524350000000005,0.0
IU,KU,NCAAB,awayWin,0.7466025000000001,-310.0,"(-0.03892974999999976, 0)",-0.03892974999999976,0.0
INST,BALL,NCAAB,homeCover,0.636417,-112.0,"(0.22920404000000005, 0.04690579638600142)",0.22920404000000005,0.04690579638600142
INST,BALL,NCAAB,awayCover,0.363457,-108.0,"(-0.32400944000000015, 0)",-0.32400944000000015,0.0
INST,BALL,NCAAB,over,0.563536,-110.0,"(0.08342560000000004, 0.006327118850327286)",0.08342560000000004,0.006327118850327286
INST,BALL,NCAAB,under,0.43633799999999995,-110.0,"(-0.1836902000000002, 0)",-0.1836902000000002,0.0
INST,BALL,NCAAB,homeWin,0.909082,-1350.0,"(-0.3183110000000009, 0)",-0.3183110000000009,0.0
INST,BALL,NCAAB,awayWin,0.09091800000000005,800.0,"(-0.02271724999999994, 0)",-0.02271724999999994,0.0
IONA,JOES,NCAAB,homeCover,0.4636429999999999,-110.0,"(-0.12634970000000023, 0)",-0.12634970000000023,0.0
IONA,JOES,NCAAB,awayCover,0.536185,-110.0,"(0.02598850000000008, 0.0006140019384090963)",0.02598850000000008,0.0006140019384090963
IONA,JOES,NCAAB,over,0.4615,-110.0,"(-0.13085000000000002, 0)",-0.13085000000000002,0.0
IONA,JOES,NCAAB,under,0.5383279999999999,-110.0,"(0.03048879999999976, 0.0008450608413090777)",0.03048879999999976,0.0008450608413090777
IONA,JOES,NCAAB,homeWin,0.2731495,300.0,"(0.030865999999999977, 0.0028581298679999966)",0.030865999999999977,0.0028581298679999966
IONA,JOES,NCAAB,awayWin,0.7268505000000001,-380.0,"(-0.31111759999999977, 0)",-0.31111759999999977,0.0
IOWA,FAMU,NCAAB,homeCover,0.616533,-110.0,"(0.19471929999999998, 0.034468732538627284)",0.19471929999999998,0.034468732538627284
IOWA,FAMU,NCAAB,awayCover,0.383321,-110.0,"(-0.29502589999999995, 0)",-0.29502589999999995,0.0
IOWA,FAMU,NCAAB,over,0.599349,-110.0,"(0.15863290000000002, 0.02287672451128185)",0.15863290000000002,0.02287672451128185
IOWA,FAMU,NCAAB,under,0.400505,-110.0,"(-0.2589395, 0)",-0.2589395,0.0
IOWA,FAMU,NCAAB,homeWin,0.9706029999999999,-4000.0,"(-0.20527700000000482, 0)",-0.20527700000000482,0.0
IOWA,FAMU,NCAAB,awayWin,0.029397000000000117,1600.0,"(-0.031265687499999875, 0)",-0.031265687499999875,0.0
UK,UNC,NCAAB,homeCover,0.609102,-110.0,"(0.17911420000000006, 0.02916536058330913)",0.17911420000000006,0.02916536058330913
UK,UNC,NCAAB,awayCover,0.39077599999999996,-110.0,"(-0.2793704000000001, 0)",-0.2793704000000001,0.0
UK,UNC,NCAAB,over,0.7245739999999999,-110.0,"(0.42160539999999985, 0.16159192119014537)",0.42160539999999985,0.16159192119014537
UK,UNC,NCAAB,under,0.27530400000000005,-110.0,"(-0.5218616, 0)",-0.5218616,0.0
UK,UNC,NCAAB,homeWin,0.5695005000000001,105.0,"(0.15950097619047637, 0.02671258947600063)",0.15950097619047637,0.02671258947600063
UK,UNC,NCAAB,awayWin,0.4304994999999999,-125.0,"(-0.2813761250000001, 0)",-0.2813761250000001,0.0
LEM,DART,NCAAB,homeCover,0.6303589999999999,-110.0,"(0.22375389999999978, 0.045514370695645366)",0.22375389999999978,0.045514370695645366
LEM,DART,NCAAB,awayCover,0.369503,-110.0,"(-0.32404369999999993, 0)",-0.32404369999999993,0.0
LEM,DART,NCAAB,over,0.36625599999999997,-110.0,"(-0.33086240000000017, 0)",-0.33086240000000017,0.0
LEM,DART,NCAAB,under,0.633606,-110.0,"(0.23057260000000002, 0.04833065806432729)",0.23057260000000002,0.04833065806432729
LEM,DART,NCAAB,homeWin,0.5373840000000001,150.0,"(0.22897333333333347, 0.07864318106666679)",0.22897333333333347,0.07864318106666679
LEM,DART,NCAAB,awayWin,0.4626159999999999,-180.0,"(-0.5046752000000002, 0)",-0.5046752000000002,0.0
LMU,UCSB,NCAAB,homeCover,0.417612,-108.0,"(-0.21136704000000006, 0)",-0.21136704000000006,0.0
LMU,UCSB,NCAAB,awayCover,0.5821390000000001,-112.0,"(0.11413468000000015, 0.011631004623841446)",0.11413468000000015,0.011631004623841446
LMU,UCSB,NCAAB,over,0.545548,-110.0,"(0.04565080000000005, 0.001894541400581829)",0.04565080000000005,0.001894541400581829
LMU,UCSB,NCAAB,under,0.42734099999999997,-110.0,"(-0.20258390000000004, 0)",-0.20258390000000004,0.0
LMU,UCSB,NCAAB,homeWin,0.5121115,-162.0,"(-0.27826786999999986, 0)",-0.27826786999999986,0.0
LMU,UCSB,NCAAB,awayWin,0.48788849999999995,136.0,"(0.11133592647058815, 0.01685813639136735)",0.11133592647058815,0.01685813639136735
MRSH,UNCG,NCAAB,homeCover,0.4044140000000001,-110.0,"(-0.25073059999999986, 0)",-0.25073059999999986,0.0
MRSH,UNCG,NCAAB,awayCover,0.5954180000000001,-110.0,"(0.15037780000000023, 0.020557711575309178)",0.15037780000000023,0.020557711575309178
MRSH,UNCG,NCAAB,over,0.56714,-110.0,"(0.09099399999999996, 0.007527189123636355)",0.09099399999999996,0.007527189123636355
MRSH,UNCG,NCAAB,under,0.40618400000000005,-110.0,"(-0.2470135999999999, 0)",-0.2470135999999999,0.0
MRSH,UNCG,NCAAB,homeWin,0.3655574999999999,102.0,"(-0.25644495098039227, 0)",-0.25644495098039227,0.0
MRSH,UNCG,NCAAB,awayWin,0.6344425,-122.0,"(0.18846235000000006, 0.0291131617766578)",0.18846235000000006,0.0291131617766578
MASS,WVU,NCAAB,homeCover,0.8964469999999999,-110.0,"(0.7825386999999997, 0.556697106361536)",0.7825386999999997,0.556697106361536
MASS,WVU,NCAAB,awayCover,0.103431,-110.0,"(-0.8827948999999999, 0)",-0.8827948999999999,0.0
MASS,WVU,NCAAB,over,0.362719,-110.0,"(-0.33829010000000004, 0)",-0.33829010000000004,0.0
MASS,WVU,NCAAB,under,0.6371589999999999,-110.0,"(0.2380338999999998, 0.05150921595382719)",0.2380338999999998,0.05150921595382719
MASS,WVU,NCAAB,homeWin,0.8466170000000001,136.0,"(0.7338353823529413, 0.7323795410145992)",0.7338353823529413,0.7323795410145992
MASS,WVU,NCAAB,awayWin,0.15338299999999994,-162.0,"(-1.2181365400000002, 0)",-1.2181365400000002,0.0
MEM,CLEM,NCAAB,homeCover,0.342541,-110.0,"(-0.38066390000000006, 0)",-0.38066390000000006,0.0
MEM,CLEM,NCAAB,awayCover,0.657233,-110.0,"(0.2801892999999999, 0.07136913075862723)",0.2801892999999999,0.07136913075862723
MEM,CLEM,NCAAB,over,0.49127299999999996,-112.0,"(-0.07850124000000003, 0)",-0.07850124000000003,0.0
MEM,CLEM,NCAAB,under,0.481349,-108.0,"(-0.07879407999999999, 0)",-0.07879407999999999,0.0
MEM,CLEM,NCAAB,homeWin,0.4070765,-155.0,"(-0.511954925, 0)",-0.511954925,0.0
MEM,CLEM,NCAAB,awayWin,0.5929234999999999,130.0,"(0.2797877307692307, 0.10176552657569417)",0.2797877307692307,0.10176552657569417
MER,FGCU,NCAAB,homeCover,0.51718,-110.0,"(-0.013922000000000101, 0)",-0.013922000000000101,0.0
MER,FGCU,NCAAB,awayCover,0.45562699999999995,-110.0,"(-0.14318330000000007, 0)",-0.14318330000000007,0.0
MER,FGCU,NCAAB,over,0.599975,-108.0,"(0.1679480000000001, 0.026117158059259314)",0.1679480000000001,0.026117158059259314
MER,FGCU,NCAAB,under,0.373768,-112.0,"(-0.32761184, 0)",-0.32761184,0.0
