homeTeamAbbrev,awayTeamAbbrev,sport,bookie,betType,probability,odds,unitPercent,unitReturn,vegasProbability,redFlag
MRMK,WAG,NCAAB,FanDuel,homeWin,0.744777,-275.0,0.042913750000000084,0.0006696690687500052,0.6946564885496184,False
CSU,UNLV,NCAAB,DraftKings,awayWin,0.2997829999999999,245.0,0.013980142857142774,0.0004788387660499927,0.2750424448217317,False
IONA,CAN,NCAAB,BetMGM,over,0.53064,-110.0,0.014344000000000023,0.00018704575999999945,0.5,False
CAR,DET,NHL,BetMGM,over,0.5189699999999999,-105.0,0.01388849999999986,0.00018370517357142396,0.48799650807507633,False
MIA,ATL,NBA,FanDuel,homeCover,0.523485,-108.0,0.00884879999999999,7.25011679999994e-05,0.5,False
RID,NIA,NCAAB,BetMGM,under,0.525754,-110.0,0.00408340000000007,1.5158323236364652e-05,0.5,False
CSU,UNLV,NCAAB,FanDuel,homeCover,0.5255960000000001,-110.0,0.003751600000000077,1.2795002327273784e-05,0.5,False
IONA,CAN,NCAAB,FanDuel,homeCover,0.511138,-104.0,0.0027215199999999218,7.12179914461551e-06,0.5,False
KENT,AKR,NCAAB,BetMGM,awayCover,0.500611,100.0,0.0012220000000000564,1.4932840000001378e-06,0.5,False
KENT,AKR,NCAAB,BetMGM,awayWin,0.524416,-110.0,0.0012735999999999859,1.4745972363635778e-06,0.5,False
FLA,MIN,NHL,BetMGM,awayCover,0.6001120000000001,-150.0,0.000280000000000169,5.226666666672976e-08,0.5798319327731092,False
XAV,GTWN,NCAAB,DraftKings,homeWin,0.811803,-950.0,-0.9760684999999996,0.0,0.8677165354330708,False
LAL,BKN,NBA,DraftKings,over,0.5020300000000001,-110.0,-0.045736999999999806,0.0,0.5,False
LAL,BKN,NBA,BetMGM,homeCover,0.499879,-115.0,-0.07526015000000003,0.0,0.5,False
STO,FDU,NCAAB,FanDuel,over,0.450086,-115.0,-0.18231510000000006,0.0,0.5,False
WIS,IU,NCAAB,FanDuel,awayCover,0.35002000000000005,-102.0,-0.31295959999999995,0.0,0.5,False
SFPA,LIU,NCAAB,FanDuel,awayCover,0.337779,-102.0,-0.33768642,0.0,0.5,False
SFPA,LIU,NCAAB,FanDuel,over,0.211609,-110.0,-0.6556211000000001,0.0,0.5,False
STO,FDU,NCAAB,FanDuel,awayCover,0.42347199999999996,-115.0,-0.23953520000000006,0.0,0.5066800267201069,False
WIS,IU,NCAAB,FanDuel,under,0.43498200000000004,-110.0,-0.18653780000000003,0.0,0.5,False
WIS,IU,NCAAB,FanDuel,awayWin,0.14644199999999996,490.0,-0.027753510204081677,0.0,0.16909620991253643,False
WIS,IU,NCAAB,FanDuel,homeWin,0.839199,-710.0,-0.3024880999999997,0.0,0.8309037900874636,False
SFPA,LIU,NCAAB,FanDuel,awayWin,0.267929,146.0,-0.233489493150685,0.0,0.38450899031811897,False
STO,FDU,NCAAB,BetMGM,awayWin,0.481808,-165.0,-0.3732087999999999,0.0,0.6004480955937267,False
LAL,BKN,NBA,DraftKings,under,0.47452199999999994,-110.0,-0.1035038000000002,0.0,0.5,False
CHA,SA,NBA,DraftKings,homeCover,0.277038,-110.0,-0.5182202,0.0,0.5,False
STO,FDU,NCAAB,BetMGM,over,0.43084,-110.0,-0.19523599999999997,0.0,0.5,False
LAL,BKN,NBA,DraftKings,homeWin,0.6370509999999999,-270.0,-0.34291130000000036,0.0,0.7018485390578414,False
STO,FDU,NCAAB,BetMGM,awayCover,0.42347199999999996,-110.0,-0.21070880000000014,0.0,0.5066800267201069,False
XAV,GTWN,NCAAB,DraftKings,over,0.44715900000000003,-112.0,-0.1720229199999998,0.0,0.5,False
XAV,GTWN,NCAAB,DraftKings,awayCover,0.418914,-112.0,-0.23190232,0.0,0.5,False
VCU,SLU,NCAAB,BetMGM,awayWin,0.10718600000000011,310.0,-0.1808185161290321,0.0,0.23902439024390243,False
CHA,SA,NBA,DraftKings,under,0.374365,-108.0,-0.3013207999999999,0.0,0.5,False
WIS,IU,NCAAB,BetMGM,awayWin,0.14644199999999996,475.0,-0.03325442105263163,0.0,0.16909620991253643,False
VCU,SLU,NCAAB,FanDuel,awayCover,0.247084,-110.0,-0.5811236000000001,0.0,0.5,False
CHA,SA,NBA,FanDuel,homeCover,0.277038,-106.0,-0.48930171999999994,0.0,0.5,False
VCU,SLU,NCAAB,FanDuel,over,0.45740200000000003,-110.0,-0.13945579999999985,0.0,0.5,False
BOS,DEN,NBA,FanDuel,awayWin,0.26664699999999997,215.0,-0.0744474186046512,0.0,0.3047819232790331,False
CHA,SA,NBA,BetMGM,under,0.374365,-110.0,-0.31383349999999993,0.0,0.5,False
VCU,SLU,NCAAB,BetMGM,awayCover,0.247084,-115.0,-0.6187694000000001,0.0,0.5,False
VCU,SLU,NCAAB,FanDuel,awayWin,0.10718600000000011,300.0,-0.19041866666666651,0.0,0.23902439024390243,False
CHA,SA,NBA,BetMGM,homeCover,0.277038,-105.0,-0.4820721,0.0,0.5,False
WIS,IU,NCAAB,DraftKings,awayCover,0.35002000000000005,-110.0,-0.36495799999999995,0.0,0.5,False
CHA,SA,NBA,FanDuel,homeWin,0.34681,-174.0,-0.7897405999999998,0.0,0.6086389331787215,False
VCU,SLU,NCAAB,DraftKings,over,0.45740200000000003,-120.0,-0.19371559999999982,0.0,0.5,False
VCU,SLU,NCAAB,DraftKings,awayCover,0.22790499999999997,-110.0,-0.6213995000000001,0.0,0.5,False
WIS,IU,NCAAB,DraftKings,homeWin,0.839199,-650.0,-0.20600749999999968,0.0,0.8309037900874636,False
WIS,IU,NCAAB,DraftKings,awayWin,0.14644199999999996,470.0,-0.03516608510638303,0.0,0.16909620991253643,False
CHA,SA,NBA,DraftKings,homeWin,0.34681,-175.0,-0.7962724999999999,0.0,0.6086389331787215,False
WIS,IU,NCAAB,BetMGM,awayCover,0.372741,-115.0,-0.34860685,0.0,0.5,False
LAL,BKN,NBA,DraftKings,homeCover,0.476561,-110.0,-0.09922189999999997,0.0,0.5,False
STO,FDU,NCAAB,FanDuel,awayWin,0.481808,-170.0,-0.3991184,0.0,0.6004480955937267,False
CHA,SA,NBA,BetMGM,homeWin,0.34681,-165.0,-0.7309534999999998,0.0,0.6086389331787215,False
LAL,BKN,NBA,DraftKings,awayCover,0.500004,-110.0,-0.049991600000000025,0.0,0.5,False
ORL,PHI,NBA,BetMGM,awayWin,0.482595,-210.0,-0.6039555,0.0,0.6507042253521127,False
XAV,GTWN,NCAAB,BetMGM,awayCover,0.418914,-110.0,-0.22028060000000005,0.0,0.5,False
CBJ,NJ,NHL,FanDuel,homeWin,0.324581,132.0,-0.18710006060606055,0.0,0.41027683728340963,False
CBJ,NJ,NHL,FanDuel,over,0.5342360000000002,-130.0,-0.07125719999999958,0.0,0.5351611509903536,False
CBJ,NJ,NHL,FanDuel,awayCover,0.26699899999999993,146.0,-0.23505647945205493,0.0,0.3798144180797069,False
BOS,DEN,NBA,DraftKings,over,0.394164,-110.0,-0.2722556000000001,0.0,0.5,False
CBJ,NJ,NHL,BetMGM,awayWin,0.454202,-155.0,-0.3917849,0.0,0.5897231627165903,False
CBJ,NJ,NHL,BetMGM,homeWin,0.324581,125.0,-0.2157542,0.0,0.41027683728340963,False
CBJ,NJ,NHL,BetMGM,under,0.465769,105.0,-0.04302242857142857,0.0,0.4648388490096464,False
CBJ,NJ,NHL,BetMGM,awayCover,0.26699899999999993,150.0,-0.2216683333333334,0.0,0.3798144180797069,False
BOS,DEN,NBA,DraftKings,homeWin,0.715742,-258.0,-0.01764363999999996,0.0,0.6952180767209668,False
CBJ,NJ,NHL,DraftKings,awayWin,0.454202,-166.0,-0.4518226799999999,0.0,0.5897231627165903,False
CBJ,NJ,NHL,DraftKings,homeWin,0.324581,140.0,-0.15786114285714287,0.0,0.41027683728340963,False
CBJ,NJ,NHL,DraftKings,under,0.465769,114.0,-0.0028546842105263703,0.0,0.4648388490096464,False
CBJ,NJ,NHL,DraftKings,over,0.5342360000000002,-125.0,-0.047968999999999595,0.0,0.5351611509903536,False
CBJ,NJ,NHL,DraftKings,awayCover,0.26699899999999993,154.0,-0.20897567532467537,0.0,0.3798144180797069,False
BOS,DEN,NBA,DraftKings,awayWin,0.26664699999999997,210.0,-0.08256871428571433,0.0,0.3047819232790331,False
CBJ,NJ,NHL,FanDuel,under,0.465769,106.0,-0.038222509433962215,0.0,0.4648388490096464,False
CBJ,NJ,NHL,FanDuel,awayWin,0.454202,-162.0,-0.42999076,0.0,0.5897231627165903,False
XAV,GTWN,NCAAB,BetMGM,over,0.44715900000000003,-110.0,-0.16096609999999995,0.0,0.5,False
FLA,MIN,NHL,DraftKings,homeCover,0.399886,130.0,-0.061740153846153834,0.0,0.4201680672268907,False
FLA,MIN,NHL,FanDuel,homeWin,0.6189950000000001,-192.0,-0.11253459999999971,0.0,0.6327496450544251,False
FLA,MIN,NHL,FanDuel,under,0.546057,-130.0,-0.044068899999999966,0.0,0.49063195714946994,False
FLA,MIN,NHL,FanDuel,over,0.45394100000000004,106.0,-0.06120899999999985,0.0,0.5093680428505302,False
FLA,MIN,NHL,FanDuel,awayCover,0.6001120000000001,-152.0,-0.007717759999999685,0.0,0.5798319327731092,False
FLA,MIN,NHL,FanDuel,homeCover,0.399886,126.0,-0.0763949523809524,0.0,0.4201680672268907,False
FLA,MIN,NHL,BetMGM,awayWin,0.17914299999999994,165.0,-0.31834609090909105,0.0,0.36725035494557506,False
FLA,MIN,NHL,BetMGM,homeWin,0.6189950000000001,-200.0,-0.14301499999999978,0.0,0.6327496450544251,False
FLA,MIN,NHL,BetMGM,under,0.46511600000000003,-105.0,-0.09651219999999988,0.0,0.49063195714946994,False
FLA,MIN,NHL,BetMGM,over,0.45394100000000004,-115.0,-0.17402684999999996,0.0,0.5093680428505302,False
FLA,MIN,NHL,BetMGM,homeCover,0.399886,125.0,-0.08020520000000003,0.0,0.4201680672268907,False
FLA,MIN,NHL,DraftKings,awayWin,0.17914299999999994,160.0,-0.33389262500000005,0.0,0.36725035494557506,False
FLA,MIN,NHL,DraftKings,under,0.46511600000000003,102.0,-0.05928007843137245,0.0,0.49063195714946994,False
FLA,MIN,NHL,DraftKings,over,0.45394100000000004,-122.0,-0.21225097999999987,0.0,0.5093680428505302,False
FLA,MIN,NHL,DraftKings,awayCover,0.6001120000000001,-155.0,-0.0197143999999998,0.0,0.5798319327731092,False
CHI,NYI,NHL,FanDuel,awayWin,0.38226000000000016,-250.0,-1.1620899999999992,0.0,0.6843291995490417,False
CHI,NYI,NHL,FanDuel,under,0.46151000000000003,100.0,-0.07697999999999988,0.0,0.4729987697789844,False
CHI,NYI,NHL,FanDuel,over,0.5384860000000001,-122.0,-0.02456107999999968,0.0,0.5270012302210156,False
CHI,NYI,NHL,FanDuel,awayCover,0.194951,100.0,-0.610098,0.0,0.4675324675324676,False
CAR,DET,NHL,BetMGM,homeWin,0.452433,-210.0,-0.6974577000000001,0.0,0.6468374583876104,False
CAR,DET,NHL,BetMGM,under,0.48102599999999995,-115.0,-0.11579410000000012,0.0,0.5120034919249237,False
BOS,DEN,NBA,FanDuel,awayCover,0.399779,-106.0,-0.23645526000000006,0.0,0.5,False
CAR,DET,NHL,BetMGM,homeCover,0.262013,115.0,-0.37971482608695656,0.0,0.4368668596237338,False
CAR,DET,NHL,DraftKings,awayWin,0.3229310000000001,170.0,-0.07534488235294107,0.0,0.35316254161238964,False
CAR,DET,NHL,DraftKings,homeWin,0.452433,-205.0,-0.6700793500000001,0.0,0.6468374583876104,False
CAR,DET,NHL,DraftKings,under,0.48102599999999995,-118.0,-0.13136332000000017,0.0,0.5120034919249237,False
LAL,BKN,NBA,BetMGM,awayCover,0.500004,-105.0,-0.02499180000000001,0.0,0.5,False
CAR,DET,NHL,DraftKings,homeCover,0.262013,130.0,-0.30566930769230766,0.0,0.4368668596237338,False
XAV,GTWN,NCAAB,FanDuel,over,0.44715900000000003,-105.0,-0.13332404999999986,0.0,0.5,False
BOS,DEN,NBA,FanDuel,homeWin,0.715742,-260.0,-0.02332880000000004,0.0,0.6952180767209668,False
XAV,GTWN,NCAAB,BetMGM,homeWin,0.811803,-1000.0,-1.0701669999999994,0.0,0.8677165354330708,False
CAR,DET,NHL,FanDuel,homeCover,0.262013,116.0,-0.3741826896551724,0.0,0.4368668596237338,False
BOS,DEN,NBA,BetMGM,awayWin,0.26664699999999997,220.0,-0.06669527272727277,0.0,0.3047819232790331,False
BOS,DEN,NBA,BetMGM,awayCover,0.42029400000000006,-115.0,-0.24636789999999986,0.0,0.5,False
CHI,NYI,NHL,BetMGM,under,0.46151000000000003,-120.0,-0.18467799999999984,0.0,0.4729987697789844,False
CHI,NYI,NHL,BetMGM,over,0.46783199999999986,100.0,-0.06433600000000034,0.0,0.5270012302210156,False
CHI,NYI,NHL,BetMGM,awayCover,0.194951,105.0,-0.5717623333333334,0.0,0.4675324675324676,False
BOS,DEN,NBA,BetMGM,over,0.41377,-115.0,-0.26039450000000003,0.0,0.5,False
CAR,DET,NHL,FanDuel,over,0.5189699999999999,-114.0,-0.029404200000000213,0.0,0.48799650807507633,False
BOS,DEN,NBA,BetMGM,homeWin,0.715742,-275.0,-0.06596750000000007,0.0,0.6952180767209668,False
