homeTeamAbbrev,awayTeamAbbrev,sport,index,probability,odds,kelly,unitPercent,unitReturn
COLO,ORE,NCAAB,awayWin,0.483525,220.0,"(0.24876363636363635, 0.1361433629090909)",0.24876363636363635,0.1361433629090909
SDAK,STMN,NCAAB,under,0.705658,-112.0,"(0.37599496000000004, 0.1262251874512514)",0.37599496000000004,0.1262251874512514
COLO,ORE,NCAAB,over,0.694996,-108.0,"(0.3655916799999999, 0.123756737486317)",0.3655916799999999,0.123756737486317
JMU,ULM,NCAAB,under,0.696919,-110.0,"(0.3635298999999999, 0.12013998926728175)",0.3635298999999999,0.12013998926728175
WEB,EWU,NCAAB,homeCover,0.689817,-108.0,"(0.35481936000000003, 0.11657109095445337)",0.35481936000000003,0.11657109095445337
TOR,CHI,NBA,homeCover,0.6979299999999999,-112.0,"(0.35961159999999986, 0.11546473469157134)",0.35961159999999986,0.11546473469157134
MORE,UTM,NCAAB,homeCover,0.6851309999999999,-108.0,"(0.34507247999999985, 0.11025464486421324)",0.34507247999999985,0.11025464486421324
VGK,NYR,NHL,homeCover,0.8478770000000002,-230.0,"(0.4979941000000007, 0.1078252711455698)",0.4979941000000007,0.1078252711455698
NKU,MILW,NCAAB,homeWin,0.7182249999999999,-125.0,"(0.36600624999999976, 0.10716846003124984)",0.36600624999999976,0.10716846003124984
UTA,RGV,NCAAB,homeCover,0.6853020000000001,-110.0,"(0.33913420000000016, 0.10455636873603645)",0.33913420000000016,0.10455636873603645
SDSU,OMA,NCAAB,homeCover,0.6816,-110.0,"(0.33135999999999993, 0.09981768145454548)",0.33135999999999993,0.09981768145454548
TOR,CHI,NBA,homeWin,0.633709,110.0,"(0.3007171818181818, 0.09947390578473635)",0.3007171818181818,0.09947390578473635
TAR,ACU,NCAAB,over,0.6804669999999999,-110.0,"(0.32898069999999985, 0.0983893645204454)",0.32898069999999985,0.0983893645204454
UTAH,ORST,NCAAB,over,0.6799919999999999,-110.0,"(0.32798319999999986, 0.09779361771112724)",0.32798319999999986,0.09779361771112724
NKU,MILW,NCAAB,homeCover,0.674725,-108.0,"(0.32342800000000005, 0.0968571029481482)",0.32342800000000005,0.0968571029481482
GCU,UVU,NCAAB,homeCover,0.674949,-110.0,"(0.31739290000000003, 0.09158022997310004)",0.31739290000000003,0.09158022997310004
TNST,TNTC,NCAAB,homeCover,0.668016,-108.0,"(0.30947328000000013, 0.08867936206848011)",0.30947328000000013,0.08867936206848011
ELON,UNCW,NCAAB,homeWin,0.382345,295.0,"(0.17297042372881355, 0.08826036408052967)",0.17297042372881355,0.08826036408052967
COFC,TOW,NCAAB,awayWin,0.27736099999999997,490.0,"(0.12988365306122446, 0.08266184032938978)",0.12988365306122446,0.08266184032938978
MSU,MINN,NCAAB,homeCover,0.6718850000000001,-115.0,"(0.29455275000000014, 0.07544462828918486)",0.29455275000000014,0.07544462828918486
BUF,CHI,NHL,awayCover,0.654692,-108.0,"(0.2817593600000001, 0.07350771939593488)",0.2817593600000001,0.07350771939593488
CSUB,UCR,NCAAB,over,0.658515,-110.0,"(0.2828814999999999, 0.0727472209475)",0.2828814999999999,0.0727472209475
DEL,STBK,NCAAB,homeCover,0.653828,-108.0,"(0.2799622399999999, 0.07257301465353479)",0.2799622399999999,0.07257301465353479
NDSU,DEN,NCAAB,over,0.655007,-112.0,"(0.26861484, 0.06442315381091569)",0.26861484,0.06442315381091569
CGY,TOR,NHL,homeCover,0.805667,-225.0,"(0.36841775000000004, 0.060325172673361155)",0.36841775000000004,0.060325172673361155
CSUF,UCD,NCAAB,under,0.646007,-110.0,"(0.2566147, 0.059864640232809116)",0.2566147,0.059864640232809116
UNF,KENN,NCAAB,homeWin,0.575354,120.14285714285714,"(0.22190310820451847, 0.05915953158760691)",0.22190310820451847,0.05915953158760691
LIB,FIU,NCAAB,homeWin,0.9639810000000001,-800.0,"(0.6758290000000008, 0.057093104655125085)",0.6758290000000008,0.057093104655125085
UNF,KENN,NCAAB,homeCover,0.642957,-110.0,"(0.2502097, 0.05691353997644546)",0.2502097,0.05691353997644546
UND,ORU,NCAAB,homeCover,0.645519,-112.0,"(0.2485002799999999, 0.055136061750069944)",0.2485002799999999,0.055136061750069944
UTAH,ORST,NCAAB,homeCover,0.651604,-115.0,"(0.2509485999999999, 0.05476104334083471)",0.2509485999999999,0.05476104334083471
NKU,MILW,NCAAB,under,0.643719,-112.0,"(0.2446842800000001, 0.053455711499212875)",0.2446842800000001,0.053455711499212875
NMSU,WKU,NCAAB,awayCover,0.6416090000000001,-112.0,"(0.24021108000000024, 0.05151907406675582)",0.24021108000000024,0.05151907406675582
COLO,ORE,NCAAB,awayCover,0.6246949999999999,-105.0,"(0.23062474999999977, 0.05065502410720228)",0.23062474999999977,0.05065502410720228
USA,TROY,NCAAB,awayWin,0.6468750000000001,-115.0,"(0.24078125000000017, 0.050413574218750055)",0.24078125000000017,0.050413574218750055
WRST,GB,NCAAB,homeCover,0.6289799999999999,-108.0,"(0.22827839999999971, 0.048250951765333235)",0.22827839999999971,0.048250951765333235
WIN,UNCA,NCAAB,over,0.6311990000000001,-110.0,"(0.2255179000000001, 0.046234839291281866)",0.2255179000000001,0.046234839291281866
USA,TROY,NCAAB,awayCover,0.6238290000000001,-108.0,"(0.21756432000000014, 0.04382799383061341)",0.21756432000000014,0.04382799383061341
UNF,KENN,NCAAB,over,0.627333,-110.0,"(0.21739930000000007, 0.04296586876408186)",0.21739930000000007,0.04296586876408186
WEB,EWU,NCAAB,homeWin,0.7879259999999999,-225.0,"(0.3107594999999997, 0.0429206519289999)",0.3107594999999997,0.0429206519289999
NAU,PRST,NCAAB,under,0.6303759999999999,-112.0,"(0.2163971199999999, 0.04181045852169138)",0.2163971199999999,0.04181045852169138
NMSU,WKU,NCAAB,awayWin,0.576675,110.0,"(0.19183409090909104, 0.040480350278409134)",0.19183409090909104,0.040480350278409134
WSH,STL,NHL,awayCover,0.8183290000000003,-270.0,"(0.3278173000000011, 0.039801548955292844)",0.3278173000000011,0.039801548955292844
UCI,UCSD,NCAAB,homeCover,0.622393,-110.0,"(0.2070252999999999, 0.038963158945536334)",0.2070252999999999,0.038963158945536334
SF,LMU,NCAAB,homeWin,0.924452,-600.0,"(0.47116400000000036, 0.03699925248266672)",0.47116400000000036,0.03699925248266672
GASO,CCU,NCAAB,over,0.6187640000000001,-110.0,"(0.1994044000000002, 0.03614737703578192)",0.1994044000000002,0.03614737703578192
UND,ORU,NCAAB,homeWin,0.599344,-102.0,"(0.19067487999999994, 0.035644029277465065)",0.19067487999999994,0.035644029277465065
BING,UVM,NCAAB,under,0.617052,-110.0,"(0.19580920000000007, 0.03485567527694551)",0.19580920000000007,0.03485567527694551
NY,WSH,NBA,homeWin,0.927697,-650.0,"(0.45772749999999995, 0.03223299450096149)",0.45772749999999995,0.03223299450096149
NDSU,DEN,NCAAB,awayWin,0.5228200000000001,130.0,"(0.15575846153846168, 0.03153890784307694)",0.15575846153846168,0.03153890784307694
SF,LMU,NCAAB,under,0.616384,-112.0,"(0.18673408000000014, 0.03113358627986291)",0.18673408000000014,0.03113358627986291
MEM,USF,NCAAB,under,0.6157980000000001,-112.0,"(0.18549176000000017, 0.03072070806062291)",0.18549176000000017,0.03072070806062291
SAC,IND,NBA,over,0.611592,-112.0,"(0.17657504000000007, 0.027838164956251455)",0.17657504000000007,0.027838164956251455
TOR,CHI,NBA,under,0.6066400000000001,-110.0,"(0.17394400000000015, 0.027505922850909154)",0.17394400000000015,0.027505922850909154
NMSU,WKU,NCAAB,over,0.601742,-108.0,"(0.17162336, 0.0272727571274904)",0.17162336,0.0272727571274904
SAC,IND,NBA,awayWin,0.35976299999999994,250.0,"(0.10366819999999993, 0.026867739228099957)",0.10366819999999993,0.026867739228099957
USI,LR,NCAAB,homeWin,0.504414,136.0,"(0.14001252941176479, 0.02666077141350123)",0.14001252941176479,0.02666077141350123
PAC,SCU,NCAAB,awayCover,0.6040549999999999,-110.0,"(0.16851549999999976, 0.025815885218409034)",0.16851549999999976,0.025815885218409034
ODU,MRSH,NCAAB,awayCover,0.6083179999999999,-112.0,"(0.16963415999999987, 0.02569263235616567)",0.16963415999999987,0.02569263235616567
HOF,HAMP,NCAAB,homeCover,0.5921869999999999,-105.0,"(0.1639833499999998, 0.025610037216402304)",0.1639833499999998,0.025610037216402304
PEPP,GONZ,NCAAB,awayCover,0.6079439999999999,-112.0,"(0.16884127999999987, 0.0254530159214628)",0.16884127999999987,0.0254530159214628
UND,ORU,NCAAB,under,0.5978559999999999,-108.0,"(0.16354047999999988, 0.02476434129502814)",0.16354047999999988,0.02476434129502814
WIN,UNCA,NCAAB,homeCover,0.6001839999999999,-110.0,"(0.16038639999999987, 0.02338527027723632)",0.16038639999999987,0.02338527027723632
NCAT,NE,NCAAB,homeWin,0.35903799999999997,245.0,"(0.09742085714285714, 0.023252517345799997)",0.09742085714285714,0.023252517345799997
LBSU,HAW,NCAAB,awayWin,0.509873,130.0,"(0.1328522307692308, 0.02294462978646924)",0.1328522307692308,0.02294462978646924
TAR,ACU,NCAAB,homeCover,0.602423,-112.0,"(0.1571367600000001, 0.022046394056515747)",0.1571367600000001,0.022046394056515747
OTT,MTL,NHL,awayCover,0.6899240000000001,-162.0,"(0.1876008800000002, 0.021724747022700313)",0.1876008800000002,0.021724747022700313
JAX,QUOC,NCAAB,over,0.596675,-110.0,"(0.15301749999999992, 0.02128577755113636)",0.15301749999999992,0.02128577755113636
USI,LR,NCAAB,homeCover,0.600254,-112.0,"(0.15253847999999992, 0.020774989179205693)",0.15253847999999992,0.020774989179205693
NDSU,DEN,NCAAB,awayCover,0.595177,-110.0,"(0.14987169999999989, 0.020419569509899985)",0.14987169999999989,0.020419569509899985
UTEP,MTSU,NCAAB,under,0.599342,-112.0,"(0.15060504000000013, 0.02025167685125144)",0.15060504000000013,0.02025167685125144
USI,LR,NCAAB,over,0.597646,-112.0,"(0.14700952000000006, 0.01929624908092)",0.14700952000000006,0.01929624908092
EDM,SEA,NHL,awayCover,0.643003,-135.0,"(0.16105704999999998, 0.01921435063311295)",0.16105704999999998,0.01921435063311295
JAX,QUOC,NCAAB,homeCover,0.5909179999999999,-110.0,"(0.14092779999999988, 0.01805513164803634)",0.14092779999999988,0.01805513164803634
UNCO,SAC,NCAAB,homeCover,0.5945059999999999,-112.0,"(0.14035271999999976, 0.017588291081605652)",0.14035271999999976,0.017588291081605652
ODU,MRSH,NCAAB,awayWin,0.585007,-108.0,"(0.13681456000000014, 0.017331688729623745)",0.13681456000000014,0.017331688729623745
W&M,CAM,NCAAB,homeCover,0.593508,-112.0,"(0.13823696000000008, 0.01706201527682288)",0.13823696000000008,0.01706201527682288
TNST,TNTC,NCAAB,homeWin,0.800443,-290.0,"(0.22172770000000008, 0.016952818257686214)",0.22172770000000008,0.016952818257686214
FAU,WICH,NCAAB,homeCover,0.5918089999999999,-112.0,"(0.13463507999999985, 0.016184468541612814)",0.13463507999999985,0.016184468541612814
UTA,RGV,NCAAB,over,0.582323,-108.0,"(0.1312318400000001, 0.015946107249801517)",0.1312318400000001,0.015946107249801517
BING,UVM,NCAAB,awayCover,0.5868470000000001,-110.0,"(0.13237870000000024, 0.015931018376081883)",0.13237870000000024,0.015931018376081883
COFC,TOW,NCAAB,under,0.5812020000000001,-108.0,"(0.1289001600000002, 0.015384491896320069)",0.1289001600000002,0.015384491896320069
LBSU,HAW,NCAAB,awayCover,0.584685,-110.0,"(0.12783850000000002, 0.014856983711136364)",0.12783850000000002,0.014856983711136364
TAR,ACU,NCAAB,homeWin,0.694113,-175.0,"(0.1588107499999999, 0.014411916751749985)",0.1588107499999999,0.014411916751749985
TB,MIN,NHL,awayCover,0.7280870000000002,-205.0,"(0.1706653500000005, 0.014208127653962283)",0.1706653500000005,0.014208127653962283
JAX,QUOC,NCAAB,homeWin,0.615028,-125.57142857142857,"(0.13161316000000006, 0.013794558270341211)",0.13161316000000006,0.013794558270341211
PEPP,GONZ,NCAAB,homeWin,0.18797,575.0,"(0.046747391304347824, 0.012565581914130436)",0.046747391304347824,0.012565581914130436
PORT,USD,NCAAB,awayWin,0.42361899999999997,170.0,"(0.0845713529411764, 0.01215893335511176)",0.0845713529411764,0.01215893335511176
STAN,WSU,NCAAB,over,0.580401,-112.0,"(0.11045011999999993, 0.010892168757155683)",0.11045011999999993,0.010892168757155683
UMBC,ME,NCAAB,awayCover,0.5740120000000001,-110.0,"(0.10542520000000016, 0.010104066177309138)",0.10542520000000016,0.010104066177309138
UNCO,SAC,NCAAB,over,0.5686640000000002,-108.0,"(0.10282112000000038, 0.009789058072272658)",0.10282112000000038,0.009789058072272658
PEPP,GONZ,NCAAB,over,0.576663,-112.0,"(0.10252556000000013, 0.009385259333315724)",0.10252556000000013,0.009385259333315724
UCI,UCSD,NCAAB,homeWin,0.7483289999999999,-238.0,"(0.1493520199999997, 0.009372279780706011)",0.1493520199999997,0.009372279780706011
WRST,GB,NCAAB,over,0.567454,-108.0,"(0.10030432000000006, 0.009315700565428166)",0.10030432000000006,0.009315700565428166
GASO,CCU,NCAAB,awayCover,0.571709,-110.0,"(0.10058890000000004, 0.00919829709382729)",0.10058890000000004,0.00919829709382729
GASO,CCU,NCAAB,awayWin,0.502236,120.0,"(0.08743266666666666, 0.009173365440533342)",0.08743266666666666,0.009173365440533342
MICH,ILL,NCAAB,over,0.5742550000000001,-112.0,"(0.09742060000000019, 0.008473904736035745)",0.09742060000000019,0.008473904736035745
HOF,HAMP,NCAAB,awayWin,0.11713600000000002,1000.0,"(0.028849600000000017, 0.008322994201600013)",0.028849600000000017,0.008322994201600013
LIN,SIUE,NCAAB,awayCover,0.569014,-110.0,"(0.09492940000000005, 0.008192355440327296)",0.09492940000000005,0.008192355440327296
MIN,MEM,NBA,homeCover,0.579908,-115.0,"(0.09680219999999995, 0.008148405152034776)",0.09680219999999995,0.008148405152034776
UCI,UCSD,NCAAB,under,0.571418,-112.0,"(0.09140616000000001, 0.00745989829102286)",0.09140616000000001,0.00745989829102286
LIN,SIUE,NCAAB,over,0.5659139999999999,-110.0,"(0.08841939999999981, 0.00710726390578179)",0.08841939999999981,0.00710726390578179
UTEP,MTSU,NCAAB,homeCover,0.57631,-115.0,"(0.08906649999999994, 0.006898122975869543)",0.08906649999999994,0.006898122975869543
DEL,STBK,NCAAB,homeWin,0.798261,-325.0,"(0.14260925000000002, 0.0062576609801730885)",0.14260925000000002,0.0062576609801730885
IDST,IDHO,NCAAB,under,0.561435,-110.0,"(0.07901350000000001, 0.005675575620227283)",0.07901350000000001,0.005675575620227283
WIN,UNCA,NCAAB,homeWin,0.669732,-173.14285714285714,"(0.0978965485714286, 0.0055351600293223144)",0.0978965485714286,0.0055351600293223144
ELON,UNCW,NCAAB,homeCover,0.560686,-110.0,"(0.07744060000000003, 0.005451860480327282)",0.07744060000000003,0.005451860480327282
OTT,MTL,NHL,under,0.5126839999999999,110.0,"(0.06966945454545442, 0.005339216186327259)",0.06966945454545442,0.005339216186327259
MEM,USF,NCAAB,awayCover,0.548486,-105.0,"(0.07439630000000003, 0.005271247098752379)",0.07439630000000003,0.005271247098752379
CSUB,UCR,NCAAB,homeCover,0.553995,-108.0,"(0.07230960000000003, 0.004841368752000009)",0.07230960000000003,0.004841368752000009
GCU,UVU,NCAAB,under,0.562557,-112.0,"(0.07262083999999996, 0.004708737859201413)",0.07262083999999996,0.004708737859201413
NY,WSH,NBA,over,0.557402,-110.0,"(0.07054419999999989, 0.00452407650330908)",0.07054419999999989,0.00452407650330908
MIN,MEM,NBA,awayWin,0.1710609999999999,575.0,"(0.026897695652173814, 0.004160044680532576)",0.026897695652173814,0.004160044680532576
PAC,SCU,NCAAB,homeWin,0.182247,525.0,"(0.02648452380952382, 0.0036825075074404753)",0.02648452380952382,0.0036825075074404753
CSUN,UCSB,NCAAB,under,0.548762,-108.0,"(0.06142495999999992, 0.0034935423250014802)",0.06142495999999992,0.0034935423250014802
MSU,MINN,NCAAB,under,0.552749,-110.0,"(0.060772900000000074, 0.003357586704009107)",0.060772900000000074,0.003357586704009107
CSUF,UCD,NCAAB,awayCover,0.539648,-105.0,"(0.056278400000000006, 0.003016436482438096)",0.056278400000000006,0.003016436482438096
MICH,ILL,NCAAB,homeWin,0.4725000000000001,124.0,"(0.047096774193548574, 0.0027504516129032474)",0.047096774193548574,0.0027504516129032474
CSUB,UCR,NCAAB,homeWin,0.530942,-102.0,"(0.05250284000000005, 0.002702498243201578)",0.05250284000000005,0.002702498243201578
MORE,UTM,NCAAB,homeWin,0.847785,-485.0,"(0.10954225000000006, 0.00247412464640463)",0.10954225000000006,0.00247412464640463
CAL,WASH,NCAAB,over,0.543263,-108.0,"(0.049987040000000094, 0.002313614970334823)",0.049987040000000094,0.002313614970334823
TB,MIN,NHL,over,0.534189,-105.0,"(0.04508745000000003, 0.0019360744261928571)",0.04508745000000003,0.0019360744261928571
ALB,UML,NCAAB,awayCover,0.5457590000000001,-110.0,"(0.04609390000000019, 0.0019314978338272955)",0.04609390000000019,0.0019314978338272955
TNST,TNTC,NCAAB,over,0.5453169999999999,-110.0,"(0.045165699999999864, 0.0018544913240818052)",0.045165699999999864,0.0018544913240818052
MICH,ILL,NCAAB,homeCover,0.544937,-110.0,"(0.04436770000000001, 0.0017895389120818244)",0.04436770000000001,0.0017895389120818244
VAN,ARI,NHL,homeCover,0.475591,120.0,"(0.03858349999999994, 0.001786423766700002)",0.03858349999999994,0.001786423766700002
DEL,STBK,NCAAB,over,0.5484190000000001,-112.0,"(0.042648280000000205, 0.001623996238355732)",0.042648280000000205,0.001623996238355732
W&M,CAM,NCAAB,homeWin,0.682865,-198.0,"(0.0549377000000002, 0.00152431862691416)",0.0549377000000002,0.00152431862691416
W&M,CAM,NCAAB,over,0.542612,-110.0,"(0.0394852, 0.0014173463809454584)",0.0394852,0.0014173463809454584
SDAK,STMN,NCAAB,homeWin,0.334285,215.0,"(0.02465011627906971, 0.0013064007000290684)",0.02465011627906971,0.0013064007000290684
ODU,MRSH,NCAAB,under,0.5418259999999999,-110.0,"(0.03783459999999983, 0.0013013245065090838)",0.03783459999999983,0.0013013245065090838
PHI,DAL,NHL,under,0.522555,-102.0,"(0.03556109999999996, 0.0012397959149117667)",0.03556109999999996,0.0012397959149117667
CAL,WASH,NCAAB,awayCover,0.536668,-108.0,"(0.0362694400000001, 0.0012180298869570454)",0.0362694400000001,0.0012180298869570454
UMBC,ME,NCAAB,awayWin,0.647381,-171.0,"(0.04440250999999995, 0.0011529724528070698)",0.04440250999999995,0.0011529724528070698
HOF,HAMP,NCAAB,over,0.532911,-108.0,"(0.02845488000000007, 0.0007497038850133412)",0.02845488000000007,0.0007497038850133412
EDM,SEA,NHL,over,0.540949,-112.0,"(0.02681188000000001, 0.0006418543831557117)",0.02681188000000001,0.0006418543831557117
UTA,RGV,NCAAB,homeWin,0.8605290000000001,-575.0,"(0.05857075000000067, 0.0005966143922717444)",0.05857075000000067,0.0005966143922717444
SUU,UTU,NCAAB,awayWin,0.389263,164.0,"(0.01686239024390246, 0.0004663179357697549)",0.01686239024390246,0.0004663179357697549
SAC,IND,NBA,awayCover,0.534458,-110.0,"(0.022361799999999987, 0.0004545909993090913)",0.022361799999999987,0.0004545909993090913
UTAH,OKC,NBA,awayCover,0.53857,-112.0,"(0.02176840000000002, 0.00042309217728571163)",0.02176840000000002,0.00042309217728571163
LIB,FIU,NCAAB,over,0.5282169999999999,-108.0,"(0.018691359999999824, 0.0003234879061570332)",0.018691359999999824,0.0003234879061570332
CGY,TOR,NHL,under,0.503152,102.0,"(0.016046117647058933, 0.00026262744937411944)",0.016046117647058933,0.00026262744937411944
VAN,ARI,NHL,over,0.503046,102.0,"(0.01583619607843134, 0.00025580080835921364)",0.01583619607843134,0.00025580080835921364
FAU,WICH,NCAAB,under,0.527077,-108.0,"(0.016320160000000028, 0.00024661816891259316)",0.016320160000000028,0.00024661816891259316
NAU,PRST,NCAAB,homeCover,0.5265430000000001,-108.0,"(0.01520944000000024, 0.00021419172695704482)",0.01520944000000024,0.00021419172695704482
VAN,ARI,NHL,homeWin,0.6783600000000001,-205.0,"(0.01899800000000018, 0.0001760604897560995)",0.01899800000000018,0.0001760604897560995
LBSU,HAW,NCAAB,over,0.530301,-110.0,"(0.013632100000000036, 0.0001689401367363651)",0.013632100000000036,0.0001689401367363651
JMU,ULM,NCAAB,homeWin,0.956841,-2100.0,"(0.05050200000000116, 0.00012145009542857753)",0.05050200000000116,0.00012145009542857753
WSH,STL,NHL,under,0.492134,105.0,"(0.00845209523809537, 7.500980960952509e-05)",0.00845209523809537,7.500980960952509e-05
NCAT,NE,NCAAB,homeCover,0.527355,-110.0,"(0.007445499999999994, 5.039588204545431e-05)",0.007445499999999994,5.039588204545431e-05
FAU,WICH,NCAAB,awayWin,0.11317199999999994,800.0,"(0.0023184999999999317, 4.300353799999772e-05)",0.0023184999999999317,4.300353799999772e-05
SFA,SEA,NCAAB,awayWin,0.3362250000000001,200.0,"(0.004337500000000161, 3.762781250000231e-05)",0.004337500000000161,3.762781250000231e-05
NAU,PRST,NCAAB,homeWin,0.39663200000000004,154.0,"(0.004834597402597507, 3.5994931349612234e-05)",0.004834597402597507,3.5994931349612234e-05
NCAT,NE,NCAAB,under,0.526571,-110.0,"(0.005799100000000057, 3.0572328009092094e-05)",0.005799100000000057,3.0572328009092094e-05
CSUF,UCD,NCAAB,awayWin,0.589149,-142.0,"(0.005740579999999995, 2.3207224462253624e-05)",0.005740579999999995,2.3207224462253624e-05
WRST,GB,NCAAB,homeWin,0.821143,-455.0,"(0.007343649999999702, 1.1852570400548667e-05)",0.007343649999999702,1.1852570400548667e-05
WEB,EWU,NCAAB,under,0.48890399999999995,-112.0,"(-0.08352352000000002, 0)",-0.08352352000000002,0.0
STAN,WSU,NCAAB,awayWin,0.38269999999999993,142.0,"(-0.052018309859155065, 0)",-0.052018309859155065,0.0
APSU,UNA,NCAAB,over,0.510619,-110.0,"(-0.027700099999999894, 0)",-0.027700099999999894,0.0
UTEP,MTSU,NCAAB,over,0.400522,-108.0,"(-0.24691424, 0)",-0.24691424,0.0
SFA,SEA,NCAAB,over,0.25240700000000005,-110.0,"(-0.5699452999999999, 0)",-0.5699452999999999,0.0
UTAH,OKC,NBA,over,0.274357,-110.0,"(-0.5238503000000001, 0)",-0.5238503000000001,0.0
UTEP,MTSU,NCAAB,homeWin,0.6916899999999999,-230.0,"(-0.0174230000000003, 0)",-0.0174230000000003,0.0
UTEP,MTSU,NCAAB,awayWin,0.28696100000000013,190.0,"(-0.08832268421052614, 0)",-0.08832268421052614,0.0
SFA,SEA,NCAAB,awayCover,0.48075,-112.0,"(-0.10080999999999996, 0)",-0.10080999999999996,0.0
SFA,SEA,NCAAB,homeCover,0.494186,-108.0,"(-0.05209311999999999, 0)",-0.05209311999999999,0.0
UTAH,ORST,NCAAB,awayCover,0.348181,-105.0,"(-0.3362289499999999, 0)",-0.3362289499999999,0.0
STAN,WSU,NCAAB,homeWin,0.5929580000000001,-170.0,"(-0.0990133999999997, 0)",-0.0990133999999997,0.0
UTAH,OKC,NBA,homeCover,0.461382,-108.0,"(-0.12032544000000006, 0)",-0.12032544000000006,0.0
UTAH,ORST,NCAAB,under,0.31979300000000005,-110.0,"(-0.4284347, 0)",-0.4284347,0.0
STAN,WSU,NCAAB,under,0.395855,-108.0,"(-0.25662159999999995, 0)",-0.25662159999999995,0.0
UTAH,ORST,NCAAB,homeWin,0.9121910000000001,-1450.0,"(-0.36103949999999874, 0)",-0.36103949999999874,0.0
APSU,UNA,NCAAB,under,0.489192,-110.0,"(-0.07269679999999995, 0)",-0.07269679999999995,0.0
UTAH,ORST,NCAAB,awayWin,0.07800099999999988,850.0,"(-0.03046947058823543, 0)",-0.03046947058823543,0.0
STAN,WSU,NCAAB,awayCover,0.481616,-108.0,"(-0.07823871999999993, 0)",-0.07823871999999993,0.0
STAN,WSU,NCAAB,homeCover,0.51814,-112.0,"(-0.021543199999999874, 0)",-0.021543199999999874,0.0
TOR,CHI,NBA,awayWin,0.344345,-130.0,"(-0.5080064999999999, 0)",-0.5080064999999999,0.0
WEB,EWU,NCAAB,awayCover,0.28886500000000004,-112.0,"(-0.5076061999999999, 0)",-0.5076061999999999,0.0
WEB,EWU,NCAAB,over,0.487505,-108.0,"(-0.06598959999999993, 0)",-0.06598959999999993,0.0
SFA,SEA,NCAAB,homeWin,0.6406919999999999,-245.0,"(-0.23961260000000018, 0)",-0.23961260000000018,0.0
UTEP,MTSU,NCAAB,awayCover,0.399568,-105.0,"(-0.2308856000000002, 0)",-0.2308856000000002,0.0
UCI,UCSD,NCAAB,awayWin,0.23305900000000013,195.0,"(-0.16024407692307674, 0)",-0.16024407692307674,0.0
TNST,TNTC,NCAAB,awayCover,0.31085599999999997,-112.0,"(-0.46098528, 0)",-0.46098528,0.0
UCI,UCSD,NCAAB,over,0.428398,-108.0,"(-0.18893215999999996, 0)",-0.18893215999999996,0.0
UCI,UCSD,NCAAB,awayCover,0.377423,-110.0,"(-0.3074116999999999, 0)",-0.3074116999999999,0.0
ALB,UML,NCAAB,over,0.509605,-110.0,"(-0.029829500000000064, 0)",-0.029829500000000064,0.0
ALB,UML,NCAAB,homeCover,0.453992,-110.0,"(-0.14661680000000005, 0)",-0.14661680000000005,0.0
TNST,TNTC,NCAAB,awayWin,0.183635,235.0,"(-0.16375436170212765, 0)",-0.16375436170212765,0.0
UMBC,ME,NCAAB,over,0.494969,-110.0,"(-0.06056510000000004, 0)",-0.06056510000000004,0.0
UMBC,ME,NCAAB,under,0.47940299999999997,-110.0,"(-0.09325370000000005, 0)",-0.09325370000000005,0.0
