homeTeamAbbrev,awayTeamAbbrev,sport,index,probability,odds,kelly,unitPercent,unitReturn
ATL,DET,NBA,homeCover,0.49468900000000005,-110.0,"(-0.06115309999999996, 0)",-0.06115309999999996,0.0
ATL,DET,NBA,awayCover,0.48088899999999996,-110.0,"(-0.09013310000000013, 0)",-0.09013310000000013,0.0
ATL,DET,NBA,over,0.320406,-108.0,"(-0.41355552, 0)",-0.41355552,0.0
ATL,DET,NBA,under,0.6574030000000001,-112.0,"(0.2736943600000002, 0.06688268097840153)",0.2736943600000002,0.06688268097840153
ATL,DET,NBA,homeWin,0.7544105,-575.0,"(-0.6577291250000002, 0)",-0.6577291250000002,0.0
ATL,DET,NBA,awayWin,0.24558950000000002,425.0,"(0.06808114705882354, 0.019698930985591917)",0.06808114705882354,0.019698930985591917
CLE,HOU,NBA,homeCover,0.38747800000000004,-110.0,"(-0.28629619999999995, 0)",-0.28629619999999995,0.0
CLE,HOU,NBA,awayCover,0.589097,-110.0,"(0.13710369999999994, 0.017088567776081816)",0.13710369999999994,0.017088567776081816
CLE,HOU,NBA,over,0.5025409999999999,-108.0,"(-0.0347147200000002, 0)",-0.0347147200000002,0.0
CLE,HOU,NBA,under,0.473274,-112.0,"(-0.11665912, 0)",-0.11665912,0.0
CLE,HOU,NBA,homeWin,0.49448749999999997,-170.0,"(-0.36488375000000006, 0)",-0.36488375000000006,0.0
CLE,HOU,NBA,awayWin,0.5055125,142.0,"(0.15728186619718315, 0.035127371316945454)",0.15728186619718315,0.035127371316945454
DEN,DAL,NBA,homeCover,0.298968,-112.0,"(-0.4861878399999999, 0)",-0.4861878399999999,0.0
DEN,DAL,NBA,awayCover,0.7009650000000001,-108.0,"(0.37800720000000015, 0.13230504004800012)",0.37800720000000015,0.13230504004800012
DEN,DAL,NBA,over,0.419046,-110.0,"(-0.22000340000000002, 0)",-0.22000340000000002,0.0
DEN,DAL,NBA,under,0.556954,-110.0,"(0.06960339999999987, 0.004404212083236346)",0.06960339999999987,0.004404212083236346
DEN,DAL,NBA,homeWin,0.471621,-298.0,"(-1.1029484199999997, 0)",-1.1029484199999997,0.0
DEN,DAL,NBA,awayWin,0.5283789999999999,240.0,"(0.3318702499999999, 0.26433087080414985)",0.3318702499999999,0.26433087080414985
IND,LAC,NBA,homeCover,0.571115,-112.0,"(0.09076380000000012, 0.007355417312892864)",0.09076380000000012,0.007355417312892864
IND,LAC,NBA,awayCover,0.40494100000000005,-108.0,"(-0.23772272, 0)",-0.23772272,0.0
IND,LAC,NBA,over,0.5364519999999999,-112.0,"(0.01727823999999989, 0.00026655140847999583)",0.01727823999999989,0.00026655140847999583
IND,LAC,NBA,under,0.463489,-108.0,"(-0.11594287999999991, 0)",-0.11594287999999991,0.0
IND,LAC,NBA,homeWin,0.510579,124.0,"(0.11588464516129032, 0.016652271220356153)",0.11588464516129032,0.016652271220356153
IND,LAC,NBA,awayWin,0.489421,-148.0,"(-0.26623592000000007, 0)",-0.26623592000000007,0.0
LAL,NY,NBA,homeCover,0.346974,-108.0,"(-0.35829407999999996, 0)",-0.35829407999999996,0.0
LAL,NY,NBA,awayCover,0.652953,-112.0,"(0.26426036, 0.06235137309582997)",0.26426036,0.06235137309582997
LAL,NY,NBA,over,0.371576,-115.0,"(-0.35111159999999997, 0)",-0.35111159999999997,0.0
LAL,NY,NBA,under,0.628351,-105.0,"(0.23811954999999996, 0.05400087627828807)",0.23811954999999996,0.05400087627828807
LAL,NY,NBA,homeWin,0.452005,-185.0,"(-0.5617857499999999, 0)",-0.5617857499999999,0.0
LAL,NY,NBA,awayWin,0.547995,154.0,"(0.25448525974025976, 0.0997346310346039)",0.25448525974025976,0.0997346310346039
MIA,MIN,NBA,homeCover,0.441086,-110.0,"(-0.17371940000000008, 0)",-0.17371940000000008,0.0
MIA,MIN,NBA,awayCover,0.5588059999999999,-110.0,"(0.0734925999999998, 0.004910147504327244)",0.0734925999999998,0.004910147504327244
MIA,MIN,NBA,over,0.603043,-110.0,"(0.1663903, 0.025168847212809098)",0.1663903,0.025168847212809098
MIA,MIN,NBA,under,0.37372,-110.0,"(-0.31518799999999997, 0)",-0.31518799999999997,0.0
MIA,MIN,NBA,homeWin,0.40558150000000004,102.0,"(-0.17718173529411751, 0)",-0.17718173529411751,0.0
MIA,MIN,NBA,awayWin,0.5944185,-122.0,"(0.09960906999999991, 0.008132759693659732)",0.09960906999999991,0.008132759693659732
OKC,MEM,NBA,homeCover,0.6307579999999999,-108.0,"(0.23197663999999985, 0.04982700139415701)",0.23197663999999985,0.04982700139415701
OKC,MEM,NBA,awayCover,0.36917399999999995,-112.0,"(-0.33735112000000017, 0)",-0.33735112000000017,0.0
OKC,MEM,NBA,over,0.37881699999999996,-112.0,"(-0.3169079600000001, 0)",-0.3169079600000001,0.0
OKC,MEM,NBA,under,0.621115,-108.0,"(0.21191919999999992, 0.04158309937837037)",0.21191919999999992,0.04158309937837037
OKC,MEM,NBA,homeWin,0.8341874999999999,-535.0,"(-0.052909375000000924, 0)",-0.052909375000000924,0.0
OKC,MEM,NBA,awayWin,0.16581250000000014,400.0,"(-0.042734374999999825, 0)",-0.042734374999999825,0.0
PHI,CHI,NBA,homeCover,0.6598820000000001,-110.0,"(0.2857522000000002, 0.07423119982258194)",0.2857522000000002,0.07423119982258194
PHI,CHI,NBA,awayCover,0.31811300000000003,-110.0,"(-0.43196269999999987, 0)",-0.43196269999999987,0.0
PHI,CHI,NBA,over,0.395034,-108.0,"(-0.25832928, 0)",-0.25832928,0.0
PHI,CHI,NBA,under,0.604882,-112.0,"(0.16234984000000008, 0.02353345584645143)",0.16234984000000008,0.02353345584645143
PHI,CHI,NBA,homeWin,0.866135,-550.0,"(0.12987749999999998, 0.003066939092045459)",0.12987749999999998,0.003066939092045459
PHI,CHI,NBA,awayWin,0.133865,410.0,"(-0.07738743902439024, 0)",-0.07738743902439024,0.0
SAC,WSH,NBA,homeCover,0.360804,-108.0,"(-0.32952768, 0)",-0.32952768,0.0
SAC,WSH,NBA,awayCover,0.6391,-112.0,"(0.23489200000000005, 0.049262724699999996)",0.23489200000000005,0.049262724699999996
SAC,WSH,NBA,over,0.317494,-108.0,"(-0.41961248, 0)",-0.41961248,0.0
SAC,WSH,NBA,under,0.660328,-112.0,"(0.2798953600000001, 0.06994768977636577)",0.2798953600000001,0.06994768977636577
SAC,WSH,NBA,homeWin,0.6581349999999999,-750.0,"(-1.9058525000000006, 0)",-1.9058525000000006,0.0
SAC,WSH,NBA,awayWin,0.3418650000000001,525.0,"(0.2165059523809525, 0.24609284393601216)",0.2165059523809525,0.24609284393601216
TOR,CHA,NBA,homeCover,0.34117400000000003,-108.0,"(-0.37035807999999987, 0)",-0.37035807999999987,0.0
TOR,CHA,NBA,awayCover,0.6361939999999999,-112.0,"(0.22873127999999987, 0.0467124986164628)",0.22873127999999987,0.0467124986164628
TOR,CHA,NBA,over,0.53964,-110.0,"(0.03324400000000005, 0.0010046941236363707)",0.03324400000000005,0.0010046941236363707
TOR,CHA,NBA,under,0.43624300000000005,-110.0,"(-0.18388969999999993, 0)",-0.18388969999999993,0.0
TOR,CHA,NBA,homeWin,0.614002,-575.0,"(-1.6054864999999996, 0)",-1.6054864999999996,0.0
TOR,CHA,NBA,awayWin,0.38599799999999995,425.0,"(0.24152694117647053, 0.2479248690847646)",0.24152694117647053,0.2479248690847646
UTAH,BKN,NBA,homeCover,0.38003300000000007,-112.0,"(-0.31433003999999987, 0)",-0.31433003999999987,0.0
UTAH,BKN,NBA,awayCover,0.5965799999999999,-108.0,"(0.16088639999999976, 0.02396706824533327)",0.16088639999999976,0.02396706824533327
UTAH,BKN,NBA,over,0.307949,-110.0,"(-0.4533071, 0)",-0.4533071,0.0
UTAH,BKN,NBA,under,0.6919740000000001,-110.0,"(0.35314540000000016, 0.11337424867378193)",0.35314540000000016,0.11337424867378193
UTAH,BKN,NBA,homeWin,0.30240999999999996,140.0,"(-0.19586857142857156, 0)",-0.19586857142857156,0.0
