homeTeamAbbrev,awayTeamAbbrev,sport,index,probability,odds,kelly,unitPercent,unitReturn
GS,DET,NBA,awayWin,0.10106999999999988,360.0,"(-0.14863277777777792, 0)",-0.14863277777777792,0.0
PUR,ILL,NCAAB,homeWin,0.8336760000000001,-600.0,"(-0.16426799999999941, 0)",-0.16426799999999941,0.0
CHI,CHA,NBA,awayWin,0.11797399999999991,285.0,"(-0.19150880701754397, 0)",-0.19150880701754397,0.0
CLE,WSH,NBA,awayWin,0.053342,380.0,"(-0.1957785263157895, 0)",-0.1957785263157895,0.0
TOL,M-OH,NCAAB,awayCover,0.42696200000000006,-110.0,"(-0.2033797999999999, 0)",-0.2033797999999999,0.0
IND,ATL,NBA,awayWin,0.3290859999999999,124.0,"(-0.21197367741935502, 0)",-0.21197367741935502,0.0
ANA,WPG,NHL,awayCover,0.3059839999999999,130.0,"(-0.2278744615384617, 0)",-0.2278744615384617,0.0
PHX,MIA,NBA,homeCover,0.41323200000000004,-110.0,"(-0.23221279999999989, 0)",-0.23221279999999989,0.0
NO,LAC,NBA,over,0.4094479999999999,-110.0,"(-0.24015920000000013, 0)",-0.24015920000000013,0.0
MAN,NIA,NCAAB,awayCover,0.414067,-112.0,"(-0.24217795999999997, 0)",-0.24217795999999997,0.0
BUT,CONN,NCAAB,homeWin,0.19691799999999998,180.0,"(-0.24923866666666672, 0)",-0.24923866666666672,0.0
BKN,OKC,NBA,homeWin,0.20850100000000002,170.0,"(-0.25708664705882345, 0)",-0.25708664705882345,0.0
IND,ATL,NBA,awayCover,0.3994,-110.0,"(-0.26126000000000005, 0)",-0.26126000000000005,0.0
BKN,OKC,NBA,over,0.398154,-110.0,"(-0.2638766, 0)",-0.2638766,0.0
ANA,WPG,NHL,homeWin,0.21982800000000002,160.0,"(-0.26777949999999995, 0)",-0.26777949999999995,0.0
WSH,CAR,NHL,under,0.391358,-110.0,"(-0.27814820000000007, 0)",-0.27814820000000007,0.0
ANA,WPG,NHL,over,0.3738059999999999,-105.0,"(-0.2836977000000002, 0)",-0.2836977000000002,0.0
PUR,ILL,NCAAB,awayCover,0.38268700000000005,-110.0,"(-0.2963573, 0)",-0.2963573,0.0
NJ,CHI,NHL,homeCover,0.519096,-170.0,"(-0.29844079999999995, 0)",-0.29844079999999995,0.0
SJSU,BOIS,NCAAB,homeCover,0.369955,-108.0,"(-0.3104936, 0)",-0.3104936,0.0
IND,ATL,NBA,under,0.375548,-110.0,"(-0.3113492, 0)",-0.3113492,0.0
PHI,NY,NBA,awayWin,0.1483500000000001,185.0,"(-0.3120013513513512, 0)",-0.3120013513513512,0.0
PHX,MIA,NBA,homeWin,0.513458,-170.0,"(-0.31366340000000004, 0)",-0.31366340000000004,0.0
SIE,FAIR,NCAAB,homeWin,0.19050300000000003,160.0,"(-0.31543262499999986, 0)",-0.31543262499999986,0.0
LAL,MEM,NBA,over,0.372834,-110.0,"(-0.3170486, 0)",-0.3170486,0.0
MAN,NIA,NCAAB,awayWin,0.465985,-148.0,"(-0.3243572, 0)",-0.3243572,0.0
SAC,TOR,NBA,awayWin,0.19667600000000007,154.0,"(-0.32496296103896094, 0)",-0.32496296103896094,0.0
ANA,WPG,NHL,awayWin,0.545648,-192.0,"(-0.32670783999999986, 0)",-0.32670783999999986,0.0
TOL,M-OH,NCAAB,under,0.3737309999999999,-112.0,"(-0.3276902800000001, 0)",-0.3276902800000001,0.0
HOU,MIN,NBA,awayCover,0.367473,-110.0,"(-0.3283067000000001, 0)",-0.3283067000000001,0.0
WSH,CAR,NHL,awayCover,0.202748,145.0,"(-0.3470809655172413, 0)",-0.3470809655172413,0.0
MSM,CAN,NCAAB,under,0.35727899999999996,-110.0,"(-0.3497141000000002, 0)",-0.3497141000000002,0.0
AKR,BGSU,NCAAB,over,0.351892,-110.0,"(-0.3610268000000001, 0)",-0.3610268000000001,0.0
MSM,CAN,NCAAB,homeCover,0.343953,-110.0,"(-0.3776987000000001, 0)",-0.3776987000000001,0.0
DEN,ORL,NBA,homeWin,0.728166,-410.0,"(-0.38635340000000007, 0)",-0.38635340000000007,0.0
DAL,POR,NBA,over,0.335592,-110.0,"(-0.3952568000000001, 0)",-0.3952568000000001,0.0
PHI,NY,NBA,over,0.32716599999999996,-108.0,"(-0.3994947200000001, 0)",-0.3994947200000001,0.0
BKN,OKC,NBA,homeCover,0.331767,-110.0,"(-0.40328930000000013, 0)",-0.40328930000000013,0.0
LAL,MEM,NBA,awayWin,0.14188299999999998,145.0,"(-0.4499218275862069, 0)",-0.4499218275862069,0.0
PHX,MIA,NBA,over,0.32296300000000006,-115.0,"(-0.4556295499999999, 0)",-0.4556295499999999,0.0
HOU,MIN,NBA,awayWin,0.44227400000000006,-162.0,"(-0.46124211999999987, 0)",-0.46124211999999987,0.0
MSM,CAN,NCAAB,homeWin,0.39447999999999994,-142.0,"(-0.46535840000000017, 0)",-0.46535840000000017,0.0
SAC,TOR,NBA,over,0.30001099999999997,-110.0,"(-0.4699769, 0)",-0.4699769,0.0
BUT,CONN,NCAAB,homeCover,0.304772,-112.0,"(-0.4738833599999999, 0)",-0.4738833599999999,0.0
SAC,TOR,NBA,awayCover,0.29468099999999997,-110.0,"(-0.48116990000000004, 0)",-0.48116990000000004,0.0
SIE,FAIR,NCAAB,homeCover,0.288101,-112.0,"(-0.50922588, 0)",-0.50922588,0.0
TOL,M-OH,NCAAB,homeWin,0.822255,-750.0,"(-0.5108325000000005, 0)",-0.5108325000000005,0.0
DEN,ORL,NBA,over,0.284289,-112.0,"(-0.5173073199999999, 0)",-0.5173073199999999,0.0
CHI,CHA,NBA,awayCover,0.26261,-108.0,"(-0.5337712, 0)",-0.5337712,0.0
HOU,MIN,NBA,over,0.26961599999999997,-110.0,"(-0.5338064000000001, 0)",-0.5338064000000001,0.0
NJ,CHI,NHL,homeWin,0.712577,-440.0,"(-0.5520841999999999, 0)",-0.5520841999999999,0.0
GS,DET,NBA,awayCover,0.259984,-110.0,"(-0.5540336, 0)",-0.5540336,0.0
AKR,BGSU,NCAAB,homeWin,0.739634,-500.0,"(-0.5621959999999998, 0)",-0.5621959999999998,0.0
PHI,NY,NBA,awayCover,0.254688,-110.0,"(-0.5651552, 0)",-0.5651552,0.0
DAL,POR,NBA,awayCover,0.25394300000000003,-110.0,"(-0.5667196999999999, 0)",-0.5667196999999999,0.0
BUT,CONN,NCAAB,over,0.23592400000000002,-110.0,"(-0.6045596, 0)",-0.6045596,0.0
BOS,UTAH,NBA,awayCover,0.233865,-110.0,"(-0.6088835, 0)",-0.6088835,0.0
LAL,MEM,NBA,awayCover,0.20533599999999996,-110.0,"(-0.6687944000000001, 0)",-0.6687944000000001,0.0
CHI,CHA,NBA,under,0.20168,-110.0,"(-0.6764720000000001, 0)",-0.6764720000000001,0.0
NO,LAC,NBA,awayCover,0.197933,-110.0,"(-0.6843407, 0)",-0.6843407,0.0
NO,LAC,NBA,awayWin,0.21592900000000004,-115.0,"(-0.68575265, 0)",-0.68575265,0.0
WSH,CAR,NHL,awayWin,0.37446999999999997,-170.0,"(-0.6889310000000001, 0)",-0.6889310000000001,0.0
CLE,WSH,NBA,awayCover,0.157137,-110.0,"(-0.7700123000000001, 0)",-0.7700123000000001,0.0
SJSU,BOIS,NCAAB,over,0.14569600000000002,-110.0,"(-0.7940383999999999, 0)",-0.7940383999999999,0.0
BOS,UTAH,NBA,over,0.089027,-112.0,"(-0.9312627600000001, 0)",-0.9312627600000001,0.0
