homeTeamAbbrev,awayTeamAbbrev,sport,index,probability,odds,kelly,unitPercent,unitReturn
DAY,MASS,NCAAB,under,0.733859,-110.0,"(0.44110390000000005, 0.17688422781382732)",0.44110390000000005,0.17688422781382732
SAC,NO,NBA,under,0.7331719999999999,-110.0,"(0.43966119999999986, 0.17572906435039992)",0.43966119999999986,0.17572906435039992
PHX,MEM,NBA,under,0.732348,-110.0,"(0.4379308, 0.17434853235330913)",0.4379308,0.17434853235330913
DEN,DET,NBA,under,0.730346,-112.0,"(0.42833352000000013, 0.16381214674606295)",0.42833352000000013,0.16381214674606295
ORL,ATL,NBA,homeCover,0.72786,-112.0,"(0.4230631999999999, 0.15980577785199995)",0.4230631999999999,0.15980577785199995
NYG,PHI,NFL,awayCover,0.7102189999999999,-102.0,"(0.41464237999999987, 0.16855716009025912)",0.41464237999999987,0.16855716009025912
ORL,ATL,NBA,homeWin,0.691209,110.0,"(0.41048990909090904, 0.1853521620120091)",0.41048990909090904,0.1853521620120091
PHX,MEM,NBA,homeWin,0.783795,-175.0,"(0.40543625000000005, 0.0939306016080357)",0.40543625000000005,0.0939306016080357
PHX,MEM,NBA,homeCover,0.71388,-110.0,"(0.3991479999999999, 0.1448355690036363)",0.3991479999999999,0.1448355690036363
LAL,LAC,NBA,under,0.70456,-108.0,"(0.3854847999999999, 0.1375912324361481)",0.3854847999999999,0.1375912324361481
LV,DEN,NFL,over,0.6989820000000001,-110.0,"(0.3678622000000002, 0.1230205438080365)",0.3678622000000002,0.1230205438080365
QUIN,MAN,NCAAB,homeWin,0.9051170000000001,-566.9166666666666,"(0.36720945916666714, 0.02378529241243145)",0.36720945916666714,0.02378529241243145
NO,ATL,NFL,homeCover,0.6909660000000001,-105.0,"(0.36648030000000015, 0.12791220027437153)",0.36648030000000015,0.12791220027437153
DEN,DET,NBA,homeCover,0.694622,-110.0,"(0.3587061999999999, 0.11697285265312725)",0.3587061999999999,0.11697285265312725
NO,ATL,NFL,homeWin,0.754643,-162.0,"(0.35716465999999986, 0.07874481132896019)",0.35716465999999986,0.07874481132896019
CLE,SA,NBA,under,0.6900149999999999,-110.0,"(0.34903149999999983, 0.11074817090204536)",0.34903149999999983,0.11074817090204536
NYG,PHI,NFL,awayWin,0.793986,-218.0,"(0.3448754799999999, 0.054559218672123995)",0.3448754799999999,0.054559218672123995
CIN,CLE,NFL,awayWin,0.492754,295.0,"(0.32080620338983057, 0.3036040293935221)",0.32080620338983057,0.3036040293935221
CAR,TB,NFL,awayCover,0.6719460000000002,-108.0,"(0.3176476800000003, 0.09342597093461352)",0.3176476800000003,0.09342597093461352
DET,MIN,NFL,over,0.675708,-115.0,"(0.30277219999999994, 0.0797139174720347)",0.30277219999999994,0.0797139174720347
BEL,DRKE,NCAAB,awayCover,0.6732319999999999,-115.0,"(0.29744879999999985, 0.07693546836646949)",0.29744879999999985,0.07693546836646949
GS,TOR,NBA,homeCover,0.665963,-112.0,"(0.29184155999999994, 0.07604597869931569)",0.29184155999999994,0.07604597869931569
DAL,MIN,NBA,under,0.660627,-110.0,"(0.2873166999999999, 0.07504626008989995)",0.2873166999999999,0.07504626008989995
DET,MIN,NFL,homeCover,0.660127,-110.0,"(0.28626670000000004, 0.07449874866262733)",0.28626670000000004,0.07449874866262733
GS,TOR,NBA,homeWin,0.7048800000000001,-142.0,"(0.2858096000000001, 0.057526146093070475)",0.2858096000000001,0.057526146093070475
ANA,DET,NHL,homeCover,0.7428310000000001,-180.0,"(0.27992680000000036, 0.04353278519902234)",0.27992680000000036,0.04353278519902234
CAR,TB,NFL,awayWin,0.769621,-218.0,"(0.26739478000000005, 0.032798150629013006)",0.26739478000000005,0.032798150629013006
UNI,INST,NCAAB,under,0.647694,-110.0,"(0.2601574, 0.06152897524978181)",0.2601574,0.06152897524978181
CLEV,NKU,NCAAB,over,0.64678,-112.0,"(0.25117360000000005, 0.056328729765142894)",0.25117360000000005,0.056328729765142894
BKN,POR,NBA,homeCover,0.636924,-112.0,"(0.23027888000000013, 0.047346752298262906)",0.23027888000000013,0.047346752298262906
UNI,INST,NCAAB,awayWin,0.667084,-131.25,"(0.23013175000000002, 0.04035095036804762)",0.23013175000000002,0.04035095036804762
DET,MIN,NFL,homeWin,0.747412,-205.0,"(0.22960659999999988, 0.025716678421248775)",0.22960659999999988,0.025716678421248775
GS,TOR,NBA,under,0.6323350000000001,-110.0,"(0.2279035000000002, 0.047218186647500084)",0.2279035000000002,0.047218186647500084
IONA,NIA,NCAAB,over,0.632128,-110.0,"(0.22746880000000003, 0.04703823179403637)",0.22746880000000003,0.04703823179403637
PSU,MICH,NCAAB,over,0.633443,-112.0,"(0.22289915999999999, 0.04436074600777283)",0.22289915999999999,0.04436074600777283
FAIR,MRST,NCAAB,homeCover,0.628304,-110.0,"(0.21943839999999992, 0.043775646722327276)",0.21943839999999992,0.043775646722327276
WSH,DAL,NFL,over,0.6282629999999999,-110.0,"(0.21935229999999978, 0.043741301377536276)",0.21935229999999978,0.043741301377536276
BEL,DRKE,NCAAB,awayWin,0.749825,-212.41666666666666,"(0.2184116041666666, 0.022457573401956844)",0.2184116041666666,0.022457573401956844
UNI,INST,NCAAB,awayCover,0.627181,-110.0,"(0.21708009999999994, 0.042839790741827255)",0.21708009999999994,0.042839790741827255
CLEV,NKU,NCAAB,homeCover,0.6265410000000001,-110.0,"(0.21573610000000026, 0.04231096803928195)",0.21573610000000026,0.04231096803928195
MIA,BUF,NFL,homeCover,0.594303,102.0,"(0.19656084313725497, 0.039408888355925105)",0.19656084313725497,0.039408888355925105
QUIN,MAN,NCAAB,under,0.6117269999999999,-108.0,"(0.1923921599999998, 0.03427291039765326)",0.1923921599999998,0.03427291039765326
FAIR,MRST,NCAAB,homeWin,0.666904,-143.16666666666666,"(0.19002156000000014, 0.02522108959126914)",0.19002156000000014,0.02522108959126914
GB,CHI,NFL,homeCover,0.594105,-102.0,"(0.18009209999999998, 0.03179722008079412)",0.18009209999999998,0.03179722008079412
WSH,LA,NHL,awayWin,0.6877489999999999,-166.0,"(0.16941233999999994, 0.017289482496551538)",0.16941233999999994,0.017289482496551538
TEN,JAX,NFL,awayCover,0.592074,-105.0,"(0.16375169999999994, 0.02553773262179998)",0.16375169999999994,0.02553773262179998
ARI,SEA,NFL,awayCover,0.6185750000000001,-120.0,"(0.16086500000000026, 0.021564623520833427)",0.16086500000000026,0.021564623520833427
WSH,DAL,NFL,awayWin,0.911611,-850.0,"(0.16030449999999952, 0.0030232391435588138)",0.16030449999999952,0.0030232391435588138
ARI,SEA,NFL,awayWin,0.658904,-148.0,"(0.1540819200000001, 0.016041377074923265)",0.1540819200000001,0.016041377074923265
DAL,MIN,NBA,awayCover,0.596976,-110.0,"(0.1536495999999999, 0.021461999618327256)",0.1536495999999999,0.021461999618327256
NU,MSU,NCAAB,under,0.596157,-110.0,"(0.1519297000000001, 0.020984212492809132)",0.1519297000000001,0.020984212492809132
GB,CHI,NFL,homeWin,0.672512,-162.0,"(0.14198144000000001, 0.012443660064489877)",0.14198144000000001,0.012443660064489877
SAC,NO,NBA,awayWin,0.5243930000000001,124.0,"(0.14083896774193566, 0.024596162394921378)",0.14083896774193566,0.024596162394921378
CLEV,NKU,NCAAB,homeWin,0.7107669999999999,-197.5,"(0.13953182499999983, 0.009857787436876235)",0.13953182499999983,0.009857787436876235
SAC,NO,NBA,awayCover,0.5892050000000001,-110.0,"(0.1373305000000002, 0.017145151118409144)",0.1373305000000002,0.017145151118409144
MIA,BUF,NFL,homeWin,0.5085280000000001,130.0,"(0.13047261538461558, 0.02213003437489236)",0.13047261538461558,0.02213003437489236
TEN,JAX,NFL,awayWin,0.707499,-198.0,"(0.12834701999999998, 0.008319675526707286)",0.12834701999999998,0.008319675526707286
WSH,LA,NHL,awayCover,0.46452,154.0,"(0.11680571428571429, 0.02101110533028572)",0.11680571428571429,0.02101110533028572
DAL,MIN,NBA,awayWin,0.6382239999999999,-148.0,"(0.1027955199999997, 0.007139810089236719)",0.1027955199999997,0.007139810089236719
ECU,TLSA,NCAAB,over,0.5713010000000001,-110.0,"(0.0997321000000001, 0.00904226524582729)",0.0997321000000001,0.00904226524582729
UAB,USF,NCAAB,awayWin,0.46140899999999996,148.58333333333334,"(0.09892487212563089, 0.01454055864133678)",0.09892487212563089,0.01454055864133678
ARI,SEA,NFL,over,0.570019,-110.0,"(0.09703990000000012, 0.008560674720009116)",0.09703990000000012,0.008560674720009116
DAY,MASS,NCAAB,awayWin,0.31469499999999995,313.90909090909093,"(0.09638179409209377, 0.02916042877501304)",0.09638179409209377,0.02916042877501304
NO,ATL,NFL,under,0.5654450000000001,-108.0,"(0.0961256000000002, 0.008555676829037077)",0.0961256000000002,0.008555676829037077
PSU,MICH,NCAAB,homeWin,0.45754500000000004,144.16666666666666,"(0.0812756358381504, 0.009523259280791197)",0.0812756358381504,0.009523259280791197
UTEP,CHST,NCAAB,over,0.563038,-112.0,"(0.07364056000000013, 0.004841903640280012)",0.07364056000000013,0.004841903640280012
IONA,NIA,NCAAB,homeCover,0.5557329999999999,-110.0,"(0.0670392999999998, 0.004085697949536352)",0.0670392999999998,0.004085697949536352
UAB,USF,NCAAB,awayCover,0.559662,-112.0,"(0.06648344, 0.0039464712448514195)",0.06648344,0.0039464712448514195
BEL,DRKE,NCAAB,over,0.5650759999999999,-115.0,"(0.06491339999999979, 0.0036641299996173575)",0.06491339999999979,0.0036641299996173575
BKN,POR,NBA,over,0.55021,-110.0,"(0.05544099999999996, 0.002794276800909084)",0.05544099999999996,0.002794276800909084
ARI,WPG,NHL,homeCover,0.6902520000000001,-205.0,"(0.05526860000000022, 0.0014900576321756184)",0.05526860000000022,0.0014900576321756184
ANA,DET,NHL,over,0.5664340000000002,-118.0,"(0.05482612000000042, 0.0025473757917410544)",0.05482612000000042,0.0025473757917410544
PSU,MICH,NCAAB,homeCover,0.5474959999999999,-110.0,"(0.04974159999999972, 0.00224929706414543)",0.04974159999999972,0.00224929706414543
UTEP,CHST,NCAAB,awayWin,0.23623400000000006,403.125,"(0.04677266666666674, 0.008819094461791698)",0.04677266666666674,0.008819094461791698
MEM,SMU,NCAAB,homeCover,0.546783,-112.0,"(0.039179960000000014, 0.001370597558572856)",0.039179960000000014,0.001370597558572856
ECU,TLSA,NCAAB,homeCover,0.541328,-112.0,"(0.02761536000000009, 0.0006809000963657146)",0.02761536000000009,0.0006809000963657146
BKN,POR,NBA,homeWin,0.780942,-345.0,"(0.025191900000000156, 0.00018395125379999913)",0.025191900000000156,0.00018395125379999913
IONA,NIA,NCAAB,awayWin,0.22908700000000004,370.8333333333333,"(0.021200348314606765, 0.001666728100449912)",0.021200348314606765,0.001666728100449912
NE,NYJ,NFL,awayCover,0.5441539999999999,-115.0,"(0.019931099999999757, 0.00034543369322607775)",0.019931099999999757,0.00034543369322607775
UTEP,CHST,NCAAB,homeCover,0.5315719999999999,-110.0,"(0.016301199999999794, 0.00024157192858181438)",0.016301199999999794,0.00024157192858181438
LV,DEN,NFL,homeCover,0.526224,-110.0,"(0.0050704000000000304, 2.337177832727362e-05)",0.0050704000000000304,2.337177832727362e-05
TEM,WICH,NCAAB,under,0.519978,-108.0,"(0.001554240000000151, 2.2367240533336404e-06)",0.001554240000000151,2.2367240533336404e-06
NE,NYJ,NFL,under,0.523391,-110.0,"(-0.0008788999999999048, 0)",-0.0008788999999999048,0.0
UAB,USF,NCAAB,under,0.519283,-110.0,"(-0.00950569999999995, 0)",-0.00950569999999995,0.0
LV,DEN,NFL,homeWin,0.614675,-162.0,"(-0.009551500000000157, 0)",-0.009551500000000157,0.0
MEM,SMU,NCAAB,awayWin,0.280127,246.08333333333334,"(-0.012405204537758174, 0)",-0.012405204537758174,0.0
TEM,WICH,NCAAB,awayWin,0.5385059999999999,-120.0,"(-0.015286800000000156, 0)",-0.015286800000000156,0.0
TEM,WICH,NCAAB,awayCover,0.515927,-110.0,"(-0.016553299999999993, 0)",-0.016553299999999993,0.0
DEN,DET,NBA,awayWin,0.07553500000000002,1000.0,"(-0.016911499999999982, 0)",-0.016911499999999982,0.0
NU,MSU,NCAAB,homeWin,0.42892699999999995,127.16666666666667,"(-0.020147442988204534, 0)",-0.020147442988204534,0.0
CAR,TB,NFL,under,0.517595,-112.0,"(-0.022698599999999902, 0)",-0.022698599999999902,0.0
TEN,JAX,NFL,under,0.517237,-112.0,"(-0.0234575600000001, 0)",-0.0234575600000001,0.0
GB,CHI,NFL,over,0.5079100000000001,-108.0,"(-0.02354719999999977, 0)",-0.02354719999999977,0.0
CHI,CGY,NHL,under,0.522979,-115.0,"(-0.025595150000000122, 0)",-0.025595150000000122,0.0
DAY,MASS,NCAAB,awayCover,0.510297,-110.0,"(-0.02837630000000002, 0)",-0.02837630000000002,0.0
LAL,LAC,NBA,homeWin,0.360543,164.0,"(-0.029369804878048744, 0)",-0.029369804878048744,0.0
ECU,TLSA,NCAAB,awayWin,0.34069499999999997,176.91666666666666,"(-0.03196915449835147, 0)",-0.03196915449835147,0.0
NU,MSU,NCAAB,homeCover,0.500378,-108.0,"(-0.039213759999999986, 0)",-0.039213759999999986,0.0
CHI,CGY,NHL,homeWin,0.31256300000000004,195.0,"(-0.03996879487179483, 0)",-0.03996879487179483,0.0
LAL,LAC,NBA,awayCover,0.5091829999999999,-112.0,"(-0.0405320400000001, 0)",-0.0405320400000001,0.0
YSU,IUPU,NCAAB,under,0.503076,-110.0,"(-0.043540400000000035, 0)",-0.043540400000000035,0.0
WSH,LA,NHL,under,0.49652599999999997,-108.0,"(-0.04722591999999998, 0)",-0.04722591999999998,0.0
WSH,LA,NHL,over,0.5034740000000001,-112.0,"(-0.05263511999999981, 0)",-0.05263511999999981,0.0
YSU,IUPU,NCAAB,awayWin,0.025847000000000064,1195.5,"(-0.05563798536177325, 0)",-0.05563798536177325,0.0
YSU,IUPU,NCAAB,over,0.49678199999999995,-110.0,"(-0.05675780000000008, 0)",-0.05675780000000008,0.0
NU,MSU,NCAAB,awayCover,0.49946599999999997,-112.0,"(-0.06113208000000003, 0)",-0.06113208000000003,0.0
ORL,ATL,NBA,under,0.49319499999999994,-110.0,"(-0.06429050000000014, 0)",-0.06429050000000014,0.0
DAY,MASS,NCAAB,homeCover,0.489593,-110.0,"(-0.0718547000000001, 0)",-0.0718547000000001,0.0
GB,CHI,NFL,under,0.492089,-112.0,"(-0.07677131999999998, 0)",-0.07677131999999998,0.0
ORL,ATL,NBA,over,0.485506,-110.0,"(-0.08043739999999999, 0)",-0.08043739999999999,0.0
TEM,WICH,NCAAB,homeCover,0.483966,-110.0,"(-0.08367139999999995, 0)",-0.08367139999999995,0.0
WSH,DAL,NFL,homeWin,0.075705,575.0,"(-0.08504195652173913, 0)",-0.08504195652173913,0.0
BKN,POR,NBA,awayWin,0.203619,275.0,"(-0.08597409090909092, 0)",-0.08597409090909092,0.0
ARI,WPG,NHL,awayCover,0.30974399999999985,170.0,"(-0.09628894117647085, 0)",-0.09628894117647085,0.0
NE,NYJ,NFL,over,0.4766140000000001,-110.0,"(-0.09911059999999983, 0)",-0.09911059999999983,0.0
TEM,WICH,NCAAB,over,0.47991500000000004,-112.0,"(-0.10258019999999984, 0)",-0.10258019999999984,0.0
LAL,LAC,NBA,homeCover,0.46859900000000004,-108.0,"(-0.10531407999999992, 0)",-0.10531407999999992,0.0
TEN,JAX,NFL,over,0.465986,-108.0,"(-0.11074911999999992, 0)",-0.11074911999999992,0.0
NE,NYJ,NFL,homeCover,0.455851,-105.0,"(-0.11550545000000001, 0)",-0.11550545000000001,0.0
UTEP,CHST,NCAAB,awayCover,0.46829300000000007,-110.0,"(-0.11658469999999987, 0)",-0.11658469999999987,0.0
NE,NYJ,NFL,awayWin,0.40353700000000003,114.0,"(-0.11967615789473685, 0)",-0.11967615789473685,0.0
ARI,WPG,NHL,over,0.444858,-102.0,"(-0.1213868400000001, 0)",-0.1213868400000001,0.0
ECU,TLSA,NCAAB,awayCover,0.458511,-108.0,"(-0.12629712000000004, 0)",-0.12629712000000004,0.0
ANA,DET,NHL,homeWin,0.3504729999999999,136.0,"(-0.12712038235294126, 0)",-0.12712038235294126,0.0
ARI,WPG,NHL,under,0.481897,-118.0,"(-0.12946453999999996, 0)",-0.12946453999999996,0.0
QUIN,MAN,NCAAB,awayWin,0.08526599999999995,418.3333333333333,"(-0.13339551394422317, 0)",-0.13339551394422317,0.0
NU,MSU,NCAAB,awayWin,0.547323,-150.5,"(-0.133955885, 0)",-0.133955885,0.0
LAL,LAC,NBA,awayWin,0.618344,-198.0,"(-0.13733487999999994, 0)",-0.13733487999999994,0.0
UAB,USF,NCAAB,over,0.45743200000000006,-110.0,"(-0.13939279999999987, 0)",-0.13939279999999987,0.0
ARI,WPG,NHL,awayWin,0.528229,-142.0,"(-0.14168582000000018, 0)",-0.14168582000000018,0.0
ECU,TLSA,NCAAB,homeWin,0.636488,-214.08333333333334,"(-0.14173060666666648, 0)",-0.14173060666666648,0.0
ANA,DET,NHL,under,0.433566,-102.0,"(-0.14419667999999997, 0)",-0.14419667999999997,0.0
LV,DEN,NFL,awayWin,0.340241,136.0,"(-0.14487591176470582, 0)",-0.14487591176470582,0.0
PSU,MICH,NCAAB,awayCover,0.452391,-110.0,"(-0.14997890000000003, 0)",-0.14997890000000003,0.0
BKN,POR,NBA,under,0.44973499999999994,-110.0,"(-0.15555650000000004, 0)",-0.15555650000000004,0.0
NE,NYJ,NFL,homeWin,0.507153,-135.0,"(-0.1581904500000001, 0)",-0.1581904500000001,0.0
BEL,DRKE,NCAAB,under,0.43473500000000004,-105.0,"(-0.15879324999999994, 0)",-0.15879324999999994,0.0
CLE,SA,NBA,awayWin,0.07529200000000014,390.0,"(-0.16181261538461522, 0)",-0.16181261538461522,0.0
IONA,NIA,NCAAB,awayCover,0.444127,-110.0,"(-0.16733330000000007, 0)",-0.16733330000000007,0.0
CLEV,NKU,NCAAB,awayWin,0.269583,166.08333333333334,"(-0.1702064631209232, 0)",-0.1702064631209232,0.0
UTEP,CHST,NCAAB,under,0.436827,-108.0,"(-0.17139983999999991, 0)",-0.17139983999999991,0.0
CAR,TB,NFL,over,0.43197199999999997,-108.0,"(-0.18149823999999998, 0)",-0.18149823999999998,0.0
MEM,SMU,NCAAB,awayCover,0.430114,-108.0,"(-0.18536288, 0)",-0.18536288,0.0
DAL,MIN,NBA,homeWin,0.341602,124.0,"(-0.18936412903225813, 0)",-0.18936412903225813,0.0
LV,DEN,NFL,awayCover,0.43052599999999996,-110.0,"(-0.19589540000000005, 0)",-0.19589540000000005,0.0
ARI,SEA,NFL,under,0.429965,-110.0,"(-0.19707350000000007, 0)",-0.19707350000000007,0.0
TEN,JAX,NFL,homeWin,0.255404,164.0,"(-0.1986179512195122, 0)",-0.1986179512195122,0.0
CHI,CGY,NHL,over,0.41229099999999985,-105.0,"(-0.20480345000000033, 0)",-0.20480345000000033,0.0
BEL,DRKE,NCAAB,homeWin,0.232591,175.41666666666666,"(-0.2048868147268409, 0)",-0.2048868147268409,0.0
UAB,USF,NCAAB,homeCover,0.4158800000000001,-108.0,"(-0.21496959999999993, 0)",-0.21496959999999993,0.0
MEM,SMU,NCAAB,homeWin,0.699879,-306.0833333333333,"(-0.21874136083333318, 0)",-0.21874136083333318,0.0
YSU,IUPU,NCAAB,homeWin,0.970494,-4034.7,"(-0.21998458200000126, 0)",-0.21998458200000126,0.0
DET,MIN,NFL,awayWin,0.22571300000000005,170.0,"(-0.22974994117647052, 0)",-0.22974994117647052,0.0
NO,ATL,NFL,over,0.41929800000000006,-112.0,"(-0.23108823999999983, 0)",-0.23108823999999983,0.0
GB,CHI,NFL,awayWin,0.28952500000000003,136.0,"(-0.23288308823529402, 0)",-0.23288308823529402,0.0
ARI,SEA,NFL,homeCover,0.381409,100.0,"(-0.237182, 0)",-0.237182,0.0
ANA,DET,NHL,awayCover,0.2571689999999999,150.0,"(-0.23805166666666677, 0)",-0.23805166666666677,0.0
CAR,TB,NFL,homeWin,0.19834300000000002,180.0,"(-0.24702199999999994, 0)",-0.24702199999999994,0.0
ECU,TLSA,NCAAB,under,0.405668,-110.0,"(-0.24809720000000018, 0)",-0.24809720000000018,0.0
NU,MSU,NCAAB,over,0.403687,-110.0,"(-0.2522573, 0)",-0.2522573,0.0
DAL,MIN,NBA,homeCover,0.40295700000000007,-110.0,"(-0.25379029999999997, 0)",-0.25379029999999997,0.0
FAIR,MRST,NCAAB,awayWin,0.31432399999999994,120.25,"(-0.25588473180873195, 0)",-0.25588473180873195,0.0
ARI,SEA,NFL,homeWin,0.30430199999999996,124.0,"(-0.25674477419354846, 0)",-0.25674477419354846,0.0
NYG,PHI,NFL,homeWin,0.18358400000000002,180.0,"(-0.2699804444444444, 0)",-0.2699804444444444,0.0
SAC,NO,NBA,homeCover,0.38960900000000004,-110.0,"(-0.2818210999999999, 0)",-0.2818210999999999,0.0
PSU,MICH,NCAAB,awayWin,0.519895,-171.08333333333334,"(-0.3014846375000001, 0)",-0.3014846375000001,0.0
UNI,INST,NCAAB,homeWin,0.313602,110.0,"(-0.3103961818181818, 0)",-0.3103961818181818,0.0
CLEV,NKU,NCAAB,awayCover,0.373267,-110.0,"(-0.3161393, 0)",-0.3161393,0.0
PSU,MICH,NCAAB,under,0.366444,-108.0,"(-0.31779648000000005, 0)",-0.31779648000000005,0.0
WSH,DAL,NFL,under,0.371752,-110.0,"(-0.3193207999999999, 0)",-0.3193207999999999,0.0
MIA,BUF,NFL,awayCover,0.40569900000000003,-122.0,"(-0.31934821999999996, 0)",-0.31934821999999996,0.0
FAIR,MRST,NCAAB,awayCover,0.371634,-110.0,"(-0.3195686, 0)",-0.3195686,0.0
WSH,LA,NHL,homeCover,0.5354799999999998,-185.0,"(-0.32388200000000045, 0)",-0.32388200000000045,0.0
BKN,POR,NBA,awayCover,0.363021,-108.0,"(-0.32491632, 0)",-0.32491632,0.0
GS,TOR,NBA,awayWin,0.27635999999999994,120.0,"(-0.3266733333333335, 0)",-0.3266733333333335,0.0
IONA,NIA,NCAAB,under,0.36773199999999995,-110.0,"(-0.32776280000000013, 0)",-0.32776280000000013,0.0
UAB,USF,NCAAB,homeWin,0.513922,-176.0,"(-0.3415752799999999, 0)",-0.3415752799999999,0.0
QUIN,MAN,NCAAB,over,0.365779,-112.0,"(-0.34454851999999986, 0)",-0.34454851999999986,0.0
PHX,MEM,NBA,awayWin,0.200322,145.0,"(-0.35118006896551723, 0)",-0.35118006896551723,0.0
SAC,NO,NBA,homeWin,0.4537439999999999,-148.0,"(-0.3547148800000002, 0)",-0.3547148800000002,0.0
TEN,JAX,NFL,homeCover,0.36821500000000007,-115.0,"(-0.3583377499999999, 0)",-0.3583377499999999,0.0
UNI,INST,NCAAB,homeCover,0.35259799999999997,-110.0,"(-0.3595442000000001, 0)",-0.3595442000000001,0.0
UNI,INST,NCAAB,over,0.35215399999999997,-110.0,"(-0.36047660000000015, 0)",-0.36047660000000015,0.0
NO,ATL,NFL,awayWin,0.21382,136.0,"(-0.3642535294117647, 0)",-0.3642535294117647,0.0
GS,TOR,NBA,over,0.34806,-110.0,"(-0.36907399999999996, 0)",-0.36907399999999996,0.0
GB,CHI,NFL,awayCover,0.367149,-118.0,"(-0.3796151800000001, 0)",-0.3796151800000001,0.0
BEL,DRKE,NCAAB,homeCover,0.326579,-105.0,"(-0.3805130500000001, 0)",-0.3805130500000001,0.0
ARI,WPG,NHL,homeWin,0.24449600000000002,120.0,"(-0.3850906666666666, 0)",-0.3850906666666666,0.0
GS,TOR,NBA,awayCover,0.33397600000000005,-108.0,"(-0.3853299199999999, 0)",-0.3853299199999999,0.0
DAL,MIN,NBA,over,0.33930600000000005,-110.0,"(-0.3874573999999999, 0)",-0.3874573999999999,0.0
CLEV,NKU,NCAAB,under,0.331475,-108.0,"(-0.39053200000000005, 0)",-0.39053200000000005,0.0
MIA,BUF,NFL,awayWin,0.4491379999999999,-155.0,"(-0.40469810000000017, 0)",-0.40469810000000017,0.0
DET,MIN,NFL,under,0.30515000000000003,-105.0,"(-0.42444249999999994, 0)",-0.42444249999999994,0.0
DET,MIN,NFL,awayCover,0.31060099999999996,-110.0,"(-0.4477379000000002, 0)",-0.4477379000000002,0.0
CLE,SA,NBA,over,0.30991399999999997,-110.0,"(-0.4491806, 0)",-0.4491806,0.0
IONA,NIA,NCAAB,homeWin,0.7522369999999999,-488.25,"(-0.4574658475000003, 0)",-0.4574658475000003,0.0
DEN,DET,NBA,awayCover,0.30531800000000003,-110.0,"(-0.45883219999999997, 0)",-0.45883219999999997,0.0
ANA,DET,NHL,awayWin,0.43401900000000015,-162.0,"(-0.4828702199999997, 0)",-0.4828702199999997,0.0
WSH,LA,NHL,homeWin,0.13106800000000005,140.0,"(-0.4895977142857142, 0)",-0.4895977142857142,0.0
