homeTeamAbbrev,teamName,win,pointsForAvg,pointsAgainstAvg,movAvg,observedDominance,scheduleStrength,scheduleStrengthRank,winRank,movRank,dominanceRank,ovr,ovrRank
BOS,Boston Celtics,1.0,119.06919185343703,102.8460931347154,16.22309871872163,1.2672784815394575,1.0017096427906458,14.0,1.0,1.0,1.0,5.683874835984007,1.0
MIN,Minnesota Timberwolves,0.9655172413793104,115.0438590825491,103.1868310234179,11.85702805913121,1.1778892273314985,1.0184939849677568,6.0,2.0,4.0,2.0,4.1014876114493,2.0
PHI,Philadelphia 76ers,0.925287356321839,118.07864805101975,105.54047217036566,12.538175880654094,1.1446600871466337,0.983569433640586,26.0,3.0,2.0,3.0,3.838873930269602,3.0
OKC,Oklahoma City Thunder,0.8620689655172413,118.46527040423148,106.1005250233102,12.364745380921278,1.12977263030068,1.0137198742020563,9.0,5.0,3.0,5.0,3.4857465101682545,4.0
NO,New Orleans Pelicans,0.9022988505747127,115.75202636467849,106.59744601920247,9.15458034547602,1.1375792174781694,0.9853122950274352,25.0,4.0,7.0,4.0,3.0982462522284804,5.0
DEN,Denver Nuggets,0.8275862068965517,115.55742209818617,105.38619433320837,10.1712277649778,1.1203512567197151,1.0003757206594266,15.0,6.0,5.0,6.0,2.9042660133305804,6.0
MIL,Milwaukee Bucks,0.7931034482758621,119.64201306793231,110.1203489052521,9.52166416268021,1.0974302263114528,0.9648054080446165,29.0,7.0,6.0,8.0,2.498801348009139,7.0
MIA,Miami Heat,0.7586206896551724,114.24656723142756,106.29776614088274,7.948801090544819,1.1083426067864854,0.9648673218001093,28.0,8.0,9.0,7.0,2.18414461702097,8.0
LAC,LA Clippers,0.7040229885057472,115.58770627429523,106.80306827235937,8.78463800193586,1.0855332368076998,0.9876896648150105,22.0,10.0,8.0,9.0,1.9813797134221964,9.0
ORL,Orlando Magic,0.7097701149425287,114.13786788176823,106.21004352761567,7.927824354152563,1.0800815537283686,0.9936612806804022,21.0,9.0,10.0,10.0,1.8041416131319528,10.0
SAC,Sacramento Kings,0.6551724137931034,116.41016409559616,109.14218515733062,7.267978938265543,1.0611545047970716,1.0250260425821827,2.0,11.0,11.0,11.0,1.360877366563371,11.0
CLE,Cleveland Cavaliers,0.5517241379310345,113.04110611073983,106.43648141545223,6.6046246952875975,1.0476150796098234,1.0208372294837837,4.0,14.0,14.0,13.0,0.7968693566024525,12.0
GS,Golden State Warriors,0.5890804597701149,115.42736688507105,108.80473016680224,6.622636718268808,1.0288772043064924,1.034266985541503,1.0,13.0,13.0,14.0,0.7807111180954484,13.0
DAL,Dallas Mavericks,0.5172413793103449,116.72307949281263,110.17754847460071,6.545531018211918,1.052246713259645,0.9876846850106544,23.0,15.0,15.0,12.0,0.707722827047335,14.0
HOU,Houston Rockets,0.6063218390804598,112.56132964590522,106.03100327665784,6.530326369247376,1.006988908287624,1.0163189945086986,8.0,12.0,16.0,17.0,0.6543136147703111,15.0
NY,New York Knicks,0.4942528735632184,114.86818704421452,108.06966202253368,6.798525021680845,1.0200064568972116,1.0109479269830055,11.0,16.0,12.0,15.0,0.43219628014850014,16.0
PHX,Phoenix Suns,0.4252873563218391,113.79029657485535,108.6603024739361,5.129994100919248,1.0190003722845478,0.9527992126149621,30.0,17.0,18.0,16.0,-0.10417592370427914,17.0
IND,Indiana Pacers,0.41954022988505746,119.79320794511614,114.61458047141372,5.17862747370242,0.9913961293619128,0.9860758543692499,24.0,18.0,17.0,18.0,-0.32445017144640814,18.0
LAL,Los Angeles Lakers,0.39655172413793105,113.7665651574712,108.69546088443592,5.071104273035289,0.9841140457152026,1.0126724354988668,10.0,19.0,19.0,19.0,-0.4751082063595255,19.0
ATL,Atlanta Hawks,0.3103448275862069,117.41072002933312,113.24693601813574,4.163784011197379,0.9807686853509888,0.9995824201800245,16.0,21.0,21.0,20.0,-0.9487115415821948,20.0
BKN,Brooklyn Nets,0.3448275862068966,114.36957108582081,110.00890646021296,4.360664625607853,0.9598307587180376,0.9966525163242657,19.0,20.0,20.0,21.0,-0.9587970802754773,21.0
TOR,Toronto Raptors,0.26149425287356326,112.39735458635973,109.98614679599287,2.411207790366859,0.9099908941692282,0.9981107881328907,17.0,22.0,23.0,22.0,-1.9649597250616153,22.0
CHI,Chicago Bulls,0.2557471264367816,110.6023994068798,108.08972457785312,2.512674829026679,0.9041938712156532,1.0199640193476982,5.0,23.0,22.0,23.0,-2.009716569481884,23.0
UTAH,Utah Jazz,0.20689655172413793,111.9900090826194,111.83248973999497,0.15751934262442546,0.8819615696962989,0.9958011512285597,20.0,24.0,24.0,24.0,-2.7652742258895495,24.0
MEM,Memphis Grizzlies,0.13793103448275862,108.79188306369427,109.98464642525404,-1.19276336155977,0.8503245094257594,1.0170034032143704,7.0,26.0,25.0,25.0,-3.4773232843348083,25.0
POR,Portland Trail Blazers,0.1724137931034483,109.65837979377073,111.2558948866728,-1.5975150929020714,0.8258664446396783,0.9790005962378593,27.0,25.0,26.0,26.0,-3.6228270172629706,26.0
SA,San Antonio Spurs,0.06896551724137931,110.97402023008911,115.0947668377008,-4.120746607611693,0.8094095279919242,1.0210559349990462,3.0,28.0,27.0,27.0,-4.544844906130944,27.0
WSH,Washington Wizards,0.10344827586206896,113.44003077763928,117.73931769666413,-4.299286919024851,0.7916586387954399,0.9969190468330389,18.0,27.0,28.0,28.0,-4.598456366069888,28.0
DET,Detroit Pistons,0.034482758620689655,109.99777931683437,114.85146423558318,-4.853684918748812,0.7707544520718995,1.0066157295505658,13.0,29.0,29.0,29.0,-5.085117331552449,29.0
CHA,Charlotte Hornets,0.0,109.78943085291613,115.07241691970653,-5.2829860667904,0.750056806390501,1.0103776335728107,12.0,30.0,30.0,30.0,-5.433890659089909,30.0
