homeTeamAbbrev,teamName,win,pointsForAvg,pointsAgainstAvg,movAvg,observedDominance,scheduleStrength,scheduleStrengthRank,winRank,movRank,dominanceRank,ovr,ovrRank
LA,Los Angeles Kings,0.9354838709677419,3.519209055803299,2.1420812667773466,1.3771277890259523,1.168270765207653,1.0104914245745447,9.0,2.0,2.0,1.0,5.31119665268008,1.0
NYR,New York Rangers,1.0,3.642385113993624,2.1425611225655157,1.4998239914281082,1.0940462631690508,0.999276437417398,16.0,1.0,1.0,6.0,4.793201595277412,2.0
BOS,Boston Bruins,0.7741935483870968,3.198947224869296,2.349439871904897,0.849507352964399,1.1525414850646951,0.9870649094182669,25.0,6.0,7.0,2.0,3.889000065057139,3.0
VGK,Vegas Golden Knights,0.8709677419354839,3.321875930377134,2.344790736289533,0.9770851940876009,1.1068769819813675,0.984895602271889,29.0,3.5,3.0,3.0,3.8406384487704464,4.0
DAL,Dallas Stars,0.7741935483870968,3.560098041075358,2.6388266901074378,0.9212713509679205,1.0773823592175371,1.006636323521452,10.0,6.0,5.0,7.0,3.0638829157411336,5.0
COL,Colorado Avalanche,0.7741935483870968,3.3966128517733725,2.4689785460760896,0.9276343056972829,1.071732288101448,0.9827966241402779,31.0,6.0,4.0,8.0,3.0030439942289924,6.0
VAN,Vancouver Canucks,0.6451612903225806,3.5639555507109346,2.6726035890740114,0.8913519616369232,1.0996826470117422,0.9674177437942874,32.0,12.5,6.0,5.0,2.8316900672482346,7.0
WPG,Winnipeg Jets,0.7096774193548387,2.9502698947612553,2.393816126744121,0.5564537680171342,1.1001992254398008,1.0026440992714614,14.0,9.0,9.0,4.0,2.659836455905502,8.0
TOR,Toronto Maple Leafs,0.8709677419354839,3.3577410278389017,2.8250546710858293,0.5326863567530724,1.008656703476056,0.997241497241131,19.0,3.5,10.0,15.0,2.1013276235505662,9.0
NJ,New Jersey Devils,0.7096774193548387,3.43525972283289,2.8120521051240996,0.6232076177087902,1.0249192141442662,0.9870026040433793,26.0,9.0,8.0,13.0,1.8270967106590497,10.0
PHI,Philadelphia Flyers,0.7096774193548387,2.9150896081242297,2.601039424133835,0.31405018399039486,1.0382359891179065,1.0063303041136065,12.0,9.0,12.0,10.0,1.6091868399501448,11.0
FLA,Florida Panthers,0.6774193548387096,2.884030153793787,2.4385504913675033,0.4454796624262838,1.0267958798978998,0.9895377112707334,24.0,11.0,11.0,12.0,1.515001866849453,12.0
NYI,New York Islanders,0.45161290322580644,3.0048255594331152,3.0274325050830138,-0.022606945649898513,1.0606307308687566,0.9914761735878503,21.0,17.5,17.0,9.0,0.5349752358391067,13.0
OTT,Ottawa Senators,0.6451612903225806,3.2895768018549854,3.011498466962219,0.27807833489276623,0.943623120084319,1.0119661038678425,6.0,12.5,13.0,25.0,0.18215206181731647,14.0
EDM,Edmonton Oilers,0.6129032258064516,3.0831413313343714,2.8200844751172416,0.2630568562171298,0.9485818834375314,1.0004827687729723,15.0,14.0,14.0,23.0,0.10735205630490718,15.0
NSH,Nashville Predators,0.45161290322580644,2.910938407512123,2.933147613993253,-0.022209206481130117,1.0161296028806692,0.9836742580294751,30.0,17.5,16.0,14.0,-0.00527105226090907,16.0
PIT,Pittsburgh Penguins,0.5161290322580645,2.995106441653934,3.1177967841525174,-0.12269034249858324,1.006704548213468,0.9849569308912353,28.0,15.0,18.0,16.0,-0.010003156707548366,17.0
DET,Detroit Red Wings,0.41935483870967744,3.0841022860164844,3.2868654559189996,-0.2027631699025152,1.0295879256415634,0.9923071360059773,20.0,20.0,19.0,11.0,-0.18010780736613458,18.0
CAR,Carolina Hurricanes,0.4838709677419355,3.177294823799029,3.0861460364160247,0.09114878738300414,0.9574113034942036,0.9910482028279514,22.0,16.0,15.0,22.0,-0.462923325796722,19.0
ARI,Arizona Coyotes,0.41935483870967744,2.811476602774821,3.1078782359348565,-0.2964016331600354,0.9895073347710428,1.0110496231616917,7.0,20.0,21.0,17.0,-0.782139914310156,20.0
TB,Tampa Bay Lightning,0.41935483870967744,3.0467301402270217,3.3027322253643763,-0.25600208513735456,0.9655222189133263,0.9849968357252268,27.0,20.0,20.0,20.0,-1.0239631947814565,21.0
STL,St. Louis Blues,0.3225806451612903,2.773358546001793,3.1836307013100344,-0.41027215530824135,0.9720787185687196,0.9980098345345236,18.0,23.5,23.0,19.0,-1.4835890572619799,22.0
CBJ,Columbus Blue Jackets,0.22580645161290322,2.7940956075800294,3.4478398762909386,-0.6537442687109092,0.9619372185707225,1.010723352082823,8.0,26.5,26.0,21.0,-2.25567528657357,23.0
CGY,Calgary Flames,0.22580645161290322,2.612994796178706,3.021413805971832,-0.40841900979312573,0.9217727645963708,1.0133257748437416,4.0,26.5,22.0,28.0,-2.4423943726007256,24.0
BUF,Buffalo Sabres,0.16129032258064516,2.739702709360917,3.2710499788111256,-0.5313472694502086,0.9446048689575582,1.0124292482101256,5.0,28.0,25.0,24.0,-2.5491552170020095,25.0
MTL,Montreal Canadiens,0.2903225806451613,2.7432307658651047,3.2567692341348953,-0.5135384682697905,0.8961309417860829,1.0140143941361668,3.0,25.0,24.0,29.0,-2.649874029137295,26.0
MIN,Minnesota Wild,0.3225806451612903,2.6925520164717436,3.683792069549762,-0.9912400530780183,0.9224910483371777,1.0054562138930614,13.0,23.5,29.0,26.0,-2.799704194626521,27.0
SEA,Seattle Kraken,0.3548387096774194,2.773957813964348,3.919590573132426,-1.1456327591680777,0.9219888587716296,0.9982807329412776,17.0,22.0,30.0,27.0,-2.878835099144316,28.0
WSH,Washington Capitals,0.0,2.473168139376211,3.188122183204434,-0.7149540438282234,0.9750440985157272,0.9900558755960329,23.0,32.0,27.0,18.0,-2.987821947713246,29.0
ANA,Anaheim Ducks,0.12903225806451613,2.621144856627827,3.507887401436689,-0.8867425448088619,0.8844456293139443,1.0297354064086093,2.0,29.0,28.0,30.0,-3.8332703932464254,30.0
SJ,San Jose Sharks,0.03225806451612903,2.6289333904368855,4.290421448272792,-1.6614880578359061,0.8580059413865716,1.0301754220053236,1.0,31.0,31.0,31.0,-5.4559328141652195,31.0
CHI,Chicago Blackhawks,0.06451612903225806,2.283141024135607,3.9910525242514896,-1.7079115001158827,0.8520333368270828,1.0065583257116935,11.0,30.0,32.0,32.0,-5.4689217271852515,32.0
