homeTeamAbbrev,teamName,win,pointsForAvg,pointsAgainstAvg,movAvg,observedDominance,scheduleStrength,scheduleStrengthRank,winRank,movRank,dominanceRank,ovr,ovrRank
LA,Los Angeles Kings,0.9354838709677419,3.5184201665634762,2.1374938119311473,1.380926354632329,1.1715454801129674,1.0099005579860543,9.0,2.0,2.0,1.0,5.334292789491522,1.0
NYR,New York Rangers,1.0,3.6657971837273666,2.151407117347902,1.5143900663794647,1.0963256527135412,0.9993968035322618,16.0,1.0,1.0,5.0,4.813100374894978,2.0
BOS,Boston Bruins,0.7741935483870968,3.1993113899221712,2.3383230186799797,0.8609883712421915,1.1507405097217762,0.9829438065263526,30.0,6.5,7.0,2.0,3.8688982127606995,3.0
VGK,Vegas Golden Knights,0.8709677419354839,3.3343553068696177,2.343064047969092,0.9912912589005258,1.106084378216607,0.9794752537890907,31.0,3.5,3.0,3.0,3.8322956561020423,4.0
COL,Colorado Avalanche,0.8064516129032258,3.396270391567052,2.4639446621963885,0.9323257293706635,1.0710166257144798,0.9833608249451835,29.0,5.0,5.0,8.0,3.1012033520378304,5.0
DAL,Dallas Stars,0.7741935483870968,3.5749304839399243,2.6347469354149142,0.9401835485250101,1.0775363111364888,1.0063418525729684,11.0,6.5,4.0,7.0,3.0737497200171844,6.0
VAN,Vancouver Canucks,0.6451612903225806,3.5767142274199815,2.6652212564509865,0.911492970968995,1.0984240337675617,0.9679752127761787,32.0,12.0,6.0,4.0,2.827849265524359,7.0
WPG,Winnipeg Jets,0.7419354838709677,2.945861140013618,2.387472193319715,0.5583889466939027,1.0959870112757697,1.0027630260966496,14.0,8.0,9.0,6.0,2.719123773709005,8.0
TOR,Toronto Maple Leafs,0.8709677419354839,3.357186622735031,2.8309854202757214,0.5262012024593097,1.0093640923586589,0.9972349844596619,19.0,3.5,10.0,15.0,2.0909751530158105,9.0
NJ,New Jersey Devils,0.6774193548387096,3.4385489507650897,2.8033865331058783,0.6351624176592114,1.0272978123455097,0.9869121734301578,25.0,10.5,8.0,11.0,1.7433051521446907,10.0
PHI,Philadelphia Flyers,0.7096774193548387,2.9102590255461287,2.5789882862818283,0.3312707392643004,1.0393181931348894,1.0066024714045518,10.0,9.0,12.0,10.0,1.6375466787420037,11.0
FLA,Florida Panthers,0.6774193548387096,2.885480050687429,2.442476938559883,0.4430031121275464,1.0268217598945035,0.9891980050440133,24.0,10.5,11.0,13.0,1.5045348177308124,12.0
NYI,New York Islanders,0.4838709677419355,3.0101839585437755,3.0328267941443965,-0.02264283560062097,1.059268948782885,0.9914720301476654,21.0,16.0,17.0,9.0,0.6368903309956789,13.0
PIT,Pittsburgh Penguins,0.5483870967741935,3.0013766314143533,3.1061502503060767,-0.10477361889172343,1.006344772506772,0.9853542639423887,26.0,15.0,18.0,16.0,0.12573027119024877,14.0
NSH,Nashville Predators,0.45161290322580644,2.912003647284993,2.9320823742203834,-0.020078726935390367,1.016012056851656,0.9840088104918877,28.0,17.5,16.0,14.0,-0.0029460129897986853,15.0
EDM,Edmonton Oilers,0.5806451612903226,3.0963310382111153,2.8284001445845837,0.26793089362653166,0.9486311932079604,1.0011402847571271,15.0,14.0,14.0,23.0,-0.008638750122056504,16.0
OTT,Ottawa Senators,0.6129032258064516,3.2996933851798445,3.0282636040674675,0.2714297811123769,0.9382194483365874,1.0123421345768813,7.0,13.0,13.0,25.0,-0.014796905792726744,17.0
DET,Detroit Red Wings,0.41935483870967744,3.078431495628056,3.276407214049363,-0.1979757184213069,1.0272309162517403,0.9916990504711727,20.0,20.0,19.0,12.0,-0.198403535234294,18.0
CAR,Carolina Hurricanes,0.45161290322580644,3.187588120495641,3.086605427891456,0.1009826926041848,0.9597828463482584,0.9908428853157454,22.0,17.5,15.0,21.0,-0.5406874078367983,19.0
ARI,Arizona Coyotes,0.41935483870967744,2.8148364061683946,3.1152711207133263,-0.30043471454493176,0.990486066666024,1.0154322859994527,3.0,20.0,21.0,17.0,-0.769945779436751,20.0
TB,Tampa Bay Lightning,0.41935483870967744,3.053878120384097,3.3063369333793435,-0.25245881299524653,0.966674122521646,0.9845126093423189,27.0,20.0,20.0,20.0,-1.0016587372294772,21.0
STL,St. Louis Blues,0.2903225806451613,2.768084099752248,3.1889051475595798,-0.420821047807332,0.9709402672028,0.9978514182784669,18.0,24.0,23.0,19.0,-1.6192438181735276,22.0
CBJ,Columbus Blue Jackets,0.25806451612903225,2.802024245584032,3.4452875823729574,-0.6432633367889253,0.9587321658430348,1.0108760964650552,8.0,25.5,26.0,22.0,-2.153900850738429,23.0
CGY,Calgary Flames,0.22580645161290322,2.6163678046386925,3.0234171415978666,-0.4070493369591741,0.9238424154437986,1.0132134679560405,5.0,27.0,22.0,27.0,-2.408599774783309,24.0
BUF,Buffalo Sabres,0.16129032258064516,2.746600252832249,3.2802814675978587,-0.5336812147656098,0.9451301174713624,1.012374940070465,6.0,28.0,25.0,24.0,-2.535677344573885,25.0
MIN,Minnesota Wild,0.3225806451612903,2.6789445184611314,3.702775911646396,-1.0238313931852647,0.9288567864227728,1.0054984401122586,13.0,23.0,29.0,26.0,-2.746299042362674,26.0
SEA,Seattle Kraken,0.3870967741935484,2.768494614165666,3.9358064611031516,-1.1673118469374857,0.922753162329826,0.9985745944572246,17.0,22.0,30.0,28.0,-2.761860931063026,27.0
MTL,Montreal Canadiens,0.25806451612903225,2.745206483175113,3.276298893168973,-0.5310924099938603,0.890809593493122,1.0139094878617811,4.0,25.5,24.0,29.0,-2.844772482976339,28.0
WSH,Washington Capitals,0.0,2.480596487761375,3.191446522991313,-0.7108500352299378,0.9763672340238732,0.9902474050046945,23.0,32.0,27.0,18.0,-2.9519524681404,29.0
ANA,Anaheim Ducks,0.12903225806451613,2.619408622185305,3.5257526681372755,-0.9063440459519705,0.8849076154703667,1.029440090975074,2.0,29.0,28.0,30.0,-3.8369750009149177,30.0
SJ,San Jose Sharks,0.03225806451612903,2.604472600157434,4.288000518122137,-1.6835279179647027,0.8582945088455953,1.0298700184552514,1.0,31.0,31.0,31.0,-5.4522641402574115,31.0
CHI,Chicago Blackhawks,0.06451612903225806,2.2725575819830404,4.0123886545761,-1.7398310725930592,0.8536373104944519,1.0063000880885098,12.0,30.0,32.0,32.0,-5.460872565731028,32.0
