homeTeamAbbrev,teamName,win,pointsForAvg,pointsAgainstAvg,movAvg,observedDominance,scheduleStrength,scheduleStrengthRank,winRank,movRank,dominanceRank,ovr,ovrRank
UCR,UC Riverside Highlanders,79,65.25555909932415,74.87840489258126,-9.622845793257113,0.8942698423360491,0.04086067521890602,95.0,278.0,278.0,269.0,-2.528405863646352,275.0
CP,Cal Poly Mustangs,86,67.43031524431737,75.70958143196887,-8.279266187651501,0.8663544764169682,0.09610483742399145,26.0,271.0,265.0,297.0,-2.558009987416064,276.0
JAX,Jacksonville Dolphins,83,68.92938561381636,78.47529555305323,-9.545909939236864,0.8816316311205825,-0.04871820652598002,270.0,274.0,277.0,282.0,-2.576271120241013,277.0
LEH,Lehigh Mountain Hawks,78,71.87141728676058,80.92764992924002,-9.056232642479443,0.8793860216291012,0.026028761192648076,126.0,279.5,272.0,284.0,-2.6020280124080597,278.0
DSU,Delaware State Hornets,89,67.64184238807836,75.99437731895306,-8.352534930874697,0.8428774146891452,0.0063095397908066175,167.0,268.0,266.0,313.0,-2.7071552829108754,279.0
NIA,Niagara Purple Eagles,76,66.95762375031761,76.65718868608393,-9.699564935766318,0.8740993684159817,0.04430691660167052,89.0,281.0,280.0,288.0,-2.711693293197352,280.0
TOW,Towson Tigers,74,58.30438434582796,69.13718576195531,-10.832801416127346,0.8875969412227066,0.06702214740399626,59.0,283.0,287.0,276.0,-2.722654741688565,281.0
SIUE,SIU Edwardsville Cougars,78,66.56476190443276,76.38297374299079,-9.818211838558028,0.8665868455644639,-0.02688551534854966,236.0,279.5,281.0,296.0,-2.75695816621547,282.0
STET,Stetson Hatters,68,67.49363946657813,79.26679624760014,-11.77315678102201,0.8927890636866777,0.0010196093152680108,184.0,289.0,291.0,272.0,-2.817917389309165,283.0
RMU,Robert Morris Colonials,72,68.04036360590042,78.29244690759676,-10.25208330169633,0.8699010291557829,0.06973527676324365,56.0,285.0,282.0,290.0,-2.8254830430051046,284.0
UIW,Incarnate Word Cardinals,81,73.00724084856243,82.15797881544292,-9.150737966880484,0.8402771002973591,0.02701957477563155,124.0,276.0,274.0,315.0,-2.8676314886571244,285.0
ARMY,Army Black Knights,62,61.11480114222188,72.54885993300621,-11.434058790784334,0.8898350638338887,0.036110654082839866,104.0,295.5,289.0,274.0,-2.870613006277449,286.0
ARST,Arkansas State Red Wolves,84,74.00991391841619,83.0834197457716,-9.073505827355405,0.8338262657924721,0.07874727447118157,41.0,273.0,273.0,319.0,-2.8797394650186523,287.0
LAM,Lamar Cardinals,96,73.902638764878,81.29991805129484,-7.397279286416833,0.7909389413800594,-0.01683511051501574,213.0,260.5,260.0,340.0,-2.944191810654396,288.0
NICH,Nicholls Colonels,69,68.35817813057247,79.20998911854684,-10.851810987974375,0.8640773993398911,0.04774905956502051,84.0,288.0,288.0,298.0,-2.945291751445633,289.0
MER,Mercer Bears,67,66.81499811265519,78.46634880569805,-11.651350693042858,0.8743425211184579,0.07411023919392046,46.0,290.0,290.0,287.0,-2.95328428788695,290.0
PAC,Pacific Tigers,57,65.49533234095348,78.68492247618008,-13.189590135226595,0.8971393993520039,0.08243744571715439,38.0,299.5,299.0,266.0,-3.0059022095293404,291.0
WMU,Western Michigan Broncos,70,65.49770795380824,75.9697715592172,-10.472063605408948,0.8420151635786952,0.11389503400372913,15.0,287.0,284.0,314.0,-3.0671842429062464,292.0
BELL,Bellarmine Knights,52,62.51786483732932,76.24653514389999,-13.72867030657067,0.8968559855802622,0.022845336436807195,132.0,305.0,305.0,268.0,-3.0995660482487084,293.0
OMA,Omaha Mavericks,53,62.37298965965759,75.83811172595739,-13.465122066299799,0.8870030459556157,-0.06586405721180622,292.0,304.0,301.0,277.0,-3.1411230064923723,294.0
SAC,Sacramento State Hornets,59,69.68303526573527,82.5859187831101,-12.902883517374832,0.8691002348590489,0.07453739907975232,45.0,298.0,297.0,292.0,-3.169427605221464,295.0
AMCC,Texas A&M-Corpus Christi Islanders,45,65.57691347031276,79.13386116972981,-13.556947699417051,0.8934117051012457,-0.025844544031038863,233.0,312.0,303.0,270.0,-3.178943043473885,296.0
BCU,Bethune-Cookman Wildcats,63,67.31287508912767,79.48810795795242,-12.17523286882475,0.8434122051753351,-0.06989243566767855,297.0,293.5,293.0,312.0,-3.2610317280288097,297.0
VMI,VMI Keydets,54,66.3235039082353,79.25357318589995,-12.930069277664657,0.8633085476476832,0.06973625450654786,55.0,303.0,298.0,300.0,-3.262572343277406,298.0
CAM,Campbell Fighting Camels,51,57.479926299628026,71.38763040454748,-13.907704104919453,0.8760349107947001,0.04693638857518467,85.0,306.0,308.0,286.0,-3.2764357891110802,299.0
KC,Kansas City Roos,60,66.10775328967212,79.36650418607667,-13.25875089640455,0.8542337975185341,0.03577540836435045,105.0,297.0,300.0,303.0,-3.2973506127671826,300.0
CHST,Chicago State Cougars,65,65.01956483455957,76.84568817510949,-11.826123340549913,0.8252986871638301,0.01909634049173059,141.0,292.0,292.0,327.0,-3.3466965065713214,301.0
CMU,Central Michigan Chippewas,63,67.05099376318212,79.84944360157156,-12.798449838389445,0.8359547876361036,0.10353729730902306,20.0,293.5,295.0,317.0,-3.365643608714015,302.0
FGCU,Florida Gulf Coast Eagles,39,65.4670709792627,80.58913525562049,-15.12206427635779,0.8878803381807538,0.07515014050256552,44.0,318.0,317.0,275.0,-3.402918518365599,303.0
FDU,Fairleigh Dickinson Knights,66,73.05692477729566,85.26749190249927,-12.21056712520361,0.812317073946155,-0.020485276453849677,224.0,291.0,294.0,333.0,-3.4630687853606457,304.0
L-MD,Loyola Maryland Greyhounds,56,64.94320914577615,77.75647545169289,-12.813266305916741,0.8303524459047472,0.07287691339528535,48.0,301.5,296.0,322.0,-3.475788911053842,305.0
CCSU,Central Connecticut Blue Devils,73,68.24980904732847,78.99410578001958,-10.744296732691112,0.7823539493488092,0.008083760984939348,164.0,284.0,285.0,343.0,-3.497889593513711,306.0
CSUF,Cal State Fullerton Titans,32,58.73096263114057,76.085238182486,-17.354275551345424,0.9070798225587834,0.02708165702311993,123.0,325.0,326.0,261.0,-3.5084012539065568,307.0
GASO,Georgia Southern Eagles,56,71.55625777918905,85.13762312452052,-13.581365345331463,0.8335123499675321,0.15463599133500705,4.0,301.5,304.0,320.0,-3.5140474627479836,308.0
LAF,Lafayette Leopards,34,61.69683542175795,77.98817961961495,-16.291344197857,0.885758519653085,0.06334222787825539,65.0,323.0,321.0,279.0,-3.5605017759642177,309.0
USI,Southern Indiana Screaming Eagles,39,61.5583645949887,76.34518478653514,-14.78682019154644,0.8619793522278504,0.016071820158856998,144.0,318.0,313.0,301.0,-3.5662435457504533,310.0
BUCK,Bucknell Bison,46,64.81431665687164,79.0874325343684,-14.273115877496764,0.8444188790811884,0.0900538077575288,29.0,311.0,310.0,311.0,-3.586228053542085,311.0
MAN,Manhattan Jaspers,44,64.1492538540186,79.04727242772695,-14.898018573708356,0.8531173758665038,0.07065971093601453,52.0,313.0,314.0,306.0,-3.591748822038273,312.0
NCCU,North Carolina Central Eagles,57,65.23594766853344,79.45492816662103,-14.21898049808759,0.8285520216043609,0.008818052147547828,160.0,299.5,309.0,324.0,-3.5917891942960853,313.0
STBK,Stony Brook Seawolves,42,62.809707672269795,77.91989877158065,-15.110191099310853,0.8539918753871037,0.0605669905698174,71.0,315.0,316.0,305.0,-3.621685288371644,314.0
CARK,Central Arkansas Bears,49,69.70722654992849,84.00871329681027,-14.301486746881778,0.8354151749840217,0.06640685876819474,62.0,308.0,311.0,318.0,-3.625526973046581,315.0
MILW,Milwaukee Panthers,47,69.84180121221677,83.68490636514423,-13.843105152927464,0.8275026092459019,0.0458268055554768,86.0,310.0,306.0,325.0,-3.666320556680005,316.0
WAG,Wagner Seahawks,50,57.52536962941857,72.26824088884138,-14.742871259422806,0.8295308309187358,0.004005084153914984,175.0,307.0,312.0,323.0,-3.6943515819337422,317.0
RID,Rider Broncs,48,66.99795082140803,80.86430106281041,-13.866350241402387,0.8217963805914972,0.09099134656552721,28.0,309.0,307.0,331.0,-3.700381719941575,318.0
TNTC,Tennessee Tech Golden Eagles,36,64.00867742327598,80.71210845256387,-16.703431029287884,0.8581983495116388,0.008652427439365118,163.0,321.0,323.0,302.0,-3.776422007344735,319.0
LEM,Le Moyne Dolphins,24,64.69475355786102,83.08913540986504,-18.394381852004017,0.8848102750374032,0.005054857749471675,172.0,333.0,334.0,280.0,-3.832631235313465,320.0
NJIT,NJIT Highlanders,29,64.51400502984468,82.04621109660673,-17.532206066762043,0.8683692871836741,0.1223262385212307,12.0,328.0,327.0,294.0,-3.8358958828605245,321.0
RGV,UT Rio Grande Valley Vaqueros,25,65.94144474636775,83.62198396537899,-17.680539219011237,0.8691209259446255,0.08982034772903202,31.0,332.0,328.0,291.0,-3.8810067470898404,322.0
NMSU,New Mexico State Aggies,20,62.7918107100032,82.9512735796509,-20.159462869647705,0.9013788354859416,0.043078968600699596,92.0,337.5,341.0,263.0,-3.89098241459213,323.0
CHSO,Charleston Southern Buccaneers,26,62.22109892799717,80.29120325758554,-18.070104329588368,0.8685488699579362,0.012318637623675466,151.0,331.0,332.0,293.0,-3.906685835613277,324.0
EIU,Eastern Illinois Panthers,20,58.772209211188155,77.30337337359684,-18.531164162408686,0.8718326122726784,-0.04886168361756782,271.0,337.5,335.0,289.0,-3.9776095666929825,325.0
SELA,SE Louisiana Lions,33,67.50954978701321,84.31606311422138,-16.806513327208165,0.8307590792604728,0.02215744142588194,133.0,324.0,324.0,321.0,-4.015181592267417,326.0
ALST,Alabama State Hornets,43,67.3961420814444,82.67184516801636,-15.275703086571966,0.790456593455827,-0.029145615445114403,244.0,314.0,319.0,341.0,-4.091672953656083,327.0
EWU,Eastern Washington Eagles,21,72.18535770498008,90.29820163465077,-18.11284392967069,0.8446324592500964,0.13329842022004468,5.0,336.0,333.0,309.0,-4.134135067989837,328.0
FAIR,Fairfield Stags,41,68.02510091839783,83.12826969950095,-15.103168781103122,0.7849118639100283,0.061282736535443805,70.0,316.0,315.0,342.0,-4.137954398112402,329.0
HC,Holy Cross Crusaders,28,64.85294752610612,82.61556124395545,-17.762613717849334,0.826479416947844,0.09898721080382311,24.0,329.0,329.0,326.0,-4.171549594955643,330.0
DART,Dartmouth Big Green,14,56.810286109708294,78.29140835627561,-21.481122246567317,0.8806704031596799,0.11624339336341027,14.0,343.0,346.0,283.0,-4.206898797774967,331.0
IUPU,IUPUI Jaguars,22,63.63647787548924,83.03585704465347,-19.399379169164227,0.8473272401737747,0.08385772724890284,37.0,334.5,337.0,308.0,-4.207598806899739,332.0
UNO,New Orleans Privateers,31,64.27534783247894,82.17679363516162,-17.901445802682673,0.8180080639226062,-0.08547972501615009,318.0,326.0,330.0,332.0,-4.215778471206885,333.0
BUFF,Buffalo Bulls,27,67.44191122020858,84.54987646050277,-17.10796524029419,0.8041171706626822,0.1266196618780724,8.0,330.0,325.0,336.0,-4.2930297017157155,334.0
SCST,South Carolina State Bulldogs,39,72.87816623855788,88.05754745760716,-15.179381219049276,0.7669487558694452,0.12357360807661011,10.0,318.0,318.0,345.0,-4.2953060818702316,335.0
CSUB,Cal State Bakersfield Roadrunners,18,63.848826376281366,83.24043390331569,-19.391607527034324,0.8378092309814813,0.04488076569713739,88.0,339.0,336.0,316.0,-4.3156126610943435,336.0
NWST,Northwestern State Demons,30,67.51870633504801,85.53665560040052,-18.017949265352513,0.8052408453227519,0.06647868208458141,61.0,327.0,331.0,335.0,-4.328518874810497,337.0
LIU,Long Island University Sharks,36,65.1862553311735,81.12893990855088,-15.942684577377378,0.7549450556688821,0.10081382464978217,23.0,321.0,320.0,348.0,-4.4735727611952365,338.0
DETM,Detroit Mercy Titans,15,64.0196241030161,83.82186284102194,-19.80223873800584,0.8111541033371711,0.1684160018427321,3.0,342.0,339.0,334.0,-4.573222935252758,339.0
WIU,Western Illinois Leathernecks,13,58.484227474477834,79.69818252793448,-21.213955053456644,0.8229148957483635,0.017533200455358444,143.0,344.0,345.0,329.0,-4.619216209540306,340.0
TAMC,Texas A&M-Commerce Lions,17,62.56994968162829,82.40169919993323,-19.831749518304946,0.798889156891253,0.03916631481066546,97.0,340.0,340.0,338.0,-4.646245144476136,341.0
SIE,Siena Saints,10,58.434877679605506,80.22789547278752,-21.793017793182017,0.8235799929191228,0.06537579040702246,63.0,347.0,347.0,328.0,-4.689735448411401,342.0
AAMU,Alabama A&M Bulldogs,36,70.55643493156039,87.14920626620525,-16.592771334644866,0.726722179413513,0.10237741955698332,22.0,321.0,322.0,356.0,-4.732781111077804,343.0
APSU,Austin Peay Governors,9,54.28599397320364,76.4123390017237,-22.126345028520056,0.8224048984658829,0.0038768751018983805,176.0,348.0,349.0,330.0,-4.734722294392328,344.0
COPP,Coppin State Eagles,8,59.8220584687421,81.84563307149453,-22.023574602752433,0.7993539659823674,0.09835940486854833,25.0,349.0,348.0,337.0,-4.905414715882351,345.0
