homeTeamAbbrev,teamName,observedRecord,observedWinPercent,win,pointsForAvg,pointsAgainstAvg,movAvg,observedDominance,scheduleStrength,scheduleStrengthRank,winRank,movRank,dominanceRank,ovr,ovrRank
BOS,Boston Celtics,34 - 10,0.7727272727272727,1.0,119.52441035395663,107.68773263867415,11.836677715282477,0.2138547503122746,-0.007548802952274707,17.0,1.0,1.0,1.0,5.256263872870853,1.0
MIN,Minnesota Timberwolves,31 - 13,0.7045454545454546,0.9655172413793104,113.42624609179843,106.38305575297602,7.043190338822413,0.1552208655997093,0.0024183390926537387,10.0,2.0,4.0,2.0,3.925977512623902,2.0
OKC,Oklahoma City Thunder,31 - 13,0.7045454545454546,0.896551724137931,121.1053782010893,112.13836632419554,8.96701187689375,0.1281011198933983,-0.0017895284449932422,12.0,4.0,2.0,4.0,3.7878412464320297,3.0
NO,New Orleans Pelicans,26 - 18,0.5909090909090909,0.9310344827586207,117.6107358055242,111.45024088726815,6.160494918256049,0.1511457813669918,-0.004776650468624049,14.0,3.0,6.0,3.0,3.6413233728047807,4.0
LAC,LA Clippers,28 - 14,0.6666666666666666,0.8620689655172413,118.47164653749427,110.61422744115468,7.857419096339584,0.1248996833716949,-0.003128456643655731,13.0,5.0,3.0,5.0,3.4743589223101634,5.0
PHI,Philadelphia 76ers,29 - 13,0.6904761904761905,0.7586206896551724,118.2201552964158,111.78403055975265,6.436124736663146,0.1149956574451361,-0.03709556759567345,28.0,8.0,5.0,6.0,2.8317959283522134,6.0
DEN,Denver Nuggets,31 - 14,0.6888888888888889,0.7931034482758621,116.14293270020094,110.55228360457504,5.590649095625906,0.1081939308330544,-0.005973930031745351,15.0,7.0,7.0,7.0,2.758692502288968,7.0
MIL,Milwaukee Bucks,31 - 13,0.7045454545454546,0.8275862068965517,123.1462575689592,119.24256810351774,3.9036894654414596,0.0588697624414991,-0.04252522901131464,30.0,6.0,10.0,9.0,2.217955402305984,8.0
CLE,Cleveland Cavaliers,26 - 16,0.6190476190476191,0.7241379310344828,113.66345654760936,108.97351922906859,4.689937318540771,0.0669290092244575,-0.016206673655653606,24.0,9.0,8.0,8.0,2.0644636970329993,9.0
NY,New York Knicks,27 - 17,0.6136363636363636,0.6896551724137931,113.97344865555789,109.58772953862338,4.38571911693451,0.0543658798012536,-0.016973786509129198,26.0,10.0,9.0,12.0,1.8039579902637146,10.0
PHX,Phoenix Suns,26 - 18,0.5909090909090909,0.6551724137931034,115.49247414802626,112.77150318565297,2.7209709623732863,0.0558359978841209,-0.031535101412204836,27.0,11.0,11.0,10.0,1.4399149596463443,11.0
SAC,Sacramento Kings,24 - 18,0.5714285714285714,0.6206896551724138,116.93694793698087,115.55960829246807,1.3773396445128014,0.0552357448263805,0.003034212978808725,8.0,12.0,12.0,11.0,1.1100975849112547,12.0
ORL,Orlando Magic,23 - 21,0.5227272727272727,0.5862068965517241,111.37163312875246,110.33858159945625,1.0330515292962161,0.0068270048800111,0.0027906469924215693,9.0,13.0,13.0,17.0,0.5607340311002911,13.0
GS,Golden State Warriors,19 - 22,0.4634146341463415,0.5517241379310345,117.53343830092213,116.91576028876858,0.6176780121535472,0.0178895536248243,0.01764593430464019,1.0,14.0,15.0,15.0,0.4689598348898947,14.0
DAL,Dallas Mavericks,24 - 20,0.5454545454545454,0.5172413793103449,117.95047875705367,117.3072819155748,0.6431968414788685,0.0181356698503965,-0.0016073075064531551,11.0,15.0,14.0,14.0,0.3613242403521285,15.0
IND,Indiana Pacers,24 - 21,0.5333333333333333,0.4827586206896552,122.97999413264539,122.39479369120994,0.5852004414354468,0.006867312844951,-0.01657794138067022,25.0,16.0,16.0,16.0,0.14978089989809126,16.0
MIA,Miami Heat,24 - 20,0.5454545454545454,0.41379310344827586,110.32545383920008,110.28215440816231,0.04329943103776657,0.0329337465859827,-0.03758025410150422,29.0,18.0,17.0,13.0,0.04276548131395658,17.0
HOU,Houston Rockets,20 - 23,0.4651162790697674,0.4482758620689655,111.97719401854359,112.11877077236628,-0.1415767538226902,-0.0239663008208748,0.008412207790955218,5.0,17.0,18.0,18.0,-0.3212533629221077,18.0
LAL,Los Angeles Lakers,23 - 23,0.5,0.3793103448275862,114.40354741728757,115.34053690564097,-0.9369894883534045,-0.0272567007984832,0.008684368567887577,4.0,19.0,19.0,20.0,-0.6995759641717205,19.0
UTAH,Utah Jazz,22 - 23,0.4888888888888889,0.3448275862068966,116.85655722082707,118.01930808145204,-1.1627508606249677,-0.0267810435899803,0.009474067161946514,3.0,20.0,20.0,19.0,-0.8449548397236663,20.0
BKN,Brooklyn Nets,17 - 26,0.3953488372093023,0.3103448275862069,113.64717813481944,115.20986397117419,-1.5626858363547456,-0.0319354996152155,-0.012194040483666324,20.0,21.0,21.0,21.0,-1.0621284128372515,21.0
CHI,Chicago Bulls,21 - 24,0.4666666666666667,0.27586206896551724,108.97620861970152,112.13912908139358,-3.162920461692053,-0.0902361422650556,-0.014182948695660837,22.0,22.0,23.0,24.0,-1.887155811727894,22.0
TOR,Toronto Raptors,16 - 28,0.3636363636363636,0.2413793103448276,112.99540801443666,115.8547199080669,-2.8593118936302346,-0.083833446779049,-0.009066744407423949,19.0,23.0,22.0,23.0,-1.9024900124842774,23.0
ATL,Atlanta Hawks,18 - 26,0.4090909090909091,0.20689655172413793,118.44523508371479,122.40799287114824,-3.9627577874334463,-0.0703394718156401,-0.014974916074183674,23.0,24.0,24.0,22.0,-2.0834043077646753,24.0
MEM,Memphis Grizzlies,17 - 27,0.3863636363636363,0.13793103448275862,106.80065451451826,113.04938874143244,-6.248734226914181,-0.1032891357509847,0.011392367118107845,2.0,26.0,25.0,25.0,-2.930135468557823,25.0
POR,Portland Trail Blazers,13 - 31,0.2954545454545454,0.1724137931034483,107.06893275227357,116.9498793662671,-9.88094661399353,-0.1789980802642093,0.0037885668884276233,7.0,25.0,26.0,26.0,-3.9850402748994416,26.0
SA,San Antonio Spurs,8 - 36,0.1818181818181818,0.10344827586206896,112.47658828517251,122.61863416533923,-10.14204588016672,-0.2072829801958717,0.004022737963786369,6.0,27.0,27.0,27.0,-4.476277056688817,27.0
WSH,Washington Wizards,7 - 36,0.1627906976744186,0.06896551724137931,114.73892075757054,126.0357481873895,-11.296827429818961,-0.2404043558247366,-0.013969781332730555,21.0,28.0,29.0,28.0,-5.032714243820608,28.0
DET,Detroit Pistons,5 - 39,0.1136363636363636,0.034482758620689655,111.99702149943249,122.82488460408985,-10.827863104657354,-0.243190807800324,-0.008247562318777628,18.0,29.0,28.0,29.0,-5.094453561753234,29.0
CHA,Charlotte Hornets,10 - 32,0.238095238095238,0.0,108.05012349735183,119.75636370097757,-11.70624020362574,-0.2724099249508324,-0.006890365622980005,16.0,30.0,30.0,30.0,-5.576624162046052,30.0
