homeTeamAbbrev,teamName,win,pointsForAvg,pointsAgainstAvg,movAvg,observedDominance,scheduleStrength,scheduleStrengthRank,winRank,movRank,dominanceRank,ovr,ovrRank
BOS,Boston Celtics,29,114.95265129254422,98.86116190975969,16.09148938278453,1.196474410660551,1.0121365536591636,7.0,1.0,1.0,1.0,5.595124603669878,1.0
MIN,Minnesota Timberwolves,28,109.52650789227182,98.85247055025197,10.674037342019858,1.1369644272291448,0.9917187083074963,21.0,2.0,3.0,2.0,4.22148067713537,2.0
PHI,Philadelphia 76ers,27,118.53995586705274,106.45466747329395,12.085288393758788,1.1258194875490333,1.0196314586634625,4.0,3.0,2.0,3.0,4.167856669617215,3.0
ORL,Orlando Magic,25,110.02388714316133,104.83593357910011,5.1879535640612175,1.0833948505390103,0.9677216243180589,29.0,5.0,6.0,5.0,2.671734894601837,4.0
BKN,Brooklyn Nets,26,114.14351082434331,107.70959732417806,6.4339135001652465,1.056693031335544,1.001740781133001,16.0,4.0,5.0,8.0,2.6689162012719225,5.0
OKC,Oklahoma City Thunder,24,113.91959488530632,106.7979561245057,7.1216387608006215,1.0499981072193307,1.0073781080807922,12.0,6.0,4.0,10.0,2.458010608463349,6.0
HOU,Houston Rockets,23,106.75395469895896,102.08358160229409,4.670373096664875,1.047539856044045,1.0048277845537645,14.0,7.0,8.0,12.0,2.0203575247781824,7.0
GS,Golden State Warriors,22,112.48921582147159,108.71168583565854,3.7775299858130467,1.051160079609571,1.0324226374997656,1.0,8.0,10.0,9.0,1.834062620977777,8.0
DEN,Denver Nuggets,21,111.38349592360602,107.26957126705624,4.113924656549784,1.0344084842967909,1.007430817785888,11.0,9.0,9.0,16.0,1.5928465353853514,9.0
NO,New Orleans Pelicans,18,111.29427313117303,109.14315726527664,2.1511158658963865,1.0856466584555198,0.9938860288575772,20.0,12.0,17.0,4.0,1.527532197532072,10.0
CLE,Cleveland Cavaliers,17,108.03477596094851,105.60851651543581,2.4262594455126987,1.0715221017987355,1.0028741923600561,15.0,13.5,16.0,6.0,1.3052696319976977,11.0
MIL,Milwaukee Bucks,19,117.65237063051467,114.33306284569132,3.3193077848233514,1.0356085136573925,0.9785890539494239,26.0,10.5,12.0,15.0,1.2804475937501345,12.0
SAC,Sacramento Kings,17,113.45859835039234,109.87802998696407,3.58056836342827,1.0475938455659906,1.0211251175817833,3.0,13.5,11.0,11.0,1.2054239461870178,13.0
NY,New York Knicks,19,110.41367982073487,105.67147357278927,4.742206247945603,1.0027295981158806,1.011283787521854,8.0,10.5,7.0,18.0,1.1233355335615498,14.0
PHX,Phoenix Suns,15,109.24676062434891,106.80062959490829,2.4461310294406218,1.0673611617432102,0.9525995891208865,30.0,15.0,15.0,7.0,1.0383453773659403,15.0
IND,Indiana Pacers,13,123.52986983165876,120.72899503391544,2.800874797743319,1.0434477465322574,0.9984566229179977,18.0,17.0,14.0,13.0,0.6135732646501383,16.0
LAC,LA Clippers,14,109.15927446697422,105.91141031745374,3.247864149520481,1.02184933976541,0.9773830967113826,27.0,16.0,13.0,17.0,0.5645827015457792,17.0
MIA,Miami Heat,12,109.027337933487,108.06540566152518,0.9619322719618282,1.0418573433069849,0.9873764707239523,23.0,18.0,18.0,14.0,0.25938533981708156,18.0
DAL,Dallas Mavericks,11,115.11359286435163,114.4543118584108,0.6592810059408265,1.0018681597503447,0.9723437269764061,28.0,19.0,19.0,19.0,-0.2936074340941941,19.0
LAL,Los Angeles Lakers,10,108.69509611560507,108.53909548916633,0.1560006264387397,0.969595857031286,1.0154467806624792,6.0,20.0,20.0,21.0,-0.7934516305678748,20.0
ATL,Atlanta Hawks,8,117.75135897124987,118.69235432557737,-0.940995354327498,0.9858002190998068,1.0166540112817035,5.0,22.0,21.0,20.0,-0.9918054496849448,21.0
TOR,Toronto Raptors,9,108.4637669151296,109.72363446602346,-1.2598675508938584,0.969433288118713,1.010488266936493,9.0,21.0,22.0,22.0,-1.0816385388544463,22.0
CHI,Chicago Bulls,7,103.75662848266315,111.80765199177596,-8.05102350911281,0.8723312236947829,1.0054076118594686,13.0,23.0,23.0,25.0,-3.1148815364284745,23.0
POR,Portland Trail Blazers,6,101.6557240908413,111.38240050059851,-9.726676409757204,0.8887245135550902,0.9852365659293699,24.0,24.0,24.0,23.0,-3.268215591177998,24.0
MEM,Memphis Grizzlies,5,102.47215427445762,112.72025606919061,-10.248101794732989,0.8696746227254754,0.9826197005645112,25.0,25.0,26.0,26.0,-3.6372507693223852,25.0
CHA,Charlotte Hornets,2,110.63593975480929,120.66858148951304,-10.032641734703759,0.8814253753366521,0.9911335539180713,22.0,28.0,25.0,24.0,-3.8339686555892065,26.0
UTAH,Utah Jazz,4,106.60010589485435,117.87123346079801,-11.271127565943658,0.8511729818340323,1.0008564505628152,17.0,26.0,27.0,28.0,-4.061990760317105,27.0
WSH,Washington Wizards,3,111.99162604372664,126.88634874895367,-14.894722705227025,0.8230156622854161,1.0077010807350073,10.0,27.0,28.0,29.0,-4.901271568524562,28.0
SA,San Antonio Spurs,0,106.73347108146105,122.02522167004466,-15.29175058858361,0.8539414340976408,1.0275089728464968,2.0,30.0,30.0,27.0,-4.979834150850753,29.0
DET,Detroit Pistons,1,105.21441536222109,120.14519842020879,-14.930783057987696,0.8173291958534158,0.99530946455293,19.0,29.0,29.0,30.0,-5.190369836896361,30.0
